cpu,lpm,transmit,listen,hops,d,_R,_Nb
59400,923618,8652,188259,1,45,250,52
18484,309199,572,64561,1,45,250,52
18369,309096,505,65669,1,45,250,52
60391,922631,8745,189675,2,90,250,52
19569,308117,366,65360,2,90,250,52
21248,306215,399,65333,2,90,250,52
28378,299101,3244,64516,1,45,250,52
18084,309378,332,63522,2,90,250,52
24549,303145,449,64169,1,45,250,52
23019,304455,2612,63773,2,90,250,52
28740,298724,465,66130,1,45,250,52
35848,291616,3234,64716,1,45,250,52
28611,298849,331,65141,1,45,250,52
32496,294966,850,66143,1,45,250,52
32546,294920,798,66248,1,45,250,52
37109,290354,2788,63019,1,45,250,52
30767,296687,644,66214,1,45,250,52
31995,295472,768,65601,1,45,250,52
31421,296042,678,66336,1,45,250,52
29440,298025,359,65864,1,45,250,52
30467,296998,559,65255,1,45,250,52
29532,297930,838,65044,1,45,250,52
29074,298393,760,65682,1,45,250,52
27952,299512,589,64896,1,45,250,52
27391,300076,337,65974,1,45,250,52
31672,295792,809,66006,1,45,250,52
31360,296158,798,66185,1,45,250,52
31323,296372,496,65605,1,45,250,52
34560,293127,2987,64097,1,45,250,52
28406,299046,744,65839,1,45,250,52
33396,294125,2491,64972,2,90,250,52
30054,297412,790,65675,1,45,250,52
31023,296441,756,66298,1,45,250,52
30102,297363,507,66015,1,45,250,52
31272,296192,633,65395,1,45,250,52
31063,296403,689,65245,1,45,250,52
31817,295646,731,65511,1,45,250,52
31476,295988,702,66060,1,45,250,52
32702,294759,672,66176,1,45,250,52
29645,297818,565,65098,1,45,250,52
29304,298160,863,65191,1,45,250,52
29830,297634,277,64202,2,90,250,52
29994,297472,965,65301,1,45,250,52
28645,298819,697,64487,1,45,250,52
29499,297966,706,66215,1,45,250,52
29395,298068,681,64242,1,45,250,52
29152,298316,625,66076,1,45,250,52
29722,297741,442,64900,1,45,250,52
31150,296315,787,64608,1,45,250,52
30014,297451,580,65020,1,45,250,52
29474,297990,385,66042,1,45,250,52
35015,292449,2794,64177,1,45,250,52
32701,294764,787,66284,1,45,250,52
30573,296891,495,65055,1,45,250,52
30277,297186,668,64586,1,45,250,52
29737,297727,643,64279,1,45,250,52
27525,299940,477,66067,1,45,250,52
28916,298549,614,65339,1,45,250,52
29494,297972,653,66002,1,45,250,52
29570,297894,672,65183,1,45,250,52
29581,297884,681,66240,1,45,250,52
28696,298768,331,65475,1,45,250,52
30464,297001,625,65580,1,45,250,52
31588,295880,1038,65523,1,45,250,52
31461,295992,832,66225,1,45,250,52
30361,297100,653,63719,1,45,250,52
29034,298431,562,65070,1,45,250,52
29870,297594,440,65316,1,45,250,52
31328,296137,771,65950,1,45,250,52
32089,295375,671,65961,1,45,250,52
29275,298189,338,65978,1,45,250,52
29309,298157,580,66029,1,45,250,52
29450,298011,676,64171,1,45,250,52
28615,298850,671,64429,1,45,250,52
30674,296791,331,65675,2,90,250,52
30605,296861,1079,65206,1,45,250,52
29068,298387,560,66008,1,45,250,52
30685,296779,843,66067,1,45,250,52
30074,297391,505,65207,1,45,250,52
32626,294838,808,66431,1,45,250,52
31078,296384,782,64709,1,45,250,52
30430,297035,275,64517,2,90,250,52
30823,296643,991,64411,1,45,250,52
30607,296857,1033,64915,1,45,250,52
28923,298531,728,65654,1,45,250,52
30517,296946,331,64323,2,90,250,52
30644,296824,1127,64588,1,45,250,52
28424,299029,623,66202,1,45,250,52
28758,298707,458,65043,1,45,250,52
32004,295461,1237,65956,1,45,250,52
30380,297074,957,65781,1,45,250,52
30063,297403,792,66024,1,45,250,52
29652,297812,441,65084,1,45,250,52
29156,298311,564,65830,1,45,250,52
29427,298036,336,65476,1,45,250,52
30722,296742,667,64631,1,45,250,52
29732,297733,630,65610,1,45,250,52
