cpu,lpm,transmit,listen,hops,d,_R,_Nb
19936,307743,2460,64629,1,135,250,90
60398,922624,8745,189814,2,67,250,90
19618,308069,366,65235,2,67,250,90
18427,309035,1009,63377,1,135,250,90
20013,307444,378,64220,2,67,250,90
19398,308059,584,65688,1,135,250,90
19875,307595,387,64618,1,135,250,90
16295,311174,165,63796,2,67,250,90
24227,303442,903,65544,1,135,250,90
23012,304462,2600,65003,2,67,250,90
27632,299859,3235,64420,1,135,250,90
17282,310176,510,65535,1,135,250,90
19217,308238,219,64365,2,67,250,90
20315,307155,905,64535,1,135,250,90
20647,306820,389,64545,2,67,250,90
20661,306807,971,64780,1,135,250,90
20510,306957,780,63494,1,135,250,90
20088,307375,560,65616,1,135,250,90
23584,303885,1013,64913,1,135,250,90
21959,305497,441,65201,1,135,250,90
25373,302092,2548,64740,2,67,250,90
21034,306419,440,65565,2,67,250,90
26626,300843,1267,65168,1,135,250,90
25393,302064,559,65974,1,135,250,90
20840,306632,276,64541,2,67,250,90
28779,298684,1099,65823,1,135,250,90
27577,299880,796,65907,1,135,250,90
28227,299236,1008,63825,1,135,250,90
23153,304311,332,65998,2,67,250,90
24058,303399,483,65930,1,135,250,90
27423,300036,2602,63218,2,67,250,90
32420,295046,2839,64808,1,135,250,90
27352,300104,725,66049,1,135,250,90
29700,297766,850,64372,1,135,250,90
23118,304571,333,65970,2,67,250,90
29246,298219,621,65503,1,135,250,90
29613,297851,874,64664,1,135,250,90
29910,297556,735,65887,1,135,250,90
29772,297692,784,65298,1,135,250,90
24231,303236,275,65983,2,67,250,90
29254,298211,896,63070,1,135,250,90
25092,302373,329,64660,2,67,250,90
30353,297112,964,65713,1,135,250,90
30483,296981,623,64726,1,135,250,90
27136,300331,442,64738,2,67,250,90
30959,296506,1120,63747,1,135,250,90
26951,300515,337,64519,2,67,250,90
30470,296985,776,65156,1,135,250,90
29314,298151,330,65998,1,135,250,90
31941,295523,708,65358,1,135,250,90
30761,296702,667,64720,1,135,250,90
31203,296263,744,65802,1,135,250,90
34007,293457,1241,65813,1,135,250,90
31073,296382,898,66019,1,135,250,90
31162,296303,710,64304,1,135,250,90
30802,296662,678,65779,1,135,250,90
32524,294940,1010,65186,1,135,250,90
29642,297814,395,65886,1,135,250,90
33182,294284,906,65817,1,135,250,90
33385,294077,1003,62867,1,135,250,90
35067,292436,2866,64807,1,135,250,90
29912,297778,559,65240,1,135,250,90
32181,295510,969,66163,1,135,250,90
30845,296617,585,65733,1,135,250,90
30811,296655,725,65052,1,135,250,90
29478,297986,480,65025,1,135,250,90
30741,296724,766,65398,1,135,250,90
30562,296903,623,66050,1,135,250,90
33423,294041,1074,66357,1,135,250,90
32461,294990,1130,65785,1,135,250,90
31526,295938,276,66012,2,67,250,90
29389,298069,651,65842,1,135,250,90
29180,298285,331,66003,1,135,250,90
29581,297883,385,65549,1,135,250,90
30203,297262,671,65410,1,135,250,90
29050,298414,477,65422,1,135,250,90
30640,296824,752,64951,1,135,250,90
32954,294511,1150,65592,1,135,250,90
34995,292469,2827,65031,1,135,250,90
28262,299193,588,65725,1,135,250,90
30344,297121,277,65961,2,67,250,90
29886,297579,1005,64284,1,135,250,90
28253,299202,614,65132,1,135,250,90
31089,296374,442,64998,2,67,250,90
30193,297272,1025,65048,1,135,250,90
29727,297728,867,65372,1,135,250,90
29029,298435,846,66082,1,135,250,90
29728,297737,706,66108,1,135,250,90
29385,298080,460,65175,1,135,250,90
31242,296223,788,66019,1,135,250,90
31801,295664,615,65974,1,135,250,90
31059,296404,498,65788,1,135,250,90
29933,297532,587,65890,1,135,250,90
30861,296603,851,66071,1,135,250,90
30277,297188,563,65935,1,135,250,90
31618,295849,608,65780,1,135,250,90
32490,294973,1183,66116,1,135,250,90
31231,296225,786,65003,1,135,250,90
31017,296445,866,65755,1,135,250,90
31054,296411,1028,65755,1,135,250,90
28463,298993,442,66056,1,135,250,90
33051,294412,1184,66250,1,135,250,90
29605,297852,650,65717,1,135,250,90
31369,296095,834,64282,1,135,250,90
28844,298621,787,65949,1,135,250,90
29076,298390,562,66012,1,135,250,90
30498,296965,850,65308,1,135,250,90
29048,298416,634,65630,1,135,250,90
27395,300071,455,65861,1,135,250,90
29334,298133,557,65914,1,135,250,90
32291,295172,1014,66175,1,135,250,90
29937,297517,706,62961,1,135,250,90
29175,298290,560,65099,1,135,250,90
31201,296263,843,66225,1,135,250,90
30991,296474,843,65901,1,135,250,90
33949,293505,1240,66142,1,135,250,90
31904,295548,944,65136,1,135,250,90
28754,298712,782,65821,1,135,250,90
30290,297175,844,65763,1,135,250,90
29979,297486,737,65901,1,135,250,90
30648,296816,691,66086,1,135,250,90
29674,297787,948,64802,1,135,250,90
29180,298283,633,65998,1,135,250,90
27097,300368,277,65637,1,135,250,90
31065,296399,1123,64723,1,135,250,90
29932,297524,743,65873,1,135,250,90
31048,296416,843,65049,1,135,250,90
34507,292948,1255,64109,1,135,250,90
31581,295874,731,65853,1,135,250,90
29916,297544,842,66291,1,135,250,90
28852,298613,708,65070,1,135,250,90
29076,298390,557,64904,1,135,250,90
27777,299688,440,65521,1,135,250,90
30074,297391,790,66100,1,135,250,90
29907,297556,851,65978,1,135,250,90
28500,298965,624,65564,1,135,250,90
30014,297451,788,65907,1,135,250,90
29014,298448,735,65320,1,135,250,90
31820,295642,725,64515,1,135,250,90
31587,295878,955,65873,1,135,250,90
31531,295935,831,66030,1,135,250,90
30800,296661,847,66322,1,135,250,90
29152,298313,558,64902,1,135,250,90
28818,298645,618,66277,1,135,250,90
30574,296892,845,64480,1,135,250,90
29780,297815,698,65301,1,135,250,90
30842,296833,1118,64707,1,135,250,90
29638,297827,652,64790,1,135,250,90
29427,298037,442,65794,1,135,250,90
31834,295632,899,65990,1,135,250,90
31161,296303,669,65263,1,135,250,90
31993,295469,902,64917,1,135,250,90
30665,296801,624,66251,1,135,250,90
32491,294972,858,63991,1,135,250,90
32044,295420,789,65809,1,135,250,90
31381,296085,789,65781,1,135,250,90
31156,296308,744,65991,1,135,250,90
29261,298202,523,64838,1,135,250,90
30561,296904,753,65394,1,135,250,90
29164,298301,330,65973,1,135,250,90
29368,298097,614,64884,1,135,250,90
31294,296170,865,66013,1,135,250,90
31434,296032,788,65913,1,135,250,90
31357,296107,616,66021,1,135,250,90
33321,294143,1127,64601,1,135,250,90
30564,296900,385,64213,1,135,250,90
29923,297540,578,65476,1,135,250,90
30788,296857,724,65455,1,135,250,90
30908,296673,678,64804,1,135,250,90
