cpu,lpm,transmit,listen,hops,d,_R,_Nb
19653,308035,691,65879,1,45,250,52
60517,922505,8732,189533,2,90,250,52
19309,308378,321,64778,2,90,250,52
19676,307781,436,64047,2,90,250,52
27344,300127,3304,62688,1,45,250,52
21125,306563,433,65178,1,45,250,52
22500,304975,2542,63987,2,90,250,52
26639,300826,667,62820,1,45,250,52
23839,303617,2481,64768,2,90,250,52
26735,300733,755,64040,1,45,250,52
28354,299335,4711,64070,2,90,250,52
19137,308318,506,64672,2,90,250,52
29103,298366,752,64526,1,45,250,52
31392,296069,874,64653,1,45,250,52
30008,297457,468,65395,1,45,250,52
34216,293250,2545,63214,1,45,250,52
31773,295681,613,65660,1,45,250,52
31142,296322,386,64710,1,45,250,52
32819,294644,734,64592,1,45,250,52
31777,295685,608,64739,1,45,250,52
28572,298896,413,65602,1,45,250,52
30424,297040,495,65878,1,45,250,52
31283,296183,516,66059,1,45,250,52
36053,291410,2835,64880,1,45,250,52
32227,295228,761,63922,1,45,250,52
30008,297456,279,65056,1,45,250,52
31324,296140,648,63675,1,45,250,52
20996,306470,387,64631,2,90,250,52
30190,297275,737,63709,1,45,250,52
30613,296849,724,64729,1,45,250,52
29307,298159,331,65101,1,45,250,52
28461,299003,499,62843,1,45,250,52
28641,298825,415,64863,1,45,250,52
33931,293577,2724,63487,1,45,250,52
28517,299176,442,65175,1,45,250,52
28803,298884,687,64742,1,45,250,52
28337,299128,648,65952,1,45,250,52
28701,298765,475,65741,1,45,250,52
30396,297069,569,65020,1,45,250,52
32301,295164,1015,64612,1,45,250,52
30281,297183,551,65888,1,45,250,52
31004,296460,799,64223,1,45,250,52
32381,295087,790,65159,1,45,250,52
31690,295772,771,63409,1,45,250,52
31500,295964,559,65467,1,45,250,52
31897,295566,669,65371,1,45,250,52
31741,295722,775,66209,1,45,250,52
30052,297412,385,66018,1,45,250,52
29020,298444,388,64741,1,45,250,52
29086,298380,487,65869,1,45,250,52
30137,297327,515,66221,1,45,250,52
29089,298375,495,65592,2,90,250,52
31386,296077,741,63265,1,45,250,52
29198,298267,330,65974,1,45,250,52
32405,295059,798,65444,1,45,250,52
32222,295244,698,65054,1,45,250,52
32990,294475,702,64596,1,45,250,52
30864,296601,614,64695,1,45,250,52
32583,294882,853,64025,1,45,250,52
33285,294180,962,63922,1,45,250,52
31386,296078,614,64476,1,45,250,52
33317,294148,2498,64038,1,45,250,52
30093,297372,671,64529,1,45,250,52
29215,298251,330,65977,1,45,250,52
31907,295557,849,66259,1,45,250,52
31569,295894,583,63111,1,45,250,52
32310,295155,1016,65292,1,45,250,52
29523,297939,572,65351,1,45,250,52
30268,297198,557,65286,1,45,250,52
29860,297603,615,65607,1,45,250,52
32205,295261,935,64874,1,45,250,52
29981,297483,670,65643,1,45,250,52
29141,298324,330,65974,1,45,250,52
29708,297757,421,65595,1,45,250,52
29966,297498,522,65786,1,45,250,52
29145,298319,608,63885,1,45,250,52
28047,299420,577,65055,1,45,250,52
29012,298452,559,66261,1,45,250,52
28695,298771,164,65040,2,90,250,52
32495,294970,786,64187,1,45,250,52
32272,295191,498,66095,1,45,250,52
32116,295349,669,64950,1,45,250,52
31154,296311,467,65740,1,45,250,52
34988,292476,1128,64494,1,45,250,52
32028,295426,495,64105,1,45,250,52
30464,297001,330,65976,1,45,250,52
31798,295666,643,66148,1,45,250,52
30270,297195,560,65724,1,45,250,52
31506,295959,617,65731,1,45,250,52
31955,295510,654,65066,1,45,250,52
33293,294170,822,64272,1,45,250,52
32007,295458,679,66062,1,45,250,52
31123,296342,388,64257,1,45,250,52
32036,295426,653,65298,1,45,250,52
35444,292020,2997,63796,1,45,250,52
31220,296243,836,64371,1,45,250,52
29976,297489,670,65617,1,45,250,52
29699,297766,423,65378,1,45,250,52
29670,297794,586,65308,1,45,250,52
29187,298278,330,65975,1,45,250,52
31461,296004,813,65539,1,45,250,52
29868,297598,458,65421,1,45,250,52
31699,295766,526,63131,1,45,250,52
30189,297273,557,65282,1,45,250,52
29683,297781,680,66180,1,45,250,52
32499,294965,1177,62444,1,45,250,52
28591,299151,429,65672,1,45,250,52
28945,298519,386,66019,1,45,250,52
30311,297154,558,66198,1,45,250,52
29521,297945,386,65128,1,45,250,52
29848,297615,587,64116,1,45,250,52
29686,297777,617,64401,1,45,250,52
28518,298945,385,64852,2,90,250,52
29287,298174,691,62296,1,45,250,52
30192,297274,807,66243,1,45,250,52
29789,297675,525,65310,1,45,250,52
30825,296638,499,64967,1,45,250,52
30176,297290,513,65680,1,45,250,52
32530,294930,1188,64370,1,45,250,52
30896,296568,726,64319,1,45,250,52
28563,298901,386,65164,1,45,250,52
28839,298625,442,66057,1,45,250,52
28554,298910,385,65138,1,45,250,52
31217,296248,671,64473,1,45,250,52
30799,296665,596,63506,1,45,250,52
30241,297223,553,66137,1,45,250,52
29304,298163,580,65824,1,45,250,52
29244,298219,496,65809,1,45,250,52
28975,298491,505,65503,1,45,250,52
29624,297840,798,62985,1,45,250,52
28804,298661,789,65453,1,45,250,52
30174,297291,817,64335,1,45,250,52
28815,298650,440,65770,1,45,250,52
29389,298074,523,64803,1,45,250,52
29696,297769,615,64298,1,45,250,52
29927,297539,467,66150,1,45,250,52
32090,295378,531,64149,1,45,250,52
33513,293949,687,65067,1,45,250,52
31300,296165,387,64698,1,45,250,52
30998,296464,631,65867,1,45,250,52
30957,296506,480,64596,1,45,250,52
30368,297096,330,65974,1,45,250,52
30641,296825,667,65875,1,45,250,52
31599,295865,752,64629,1,45,250,52
31028,296436,478,63929,1,45,250,52
31433,296031,559,65796,1,45,250,52
34108,293359,1140,65672,1,45,250,52
32266,295199,672,65232,1,45,250,52
30786,296678,754,64384,1,45,250,52
29444,298020,649,62850,1,45,250,52
28487,298979,429,65598,1,45,250,52
29419,298046,392,66011,1,45,250,52
30336,297131,560,65495,1,45,250,52
31292,296172,734,65836,1,45,250,52
30424,297038,864,65634,1,45,250,52
29470,297998,330,64976,1,45,250,52
31440,296023,937,63315,1,45,250,52
31045,296417,744,65563,1,45,250,52
