cpu,lpm,transmit,listen,hops,d,_R,_Nb
20480,307200,2538,62517,1,45,250,52
13841,313616,57,63967,1,45,250,52
19598,308086,459,64685,2,90,250,52
23685,303780,2516,64944,2,90,250,52
21683,305790,664,65383,1,45,250,52
20266,307185,508,64545,2,90,250,52
27829,299634,2627,63490,1,45,250,52
19225,308246,391,63284,2,90,250,52
23058,304405,2656,62089,2,90,250,52
26636,301054,865,65276,1,45,250,52
18235,309219,447,63466,2,90,250,52
27313,300154,559,65304,1,45,250,52
28446,299018,499,64853,1,45,250,52
27993,299472,577,64686,1,45,250,52
29348,298120,569,65518,1,45,250,52
29969,297493,594,65094,1,45,250,52
29720,297746,428,65471,1,45,250,52
31077,296388,515,64912,1,45,250,52
30946,296520,422,64445,1,45,250,52
31878,295585,566,64691,1,45,250,52
37042,290420,3147,64812,1,45,250,52
29754,297701,680,63718,1,45,250,52
28861,298603,505,65499,1,45,250,52
28076,299390,277,64243,1,45,250,52
28262,299202,444,65342,1,45,250,52
28297,299170,313,65548,1,45,250,52
30572,296892,329,66030,1,45,250,52
31023,296440,441,65234,1,45,250,52
30615,296849,584,64459,1,45,250,52
30772,296693,676,65424,1,45,250,52
28873,298591,330,65900,1,45,250,52
30240,297225,524,65456,1,45,250,52
30794,296671,479,65156,1,45,250,52
32999,294466,659,64891,1,45,250,52
31771,295691,726,64824,1,45,250,52
31934,295532,670,65756,1,45,250,52
30151,297312,443,65447,1,45,250,52
30859,296606,557,64522,1,45,250,52
31350,296114,689,65284,1,45,250,52
29181,298284,440,65175,1,45,250,52
29472,297992,386,65165,1,45,250,52
29402,298062,323,65843,1,45,250,52
31875,295591,605,64707,1,45,250,52
31149,296311,663,64867,1,45,250,52
28573,298880,333,64693,2,90,250,52
29393,298073,220,62470,2,90,250,52
30704,296764,899,63641,1,45,250,52
29709,297754,385,64914,2,90,250,52
29039,298424,494,64602,1,45,250,52
27014,300442,385,65639,1,45,250,52
28730,298731,386,64708,2,90,250,52
29639,297828,726,65247,1,45,250,52
28679,298785,458,65644,1,45,250,52
32360,295104,726,65423,1,45,250,52
