cpu,lpm,transmit,listen,hops,d,_R,_Nb
58966,924054,8704,186877,1,135,250,90
60574,922448,8734,189908,2,67,250,90
21065,306613,2708,63299,1,135,250,90
13914,313542,57,63399,1,135,250,90
17949,309730,390,63557,2,67,250,90
17899,309585,473,63963,1,135,250,90
22181,305287,2606,65031,2,67,250,90
21721,305754,556,66052,1,135,250,90
18797,308657,443,65638,2,67,250,90
28396,299062,3120,63393,1,135,250,90
21772,305916,443,65159,1,135,250,90
18753,308720,337,65997,2,67,250,90
22334,305131,781,64991,1,135,250,90
25455,302007,2659,64215,2,67,250,90
20655,306815,423,65275,1,135,250,90
18788,308666,442,65032,2,67,250,90
24466,303000,752,64399,1,135,250,90
19575,307894,330,65554,2,67,250,90
20225,307239,558,65001,2,67,250,90
26495,300975,809,65217,1,135,250,90
26345,301118,394,65954,1,135,250,90
26166,301297,443,64297,1,135,250,90
19323,308144,386,65215,2,67,250,90
19455,308011,441,65937,2,67,250,90
20646,306825,330,65971,2,67,250,90
31866,295603,1178,61357,1,135,250,90
21705,305757,441,65310,2,67,250,90
30118,297336,936,65594,1,135,250,90
28795,298670,459,65323,1,135,250,90
30102,297361,660,64443,1,135,250,90
25122,302340,2722,63112,2,67,250,90
31152,296310,2588,64117,1,135,250,90
25580,301876,337,65999,1,135,250,90
28312,299153,569,65079,1,135,250,90
28531,298934,418,65961,1,135,250,90
30259,297207,614,65513,1,135,250,90
32820,294645,780,66030,1,135,250,90
32336,295128,536,64725,1,135,250,90
31319,296146,513,66171,1,135,250,90
31139,296322,390,66015,1,135,250,90
30956,296508,628,64890,1,135,250,90
32513,294953,789,65258,1,135,250,90
32093,295370,926,64854,1,135,250,90
32495,294968,2551,64988,1,135,250,90
29293,298163,386,65983,1,135,250,90
30490,296974,575,64301,1,135,250,90
32138,295409,1071,65352,1,135,250,90
28652,298996,783,63946,1,135,250,90
27651,300042,513,66099,1,135,250,90
28086,299379,578,65588,1,135,250,90
28188,299277,644,64114,1,135,250,90
28415,299052,649,65359,1,135,250,90
28510,298954,574,65107,1,135,250,90
28696,298770,454,66133,1,135,250,90
29771,297694,502,64760,1,135,250,90
29278,298187,478,64875,1,135,250,90
30017,297447,392,66014,1,135,250,90
29987,297478,387,64310,1,135,250,90
32571,294895,781,64381,1,135,250,90
33964,293500,848,65670,1,135,250,90
33294,294169,855,65090,1,135,250,90
33216,294249,853,65215,1,135,250,90
31564,295899,388,65444,1,135,250,90
32508,294955,671,65385,1,135,250,90
30992,296471,619,65617,1,135,250,90
32923,294542,854,64428,1,135,250,90
30869,296595,497,65761,1,135,250,90
29590,297873,615,65734,1,135,250,90
28450,299016,443,66057,1,135,250,90
29247,298218,386,64172,1,135,250,90
29468,297997,386,66039,1,135,250,90
32433,295033,734,64915,1,135,250,90
31432,296030,615,64084,1,135,250,90
31426,296037,957,63776,1,135,250,90
30347,297119,277,65868,2,67,250,90
29025,298439,672,64788,1,135,250,90
30219,297244,332,64743,2,67,250,90
29021,298446,615,64868,1,135,250,90
31678,295783,957,65041,1,135,250,90
29722,297742,707,65322,1,135,250,90
30081,297384,221,65092,2,67,250,90
29513,297954,671,64579,1,135,250,90
30971,296492,706,65641,1,135,250,90
31289,296177,732,65468,1,135,250,90
31442,296023,559,65871,1,135,250,90
30343,297120,698,65558,1,135,250,90
30398,297068,522,65379,1,135,250,90
34323,293139,2602,65080,1,135,250,90
28163,299292,331,65398,1,135,250,90
29664,297800,497,64739,1,135,250,90
28682,298783,387,64685,1,135,250,90
29850,297616,469,65593,1,135,250,90
32002,295462,954,64470,1,135,250,90
29640,297825,560,64980,1,135,250,90
30404,297059,779,64895,1,135,250,90
