cpu,lpm,transmit,listen,hops,d,_R,_Nb
19650,308039,686,65502,1,135,250,90
60484,922538,8741,189640,2,67,250,90
19344,308343,321,64713,2,67,250,90
27131,300334,3305,63115,1,135,250,90
20741,306717,628,65837,1,135,250,90
22160,305308,563,62322,1,135,250,90
22170,305292,386,66038,1,135,250,90
19721,307742,436,64065,2,67,250,90
19384,308086,276,65263,2,67,250,90
24999,302469,2478,65061,2,67,250,90
28140,299330,1286,63797,1,135,250,90
20724,306730,330,65419,2,67,250,90
25774,301685,2877,63705,2,67,250,90
31904,295780,2919,61187,1,135,250,90
16623,310826,334,62660,2,67,250,90
26250,301204,708,63085,1,135,250,90
13744,313723,55,65453,2,67,250,90
25187,302283,486,65219,1,135,250,90
27951,299518,619,63666,1,135,250,90
27371,300086,648,63672,1,135,250,90
13876,313601,54,64904,2,67,250,90
18207,309279,271,65166,2,67,250,90
28737,298732,706,64194,1,135,250,90
30242,297221,570,65315,1,135,250,90
29518,297947,411,63818,1,135,250,90
29145,298319,544,62239,1,135,250,90
28932,298533,508,65700,1,135,250,90
30585,296879,721,66203,1,135,250,90
30287,297178,561,65826,1,135,250,90
31577,295888,572,65757,1,135,250,90
32392,295071,624,63685,1,135,250,90
29532,297932,632,63608,1,135,250,90
25617,301847,2658,64051,2,67,250,90
34502,292963,3061,64002,1,135,250,90
28999,298457,549,64614,1,135,250,90
31098,296366,717,65267,1,135,250,90
29566,297899,440,64818,1,135,250,90
20591,306877,275,65029,2,67,250,90
29558,297906,513,64392,1,135,250,90
30535,296929,807,65290,1,135,250,90
21784,305683,386,65948,2,67,250,90
29762,297703,685,62642,1,135,250,90
31015,296449,680,65082,1,135,250,90
29417,298046,556,64828,1,135,250,90
23418,304048,389,65494,2,67,250,90
32538,294928,2794,64535,1,135,250,90
27773,299682,442,64588,1,135,250,90
30227,297238,919,63241,1,135,250,90
25780,301684,439,64142,1,135,250,90
26969,300496,837,63274,1,135,250,90
27495,300196,332,63359,2,67,250,90
25860,301608,614,65332,1,135,250,90
27750,299713,536,65313,1,135,250,90
26312,301154,225,65896,1,135,250,90
28302,299163,448,65386,1,135,250,90
28649,298818,415,65237,1,135,250,90
29938,297524,590,63053,1,135,250,90
29310,298154,818,64336,1,135,250,90
29590,297876,652,64827,1,135,250,90
28660,298804,496,64553,1,135,250,90
28881,298563,386,64789,2,67,250,90
27349,300116,627,63215,1,135,250,90
28316,299148,745,64328,1,135,250,90
29319,298146,495,64508,2,67,250,90
28027,299439,727,64131,1,135,250,90
27778,299688,507,64451,1,135,250,90
29020,298446,440,65406,1,135,250,90
30247,297217,754,64822,1,135,250,90
29169,298296,441,65435,1,135,250,90
30977,296488,726,63208,1,135,250,90
30117,297348,448,64510,1,135,250,90
30876,296590,650,64887,1,135,250,90
31631,295833,614,65753,1,135,250,90
29176,298289,332,65978,1,135,250,90
31967,295497,742,64721,1,135,250,90
30188,297277,561,65714,1,135,250,90
30656,296810,386,66017,1,135,250,90
31378,296085,477,64941,1,135,250,90
30909,296551,617,66017,1,135,250,90
32197,295268,797,65274,1,135,250,90
30907,296558,421,65715,1,135,250,90
31423,296041,735,65618,1,135,250,90
32546,294919,791,65957,1,135,250,90
30445,297020,330,65970,2,67,250,90
31126,296339,815,63975,1,135,250,90
30618,296846,330,64604,2,67,250,90
29492,297969,690,62385,1,135,250,90
34258,293206,2957,64398,1,135,250,90
28272,299183,532,64945,1,135,250,90
28569,298899,424,65184,1,135,250,90
29392,298071,469,65094,1,135,250,90
29128,298336,681,63798,1,135,250,90
29227,298236,725,63586,1,135,250,90
28619,298847,696,65110,1,135,250,90
29046,298419,563,65589,1,135,250,90
30103,297360,723,64589,1,135,250,90
29028,298438,505,65486,1,135,250,90
29724,297740,622,63985,1,135,250,90
29021,298444,282,65959,1,135,250,90
31349,296115,692,63665,1,135,250,90
28960,298504,481,65077,1,135,250,90
29365,298099,661,65503,1,135,250,90
28112,299354,330,65975,1,135,250,90
29488,297977,477,64770,1,135,250,90
30055,297410,513,65572,1,135,250,90
30187,297277,386,65140,1,135,250,90
28498,298969,541,63577,1,135,250,90
31730,295733,971,65018,1,135,250,90
28468,298996,423,65400,1,135,250,90
29643,297822,550,66141,1,135,250,90
29556,297909,617,64624,1,135,250,90
29225,298241,331,65978,1,135,250,90
31199,296265,561,64117,1,135,250,90
31270,296190,615,65555,1,135,250,90
31814,295652,588,65637,1,135,250,90
32743,294720,1008,66292,1,135,250,90
31413,296042,560,65712,1,135,250,90
30294,297169,643,63591,1,135,250,90
29941,297525,423,65545,1,135,250,90
31109,296353,670,65511,1,135,250,90
29221,298245,330,65974,1,135,250,90
30632,296832,442,63498,1,135,250,90
30270,297195,563,65495,1,135,250,90
31636,295829,672,64895,1,135,250,90
30271,297191,684,65152,1,135,250,90
30894,296571,699,65804,1,135,250,90
31047,296418,476,65641,1,135,250,90
31914,361086,874,64015,1,135,250,90
28430,299033,442,63492,1,135,250,90
29606,297860,55,64629,2,67,250,90
30756,296710,889,65002,1,135,250,90
29935,297537,389,64614,2,67,250,90
32982,294481,2893,61165,1,135,250,90
30552,296912,330,65502,2,67,250,90
30179,297279,1125,65592,1,135,250,90
29082,298372,616,66046,1,135,250,90
29036,298428,833,63431,1,135,250,90
27921,299545,559,65589,1,135,250,90
29464,298001,825,63825,1,135,250,90
31489,296018,1217,65616,1,135,250,90
29275,298418,693,64718,1,135,250,90
28496,299196,430,65210,1,135,250,90
30329,297135,673,61475,1,135,250,90
31067,296398,330,64292,2,67,250,90
28219,299246,781,64488,1,135,250,90
28047,299417,439,65662,1,135,250,90
28082,299382,368,64794,1,135,250,90
28904,298563,533,64639,1,135,250,90
31588,295878,792,64403,1,135,250,90
29889,297574,591,64740,1,135,250,90
29148,298316,672,64130,1,135,250,90
28088,299378,330,65972,1,135,250,90
29420,298044,614,64968,1,135,250,90
30285,297179,725,63388,1,135,250,90
28925,298539,633,64773,1,135,250,90
28665,298800,615,64050,1,135,250,90
28005,299460,385,65131,1,135,250,90
28081,299385,330,65974,1,135,250,90
30375,297089,587,65736,1,135,250,90
29523,297943,368,65696,1,135,250,90
30549,296916,477,65652,1,135,250,90
30460,297003,778,62544,1,135,250,90
28602,298861,589,64188,1,135,250,90
28012,299453,276,64039,1,135,250,90
31532,295932,1030,63712,1,135,250,90
28906,298550,507,64545,1,135,250,90
29911,297552,780,62901,1,135,250,90
29449,298015,480,64881,1,135,250,90
31167,296296,894,62346,1,135,250,90
26637,300828,550,64594,1,135,250,90
29156,298310,276,65109,2,67,250,90
27479,299988,559,66019,1,135,250,90
27728,299736,554,65630,1,135,250,90
28797,298668,705,64558,1,135,250,90
27469,299996,467,65777,1,135,250,90
28061,299405,331,65975,1,135,250,90
30047,297418,651,63989,1,135,250,90
30264,297201,561,65297,1,135,250,90
32056,295408,799,66301,1,135,250,90
29823,297641,553,64035,1,135,250,90
31335,296128,1019,63441,1,135,250,90
27203,300251,386,64548,1,135,250,90
27637,299827,522,65279,1,135,250,90
29514,297950,387,66016,2,67,250,90
29656,297809,1011,62541,1,135,250,90
28033,299424,578,66267,1,135,250,90
28824,298641,165,65500,2,67,250,90
29076,298385,1013,60879,1,135,250,90
30079,297385,385,64442,2,67,250,90
28117,299341,900,65676,1,135,250,90
28138,299327,623,64737,1,135,250,90
27658,299807,515,65475,1,135,250,90
29193,298272,614,65343,1,135,250,90
28619,298848,423,65612,1,135,250,90
29083,298381,484,63928,1,135,250,90
30105,297359,538,66090,1,135,250,90
31507,295958,809,65100,1,135,250,90
31179,296469,743,64672,1,135,250,90
30871,296692,446,64559,1,135,250,90
29832,297633,523,64186,1,135,250,90
29678,297787,386,65132,1,135,250,90
29004,298459,441,62987,1,135,250,90
27427,300036,440,64763,1,135,250,90
27206,300259,605,64631,1,135,250,90
29350,298115,331,65728,2,67,250,90
27219,300247,725,65049,1,135,250,90
25515,301950,330,65969,1,135,250,90
26896,300569,330,65972,1,135,250,90
29320,298146,331,62946,2,67,250,90
29553,297910,388,65223,2,67,250,90
31015,296451,1248,63884,1,135,250,90
28537,298917,835,65254,1,135,250,90
27913,299552,533,65560,1,135,250,90
28217,299248,467,65866,1,135,250,90
28090,299375,331,65976,1,135,250,90
29359,298105,523,64419,1,135,250,90
30211,297254,689,65813,1,135,250,90
30063,297399,790,65571,1,135,250,90
26214,301251,281,65052,1,135,250,90
26601,300865,498,65582,1,135,250,90
30472,296992,495,65896,2,67,250,90
29800,297665,780,64520,1,135,250,90
28228,299236,387,65131,1,135,250,90
29725,297741,686,65814,1,135,250,90
30204,297262,559,65714,1,135,250,90
30009,297455,385,65449,1,135,250,90
31667,295798,780,64705,1,135,250,90
28302,299163,441,63638,1,135,250,90
31213,296252,918,65199,1,135,250,90
30265,297199,441,65406,1,135,250,90
32681,294784,844,65229,1,135,250,90
31364,296101,615,65616,1,135,250,90
32526,294940,761,65466,1,135,250,90
30344,297116,672,66339,1,135,250,90
30748,296718,633,66157,1,135,250,90
30139,297325,614,65671,1,135,250,90
30163,297302,513,65987,1,135,250,90
30372,297092,559,65552,1,135,250,90
30203,297262,559,65714,1,135,250,90
31041,296422,745,63715,1,135,250,90
29171,298294,332,65978,1,135,250,90
30755,296709,752,64006,1,135,250,90
29787,297677,678,64378,1,135,250,90
28869,298596,477,64017,1,135,250,90
28965,298501,561,66224,1,135,250,90
29951,297515,422,65023,1,135,250,90
29697,297767,634,65629,1,135,250,90
29417,298047,607,64942,1,135,250,90
27614,299850,552,64427,1,135,250,90
29350,298115,331,66136,2,67,250,90
28658,298810,859,63959,1,135,250,90
27726,299739,497,65207,1,135,250,90
27205,300260,460,64352,1,135,250,90
27208,300258,441,66054,1,135,250,90
28632,298833,522,64107,1,135,250,90
29382,298083,623,65559,1,135,250,90
29266,298198,520,65284,1,135,250,90
29313,298152,330,65971,1,135,250,90
30635,296830,422,64539,1,135,250,90
30913,296549,497,65289,1,135,250,90
29316,298152,330,66002,1,135,250,90
29961,297500,726,63994,1,135,250,90
27934,299531,276,65959,1,135,250,90
29899,297564,635,62228,1,135,250,90
26606,300860,274,65955,1,135,250,90
27984,299482,277,64934,1,135,250,90
30036,297428,615,63150,1,135,250,90
30796,296668,909,65383,1,135,250,90
27660,299804,441,64751,1,135,250,90
28942,298524,800,65109,1,135,250,90
28896,298569,220,65225,2,67,250,90
27679,299786,726,64681,1,135,250,90
30072,297392,551,65465,2,67,250,90
28482,298985,669,65493,1,135,250,90
30275,297187,694,64520,1,135,250,90
26720,300746,329,65974,1,135,250,90
29082,298383,477,63105,1,135,250,90
30040,297425,514,65995,1,135,250,90
30559,296905,549,64256,1,135,250,90
31509,295958,788,65590,1,135,250,90
30605,296858,385,66013,1,135,250,90
29962,297499,522,64376,1,135,250,90
29490,297975,514,65327,1,135,250,90
30726,296739,615,66290,1,135,250,90
30142,297322,668,66170,1,135,250,90
29211,298253,443,65405,1,135,250,90
30443,297022,560,65488,1,135,250,90
30251,297212,615,66258,1,135,250,90
30216,297250,559,66092,1,135,250,90
30832,296630,835,63439,1,135,250,90
28775,298690,497,63210,1,135,250,90
28507,298957,379,66084,2,67,250,90
27531,299934,523,64939,1,135,250,90
29170,298296,271,64564,2,67,250,90
29458,298008,669,64417,1,135,250,90
28187,299276,587,64488,1,135,250,90
28687,298778,479,64897,1,135,250,90
29201,298264,559,65501,1,135,250,90
30460,297005,818,64671,1,135,250,90
28865,298600,515,65579,1,135,250,90
30590,296874,751,64503,1,135,250,90
28662,298802,442,65397,1,135,250,90
29509,297955,495,64206,1,135,250,90
29098,298367,642,64660,1,135,250,90
29447,298019,276,64971,2,67,250,90
29644,297822,928,64482,1,135,250,90
28236,299228,503,64640,1,135,250,90
30457,297009,786,64776,1,135,250,90
30221,297244,615,64468,1,135,250,90
29710,297755,613,65240,1,135,250,90
30839,296626,785,64698,1,135,250,90
28334,299128,496,64780,1,135,250,90
28785,298680,517,66082,1,135,250,90
29511,297953,532,62874,1,135,250,90
27573,299892,440,65665,1,135,250,90
27850,299615,439,64547,1,135,250,90
30668,296796,934,64415,1,135,250,90
27987,299478,331,65974,1,135,250,90
29444,298020,589,65374,1,135,250,90
29425,298038,550,63175,1,135,250,90
28104,299360,331,64369,2,67,250,90
28984,298481,887,64388,1,135,250,90
30903,296562,444,64200,2,67,250,90
30244,297222,789,65549,1,135,250,90
29190,298272,275,65687,2,67,250,90
31466,295999,1189,64050,1,135,250,90
29554,297900,671,65600,1,135,250,90
29796,297666,661,64680,1,135,250,90
29317,298147,331,65102,2,67,250,90
27608,299856,726,65491,1,135,250,90
26476,300990,220,65892,1,135,250,90
28254,299212,497,65269,1,135,250,90
28980,298485,559,65302,1,135,250,90
31344,296120,798,64836,1,135,250,90
29204,298261,333,64976,2,67,250,90
28072,299393,532,62304,1,135,250,90
28018,299448,275,65959,1,135,250,90
30720,296744,690,65696,1,135,250,90
29160,298305,330,65975,1,135,250,90
30761,296702,614,65624,1,135,250,90
30437,297027,642,65126,1,135,250,90
31282,296183,961,65065,1,135,250,90
30862,296602,635,64838,1,135,250,90
30468,296996,618,65394,1,135,250,90
28944,298521,385,64315,1,135,250,90
31560,295904,614,64706,1,135,250,90
29872,297593,467,65660,1,135,250,90
29658,297803,834,61816,1,135,250,90
25188,302278,440,64554,1,135,250,90
28281,299185,779,66269,1,135,250,90
28683,298782,649,65685,1,135,250,90
28265,299200,468,64899,1,135,250,90
29048,298418,560,66084,1,135,250,90
29825,297639,626,65217,1,135,250,90
30254,297212,558,66096,1,135,250,90
31428,296034,689,62266,1,135,250,90
28221,299245,648,65532,1,135,250,90
28635,298831,470,66171,1,135,250,90
