cpu,lpm,transmit,listen,hops,d,_R,_Nb
55328,927690,6502,188633,1,45,250,52
18199,309480,2211,64326,1,45,250,52
15965,311492,280,66038,1,45,250,52
17596,309877,441,64207,1,45,250,52
19597,307874,388,63808,1,45,250,52
21260,306197,2443,64366,1,45,250,52
16947,310526,329,65969,1,45,250,52
18659,308807,332,65101,1,45,250,52
20472,306999,491,66229,1,45,250,52
26311,301158,2516,63754,2,90,250,52
26604,300863,2824,64104,1,45,250,52
22924,304764,608,65348,1,45,250,52
19493,307974,336,64944,1,45,250,52
20391,307076,448,65919,1,45,250,52
21142,306324,448,66050,1,45,250,52
21169,306296,386,65354,1,45,250,52
20293,307173,275,64602,1,45,250,52
20519,306947,495,64681,1,45,250,52
20522,306943,550,64757,1,45,250,52
19392,308075,275,65087,1,45,250,52
20574,306894,276,65072,1,45,250,52
21728,305738,331,66169,1,45,250,52
22716,304754,279,64927,1,45,250,52
22481,304980,333,64395,1,45,250,52
23180,304287,385,65863,1,45,250,52
23380,304084,553,64769,1,45,250,52
22034,305432,332,64997,1,45,250,52
22362,305104,386,65359,1,45,250,52
23487,303978,443,66145,1,45,250,52
23589,303876,445,65024,1,45,250,52
24421,303044,331,66046,1,45,250,52
26940,300524,2718,62632,1,45,250,52
22587,304866,663,65602,1,45,250,52
17927,309541,446,64782,1,45,250,52
33529,293932,2541,64349,2,90,250,52
20024,307445,559,64553,1,45,250,52
19913,307551,501,65405,1,45,250,52
19472,307995,391,65849,1,45,250,52
19755,307712,384,65153,1,45,250,52
20733,306733,387,65325,1,45,250,52
20270,307196,387,64756,1,45,250,52
20276,307185,553,64174,1,45,250,52
16381,311085,330,65556,1,45,250,52
17411,310059,441,66057,1,45,250,52
17748,309717,331,64256,1,45,250,52
17072,310398,331,64970,1,45,250,52
17244,310221,383,65949,1,45,250,52
14725,312741,165,65434,1,45,250,52
15294,312173,220,65108,1,45,250,52
15029,312440,111,65643,1,45,250,52
15092,312374,109,65122,1,45,250,52
18720,308747,440,65363,1,45,250,52
17935,309535,220,65948,1,45,250,52
29772,297759,442,65031,2,90,250,52
21680,305788,560,65440,1,45,250,52
22365,305101,441,66051,1,45,250,52
22655,304811,167,65938,1,45,250,52
22546,304920,330,65193,1,45,250,52
22824,304641,498,65669,1,45,250,52
23995,303469,440,65719,1,45,250,52
23178,304289,332,64941,1,45,250,52
24516,302948,330,64971,1,45,250,52
25241,302225,441,64777,1,45,250,52
24975,302490,388,65322,1,45,250,52
26022,301444,440,66048,1,45,250,52
25730,301733,440,65328,1,45,250,52
24818,302649,443,65025,1,45,250,52
25487,301978,386,64984,1,45,250,52
24980,302484,553,65024,1,45,250,52
23780,303687,388,65866,1,45,250,52
24075,303387,440,64966,1,45,250,52
23365,304101,386,65617,1,45,250,52
23860,303606,448,62742,1,45,250,52
23360,304107,390,66012,1,45,250,52
25271,302193,607,65332,1,45,250,52
30521,296944,332,65335,2,90,250,52
24075,303390,615,64740,1,45,250,52
21982,305483,553,65067,1,45,250,52
22351,305115,495,66115,1,45,250,52
20103,307361,330,65555,1,45,250,52
20152,307313,441,65502,1,45,250,52
19589,307877,386,66117,1,45,250,52
18985,308481,385,64379,1,45,250,52
19371,308096,498,66230,1,45,250,52
19328,308136,388,63399,1,45,250,52
16480,310986,220,65469,1,45,250,52
15029,312438,110,65914,1,45,250,52
18683,308787,385,64139,1,45,250,52
19043,308425,220,65890,1,45,250,52
21403,306062,495,64332,1,45,250,52
19578,307888,441,65367,1,45,250,52
19849,307618,441,65892,1,45,250,52
19178,308289,221,65060,1,45,250,52
20758,306709,330,65970,1,45,250,52
21537,305929,385,66011,1,45,250,52
25759,301705,2658,64494,1,45,250,52
19739,307718,384,65325,1,45,250,52
20750,306720,385,65156,1,45,250,52
21919,305545,386,66038,1,45,250,52
22054,305411,557,64012,1,45,250,52
20239,307227,443,63894,1,45,250,52
21142,306325,440,65195,1,45,250,52
21190,306275,439,65304,1,45,250,52
20527,306941,275,65958,1,45,250,52
21167,306298,383,66154,1,45,250,52
22548,304916,663,64957,1,45,250,52
29142,298324,330,65975,2,90,250,52
21254,306213,615,64413,1,45,250,52
24090,303376,2488,64944,1,45,250,52
19907,307550,384,66123,1,45,250,52
20647,306821,275,66018,1,45,250,52
21701,305765,440,65219,1,45,250,52
22634,304831,553,64273,1,45,250,52
20578,306889,440,65639,1,45,250,52
20883,306585,388,66013,1,45,250,52
22166,305298,552,65559,1,45,250,52
30148,297315,385,64987,2,90,250,52
22721,304748,558,65413,1,45,250,52
22532,304932,441,65459,1,45,250,52
22463,305003,440,64612,1,45,250,52
22210,305257,385,65881,1,45,250,52
30084,297380,386,66015,2,90,250,52
24433,303032,331,64943,1,45,250,52
25110,302356,442,65025,1,45,250,52
25803,301662,386,66104,1,45,250,52
25631,301835,331,65971,1,45,250,52
26289,301174,661,63923,1,45,250,52
23078,304387,333,65973,1,45,250,52
24793,302673,496,66116,1,45,250,52
24309,303157,276,65042,1,45,250,52
25991,301474,385,65433,1,45,250,52
26038,301426,442,65634,1,45,250,52
26349,301117,495,64650,1,45,250,52
25160,302304,552,66049,1,45,250,52
24416,303050,331,65970,1,45,250,52
25661,301804,551,65983,1,45,250,52
24182,303284,275,65984,1,45,250,52
24588,302877,496,64765,1,45,250,52
24844,302623,441,66076,1,45,250,52
25506,301958,441,65748,1,45,250,52
25577,301890,332,65970,1,45,250,52
25959,301505,385,65151,1,45,250,52
