cpu,lpm,transmit,listen,hops,d,_R,_Nb
49818,933202,6501,541858,1,135,250,90
54559,928463,8762,559175,2,67,250,90
25519,302165,4954,164116,1,135,250,90
14874,312804,321,176022,2,67,250,90
17010,310676,432,192261,1,135,250,90
14510,312946,227,187335,2,67,250,90
20035,307422,607,181823,1,135,250,90
13427,314031,112,178610,2,67,250,90
20745,306715,491,181367,1,135,250,90
18452,309007,2329,179943,2,67,250,90
23022,304431,656,185314,1,135,250,90
14784,312901,229,178392,2,67,250,90
26562,300893,2835,172990,1,135,250,90
13224,314233,57,183228,2,67,250,90
22775,304673,576,178212,1,135,250,90
13139,314328,55,181852,2,67,250,90
23587,303870,591,180271,1,135,250,90
13193,314275,55,180480,2,67,250,90
23983,303473,491,189741,1,135,250,90
13143,314323,55,181626,2,67,250,90
19973,307497,2441,174491,2,67,250,90
25780,301679,629,180206,1,135,250,90
26042,301414,431,191749,1,135,250,90
27724,299724,546,182465,1,135,250,90
32887,294567,2693,183123,1,135,250,90
27977,299466,482,179452,1,135,250,90
29048,298407,641,173082,1,135,250,90
27388,300067,317,191554,1,135,250,90
27141,300313,602,186693,1,135,250,90
27321,300134,475,192093,1,135,250,90
30335,297116,2624,190882,1,135,250,90
26330,301113,430,186203,1,135,250,90
26328,301125,540,187478,1,135,250,90
26680,300775,548,189679,1,135,250,90
26153,301301,488,184560,1,135,250,90
26015,301441,373,186910,1,135,250,90
26268,301187,547,192862,1,135,250,90
26058,301397,436,191039,1,135,250,90
28426,299028,709,187529,1,135,250,90
25536,301920,320,192800,1,135,250,90
27831,299623,656,180488,1,135,250,90
27161,300293,695,181735,1,135,250,90
26965,300490,225,177164,2,67,250,90
25510,301946,690,178050,1,135,250,90
25124,302329,622,181311,1,135,250,90
26326,301129,112,184431,2,67,250,90
26591,300863,338,188272,2,67,250,90
25784,301673,744,175948,1,135,250,90
26078,301376,636,186612,1,135,250,90
25217,302239,577,182557,1,135,250,90
25657,301798,527,185766,1,135,250,90
25486,301969,440,193172,1,135,250,90
26725,300733,476,191899,1,135,250,90
27583,299869,392,196984,1,135,250,90
29428,298027,692,180326,1,135,250,90
28681,298772,482,187124,1,135,250,90
29563,297891,622,182082,1,135,250,90
28616,298837,598,181889,1,135,250,90
27637,299817,693,181828,1,135,250,90
25386,302069,339,196947,1,135,250,90
28240,299214,541,180244,1,135,250,90
28111,299345,500,180939,1,135,250,90
26964,300487,541,185323,1,135,250,90
26365,301091,625,185394,1,135,250,90
27431,300023,720,188984,1,135,250,90
27004,300449,601,188323,1,135,250,90
26215,301241,428,185883,1,135,250,90
27554,299901,542,189214,1,135,250,90
27863,299592,615,180711,1,135,250,90
27041,300413,488,189255,1,135,250,90
27231,300223,544,189723,1,135,250,90
27087,300369,428,192556,1,135,250,90
27624,299829,487,179742,1,135,250,90
27965,299490,636,185300,1,135,250,90
27630,299827,569,193396,1,135,250,90
28026,299427,395,194078,1,135,250,90
28483,298971,567,183435,1,135,250,90
29538,297917,829,186564,1,135,250,90
28906,298547,529,184687,1,135,250,90
28971,298484,632,185052,1,135,250,90
28435,299019,586,190747,1,135,250,90
28149,299305,452,193088,1,135,250,90
28129,299324,483,191472,1,135,250,90
29323,298131,725,182335,1,135,250,90
28961,298493,647,183531,1,135,250,90
26438,301018,336,196945,1,135,250,90
28196,299256,737,177320,1,135,250,90
26535,300917,867,176685,1,135,250,90
25839,301616,172,175823,2,67,250,90
24889,302566,57,187834,2,67,250,90
25091,302367,837,177932,1,135,250,90
26781,300682,400,174940,2,67,250,90
28826,298630,2687,175770,1,135,250,90
24417,303025,567,184099,1,135,250,90
25071,302383,631,184794,1,135,250,90
25548,301907,228,184089,2,67,250,90
25202,302254,723,185297,1,135,250,90
25125,302330,503,180976,1,135,250,90
25703,301753,170,175591,2,67,250,90
25657,301798,231,184614,2,67,250,90
25936,301521,524,187364,1,135,250,90
27460,299993,625,193464,1,135,250,90
27788,299667,465,181733,1,135,250,90
28471,298983,542,189537,1,135,250,90
27946,299507,633,181971,1,135,250,90
27709,299746,597,186405,1,135,250,90
28394,299060,623,179425,1,135,250,90
27031,300424,428,192142,1,135,250,90
28820,298636,590,192907,1,135,250,90
29314,298140,794,179097,1,135,250,90
25781,301672,486,191180,1,135,250,90
25539,301914,454,193089,1,135,250,90
26169,301286,592,185991,1,135,250,90
26458,300995,281,177810,2,67,250,90
28306,299148,996,175965,1,135,250,90
25616,301839,551,188125,1,135,250,90
26624,300830,652,187488,1,135,250,90
25746,301708,598,187104,1,135,250,90
26817,300638,227,186719,2,67,250,90
26360,301094,752,182363,1,135,250,90
26608,300845,169,182207,2,67,250,90
24204,303250,643,177139,1,135,250,90
26847,300608,226,180920,2,67,250,90
26141,301315,113,185683,2,67,250,90
25743,301717,721,177614,1,135,250,90
27520,299933,714,181336,1,135,250,90
25937,301518,486,186315,1,135,250,90
27203,300252,669,183282,1,135,250,90
26748,300707,598,185516,1,135,250,90
26694,300760,421,185118,1,135,250,90
28099,299356,599,186690,1,135,250,90
28393,299060,623,187775,1,135,250,90
27498,299956,509,186365,1,135,250,90
27865,299588,750,181536,1,135,250,90
30406,297048,2848,175915,1,135,250,90
24755,302691,375,192741,1,135,250,90
25760,301693,485,188882,1,135,250,90
25420,302034,377,192608,1,135,250,90
26534,300919,812,179378,1,135,250,90
24347,303110,340,196949,1,135,250,90
26006,301448,689,185694,1,135,250,90
25599,301856,583,184115,1,135,250,90
25207,302248,450,191094,1,135,250,90
24933,302523,429,191254,1,135,250,90
25595,301861,433,189356,1,135,250,90
26159,301295,486,193112,1,135,250,90
26938,300516,542,188002,1,135,250,90
26437,301193,713,183662,1,135,250,90
25954,301605,523,181942,1,135,250,90
26227,301456,430,191754,1,135,250,90
26119,301332,543,181167,1,135,250,90
24366,303089,484,190270,1,135,250,90
25093,302363,435,191880,1,135,250,90
24995,302460,451,190173,1,135,250,90
26049,301407,557,182314,1,135,250,90
26321,301133,579,180765,1,135,250,90
25883,301573,453,194630,1,135,250,90
25461,301991,565,187355,1,135,250,90
25311,302143,482,188138,1,135,250,90
24938,302518,428,192785,1,135,250,90
26824,300629,745,184397,1,135,250,90
24095,303360,451,193332,1,135,250,90
24744,302712,449,197026,1,135,250,90
26263,301192,579,189037,1,135,250,90
27139,300317,641,187451,1,135,250,90
26259,301193,507,186594,1,135,250,90
25825,301632,171,177858,2,67,250,90
24629,302826,711,182030,1,135,250,90
25218,302237,621,179917,1,135,250,90
25714,301739,828,188094,1,135,250,90
26012,301442,448,185614,2,67,250,90
24623,302837,601,189327,1,135,250,90
27120,300334,859,184367,1,135,250,90
25444,302012,428,185526,1,135,250,90
24917,302537,394,191056,1,135,250,90
27519,299934,803,186488,1,135,250,90
25943,301512,678,182353,1,135,250,90
24457,302998,520,187509,1,135,250,90
25878,301577,419,185694,1,135,250,90
26420,301033,712,181497,1,135,250,90
24942,302514,428,192780,1,135,250,90
27070,300384,626,185735,1,135,250,90
26721,300732,644,183301,1,135,250,90
25780,301675,669,180256,1,135,250,90
24133,303322,372,179825,1,135,250,90
24938,302516,541,191863,1,135,250,90
26066,301390,566,181859,1,135,250,90
25961,301494,489,192696,1,135,250,90
26853,300602,748,183924,1,135,250,90
27373,300080,826,174768,1,135,250,90
25808,301648,228,181278,2,67,250,90
24813,302645,476,179960,1,135,250,90
25699,301756,521,185762,1,135,250,90
26907,300548,778,186041,1,135,250,90
25382,302074,339,196949,1,135,250,90
28217,299237,601,180307,1,135,250,90
27167,300286,709,180981,1,135,250,90
27601,299855,677,182281,1,135,250,90
27138,300370,429,187657,1,135,250,90
27710,299973,589,191367,1,135,250,90
27312,300368,476,191389,1,135,250,90
29148,298305,733,177623,1,135,250,90
27070,300385,542,190828,1,135,250,90
27440,300013,591,183977,1,135,250,90
27348,300107,523,193383,1,135,250,90
28493,298962,690,189328,1,135,250,90
28822,298631,644,186634,1,135,250,90
27674,299781,635,190038,1,135,250,90
27400,300054,675,189453,1,135,250,90
27745,299709,168,184679,2,67,250,90
27552,299902,688,176419,1,135,250,90
25062,302392,393,191512,1,135,250,90
26731,300724,602,188694,1,135,250,90
26502,300952,537,192446,1,135,250,90
28088,299367,597,185616,1,135,250,90
25703,301752,340,191008,1,135,250,90
27338,300117,474,193433,1,135,250,90
29339,298114,749,174161,1,135,250,90
26455,301000,542,188940,1,135,250,90
26117,301339,432,193072,1,135,250,90
28160,299295,656,182598,1,135,250,90
27023,300431,636,185160,1,135,250,90
31866,295588,2630,173764,2,67,250,90
27429,300026,842,182273,1,135,250,90
25774,301679,505,188924,1,135,250,90
25988,301468,637,181483,1,135,250,90
26813,300641,677,183801,1,135,250,90
25595,301860,226,184055,2,67,250,90
26459,300997,590,179917,1,135,250,90
25476,301979,317,192186,1,135,250,90
28058,299400,568,188226,1,135,250,90
28066,299386,521,186772,1,135,250,90
29227,298227,784,183324,1,135,250,90
26859,300594,541,182532,1,135,250,90
26296,301160,431,185547,1,135,250,90
28186,299268,711,188780,1,135,250,90
27438,300017,544,188701,1,135,250,90
27728,299726,601,186585,1,135,250,90
26602,300853,543,190048,1,135,250,90
26091,301365,431,191100,1,135,250,90
27980,299473,689,180994,1,135,250,90
