cpu,lpm,transmit,listen,hops,d,_R,_Nb
50522,932498,6638,537105,1,45,250,52
54007,929012,8714,550874,2,90,250,52
21135,306554,2448,184353,1,45,250,52
13610,314072,171,185649,2,90,250,52
19523,308157,549,172750,1,45,250,52
13209,314247,57,175696,2,90,250,52
23211,304244,2716,177781,1,45,250,52
13274,314193,55,175848,2,90,250,52
19322,308129,583,180876,1,45,250,52
17022,310447,2231,168268,2,90,250,52
21218,306236,658,177341,1,45,250,52
17015,310670,2211,164120,2,90,250,52
21721,305736,765,183163,1,45,250,52
12338,315111,57,169240,2,90,250,52
20933,306522,601,183520,1,45,250,52
12057,315409,55,181013,2,90,250,52
20928,306528,646,187421,1,45,250,52
12177,315290,55,173890,2,90,250,52
20946,306510,705,182126,1,45,250,52
12199,315268,55,173647,2,90,250,52
24372,303084,2861,181565,1,45,250,52
12185,315283,55,176045,2,90,250,52
20372,307080,366,192685,1,45,250,52
12933,314537,56,178713,2,90,250,52
23107,304347,595,187786,1,45,250,52
13161,314304,55,177962,2,90,250,52
23882,303573,589,178206,1,45,250,52
16767,310699,2227,176679,2,90,250,52
24064,303392,532,189330,1,45,250,52
12198,315251,58,177754,2,90,250,52
30185,297269,2803,176593,1,45,250,52
12215,315251,54,171064,2,90,250,52
24026,303418,703,184711,1,45,250,52
12338,315130,55,165168,2,90,250,52
23265,304190,651,184341,1,45,250,52
12163,315303,54,176280,2,90,250,52
23369,304086,519,181381,1,45,250,52
11817,315651,55,191563,2,90,250,52
23883,303574,423,192742,1,45,250,52
25586,301867,625,175425,1,45,250,52
12150,315316,55,176276,2,90,250,52
26318,301139,806,174840,1,45,250,52
14743,312727,111,173331,2,90,250,52
26536,300920,800,177120,1,45,250,52
15370,312087,223,176194,2,90,250,52
25805,301652,738,172984,1,45,250,52
24999,302456,422,191210,1,45,250,52
15748,311710,169,171159,2,90,250,52
27464,299991,854,170751,1,45,250,52
16619,310837,279,175407,2,90,250,52
25874,301581,630,177141,1,45,250,52
16628,310832,56,172971,2,90,250,52
18569,308896,226,164644,2,90,250,52
29587,297868,1171,167786,1,45,250,52
23265,304191,2552,159379,2,90,250,52
28418,299024,997,175039,1,45,250,52
17491,309954,396,160311,2,90,250,52
26466,300988,838,181761,1,45,250,52
26451,301005,635,182695,1,45,250,52
15887,311571,226,170385,2,90,250,52
27080,300375,736,181948,1,45,250,52
16298,311158,225,170160,2,90,250,52
27843,299612,795,180186,1,45,250,52
16130,311328,111,166318,2,90,250,52
27550,300086,801,182436,1,45,250,52
26233,301317,645,181368,1,45,250,52
17482,309974,226,164502,2,90,250,52
17385,310073,168,169735,2,90,250,52
28098,299587,973,170977,1,45,250,52
25283,302172,398,185327,1,45,250,52
25847,301607,597,192343,1,45,250,52
25901,301554,533,188080,1,45,250,52
16904,310854,112,173945,2,90,250,52
29111,298345,1022,171758,1,45,250,52
27351,300090,681,186109,1,45,250,52
27538,299916,659,177911,1,45,250,52
25737,301718,473,181110,1,45,250,52
25656,301798,552,186594,1,45,250,52
26312,301142,700,177560,1,45,250,52
17467,310197,337,158750,2,90,250,52
17088,310370,168,177928,2,90,250,52
27216,300243,862,180464,1,45,250,52
