cpu,lpm,transmit,listen,hops,d,_R,_Nb
54609,928414,9008,547645,1,45,250,52
15750,311928,538,176378,1,45,250,52
13795,313887,115,179822,2,90,250,52
19529,307924,2616,179785,1,45,250,52
14622,312834,169,172180,2,90,250,52
18480,308976,2379,176724,2,90,250,52
15814,311643,649,187884,1,45,250,52
13638,313811,171,176656,2,90,250,52
16628,311064,749,184239,1,45,250,52
14216,313240,227,189920,2,90,250,52
17587,309867,785,182869,1,45,250,52
17044,310409,588,184173,1,45,250,52
15945,311518,282,179928,2,90,250,52
18305,309151,1095,181375,1,45,250,52
16875,310579,338,176946,2,90,250,52
17109,310346,284,186849,2,90,250,52
18116,309338,1178,178783,1,45,250,52
21852,305584,2614,169522,1,45,250,52
17694,309752,2221,166367,2,90,250,52
14554,312897,413,187338,1,45,250,52
13168,314277,229,180686,2,90,250,52
14041,313420,170,189802,2,90,250,52
14836,312625,406,187066,1,45,250,52
13183,314272,113,183846,2,90,250,52
16333,311121,566,190530,1,45,250,52
16268,311185,409,184875,1,45,250,52
14231,313226,170,186529,2,90,250,52
15641,311816,451,188231,1,45,250,52
14349,313109,168,180200,2,90,250,52
16388,311069,684,186586,1,45,250,52
16189,311274,339,182503,2,90,250,52
17025,310425,335,164615,2,90,250,52
21855,305609,3165,180565,1,45,250,52
13258,314199,113,183507,2,90,250,52
14534,312910,518,186881,1,45,250,52
15257,312200,283,183518,2,90,250,52
16952,310507,687,185779,1,45,250,52
14380,313071,498,186490,1,45,250,52
15371,312086,282,179323,2,90,250,52
14833,312626,225,182359,2,90,250,52
16015,311647,746,187563,1,45,250,52
13038,314418,113,191789,2,90,250,52
14366,313161,416,188841,1,45,250,52
14976,312469,363,187951,1,45,250,52
13276,314182,113,185162,2,90,250,52
14764,312696,363,183964,1,45,250,52
18352,309106,2319,179054,2,90,250,52
14449,313237,228,185757,2,90,250,52
16248,311221,559,185790,1,45,250,52
14681,312777,169,170383,2,90,250,52
20626,307060,2881,177523,1,45,250,52
13283,314175,113,181809,2,90,250,52
14206,313243,315,182125,1,45,250,52
13347,314110,113,181492,2,90,250,52
15683,311774,563,189499,1,45,250,52
14865,312586,371,184253,1,45,250,52
13276,314182,114,182351,2,90,250,52
13362,314095,351,186647,1,45,250,52
13908,313548,168,184671,2,90,250,52
14854,312605,625,186284,1,45,250,52
16160,311297,339,181780,2,90,250,52
13292,314166,349,187627,1,45,250,52
13957,313502,168,190290,2,90,250,52
15117,312339,340,189179,2,90,250,52
14886,312731,549,189874,1,45,250,52
13205,314253,114,188742,2,90,250,52
14752,312973,507,185627,1,45,250,52
14791,312745,373,187670,1,45,250,52
13288,314170,113,184640,2,90,250,52
12948,314508,260,187067,1,45,250,52
14076,313382,168,186153,2,90,250,52
15105,312353,682,189970,1,45,250,52
16090,311370,339,183323,2,90,250,52
14163,313291,168,176563,2,90,250,52
16199,311263,790,181896,1,45,250,52
14135,313323,170,185250,2,90,250,52
15408,312049,700,186769,1,45,250,52
17854,309603,2323,179613,2,90,250,52
16981,310475,659,180994,1,45,250,52
13375,314073,172,180200,2,90,250,52
17413,310047,638,189236,1,45,250,52
13234,314223,167,176958,2,90,250,52
17343,310112,814,181944,1,45,250,52
12399,315053,158,185971,1,45,250,52
12084,315374,112,186407,2,90,250,52
14432,313025,451,181894,1,45,250,52
13416,314043,225,177742,2,90,250,52
15184,312274,587,187234,1,45,250,52
14283,313175,280,183217,2,90,250,52
14361,313097,408,189210,1,45,250,52
13096,314361,168,182591,2,90,250,52
14103,313355,408,187673,1,45,250,52
13149,314310,170,183867,2,90,250,52
14125,313333,225,182387,2,90,250,52
14795,312669,635,188490,1,45,250,52
14694,312757,326,189204,1,45,250,52
12164,315293,111,182810,2,90,250,52
14904,312556,487,185864,1,45,250,52
14894,312566,282,182456,2,90,250,52
14178,313278,169,179749,2,90,250,52
16064,311396,613,190267,1,45,250,52
15116,312341,224,186836,2,90,250,52
16187,311269,725,186614,1,45,250,52
15612,311840,272,190666,1,45,250,52
13258,314199,113,180479,2,90,250,52
13873,313584,168,183109,2,90,250,52
16156,311508,521,188440,1,45,250,52
13083,314374,113,187954,2,90,250,52
14339,313355,362,189853,1,45,250,52
19424,308093,2701,180873,1,45,250,52
16064,311396,281,178644,2,90,250,52
13884,313570,112,178547,2,90,250,52
15688,311915,743,179702,1,45,250,52
13750,313816,349,183323,1,45,250,52
18394,309062,2396,174361,2,90,250,52
14283,313166,287,186525,2,90,250,52
16680,310787,945,184774,1,45,250,52
11901,315557,112,184937,2,90,250,52
15641,311812,475,186618,1,45,250,52
13747,313710,226,172031,2,90,250,52
16834,310791,941,184067,1,45,250,52
15819,311701,545,185398,1,45,250,52
13090,314368,227,178242,2,90,250,52
12855,314603,169,181839,2,90,250,52
15296,312165,613,181485,1,45,250,52
11842,315616,113,185872,2,90,250,52
13644,313813,373,187481,1,45,250,52
15530,311923,545,187322,1,45,250,52
13059,314400,169,178973,2,90,250,52
13067,314391,304,180813,1,45,250,52
12609,314848,169,184633,2,90,250,52
14479,312978,337,178775,2,90,250,52
15286,312177,769,179318,1,45,250,52
13239,314220,169,179543,2,90,250,52
16375,311080,804,185842,1,45,250,52
14868,312585,316,189692,1,45,250,52
12008,315449,113,180937,2,90,250,52
13067,314391,170,183602,2,90,250,52
13869,313794,419,179242,1,45,250,52
13064,314394,170,180959,2,90,250,52
15462,312062,689,185251,1,45,250,52
12652,314795,169,191043,1,45,250,52
11826,315632,112,187674,2,90,250,52
15085,312372,280,177993,2,90,250,52
16208,311255,1015,180327,1,45,250,52
11795,315663,114,186408,2,90,250,52
14290,313397,420,185744,1,45,250,52
14996,312690,410,185804,1,45,250,52
13436,314023,225,178770,2,90,250,52
14032,313426,520,185503,1,45,250,52
13666,313791,225,183478,2,90,250,52
13111,314348,169,184954,2,90,250,52
15415,312045,610,181267,1,45,250,52
11774,315683,113,188225,2,90,250,52
12635,314980,353,190914,1,45,250,52
12880,314578,170,180002,2,90,250,52
16526,311044,751,187058,1,45,250,52
13761,313698,225,172811,2,90,250,52
18451,309261,951,183101,1,45,250,52
14140,313538,398,186628,1,45,250,52
12673,314784,171,183925,2,90,250,52
13331,314127,398,186313,1,45,250,52
13014,314443,226,184478,2,90,250,52
12860,314599,169,184964,2,90,250,52
14102,313360,510,185321,1,45,250,52
11919,315538,114,184890,2,90,250,52
15562,311894,563,182827,1,45,250,52
13666,313786,307,186121,1,45,250,52
13836,313621,282,184025,2,90,250,52
12770,314689,261,185759,1,45,250,52
12669,314790,168,188223,2,90,250,52
13497,313960,318,186834,1,45,250,52
12588,314870,169,184679,2,90,250,52
12829,314628,168,185462,2,90,250,52
15632,311829,702,186522,1,45,250,52
11880,315579,112,189779,2,90,250,52
14498,312960,462,191195,1,45,250,52
12867,314585,212,188317,1,45,250,52
11878,315579,111,189735,2,90,250,52
12664,314793,170,185704,2,90,250,52
15365,312097,614,186657,1,45,250,52
13737,313721,225,183474,2,90,250,52
17293,310159,885,181206,1,45,250,52
11747,315710,113,190517,2,90,250,52
12677,314785,307,193163,1,45,250,52
14301,313152,317,190967,1,45,250,52
12118,315339,113,182748,2,90,250,52
13658,313800,279,185170,2,90,250,52
14957,312504,736,187958,1,45,250,52
14156,313302,224,181328,2,90,250,52
18530,308922,1033,183600,1,45,250,52
12180,315266,195,190889,1,45,250,52
12948,314509,169,185482,2,90,250,52
13045,314414,352,188413,1,45,250,52
12860,314598,168,187742,2,90,250,52
13098,314359,351,186352,1,45,250,52
12756,314702,168,185198,2,90,250,52
13270,314187,169,185952,2,90,250,52
15967,311494,750,186815,1,45,250,52
12513,314948,113,183381,2,90,250,52
16449,311011,474,185089,1,45,250,52
14989,312461,442,184866,1,45,250,52
15069,312386,279,183253,2,90,250,52
14001,313457,303,187869,1,45,250,52
13698,313759,168,187988,2,90,250,52
14944,312513,533,189047,1,45,250,52
14985,312472,225,183583,2,90,250,52
16077,311380,543,180845,1,45,250,52
15251,312206,224,176417,2,90,250,52
14951,312506,224,183592,2,90,250,52
16642,310821,872,184338,1,45,250,52
16692,310760,588,183727,1,45,250,52
14986,312471,226,177295,2,90,250,52
13947,313510,168,182948,2,90,250,52
16875,310585,700,182653,1,45,250,52
12973,314484,113,187221,2,90,250,52
16955,310500,521,183729,1,45,250,52
14357,313099,468,190847,1,45,250,52
14994,312463,226,177367,2,90,250,52
15181,312276,580,186582,1,45,250,52
15531,311925,738,188752,1,45,250,52
15688,311772,281,191099,2,90,250,52
16856,310601,225,186907,2,90,250,52
17947,309510,971,177273,1,45,250,52
17140,310313,395,170069,2,90,250,52
16094,311363,806,183014,1,45,250,52
15565,311893,738,189397,1,45,250,52
15658,311798,798,191279,1,45,250,52
15996,311464,336,188631,2,90,250,52
16657,310801,225,193640,2,90,250,52
16683,310931,794,182078,1,45,250,52
17338,310120,112,188311,2,90,250,52
18646,308811,283,186159,2,90,250,52
22590,304985,1338,176889,1,45,250,52
18417,309035,561,161418,2,90,250,52
18217,309461,690,175925,1,45,250,52
14244,313214,223,174522,2,90,250,52
13566,313891,169,190559,2,90,250,52
15196,312266,553,188434,1,45,250,52
15457,311994,270,191202,1,45,250,52
13211,314246,114,178878,2,90,250,52
15842,311615,589,185476,1,45,250,52
15070,312387,225,178724,2,90,250,52
15185,312272,410,187677,1,45,250,52
13765,313692,168,185703,2,90,250,52
13785,313672,168,191064,2,90,250,52
15341,312118,600,188477,1,45,250,52
18525,308929,792,183504,1,45,250,52
19773,307685,2511,169005,2,90,250,52
15498,311959,547,187107,1,45,250,52
14110,313338,287,176761,2,90,250,52
12959,314500,169,176618,2,90,250,52
16871,310590,748,180392,1,45,250,52
15034,312418,269,186834,1,45,250,52
12009,315448,113,178128,2,90,250,52
15258,312199,626,182861,1,45,250,52
14993,312468,394,182769,2,90,250,52
16913,310547,990,184968,1,45,250,52
16593,310864,391,181193,2,90,250,52
14405,313050,284,173010,2,90,250,52
19867,307592,1091,176521,1,45,250,52
14198,313244,216,189079,1,45,250,52
12012,315446,113,181710,2,90,250,52
12588,314869,168,187523,2,90,250,52
16533,310924,609,183335,1,45,250,52
11763,315695,114,188707,2,90,250,52
13947,313515,350,191674,1,45,250,52
12957,314500,169,183072,2,90,250,52
17109,310342,698,188268,1,45,250,52
11894,315565,113,186921,2,90,250,52
13877,313584,303,190082,1,45,250,52
13145,314313,169,177422,2,90,250,52
17348,310107,654,183653,1,45,250,52
11841,315616,113,182571,2,90,250,52
16554,310900,517,181720,1,45,250,52
13140,314319,226,185534,2,90,250,52
14822,312635,485,187790,1,45,250,52
13553,313904,225,188121,2,90,250,52
16093,311366,853,191037,1,45,250,52
12708,314749,171,184465,2,90,250,52
17133,310320,516,180462,1,45,250,52
12590,314867,56,193374,1,45,250,52
11838,315620,114,189766,2,90,250,52
18554,308918,2602,186666,1,45,250,52
15056,312405,397,184250,2,90,250,52
19233,308212,1050,179497,1,45,250,52
14533,312921,340,169497,2,90,250,52
12983,314474,226,179085,2,90,250,52
17859,309590,829,179003,1,45,250,52
14264,313189,224,184337,1,45,250,52
11888,315571,114,183330,2,90,250,52
14868,312589,394,179778,2,90,250,52
15074,312389,784,185163,1,45,250,52
12091,315367,114,179912,2,90,250,52
15089,312366,556,187700,1,45,250,52
15896,311559,856,187604,1,45,250,52
15023,312439,339,180118,2,90,250,52
15543,311914,770,181481,1,45,250,52
15091,312362,339,175642,2,90,250,52
14254,313204,451,189008,1,45,250,52
12976,314482,169,181242,2,90,250,52
13757,313702,281,188096,2,90,250,52
14750,312711,680,187943,1,45,250,52
12016,315442,112,186185,2,90,250,52
14993,312464,556,187699,1,45,250,52
13503,313949,214,190616,1,45,250,52
11976,315481,113,187723,2,90,250,52
12670,314788,251,190912,1,45,250,52
13895,313563,280,191150,2,90,250,52
13204,314252,226,179758,2,90,250,52
15684,311772,654,180738,1,45,250,52
11953,315506,112,187192,2,90,250,52
13039,314420,305,185717,1,45,250,52
11825,315632,113,188194,2,90,250,52
12860,314600,350,191179,1,45,250,52
11868,315589,114,183345,2,90,250,52
14976,312481,473,184523,1,45,250,52
12032,315425,113,179784,2,90,250,52
14548,312906,373,176125,1,45,250,52
11835,315624,113,187712,2,90,250,52
13192,314272,351,190396,1,45,250,52
13100,314358,169,184199,2,90,250,52
15108,312347,602,184916,1,45,250,52
14919,312538,281,172589,2,90,250,52
16048,311407,1003,183360,1,45,250,52
11812,315645,114,187205,2,90,250,52
15515,311934,521,189184,1,45,250,52
13066,314392,170,186484,2,90,250,52
16299,311157,667,187756,1,45,250,52
12852,314607,170,182262,2,90,250,52
15153,312299,646,181550,1,45,250,52
13574,313884,224,173006,2,90,250,52
15628,311972,793,190386,1,45,250,52
13914,313664,261,186281,1,45,250,52
12832,314625,169,178979,2,90,250,52
15249,312209,636,186290,1,45,250,52
14086,313372,224,179500,2,90,250,52
14341,313115,453,187467,1,45,250,52
13074,314385,170,186226,2,90,250,52
13095,314362,167,178399,2,90,250,52
15346,312121,659,188005,1,45,250,52
13568,313877,214,189591,1,45,250,52
12045,315412,114,182821,2,90,250,52
14227,313232,338,189915,2,90,250,52
13928,313529,462,185945,1,45,250,52
