cpu,lpm,transmit,listen,hops,d,_R,_Nb
54065,928954,8702,541679,2,67,250,90
54308,928713,8951,547549,1,135,250,90
12640,315042,57,181143,2,67,250,90
17569,310116,660,188281,1,135,250,90
20969,306481,2549,172851,1,135,250,90
17010,310453,2212,174512,2,67,250,90
13314,314132,171,178805,2,67,250,90
17155,310532,638,184819,1,135,250,90
12418,315044,56,178373,2,67,250,90
18953,308505,899,183594,1,135,250,90
16789,310673,2208,169120,2,67,250,90
18514,308942,691,189670,1,135,250,90
21535,305911,4387,173368,2,67,250,90
18441,309014,546,169482,1,135,250,90
16918,310527,2214,170178,2,67,250,90
17976,309484,528,194669,1,135,250,90
12373,315076,57,178399,2,67,250,90
23720,303736,2737,191570,1,135,250,90
13158,314307,55,176892,2,67,250,90
19917,307531,546,191797,1,135,250,90
17283,310182,2211,177947,2,67,250,90
21934,305525,658,191664,1,135,250,90
21407,306038,4395,163895,2,67,250,90
23787,303666,687,182338,1,135,250,90
16822,310624,2277,181335,2,67,250,90
23775,303680,732,182238,1,135,250,90
12246,315202,60,181774,2,67,250,90
23162,304295,519,195403,1,135,250,90
17139,310325,2203,176337,2,67,250,90
24478,302977,376,190179,1,135,250,90
26812,300643,552,189475,1,135,250,90
27160,300295,708,187284,1,135,250,90
26732,300722,682,183437,1,135,250,90
27026,300428,771,188761,1,135,250,90
25905,301550,685,190521,1,135,250,90
25581,301874,582,189530,1,135,250,90
29015,298441,2763,191250,1,135,250,90
26215,301228,567,184249,1,135,250,90
27537,299917,860,180860,1,135,250,90
25850,301605,615,192025,1,135,250,90
14782,312692,110,170049,2,67,250,90
27872,299584,1012,179300,1,135,250,90
26802,300641,531,189251,1,135,250,90
28742,298713,842,184666,1,135,250,90
27547,299909,543,194155,1,135,250,90
29422,298031,690,175878,1,135,250,90
28316,299138,907,179796,1,135,250,90
25074,302381,473,194110,1,135,250,90
27514,299942,783,175167,1,135,250,90
27756,299696,876,186559,1,135,250,90
21411,306046,223,175951,2,67,250,90
27315,300144,855,181986,1,135,250,90
26027,301424,565,191623,1,135,250,90
26127,301328,654,188313,1,135,250,90
29255,298199,2689,187117,1,135,250,90
27432,300022,2217,181480,2,67,250,90
25282,302172,519,194183,1,135,250,90
27269,300187,714,192403,1,135,250,90
26020,301435,431,194075,1,135,250,90
28948,298507,771,186927,1,135,250,90
28216,299239,636,188937,1,135,250,90
28791,298662,1012,180485,1,135,250,90
24147,303309,112,182561,2,67,250,90
25261,302195,113,184227,2,67,250,90
26004,301440,980,184129,1,135,250,90
26902,300553,798,188621,1,135,250,90
26370,301084,534,192284,1,135,250,90
25769,301686,531,192588,1,135,250,90
28154,299303,861,184403,1,135,250,90
26849,300603,690,186200,1,135,250,90
26595,300860,112,177826,2,67,250,90
27386,300070,1004,181500,1,135,250,90
25810,301632,487,186841,1,135,250,90
26255,301200,56,174229,2,67,250,90
29393,298062,1146,170981,1,135,250,90
26006,301436,547,185309,1,135,250,90
26777,300679,614,194383,1,135,250,90
27875,299578,811,187395,1,135,250,90
25050,302405,488,190500,1,135,250,90
26289,301166,227,178546,2,67,250,90
27453,300003,982,178999,1,135,250,90
30028,297425,2262,176956,2,67,250,90
25717,301739,630,192567,1,135,250,90
26445,301009,623,184640,1,135,250,90
25881,301583,113,167707,2,67,250,90
25229,302226,57,174463,2,67,250,90
29864,297592,1262,168223,1,135,250,90
26109,301333,475,194104,1,135,250,90
27873,299581,893,187852,1,135,250,90
25185,302272,57,180238,2,67,250,90
27823,299632,990,176936,1,135,250,90
25413,302042,520,193219,1,135,250,90
26872,300584,568,190228,1,135,250,90
27166,300286,594,182132,1,135,250,90
26158,301296,665,189025,1,135,250,90
24984,302683,56,183414,2,67,250,90
25404,302053,549,192106,1,135,250,90
27391,300064,669,186971,1,135,250,90
28226,299227,677,182843,1,135,250,90
25527,301928,110,179140,2,67,250,90
26629,300826,333,161835,2,67,250,90
28381,299075,1048,170607,1,135,250,90
24897,302558,58,182588,2,67,250,90
31645,295796,3022,174289,1,135,250,90
25459,301983,529,191581,1,135,250,90
25906,301551,598,194375,1,135,250,90
27754,299701,333,167230,2,67,250,90
26403,301049,848,178970,1,135,250,90
26378,301077,114,184150,2,67,250,90
26886,300568,111,170093,2,67,250,90
26481,300975,56,171345,2,67,250,90
28582,298876,1136,166205,1,135,250,90
25646,301791,682,181607,1,135,250,90
24611,302845,651,191638,1,135,250,90
24696,302759,631,186636,1,135,250,90
26870,300848,279,177643,2,67,250,90
26415,301265,113,183318,2,67,250,90
27275,300183,1055,178157,1,135,250,90
26826,300628,112,174005,2,67,250,90
27012,300445,1067,182112,1,135,250,90
26756,300698,392,172081,2,67,250,90
26352,301089,884,180972,1,135,250,90
