cpu,lpm,transmit,listen,hops,d,_R,_Nb
50376,932644,6639,547759,1,135,250,90
54167,928852,8704,540976,2,67,250,90
26372,301306,5018,170668,1,135,250,90
13121,314561,114,160468,2,67,250,90
16387,311062,482,190187,1,135,250,90
16732,310726,485,180368,1,135,250,90
19014,308451,2431,169879,2,67,250,90
18680,308781,579,189987,1,135,250,90
12447,315002,61,165761,2,67,250,90
25237,302452,2742,188311,1,135,250,90
13534,313931,56,160353,2,67,250,90
21552,305892,594,194465,1,135,250,90
13414,314053,55,158239,2,67,250,90
22958,304499,476,194382,1,135,250,90
13275,314192,55,168160,2,67,250,90
25695,301760,731,182166,1,135,250,90
25838,301617,738,177728,1,135,250,90
14775,312693,110,170289,2,67,250,90
15895,311568,113,169658,2,67,250,90
24928,302531,582,179001,1,135,250,90
18706,308741,2326,168310,2,67,250,90
27062,300394,784,188304,1,135,250,90
28067,299385,834,177887,1,135,250,90
25130,302324,541,176931,1,135,250,90
15310,312138,118,155344,2,67,250,90
19183,308276,2279,163309,2,67,250,90
26853,300588,628,183723,1,135,250,90
15851,311835,169,176890,2,67,250,90
27771,299684,887,173774,1,135,250,90
25938,301517,615,189255,1,135,250,90
26486,300969,502,189185,1,135,250,90
27602,299840,657,179762,1,135,250,90
27166,300288,734,185228,1,135,250,90
26637,300819,609,182028,1,135,250,90
27461,300000,734,185219,1,135,250,90
27890,299558,631,192069,1,135,250,90
28698,298757,624,189305,1,135,250,90
29374,298080,634,181951,1,135,250,90
28750,298705,543,184849,1,135,250,90
29028,298428,721,187453,1,135,250,90
28274,299180,538,187360,1,135,250,90
28583,298871,636,189770,1,135,250,90
28100,299350,726,180811,1,135,250,90
31132,299428,2865,191581,1,135,250,90
25983,307328,451,190742,1,135,250,90
26217,301262,648,188069,1,135,250,90
27250,300444,839,178946,1,135,250,90
24940,302503,115,161583,2,67,250,90
25295,302413,713,181531,1,135,250,90
25895,301561,113,166575,2,67,250,90
26071,301392,115,163705,2,67,250,90
27008,300677,972,175988,1,135,250,90
25316,302137,595,183669,1,135,250,90
25611,301843,55,163582,2,67,250,90
25342,302122,56,170604,2,67,250,90
26794,300664,1171,176814,1,135,250,90
24566,302873,543,186496,1,135,250,90
25236,302219,724,189723,1,135,250,90
26337,301127,166,155136,2,67,250,90
25522,301934,686,177991,1,135,250,90
25995,301461,170,169178,2,67,250,90
25070,302385,764,177887,1,135,250,90
26143,301312,57,153771,2,67,250,90
25578,301877,787,183211,1,135,250,90
25695,301769,112,173669,2,67,250,90
25283,302172,679,189103,1,135,250,90
25365,302090,56,172772,2,67,250,90
25204,302296,674,184577,1,135,250,90
25178,302275,169,178016,2,67,250,90
26061,301393,338,166247,2,67,250,90
26184,301514,889,184589,1,135,250,90
27822,299852,864,175510,1,135,250,90
24066,303390,54,179263,2,67,250,90
27709,299755,501,151879,2,67,250,90
28689,298767,1138,173880,1,135,250,90
25535,301907,522,190782,1,135,250,90
26198,301257,475,193129,1,135,250,90
26822,300631,634,186963,1,135,250,90
25969,301487,432,193090,1,135,250,90
26971,300484,222,177440,2,67,250,90
28557,298897,940,176850,1,135,250,90
26244,301211,584,187414,1,135,250,90
26669,300785,748,184717,1,135,250,90
25737,301716,544,183716,1,135,250,90
26020,301433,227,165539,2,67,250,90
25997,301458,110,171493,2,67,250,90
27582,299875,937,178773,1,135,250,90
25095,302360,412,189140,1,135,250,90
26990,300464,336,165729,2,67,250,90
28352,299102,950,181123,1,135,250,90
26972,300483,611,192108,1,135,250,90
27808,299646,656,187959,1,135,250,90
27407,300047,725,189972,1,135,250,90
30407,297057,2293,160796,2,67,250,90
25422,302021,56,168649,2,67,250,90
28115,299342,905,169018,1,135,250,90
27434,300018,764,183713,1,135,250,90
26111,301352,227,170624,2,67,250,90
26548,300909,769,182895,1,135,250,90
26825,300808,688,186557,1,135,250,90
25118,302439,407,190417,1,135,250,90
27229,300451,773,186708,1,135,250,90
25709,301753,337,157595,2,67,250,90
24502,302954,113,169430,2,67,250,90
27880,299577,920,171960,1,135,250,90
26374,301081,171,152141,2,67,250,90
27598,299854,951,176566,1,135,250,90
25860,301595,114,167662,2,67,250,90
24911,302545,473,195077,1,135,250,90
27029,300425,729,185626,1,135,250,90
26809,300647,569,191049,1,135,250,90
27005,300449,486,191936,1,135,250,90
27045,300411,429,195386,1,135,250,90
29684,297767,947,170675,1,135,250,90
28330,299125,2477,188641,1,135,250,90
26130,301311,823,181415,1,135,250,90
26163,301301,112,159842,2,67,250,90
26283,301174,862,183265,1,135,250,90
26023,301431,111,162560,2,67,250,90
24855,302599,474,177915,1,135,250,90
26782,300671,790,172536,1,135,250,90
25094,302362,677,187865,1,135,250,90
24762,302693,522,187119,1,135,250,90
25512,301942,705,186049,1,135,250,90
25981,301481,168,166505,2,67,250,90
24900,302557,687,184070,1,135,250,90
23791,303663,475,193195,1,135,250,90
25813,301643,114,173310,2,67,250,90
26139,301315,846,175708,1,135,250,90
25369,302086,57,171365,2,67,250,90
25182,302274,577,177778,1,135,250,90
25221,302243,172,174795,2,67,250,90
26966,300488,926,176650,1,135,250,90
26302,301153,770,186181,1,135,250,90
26103,301353,703,194665,1,135,250,90
26327,301127,730,181356,1,135,250,90
25638,301815,741,182189,1,135,250,90
25520,301935,112,177501,2,67,250,90
24763,302694,662,186595,1,135,250,90
25721,301734,112,169556,2,67,250,90
25601,301853,956,184794,1,135,250,90
25709,301746,56,165997,2,67,250,90
26139,301325,112,162085,2,67,250,90
25048,302406,226,175195,2,67,250,90
27345,300115,1087,171637,1,135,250,90
25188,302254,417,193085,1,135,250,90
27325,300128,598,179630,1,135,250,90
27937,299519,521,183569,1,135,250,90
27586,299868,567,193480,1,135,250,90
29233,298220,744,182941,1,135,250,90
28295,299157,868,172544,1,135,250,90
25469,301993,56,168278,2,67,250,90
25828,301636,114,171720,2,67,250,90
25331,302123,225,173043,2,67,250,90
26251,301204,223,164139,2,67,250,90
28322,299138,1124,170429,1,135,250,90
25857,301583,487,193999,1,135,250,90
27064,300390,691,182557,1,135,250,90
26089,301366,507,153704,2,67,250,90
23180,304279,57,176140,2,67,250,90
27372,300085,883,181102,1,135,250,90
27370,300083,758,188545,1,135,250,90
25390,302074,56,169081,2,67,250,90
27468,299985,820,187632,1,135,250,90
26623,300841,57,165532,2,67,250,90
28682,298774,1070,173693,1,135,250,90
26663,300777,639,186788,1,135,250,90
26986,300479,113,167456,2,67,250,90
26838,300617,765,179801,1,135,250,90
27020,300434,112,166379,2,67,250,90
25549,301905,599,183912,1,135,250,90
26998,300455,169,173569,2,67,250,90
27530,299925,1118,170397,1,135,250,90
27481,299971,561,164011,2,67,250,90
22856,304600,56,179351,2,67,250,90
26606,300839,876,181171,1,135,250,90
26106,301347,579,189391,1,135,250,90
24793,302673,113,168138,2,67,250,90
