time,_Eihop,_P0,hops,d,_R,_Nb
31615983,0.07,0.14,2,67,250,90
33580193,0.154,0.57,1,135,250,90
40010848,0.46,0.32,1,135,250,90
43951979,0.43,0.32,2,67,250,90
45163427,0.446,0.100,2,67,250,90
49486572,0.507,0.104,1,135,250,90
63045974,0.284,0.79,1,135,250,90
65721064,0.03,0.10,1,135,250,90
75184810,0.165,0.61,2,67,250,90
94650864,0.14,0.18,2,67,250,90
111256829,0.219,0.68,1,135,250,90
123570666,0.255,0.75,1,135,250,90
123758011,0.306,0.82,2,67,250,90
138394899,0.536,0.111,2,67,250,90
138542495,0.43,0.32,2,67,250,90
141611902,0.439,0.97,1,135,250,90
145001431,0.262,0.75,1,135,250,90
157680240,0.392,0.97,1,135,250,90
158003304,0.543,0.111,1,135,250,90
165181269,0.100,0.46,1,135,250,90
178039518,0.295,0.79,1,135,250,90
184284456,0.262,0.79,1,135,250,90
202687011,0.324,0.86,1,135,250,90
205356876,0.50,0.32,1,135,250,90
205503358,0.349,0.86,1,135,250,90
210713932,0.226,0.72,1,135,250,90
213749129,0.57,0.36,1,135,250,90
238398982,0.122,0.54,1,135,250,90
263388897,0.468,0.104,1,135,250,90
263717889,0.82,0.43,1,135,250,90
264099949,0.291,0.82,1,135,250,90
270706641,0.378,0.93,1,135,250,90
281062768,0.36,0.28,1,135,250,90
289993766,0.03,0.10,1,135,250,90
290136506,0.284,0.79,1,135,250,90
299100344,0.201,0.68,1,135,250,90
299468332,0.536,0.111,1,135,250,90
311565661,0.03,0.10,1,135,250,90
322312870,0.262,0.79,1,135,250,90
322456362,0.410,0.97,1,135,250,90
340878086,0.338,0.86,1,135,250,90
341070864,0.198,0.64,1,135,250,90
341206432,0.471,0.104,1,135,250,90
348886529,0.162,0.61,1,135,250,90
358557378,0.378,0.93,1,135,250,90
377487466,0.43,0.32,1,135,250,90
384805222,0.36,0.28,1,135,250,90
389058183,0.03,0.10,1,135,250,90
394987873,0.381,0.93,1,135,250,90
404270852,0.313,0.82,1,135,250,90
443914482,0.356,0.90,1,135,250,90
446943456,0.10,0.14,1,135,250,90
452481798,0.118,0.54,1,135,250,90
455517100,0.64,0.39,1,135,250,90
466766494,0.03,0.07,1,135,250,90
466921081,0.568,0.115,1,135,250,90
484409503,0.316,0.82,1,135,250,90
491601934,0.32,0.28,1,135,250,90
502656552,0.514,0.108,1,135,250,90
512834422,0.14,0.18,1,135,250,90
520691531,0.320,0.86,1,135,250,90
537305197,0.57,0.36,1,135,250,90
537440890,0.367,0.90,1,135,250,90
547291110,0.280,0.79,1,135,250,90
551046085,0.226,0.72,1,135,250,90
554617020,0.10,0.14,1,135,250,90
557116872,0.07,0.14,1,135,250,90
566570895,0.201,0.68,1,135,250,90
566733584,0.198,0.68,1,135,250,90
575515148,0.496,0.108,1,135,250,90
579079607,0.25,0.25,1,135,250,90
582289542,0.21,0.25,1,135,250,90
600328169,0.43,0.32,1,135,250,90
602828242,0.291,0.82,1,135,250,90
605292687,0.61,0.36,1,135,250,90
605471921,0.07,0.14,1,135,250,90
608720330,0.396,0.97,1,135,250,90
636929966,0.234,0.75,1,135,250,90
649574005,0.14,0.18,1,135,250,90
654964064,0.54,0.36,1,135,250,90
669796290,0.136,0.57,1,135,250,90
675498281,0.331,0.86,1,135,250,90
685143282,0.111,0.50,1,135,250,90
712817133,0.511,0.104,1,135,250,90
726390401,0.392,0.97,1,135,250,90
734779512,0.82,0.43,1,135,250,90
735105148,0.252,0.75,1,135,250,90
738143370,0.28,0.25,1,135,250,90
745995901,0.234,0.75,1,135,250,90
753531091,0.277,0.79,1,135,250,90
753675137,0.464,0.104,1,135,250,90
770137230,0.439,0.100,1,135,250,90
770327508,0.543,0.111,1,135,250,90
776925498,0.446,0.100,1,135,250,90
791580569,0.03,0.10,1,135,250,90
810815880,0.234,0.75,1,135,250,90
825306502,0.07,0.10,1,135,250,90
843521685,0.158,0.61,1,135,250,90
857092208,0.140,0.54,1,135,250,90
857237725,0.493,0.104,1,135,250,90
863171290,0.165,0.61,1,135,250,90
875273688,0.43,0.32,1,135,250,90
877789333,0.367,0.90,1,135,250,90
881021811,0.216,0.72,1,135,250,90
881539099,0.72,0.39,1,135,250,90
887271254,0.36,0.28,1,135,250,90
896878183,0.57,0.36,1,135,250,90
897258240,0.446,0.100,1,135,250,90
897461162,0.43,0.32,1,135,250,90
901342858,0.414,0.97,1,135,250,90
903667617,0.493,0.104,1,135,250,90
925268969,0.280,0.75,1,135,250,90
929558335,0.07,0.14,1,135,250,90
933693720,0.133,0.54,1,135,250,90
936907790,0.266,0.79,1,135,250,90
943514295,0.122,0.54,1,135,250,90
962986592,0.86,0.46,2,67,250,90
994227705,0.205,0.61,1,135,250,90
994554705,0.201,0.68,2,67,250,90
1003877582,0.471,0.100,1,135,250,90
1023686863,0.14,0.18,1,135,250,90
1026904208,0.183,0.64,1,135,250,90
1035667676,0.554,0.111,1,135,250,90
1042086509,0.14,0.18,1,135,250,90
1048304895,0.68,0.39,1,135,250,90
1054041843,0.82,0.43,1,135,250,90
1057945482,0.32,0.28,1,135,250,90
1066511537,0.291,0.82,1,135,250,90
1074936183,0.403,0.93,1,135,250,90
1078686006,0.414,0.97,1,135,250,90
1081897188,0.252,0.75,1,135,250,90
1105109614,0.388,0.93,1,135,250,90
1113859225,0.504,0.108,1,135,250,90
1125468265,0.532,0.111,1,135,250,90
1136717774,0.252,0.75,1,135,250,90
1151002216,0.298,0.82,1,135,250,90
1176713026,0.32,0.25,1,135,250,90
1198315271,0.108,0.50,1,135,250,90
1198464493,0.540,0.111,1,135,250,90
1213315858,0.82,0.43,1,135,250,90
1217252549,0.464,0.100,1,135,250,90
1221354217,0.144,0.54,1,135,250,90
1231011293,0.252,0.75,1,135,250,90
1234034325,0.32,0.28,1,135,250,90
1234218098,0.435,0.100,1,135,250,90
1234355117,0.140,0.57,1,135,250,90
1234570420,0.241,0.75,1,135,250,90
1237959771,0.486,0.104,1,135,250,90
1248679946,0.115,0.46,1,135,250,90
1251495704,0.18,0.18,1,135,250,90
1261188919,0.482,0.104,1,135,250,90
1270471105,0.111,0.50,1,135,250,90
1272745839,0.428,0.97,1,135,250,90
1285096451,0.428,0.93,1,135,250,90
1285245521,0.133,0.54,2,67,250,90
1311883213,0.86,0.43,1,135,250,90
1314379977,0.21,0.21,1,135,250,90
1320096701,0.14,0.18,1,135,250,90
1332245670,0.176,0.61,1,135,250,90
1347591903,0.183,0.64,1,135,250,90
1359555110,0.478,0.104,1,135,250,90
1386517622,0.489,0.104,1,135,250,90
1389553000,0.460,0.104,1,135,250,90
1389898472,0.43,0.28,1,135,250,90
1390070135,0.46,0.32,1,135,250,90
1394019725,0.111,0.50,1,135,250,90
1394195496,0.482,0.104,1,135,250,90
1394702270,0.424,0.100,1,135,250,90
1405447432,0.370,0.90,1,135,250,90
1419372369,0.529,0.111,1,135,250,90
1430088606,0.158,0.61,1,135,250,90
1433851881,0.115,0.50,1,135,250,90
1439742475,0.126,0.54,1,135,250,90
1470085271,0.36,0.28,2,67,250,90
1489727164,0.151,0.57,2,67,250,90
1493800132,0.428,0.97,1,135,250,90
1497938749,0.478,0.104,1,135,250,90
1507401633,0.158,0.61,1,135,250,90
1517945832,0.482,0.104,1,135,250,90
1527940481,0.14,0.18,1,135,250,90
1536149437,0.252,0.75,1,135,250,90
1555615218,0.61,0.36,1,135,250,90
1569185691,0.568,0.115,1,135,250,90
1576304892,0.370,0.90,1,135,250,90
1595076510,0.32,0.28,1,135,250,90
1597394975,0.216,0.68,1,135,250,90
1620074751,0.316,0.86,1,135,250,90
1632752544,0.223,0.72,1,135,250,90
1644180046,0.208,0.68,1,135,250,90
1644503031,0.10,0.14,1,135,250,90
1660783185,0.165,0.61,1,135,250,90
1665061792,0.529,0.111,1,135,250,90
1674175029,0.36,0.28,1,135,250,90
1678460402,0.201,0.68,1,135,250,90
