time,_Eihop,_P0,hops,d,_R,_Nb
1141532509,0.374,0.93,2,67,250,90
1141704406,0.14,0.18,1,135,250,90
1144394585,0.316,0.86,1,135,250,90
1147762643,0.439,0.100,1,135,250,90
1147969997,0.158,0.61,1,135,250,90
1155465809,0.07,0.10,1,135,250,90
1164004026,0.525,0.111,1,135,250,90
1167769237,0.14,0.18,2,67,250,90
1170298112,0.302,0.82,1,135,250,90
1174541044,0.475,0.104,1,135,250,90
1178510010,0.489,0.108,1,135,250,90
1181144316,0.288,0.82,2,67,250,90
1189903251,0.316,0.86,1,135,250,90
1196340909,0.115,0.50,2,67,250,90
1200470019,0.399,0.97,1,135,250,90
1203494352,0.100,0.50,1,135,250,90
1207228314,0.10,0.14,2,67,250,90
1217595062,0.352,0.90,1,135,250,90
1217798271,0.478,0.104,1,135,250,90
1229175843,0.169,0.61,1,135,250,90
1232582159,0.439,0.100,1,135,250,90
1239754008,0.25,0.25,1,135,250,90
1259012891,0.14,0.18,1,135,250,90
1261675840,0.273,0.79,1,135,250,90
1265606148,0.86,0.43,2,67,250,90
1265985614,0.54,0.36,1,135,250,90
1268813567,0.180,0.64,1,135,250,90
1282778583,0.54,0.36,1,135,250,90
1292775656,0.154,0.61,1,135,250,90
1315110776,0.331,0.86,1,135,250,90
1317407559,0.388,0.97,1,135,250,90
1339019575,0.14,0.18,1,135,250,90
1342394659,0.439,0.100,1,135,250,90
1349757834,0.507,0.108,1,135,250,90
1353113269,0.18,0.18,1,135,250,90
1355988501,0.518,0.108,1,135,250,90
1356353694,0.176,0.64,1,135,250,90
1356665889,0.396,0.97,1,135,250,90
1361134713,0.525,0.111,1,135,250,90
1367219865,0.54,0.36,1,135,250,90
1373634774,0.518,0.108,1,135,250,90
1393669349,0.457,0.100,1,135,250,90
1393806599,0.79,0.43,1,135,250,90
1394016876,0.388,0.97,1,135,250,90
1399181466,0.36,0.28,1,135,250,90
1402595030,0.313,0.86,1,135,250,90
1402915863,0.219,0.68,1,135,250,90
1406503783,0.291,0.82,2,67,250,90
1406672939,0.223,0.72,1,135,250,90
1406844686,0.10,0.14,1,135,250,90
1407040760,0.374,0.93,1,135,250,90
1414746543,0.396,0.97,1,135,250,90
1423660217,0.302,0.82,1,135,250,90
1424032448,0.03,0.10,1,135,250,90
1424197192,0.10,0.18,1,135,250,90
1439519328,0.64,0.39,1,135,250,90
1443485501,0.237,0.75,2,67,250,90
1447384579,0.270,0.79,2,67,250,90
1451503966,0.349,0.90,1,135,250,90
1454363180,0.198,0.68,1,135,250,90
1466341068,0.446,0.100,1,135,250,90
1466516651,0.03,0.10,2,67,250,90
1469691458,0.424,0.97,1,135,250,90
1476681579,0.147,0.57,1,135,250,90
1480047936,0.259,0.79,1,135,250,90
1482775467,0.03,0.10,1,135,250,90
1485056511,0.388,0.93,1,135,250,90
1490072142,0.176,0.64,1,135,250,90
1495956971,0.439,0.100,1,135,250,90
1496297790,0.266,0.75,2,67,250,90
1502059775,0.381,0.93,1,135,250,90
1508627971,0.64,0.39,1,135,250,90
1519344786,0.378,0.93,1,135,250,90
1519540975,0.122,0.54,1,135,250,90
1526847562,0.392,0.93,1,135,250,90
1527040970,0.54,0.36,1,135,250,90
1527197120,0.561,0.115,1,135,250,90
1542735351,0.396,0.97,2,67,250,90
1542900197,0.64,0.36,1,135,250,90
1547019593,0.154,0.61,1,135,250,90
1564001339,0.212,0.72,1,135,250,90
1574019701,0.21,0.25,1,135,250,90
1582900643,0.475,0.104,1,135,250,90
1590056817,0.381,0.93,1,135,250,90
1592387682,0.03,0.10,1,135,250,90
1592735465,0.165,0.61,1,135,250,90
1603628817,0.147,0.57,2,67,250,90
1607766931,0.03,0.10,1,135,250,90
1618266716,0.342,0.90,1,135,250,90
1621332142,0.14,0.18,1,135,250,90
1629900603,0.374,0.93,1,135,250,90
1638450195,0.262,0.75,1,135,250,90
1646822412,0.100,0.46,1,135,250,90
1656463000,0.72,0.39,1,135,250,90
1656650345,0.25,0.25,1,135,250,90
1659681603,0.122,0.54,1,135,250,90
1662535218,0.356,0.90,1,135,250,90
1668988294,0.14,0.18,1,135,250,90
1669157206,0.72,0.39,1,135,250,90
1678262576,0.194,0.64,1,135,250,90
1684331858,0.86,0.43,1,135,250,90
1684704338,0.165,0.61,1,135,250,90
1691282378,0.144,0.54,1,135,250,90
1707550911,0.432,0.100,1,135,250,90
1718622331,0.28,0.25,1,135,250,90
1729876200,0.14,0.18,1,135,250,90
1732372374,0.104,0.50,1,135,250,90
1738793939,0.356,0.90,1,135,250,90
1742894585,0.140,0.57,1,135,250,90
1755591064,0.266,0.79,1,135,250,90
1755766717,0.410,0.93,2,67,250,90
1756141968,0.122,0.54,1,135,250,90
1759722711,0.122,0.54,1,135,250,90
1767213073,0.162,0.61,1,135,250,90
1774541158,0.162,0.61,1,135,250,90
1778097840,0.381,0.93,1,135,250,90
1801657590,0.176,0.61,1,135,250,90
1806856523,0.86,0.43,1,135,250,90
1809150383,0.154,0.57,1,135,250,90
1809688584,0.03,0.10,1,135,250,90
1835963192,0.543,0.111,1,135,250,90
1839150308,0.57,0.36,1,135,250,90
1850916192,0.183,0.64,1,135,250,90
1853610468,0.234,0.72,1,135,250,90
1872876150,0.223,0.68,1,135,250,90
1875916108,0.428,0.100,1,135,250,90
1881847900,0.187,0.64,1,135,250,90
1891113424,0.14,0.18,1,135,250,90
1898434747,0.03,0.07,1,135,250,90
1902525567,0.349,0.90,1,135,250,90
1904837839,0.10,0.14,1,135,250,90
1928247507,0.532,0.111,1,135,250,90
1932004152,0.338,0.86,1,135,250,90
1935916158,0.208,0.68,1,135,250,90
1939169228,0.543,0.111,1,135,250,90
1957528505,0.352,0.90,1,135,250,90
1968606589,0.392,0.97,1,135,250,90
1969119135,0.115,0.50,1,135,250,90
1972869070,0.25,0.25,1,135,250,90
1983441538,0.57,0.36,1,135,250,90
1983594842,0.342,0.86,1,135,250,90
1995932059,0.140,0.57,1,135,250,90
1999657448,0.543,0.111,1,135,250,90
1999837917,0.252,0.75,1,135,250,90
2003950067,0.237,0.75,1,135,250,90
2008809645,0.68,0.39,1,135,250,90
2008962868,0.464,0.104,1,135,250,90
2012173124,0.252,0.75,1,135,250,90
2015566143,0.72,0.39,1,135,250,90
2015759691,0.07,0.14,1,135,250,90
2044160327,0.39,0.28,1,135,250,90
2047004149,0.43,0.32,1,135,250,90
2049844840,0.68,0.39,1,135,250,90
2052557048,0.327,0.82,1,135,250,90
2055547976,0.284,0.79,1,135,250,90
2062181885,0.14,0.18,1,135,250,90
2068447327,0.237,0.72,2,67,250,90
2081613352,0.349,0.90,1,135,250,90
2089341159,0.07,0.14,1,135,250,90
2096657647,0.43,0.32,1,135,250,90
2100747654,0.226,0.72,1,135,250,90
2101291377,0.90,0.46,1,135,250,90
2105003850,0.201,0.68,1,135,250,90
2105197277,0.550,0.111,1,135,250,90
2118572410,0.14,0.18,1,135,250,90
2122728909,0.14,0.18,1,135,250,90
2126113564,0.320,0.86,1,135,250,90
2130041330,0.478,0.104,1,135,250,90
2130384704,0.324,0.86,1,135,250,90
2130572345,0.32,0.28,1,135,250,90
2130719782,0.07,0.10,1,135,250,90
2137512462,0.115,0.50,2,67,250,90
2164463012,0.21,0.21,1,135,250,90
2171251199,0.356,0.90,1,135,250,90
2171650765,0.158,0.61,1,135,250,90
2171813842,0.54,0.36,1,135,250,90
2175547976,0.410,0.97,1,135,250,90
2185751181,0.68,0.39,2,67,250,90
2191813913,0.237,0.75,1,135,250,90
2192010049,0.262,0.79,1,135,250,90
2192165838,0.07,0.14,1,135,250,90
2194853670,0.277,0.79,1,135,250,90
2198775540,0.72,0.39,1,135,250,90
2201629069,0.244,0.72,1,135,250,90
2205196930,0.10,0.14,2,67,250,90
2205759957,0.295,0.82,1,135,250,90
2206072099,0.554,0.111,1,135,250,90
2206438476,0.25,0.25,1,135,250,90
2206822251,0.532,0.108,1,135,250,90
2218785349,0.446,0.100,1,135,250,90
2223047904,0.14,0.18,1,135,250,90
2226094996,0.18,0.18,1,135,250,90
2230356083,0.352,0.90,2,67,250,90
2230891671,0.482,0.104,1,135,250,90
2237707073,0.158,0.61,2,67,250,90
2243759684,0.277,0.79,1,135,250,90
2243931211,0.82,0.43,2,67,250,90
2248028149,0.460,0.100,1,135,250,90
2248251283,0.136,0.57,1,135,250,90
2254831797,0.518,0.108,2,67,250,90
2254993927,0.223,0.72,1,135,250,90
2280907494,0.32,0.28,1,135,250,90
2287347975,0.108,0.50,2,67,250,90
2301431669,0.61,0.36,2,67,250,90
2305720218,0.378,0.93,1,135,250,90
2310213126,0.25,0.25,1,135,250,90
2310563772,0.46,0.32,1,135,250,90
2323063820,0.410,0.97,2,67,250,90
2328735515,0.262,0.79,1,135,250,90
2328947484,0.144,0.57,1,135,250,90
2337888201,0.565,0.115,1,135,250,90
2338244526,0.547,0.111,1,135,250,90
2344106318,0.64,0.39,1,135,250,90
2358207022,0.93,0.46,1,135,250,90
2358385018,0.493,0.108,1,135,250,90
2368048357,0.518,0.108,1,135,250,90
2375009910,0.43,0.32,1,135,250,90
2378950693,0.360,0.93,1,135,250,90
2381441693,0.252,0.75,1,135,250,90
2405379180,0.259,0.75,1,135,250,90
2421091170,0.57,0.36,1,135,250,90
2427681718,0.21,0.25,1,135,250,90
2428016791,0.529,0.111,1,135,250,90
2432497060,0.291,0.82,1,135,250,90
2445341058,0.234,0.75,1,135,250,90
2451766753,0.216,0.68,1,135,250,90
2454797891,0.43,0.32,1,135,250,90
2458767034,0.493,0.108,1,135,250,90
2458915953,0.280,0.79,1,135,250,90
2461954284,0.432,0.100,1,135,250,90
2462344952,0.162,0.61,1,135,250,90
2468728411,0.97,0.46,1,135,250,90
2475165931,0.511,0.108,2,67,250,90
2478016714,0.345,0.86,1,135,250,90
2500009898,0.54,0.36,1,135,250,90
2506256676,0.79,0.43,1,135,250,90
2514816395,0.68,0.39,2,67,250,90
2517673185,0.133,0.54,1,135,250,90
2520706653,0.07,0.14,2,67,250,90
2526622311,0.378,0.93,1,135,250,90
2535863239,0.07,0.14,1,135,250,90
2549816550,0.140,0.57,1,135,250,90
2550016798,0.03,0.10,1,135,250,90
2552300841,0.183,0.64,1,135,250,90
2556222717,0.338,0.86,1,135,250,90
2556603584,0.428,0.100,1,135,250,90
2576260070,0.115,0.50,1,135,250,90
2576400539,0.313,0.86,1,135,250,90
2581266996,0.223,0.72,1,135,250,90
2581775391,0.140,0.57,1,135,250,90
2582141800,0.82,0.43,1,135,250,90
2612481557,0.79,0.43,1,135,250,90
2616613460,0.252,0.75,1,135,250,90
2619082010,0.511,0.108,1,135,250,90
2627293895,0.57,0.36,1,135,250,90
2634619255,0.03,0.10,1,135,250,90
2637472642,0.25,0.25,1,135,250,90
2639994320,0.237,0.72,1,135,250,90
2646212971,0.43,0.28,1,135,250,90
2646407346,0.111,0.46,1,135,250,90
2653394782,0.489,0.108,1,135,250,90
2660012707,0.18,0.21,1,135,250,90
2663891751,0.234,0.75,1,135,250,90
2670688590,0.273,0.79,1,135,250,90
2674822539,0.453,0.104,1,135,250,90
2685872246,0.118,0.54,1,135,250,90
2692300843,0.262,0.79,1,135,250,90
2698025489,0.79,0.43,1,135,250,90
2698532311,0.223,0.72,1,135,250,90
2698744286,0.151,0.57,1,135,250,90
2701793934,0.54,0.36,1,135,250,90
2706922838,0.25,0.25,1,135,250,90
2713925767,0.82,0.43,1,135,250,90
2722825073,0.396,0.93,1,135,250,90
2730494170,0.442,0.100,1,135,250,90
2743213165,0.385,0.93,1,135,250,90
2746222719,0.122,0.54,1,135,250,90
2766753815,0.388,0.93,2,67,250,90
2769259713,0.21,0.21,1,135,250,90
2786775724,0.205,0.68,1,135,250,90
2793347810,0.446,0.100,1,135,250,90
2793704170,0.82,0.43,1,135,250,90
2803204324,0.43,0.32,1,135,250,90
2809425832,0.216,0.72,1,135,250,90
2825856568,0.424,0.100,1,135,250,90
2839994411,0.518,0.108,1,135,250,90
2843010007,0.446,0.100,1,135,250,90
2845853606,0.471,0.104,1,135,250,90
2846032276,0.32,0.28,1,135,250,90
2849947196,0.367,0.90,1,135,250,90
2854244147,0.525,0.111,1,135,250,90
2862838240,0.403,0.97,1,135,250,90
2869950294,0.460,0.100,1,135,250,90
2873363503,0.507,0.108,1,135,250,90
2873540887,0.03,0.10,1,135,250,90
2873712657,0.07,0.14,1,135,250,90
2880157364,0.03,0.10,1,135,250,90
2886582213,0.136,0.57,1,135,250,90
2902629064,0.457,0.100,1,135,250,90
2908181844,0.349,0.90,1,135,250,90
2914972711,0.284,0.82,1,135,250,90
2924434459,0.93,0.46,1,135,250,90
2927262634,0.259,0.79,1,135,250,90
2927822203,0.280,0.79,1,135,250,90
2928172858,0.428,0.100,2,67,250,90
2930878805,0.248,0.75,1,135,250,90
2936378778,0.104,0.50,1,135,250,90
2940329236,0.07,0.10,1,135,250,90
2946582124,0.108,0.50,1,135,250,90
2946775513,0.421,0.97,1,135,250,90
2950121804,0.507,0.108,1,135,250,90
2952809008,0.50,0.32,1,135,250,90
2953202463,0.291,0.82,2,67,250,90
2956746682,0.547,0.111,2,67,250,90
2959259514,0.162,0.61,1,135,250,90
2959407081,0.28,0.25,1,135,250,90
2967438534,0.280,0.79,1,135,250,90
2969759514,0.07,0.14,1,135,250,90
2969938255,0.03,0.10,2,67,250,90
2980847382,0.529,0.108,2,67,250,90
2981228475,0.03,0.10,1,135,250,90
2999597644,0.14,0.18,1,135,250,90
3003160054,0.435,0.97,2,67,250,90
3009938440,0.255,0.75,2,67,250,90
3010337880,0.140,0.57,2,67,250,90
3018916191,0.241,0.75,1,135,250,90
3027978466,0.36,0.28,1,135,250,90
3028337808,0.32,0.25,1,135,250,90
3031056814,0.331,0.86,1,135,250,90
3036766993,0.104,0.50,1,135,250,90
3041950384,0.572,0.115,1,135,250,90
3042079160,0.244,0.75,1,135,250,90
3048363329,0.21,0.21,1,135,250,90
3087832164,0.46,0.32,1,135,250,90
3091907378,0.295,0.82,1,135,250,90
3098184783,0.522,0.108,1,135,250,90
3103353626,0.28,0.25,1,135,250,90
3103868938,0.14,0.18,1,135,250,90
3104056380,0.03,0.10,1,135,250,90
3104266568,0.50,0.32,2,67,250,90
3104415689,0.28,0.25,1,135,250,90
3109603486,0.460,0.104,1,135,250,90
3128688690,0.547,0.111,1,135,250,90
3131220059,0.349,0.90,1,135,250,90
3138181842,0.151,0.57,1,135,250,90
3142294124,0.136,0.54,1,135,250,90
3148166197,0.273,0.75,1,135,250,90
3148532456,0.43,0.32,1,135,250,90
3151925749,0.100,0.46,2,67,250,90
3162090742,0.36,0.28,2,67,250,90
3174941530,0.543,0.111,1,135,250,90
3175681844,0.234,0.72,1,135,250,90
3181903444,0.230,0.72,1,135,250,90
3191713171,0.446,0.100,1,135,250,90
3198325216,0.57,0.36,1,135,250,90
3210660169,0.68,0.39,1,135,250,90
3214219734,0.82,0.43,1,135,250,90
3214766703,0.10,0.14,1,135,250,90
3224384967,0.331,0.86,1,135,250,90
3235860616,0.133,0.54,1,135,250,90
3239407469,0.273,0.79,1,135,250,90
3242282498,0.291,0.82,1,135,250,90
3252450272,0.32,0.28,1,135,250,90
3261907463,0.230,0.72,1,135,250,90
3269394584,0.396,0.90,1,135,250,90
3274559675,0.36,0.28,1,135,250,90
3277622249,0.158,0.61,1,135,250,90
3285832071,0.68,0.39,1,135,250,90
3293894705,0.165,0.57,1,135,250,90
3300137900,0.115,0.50,1,135,250,90
3308525438,0.14,0.18,2,67,250,90
3312063623,0.349,0.90,1,135,250,90
3316363269,0.82,0.43,1,135,250,90
3322622347,0.532,0.111,1,135,250,90
3337994270,0.39,0.25,1,135,250,90
3338173047,0.07,0.14,1,135,250,90
3338509839,0.54,0.36,1,135,250,90
3338860565,0.471,0.104,1,135,250,90
3351379154,0.522,0.108,1,135,250,90
3361200529,0.338,0.86,1,135,250,90
3370650565,0.295,0.82,1,135,250,90
3370838064,0.284,0.79,1,135,250,90
3382766851,0.507,0.108,1,135,250,90
3382954177,0.32,0.28,1,135,250,90
3383174345,0.356,0.90,1,135,250,90
3394391714,0.162,0.61,2,67,250,90
3397782407,0.237,0.75,1,135,250,90
3403503985,0.68,0.39,1,135,250,90
3413160325,0.50,0.32,1,135,250,90
3423687985,0.36,0.28,1,135,250,90
3427941461,0.201,0.68,1,135,250,90
3428157374,0.54,0.36,1,135,250,90
3428297859,0.64,0.36,1,135,250,90
3430806511,0.144,0.57,1,135,250,90
3433876172,0.100,0.46,1,135,250,90
3436728794,0.532,0.111,1,135,250,90
3439222609,0.03,0.10,1,135,250,90
3442228313,0.68,0.39,1,135,250,90
3446512451,0.334,0.86,1,135,250,90
3446868924,0.291,0.82,1,135,250,90
3455797907,0.324,0.86,1,135,250,90
3461153197,0.259,0.75,1,135,250,90
3469222582,0.68,0.39,2,67,250,90
3472416006,0.126,0.50,1,135,250,90
3478681786,0.07,0.10,1,135,250,90
3489722709,0.266,0.79,1,135,250,90
3492419220,0.234,0.72,1,135,250,90
3492619200,0.111,0.50,2,67,250,90
3509588161,0.104,0.50,1,135,250,90
3509900418,0.111,0.50,1,135,250,90
3512762454,0.352,0.90,2,67,250,90
3523119315,0.396,0.93,1,135,250,90
3531332125,0.280,0.79,1,135,250,90
3534910147,0.07,0.14,1,135,250,90
3537766813,0.108,0.50,1,135,250,90
3541509837,0.568,0.115,1,135,250,90
3549035143,0.07,0.14,1,135,250,90
3564407522,0.241,0.75,1,135,250,90
3567251244,0.320,0.86,1,135,250,90
3577235687,0.316,0.86,1,135,250,90
3580472802,0.277,0.79,1,135,250,90
3592794279,0.180,0.64,1,135,250,90
3597938658,0.144,0.57,1,135,250,90
3606720151,0.277,0.79,1,135,250,90
3612762659,0.410,0.97,1,135,250,90
3613157480,0.169,0.61,1,135,250,90
3618829320,0.493,0.108,1,135,250,90
3625294029,0.07,0.14,1,135,250,90
3628840942,0.460,0.104,1,135,250,90
3632056664,0.158,0.61,1,135,250,90
3640988263,0.14,0.18,1,135,250,90
3644916086,0.86,0.43,1,135,250,90
3655251027,0.46,0.32,1,135,250,90
3655447224,0.68,0.39,1,135,250,90
3655619079,0.133,0.54,1,135,250,90
3671872384,0.450,0.100,1,135,250,90
3678669250,0.590,0.118,1,135,250,90
3681329251,0.244,0.75,1,135,250,90
3687407560,0.226,0.72,1,135,250,90
3690447223,0.72,0.39,1,135,250,90
3694197347,0.25,0.25,1,135,250,90
3700825174,0.43,0.32,1,135,250,90
3707950337,0.32,0.28,1,135,250,90
3711872225,0.212,0.72,1,135,250,90
3712235685,0.345,0.90,1,135,250,90
3716004049,0.378,0.93,1,135,250,90
3724372124,0.208,0.68,1,135,250,90
3731153434,0.10,0.14,1,135,250,90
3737606547,0.14,0.18,1,135,250,90
3740090710,0.97,0.46,1,135,250,90
3742966083,0.43,0.32,1,135,250,90
3745244073,0.140,0.57,1,135,250,90
3750789941,0.115,0.50,1,135,250,90
3754363048,0.79,0.43,1,135,250,90
3754540925,0.475,0.104,1,135,250,90
3757746757,0.07,0.10,1,135,250,90
3760985526,0.126,0.54,1,135,250,90
3761150200,0.07,0.14,1,135,250,90
3783676024,0.478,0.104,1,135,250,90
3786356729,0.565,0.115,1,135,250,90
3796691615,0.158,0.61,1,135,250,90
3824004028,0.572,0.115,1,135,250,90
3829519368,0.32,0.28,1,135,250,90
3831891832,0.342,0.90,2,67,250,90
3839563749,0.176,0.64,2,67,250,90
3844188812,0.302,0.82,1,135,250,90
3852231841,0.216,0.72,1,135,250,90
3858090968,0.306,0.82,1,135,250,90
3858478654,0.07,0.14,1,135,250,90
3875244065,0.97,0.46,1,135,250,90
3882041195,0.122,0.54,1,135,250,90
3885235503,0.162,0.61,1,135,250,90
3888806633,0.100,0.50,1,135,250,90
3889009910,0.410,0.97,1,135,250,90
3899700136,0.439,0.100,1,135,250,90
3899884696,0.313,0.86,1,135,250,90
