time,_Eihop,_P0,hops,d,_R,_Nb
4649632090,0.25,0.25,1,135,250,90
4679270671,0.64,0.39,1,135,250,90
4698537220,0.457,0.104,1,135,250,90
4725328410,0.234,0.72,1,135,250,90
4726035492,0.57,0.36,1,135,250,90
4730147720,0.306,0.82,1,135,250,90
4733356750,0.25,0.25,1,135,250,90
4741413684,0.342,0.86,1,135,250,90
4758897898,0.356,0.90,1,135,250,90
4774609936,0.349,0.90,1,135,250,90
4774973218,0.352,0.90,1,135,250,90
4784613874,0.230,0.72,1,135,250,90
4795500366,0.25,0.25,1,135,250,90
4801406930,0.14,0.18,1,135,250,90
4801763219,0.43,0.32,1,135,250,90
4811047426,0.32,0.25,1,135,250,90
4818351128,0.572,0.115,1,135,250,90
4831035684,0.03,0.10,1,135,250,90
4831395063,0.07,0.14,1,135,250,90
4847832843,0.295,0.82,1,135,250,90
4857988893,0.21,0.25,1,135,250,90
4858169535,0.374,0.93,1,135,250,90
4871395222,0.100,0.50,1,135,250,90
4877810225,0.201,0.68,1,135,250,90
4907632373,0.414,0.93,1,135,250,90
4923007684,0.525,0.111,1,135,250,90
4944254757,0.471,0.104,1,135,250,90
4947109971,0.140,0.57,1,135,250,90
4967638291,0.180,0.64,1,135,250,90
4967998103,0.392,0.97,1,135,250,90
4993882304,0.406,0.97,1,135,250,90
5000841502,0.421,0.100,1,135,250,90
5003340624,0.136,0.57,1,135,250,90
5003700688,0.64,0.39,1,135,250,90
5019067714,0.507,0.108,1,135,250,90
5046031812,0.234,0.75,1,135,250,90
5055310182,0.241,0.75,1,135,250,90
5055660720,0.122,0.50,1,135,250,90
5072797376,0.03,0.10,1,135,250,90
5073332629,0.388,0.97,1,135,250,90
5073707751,0.212,0.72,1,135,250,90
5123341542,0.388,0.97,1,135,250,90
5123685261,0.496,0.108,1,135,250,90
5129953657,0.237,0.75,1,135,250,90
5138342003,0.316,0.86,1,135,250,90
5165129616,0.68,0.39,1,135,250,90
5175116648,0.302,0.82,1,135,250,90
5188145125,0.273,0.75,1,135,250,90
5235653916,0.554,0.111,1,135,250,90
5247960327,0.75,0.39,1,135,250,90
5267247752,0.514,0.108,1,135,250,90
5269569655,0.324,0.86,1,135,250,90
5286367332,0.237,0.75,1,135,250,90
5293859786,0.03,0.10,1,135,250,90
5296726028,0.03,0.10,1,135,250,90
5311897808,0.03,0.10,1,135,250,90
5337419610,0.507,0.108,1,135,250,90
5337598325,0.428,0.100,1,135,250,90
5344223237,0.25,0.25,1,135,250,90
5359741618,0.273,0.79,1,135,250,90
5360098246,0.205,0.68,1,135,250,90
5360294412,0.277,0.79,1,135,250,90
5360638071,0.320,0.86,1,135,250,90
5376879605,0.514,0.108,1,135,250,90
5404569807,0.396,0.97,1,135,250,90
5421001240,0.342,0.86,1,135,250,90
5423857461,0.46,0.32,1,135,250,90
5439038586,0.244,0.75,1,135,250,90
5442950721,0.352,0.90,1,135,250,90
5449207563,0.122,0.54,1,135,250,90
5459738813,0.352,0.90,1,135,250,90
5478663515,0.93,0.46,1,135,250,90
5498676593,0.172,0.61,1,135,250,90
5542601686,0.424,0.100,1,135,250,90
5549732093,0.198,0.64,1,135,250,90
5559382991,0.108,0.50,1,135,250,90
5562938123,0.356,0.90,1,135,250,90
5579741496,0.54,0.36,1,135,250,90
5598313184,0.194,0.64,1,135,250,90
5601528932,0.57,0.36,1,135,250,90
5608116617,0.79,0.43,1,135,250,90
5614910753,0.313,0.82,1,135,250,90
5631507276,0.03,0.10,1,135,250,90
5659187973,0.306,0.82,1,135,250,90
5694535748,0.187,0.64,1,135,250,90
5702930092,0.14,0.18,1,135,250,90
5722747684,0.172,0.61,1,135,250,90
5725069674,0.32,0.28,1,135,250,90
5725247605,0.424,0.100,1,135,250,90
5752038561,0.108,0.50,1,135,250,90
5769888283,0.324,0.86,1,135,250,90
5777935235,0.536,0.111,1,135,250,90
5782207660,0.122,0.54,1,135,250,90
5782575689,0.25,0.25,1,135,250,90
5798819811,0.270,0.79,1,135,250,90
5830797336,0.32,0.28,1,135,250,90
5834366720,0.244,0.75,1,135,250,90
5850957498,0.68,0.39,1,135,250,90
5851153863,0.424,0.100,1,135,250,90
5868289243,0.565,0.115,1,135,250,90
5886138310,0.136,0.57,1,135,250,90
5888819843,0.226,0.72,1,135,250,90
5891484854,0.187,0.64,1,135,250,90
5916129598,0.424,0.100,1,135,250,90
5918804178,0.144,0.57,1,135,250,90
5929179699,0.54,0.36,1,135,250,90
5986125407,0.07,0.14,1,135,250,90
5990426388,0.32,0.28,1,135,250,90
5990785839,0.100,0.50,1,135,250,90
6003816901,0.79,0.43,1,135,250,90
6019351615,0.396,0.97,1,135,250,90
6032200710,0.43,0.32,1,135,250,90
6049344251,0.291,0.82,1,135,250,90
6063457716,0.345,0.90,1,135,250,90
6066138224,0.108,0.50,1,135,250,90
6075591433,0.424,0.97,1,135,250,90
6075770017,0.82,0.43,1,135,250,90
6079528878,0.104,0.46,1,135,250,90
6079872440,0.03,0.10,1,135,250,90
6142544540,0.262,0.79,1,135,250,90
6169325842,0.136,0.57,1,135,250,90
6173263342,0.223,0.72,1,135,250,90
6197895056,0.32,0.25,1,135,250,90
6223788562,0.237,0.75,1,135,250,90
6244319811,0.367,0.93,1,135,250,90
6246641002,0.07,0.14,1,135,250,90
6261466505,0.342,0.90,1,135,250,90
6264694731,0.10,0.18,1,135,250,90
6268609878,0.237,0.75,1,135,250,90
6277188865,0.291,0.82,1,135,250,90
6283075841,0.298,0.82,1,135,250,90
6283263282,0.284,0.82,1,135,250,90
6316281615,0.43,0.32,1,135,250,90
6320388309,0.122,0.54,1,135,250,90
6333600960,0.79,0.43,1,135,250,90
6337188102,0.352,0.90,1,135,250,90
6355223265,0.54,0.36,1,135,250,90
6386091366,0.07,0.14,1,135,250,90
6395919535,0.115,0.50,1,135,250,90
6411457555,0.10,0.18,1,135,250,90
6417529034,0.162,0.61,1,135,250,90
6442172384,0.133,0.54,1,135,250,90
6449145380,0.543,0.111,1,135,250,90
6454132234,0.14,0.18,1,135,250,90
6459848315,0.165,0.61,1,135,250,90
6460207629,0.216,0.72,1,135,250,90
6473231310,0.140,0.57,1,135,250,90
6479663562,0.147,0.57,1,135,250,90
6507351632,0.14,0.18,1,135,250,90
6507529442,0.396,0.97,1,135,250,90
6522176488,0.86,0.43,1,135,250,90
6541094321,0.572,0.115,1,135,250,90
6566265658,0.36,0.28,1,135,250,90
6570185039,0.291,0.82,1,135,250,90
6584132336,0.291,0.82,1,135,250,90
6587153829,0.273,0.79,1,135,250,90
6595559972,0.86,0.43,1,135,250,90
6609310165,0.201,0.64,1,135,250,90
6625359855,0.147,0.57,1,135,250,90
6639844380,0.370,0.93,1,135,250,90
6645716370,0.10,0.14,1,135,250,90
6707336124,0.572,0.115,1,135,250,90
6736969290,0.270,0.79,1,135,250,90
6740890982,0.536,0.111,1,135,250,90
6746788562,0.392,0.97,1,135,250,90
6758757339,0.187,0.64,1,135,250,90
6761438897,0.158,0.61,1,135,250,90
6776976124,0.396,0.97,1,135,250,90
6781429146,0.21,0.21,1,135,250,90
6800535718,0.108,0.50,1,135,250,90
6812132442,0.572,0.115,1,135,250,90
6816062971,0.288,0.82,1,135,250,90
6858382273,0.36,0.28,1,135,250,90
6867497748,0.378,0.93,1,135,250,90
6873200879,0.122,0.54,1,135,250,90
6898219448,0.432,0.100,1,135,250,90
6900522706,0.64,0.39,1,135,250,90
6913910719,0.180,0.64,1,135,250,90
6921062971,0.162,0.61,1,135,250,90
6929988971,0.468,0.104,1,135,250,90
6956950881,0.270,0.79,1,135,250,90
6959450807,0.104,0.50,1,135,250,90
6969450681,0.72,0.39,1,135,250,90
6972847004,0.25,0.25,1,135,250,90
6975341378,0.244,0.75,1,135,250,90
6975872537,0.212,0.72,1,135,250,90
6989279401,0.86,0.43,1,135,250,90
6994632171,0.25,0.25,1,135,250,90
7002497749,0.108,0.50,1,135,250,90
7008738777,0.32,0.28,1,135,250,90
7050351115,0.118,0.54,1,135,250,90
7058547248,0.57,0.36,1,135,250,90
7077485682,0.104,0.50,1,135,250,90
7093194812,0.144,0.57,1,135,250,90
7103366727,0.540,0.111,1,135,250,90
7112841949,0.529,0.111,1,135,250,90
7119272873,0.388,0.97,1,135,250,90
7137482554,0.68,0.39,1,135,250,90
7153904075,0.457,0.104,1,135,250,90
7165873221,0.320,0.86,1,135,250,90
7185497628,0.381,0.93,1,135,250,90
7188716247,0.43,0.32,1,135,250,90
