time,_Eihop,_P0,hops,d,_R,_Nb
134411883,0.14,0.10,1,135,250,90
163716431,0.169,0.36,1,135,250,90
221634466,0.104,0.28,1,135,250,90
261215684,0.36,0.18,1,135,250,90
325380579,0.100,0.28,1,135,250,90
406212675,0.111,0.28,1,135,250,90
444543715,0.43,0.18,1,135,250,90
504958758,0.169,0.36,1,135,250,90
539126846,0.43,0.18,1,135,250,90
576762502,0.162,0.36,1,135,250,90
617871870,0.43,0.18,1,135,250,90
679815188,0.43,0.18,1,135,250,90
840646375,0.108,0.28,1,135,250,90
998002747,0.165,0.36,1,135,250,90
1067168835,0.194,0.39,1,135,250,90
1078415744,0.57,0.21,1,135,250,90
1092583949,0.194,0.39,1,135,250,90
1147862066,0.79,0.25,1,135,250,90
1196190932,0.64,0.21,1,135,250,90
1254387654,0.136,0.32,1,135,250,90
1273690198,0.25,0.14,1,135,250,90
1277580852,0.79,0.25,1,135,250,90
1298134541,0.169,0.36,1,135,250,90
1427853192,0.14,0.10,1,135,250,90
1444658270,0.25,0.14,1,135,250,90
1465215621,0.115,0.28,1,135,250,90
1499380508,0.133,0.32,1,135,250,90
1558681961,0.07,0.07,1,135,250,90
1603822012,0.104,0.28,1,135,250,90
1624653568,0.79,0.25,1,135,250,90
1631737114,0.129,0.32,1,135,250,90
1644794439,0.64,0.21,1,135,250,90
1728540762,0.104,0.28,1,135,250,90
1762846495,0.46,0.18,1,135,250,90
1788677569,0.169,0.36,1,135,250,90
1854091483,0.169,0.36,1,135,250,90
1894229447,0.07,0.07,1,135,250,90
1919228222,0.14,0.10,1,135,250,90
1940200033,0.46,0.18,1,135,250,90
1954786778,0.61,0.21,1,135,250,90
1966174635,0.165,0.36,1,135,250,90
2016587628,0.39,0.18,1,135,250,90
2085474444,0.57,0.21,1,135,250,90
2135337631,0.21,0.14,1,135,250,90
2186309438,0.14,0.10,1,135,250,90
2296025202,0.108,0.28,1,135,250,90
2445746918,0.79,0.25,1,135,250,90
2538798983,0.28,0.14,1,135,250,90
2565462564,0.07,0.07,1,135,250,90
2724212593,0.86,0.25,1,135,250,90
2811293772,0.61,0.21,1,135,250,90
2835596527,0.46,0.18,1,135,250,90
2886012547,0.25,0.14,1,135,250,90
2914068159,0.136,0.32,1,135,250,90
2935177400,0.28,0.14,1,135,250,90
2985177469,0.90,0.25,1,135,250,90
2998371896,0.75,0.25,1,135,250,90
3031424603,0.90,0.25,1,135,250,90
3040868842,0.82,0.25,1,135,250,90
3048368817,0.64,0.21,1,135,250,90
3069756128,0.172,0.36,1,135,250,90
3102118941,0.165,0.36,1,135,250,90
3152255176,0.07,0.07,1,135,250,90
3158924532,0.28,0.14,1,135,250,90
3300587752,0.165,0.36,1,135,250,90
3309752757,0.140,0.32,1,135,250,90
3425165627,0.79,0.25,1,135,250,90
3492662504,0.108,0.28,1,135,250,90
3502384563,0.79,0.25,1,135,250,90
3514052439,0.64,0.21,1,135,250,90
3538775168,0.111,0.28,1,135,250,90
3563775066,0.14,0.10,1,135,250,90
3598496801,0.25,0.14,1,135,250,90
3607246961,0.14,0.10,1,135,250,90
3724324960,0.07,0.07,1,135,250,90
3747518391,0.165,0.36,1,135,250,90
3758489901,0.14,0.10,1,135,250,90
3907376886,0.104,0.28,1,135,250,90
3999596353,0.14,0.10,1,135,250,90
4022372845,0.169,0.36,1,135,250,90
4048900094,0.03,0.07,1,135,250,90
4200006316,0.115,0.28,1,135,250,90
4265560381,0.162,0.36,1,135,250,90
4475556417,0.194,0.39,1,135,250,90
4493196965,0.18,0.10,1,135,250,90
4608330234,0.86,0.25,1,135,250,90
4620690260,0.162,0.36,1,135,250,90
5008043736,0.82,0.25,1,135,250,90
5063040822,0.115,0.28,1,135,250,90
5077071875,0.14,0.10,1,135,250,90
5105956405,0.03,0.07,1,135,250,90
5262618876,0.10,0.10,1,135,250,90
5344006157,0.140,0.32,1,135,250,90
5346924480,0.39,0.18,1,135,250,90
5420950077,0.18,0.10,1,135,250,90
5508309362,0.14,0.10,1,135,250,90
5568168651,0.39,0.18,1,135,250,90
5664001498,0.21,0.14,1,135,250,90
5694415691,0.54,0.21,1,135,250,90
5741083843,0.100,0.28,1,135,250,90
5769830846,0.46,0.18,1,135,250,90
5793165791,0.104,0.28,1,135,250,90
5847190245,0.18,0.10,1,135,250,90
5926356343,0.144,0.32,1,135,250,90
6007739901,0.82,0.25,1,135,250,90
6052603221,0.28,0.14,1,135,250,90
6120934392,0.14,0.10,1,135,250,90
6232458718,0.61,0.21,1,135,250,90
6251762656,0.165,0.36,1,135,250,90
6327455871,0.140,0.32,1,135,250,90
6370371739,0.64,0.21,1,135,250,90
6382731960,0.144,0.32,1,135,250,90
6408009511,0.100,0.28,1,135,250,90
6475368809,0.46,0.18,1,135,250,90
6504950085,0.158,0.36,1,135,250,90
6581615464,0.57,0.21,1,135,250,90
6720778241,0.172,0.36,1,135,250,90
6810362005,0.18,0.10,1,135,250,90
6916052657,0.111,0.28,1,135,250,90
6937580793,0.64,0.21,1,135,250,90
6984799472,0.25,0.14,1,135,250,90
7028549620,0.165,0.36,1,135,250,90
7046049474,0.86,0.25,1,135,250,90
7109660604,0.133,0.32,1,135,250,90
7149517764,0.39,0.18,1,135,250,90
7192018403,0.136,0.32,1,135,250,90
7240768318,0.07,0.07,1,135,250,90
7310627688,0.43,0.18,1,135,250,90
7358543619,0.07,0.07,1,135,250,90
7373262486,0.86,0.25,1,135,250,90
7388955854,0.46,0.18,1,135,250,90
7446177959,0.10,0.10,1,135,250,90
7473540757,0.165,0.36,1,135,250,90
7498540754,0.14,0.10,1,135,250,90
7642146293,0.108,0.28,1,135,250,90
7677146351,0.104,0.28,1,135,250,90
7710755753,0.36,0.18,1,135,250,90
7742005722,0.57,0.21,1,135,250,90
7751728265,0.14,0.10,1,135,250,90
7790614059,0.25,0.14,1,135,250,90
7817974581,0.104,0.28,1,135,250,90
7848393551,0.108,0.28,1,135,250,90
7859502779,0.14,0.10,1,135,250,90
7881028192,0.28,0.14,1,135,250,90
7966998401,0.57,0.21,1,135,250,90
