time,_Eihop,_P0,hops,d,_R,_Nb
32157519,0.03,0.07,2,67,250,90
40759335,0.104,0.39,1,135,250,90
47949535,0.14,0.14,1,135,250,90
48083536,0.57,0.28,1,135,250,90
75598070,0.39,0.25,1,135,250,90
104348649,0.54,0.28,1,135,250,90
115427728,0.129,0.43,1,135,250,90
120751878,0.10,0.14,1,135,250,90
142314661,0.302,0.68,2,67,250,90
156834092,0.07,0.10,1,135,250,90
157146599,0.183,0.54,1,135,250,90
186690551,0.104,0.39,1,135,250,90
199334151,0.68,0.32,1,135,250,90
221853294,0.172,0.50,1,135,250,90
225603154,0.43,0.25,1,135,250,90
241856215,0.54,0.28,1,135,250,90
244505830,0.72,0.32,1,135,250,90
253571907,0.03,0.07,1,135,250,90
256848754,0.147,0.46,1,135,250,90
282004927,0.82,0.36,1,135,250,90
289661248,0.338,0.72,1,135,250,90
289802943,0.342,0.72,1,135,250,90
289962355,0.54,0.28,1,135,250,90
290271418,0.244,0.61,1,135,250,90
295896505,0.46,0.25,1,135,250,90
319822107,0.273,0.64,1,135,250,90
340443352,0.183,0.54,1,135,250,90
360283222,0.82,0.36,1,135,250,90
360740372,0.10,0.14,1,135,250,90
378565675,0.194,0.54,1,135,250,90
382146629,0.39,0.25,1,135,250,90
401536248,0.216,0.57,1,135,250,90
407940149,0.03,0.07,1,135,250,90
422004867,0.104,0.39,1,135,250,90
434345434,0.14,0.14,1,135,250,90
434490219,0.194,0.54,1,135,250,90
434646304,0.57,0.28,1,135,250,90
448876688,0.07,0.10,1,135,250,90
454814252,0.360,0.75,1,135,250,90
465584030,0.100,0.39,1,135,250,90
468879743,0.262,0.64,1,135,250,90
469177747,0.313,0.68,1,135,250,90
479192085,0.32,0.21,1,135,250,90
490908408,0.270,0.64,1,135,250,90
538262687,0.183,0.54,1,135,250,90
543409379,0.21,0.18,1,135,250,90
556220818,0.75,0.32,1,135,250,90
569345758,0.212,0.57,1,135,250,90
581692689,0.165,0.50,1,135,250,90
595919038,0.338,0.72,1,135,250,90
602161438,0.136,0.46,1,135,250,90
605130944,0.295,0.68,1,135,250,90
609190548,0.183,0.54,1,135,250,90
613408197,0.280,0.64,1,135,250,90
634032443,0.122,0.43,1,135,250,90
658861902,0.327,0.72,1,135,250,90
689036438,0.234,0.61,1,135,250,90
694978284,0.10,0.14,1,135,250,90
698723826,0.338,0.72,1,135,250,90
705135017,0.212,0.57,1,135,250,90
709973752,0.298,0.68,1,135,250,90
715911283,0.352,0.72,1,135,250,90
729822145,0.162,0.50,1,135,250,90
747627007,0.388,0.79,1,135,250,90
747927934,0.61,0.32,1,135,250,90
772299412,0.342,0.72,1,135,250,90
801067504,0.360,0.75,1,135,250,90
814192427,0.10,0.14,1,135,250,90
827786216,0.43,0.25,1,135,250,90
846380186,0.144,0.46,1,135,250,90
852627899,0.334,0.72,1,135,250,90
860285913,0.54,0.28,1,135,250,90
868103396,0.320,0.72,1,135,250,90
879504997,0.151,0.46,1,135,250,90
885600044,0.93,0.39,1,135,250,90
901689578,0.169,0.50,1,135,250,90
910130002,0.324,0.68,1,135,250,90
931220723,0.64,0.32,1,135,250,90
950442535,0.270,0.64,1,135,250,90
950915894,0.104,0.39,1,135,250,90
953415896,0.270,0.64,1,135,250,90
983409102,0.68,0.32,1,135,250,90
1002939518,0.295,0.68,1,135,250,90
1012793876,0.374,0.75,1,135,250,90
1012927876,0.338,0.72,1,135,250,90
1015583940,0.147,0.46,1,135,250,90
1039814379,0.03,0.07,1,135,250,90
1046856402,0.32,0.21,1,135,250,90
1050271534,0.03,0.07,1,135,250,90
1053411114,0.72,0.32,1,135,250,90
1062009538,0.86,0.36,1,135,250,90
1082787581,0.342,0.72,1,135,250,90
1083095761,0.331,0.72,1,135,250,90
1087627079,0.140,0.46,1,135,250,90
1102783927,0.68,0.32,1,135,250,90
1109803010,0.392,0.79,1,135,250,90
1116220827,0.136,0.46,1,135,250,90
1116689508,0.07,0.10,1,135,250,90
1122314578,0.187,0.54,1,135,250,90
1145595690,0.03,0.07,1,135,250,90
1146220755,0.28,0.21,1,135,250,90
1150115503,0.190,0.54,1,135,250,90
1172783198,0.226,0.57,1,135,250,90
1175595605,0.147,0.46,1,135,250,90
1175896625,0.50,0.28,1,135,250,90
1203564435,0.10,0.14,1,135,250,90
1203709253,0.331,0.72,1,135,250,90
1218411236,0.93,0.36,1,135,250,90
1221689506,0.43,0.25,1,135,250,90
1244512544,0.259,0.64,1,135,250,90
1244666238,0.334,0.72,1,135,250,90
1258723688,0.169,0.50,1,135,250,90
1261846793,0.32,0.21,1,135,250,90
1265740438,0.190,0.54,1,135,250,90
1298262627,0.392,0.79,1,135,250,90
1298396692,0.172,0.50,1,135,250,90
1314189511,0.165,0.50,1,135,250,90
1336384636,0.14,0.14,1,135,250,90
1338412263,0.331,0.72,1,135,250,90
1347161328,0.349,0.72,1,135,250,90
1356067687,0.169,0.50,1,135,250,90
1356365446,0.223,0.57,1,135,250,90
1363396567,0.21,0.18,1,135,250,90
1376678058,0.32,0.21,1,135,250,90
1376990389,0.334,0.72,1,135,250,90
1390427820,0.183,0.54,1,135,250,90
1412314406,0.10,0.14,1,135,250,90
1422012597,0.61,0.28,1,135,250,90
1425129878,0.122,0.43,1,135,250,90
1430755839,0.97,0.39,1,135,250,90
1444189503,0.14,0.14,1,135,250,90
1463880036,0.342,0.72,1,135,250,90
1470293781,0.72,0.32,1,135,250,90
1481536215,0.90,0.36,1,135,250,90
1484973597,0.306,0.68,1,135,250,90
1488408107,0.144,0.46,1,135,250,90
1491845609,0.104,0.39,1,135,250,90
1492314325,0.190,0.54,1,135,250,90
1496379781,0.68,0.32,1,135,250,90
1525115272,0.14,0.14,1,135,250,90
1552950185,0.298,0.68,1,135,250,90
1564970506,0.169,0.50,1,135,250,90
1578084149,0.360,0.75,1,135,250,90
1593411185,0.100,0.39,1,135,250,90
1613254872,0.118,0.43,1,135,250,90
1622637404,0.75,0.32,1,135,250,90
1628251753,0.295,0.68,1,135,250,90
1638567268,0.07,0.10,1,135,250,90
1639033004,0.316,0.68,1,135,250,90
