time,_Eihop,_P0,hops,d,_R,_Nb
225345550,0.72,0.43,1,135,250,90
228071942,0.07,0.18,2,67,250,90
228267031,0.82,0.57,1,135,250,90
228532735,0.392,0.122,2,67,250,90
231574693,0.133,0.68,2,67,250,90
238064062,0.18,0.21,2,67,250,90
238338526,0.432,0.115,1,135,250,90
239095414,0.219,0.86,2,67,250,90
239376423,0.219,0.90,1,135,250,90
239588094,0.190,0.86,2,67,250,90
239829495,0.79,0.54,2,67,250,90
245532885,0.306,0.97,1,135,250,90
246126596,0.18,0.28,2,67,250,90
251574797,0.82,0.57,1,135,250,90
257574931,0.151,0.75,2,67,250,90
257775727,0.46,0.39,1,135,250,90
258025656,0.615,0.151,2,67,250,90
258353404,0.187,0.82,2,67,250,90
258845501,0.151,0.72,1,135,250,90
259063994,0.36,0.36,1,135,250,90
264081141,0.403,0.126,1,135,250,90
268080912,0.190,0.86,1,135,250,90
276775876,0.298,0.108,1,135,250,90
281516882,0.32,0.36,2,67,250,90
285506618,0.619,0.147,1,135,250,90
288291387,0.14,0.18,1,135,250,90
295048402,0.32,0.36,2,67,250,90
302759847,0.547,0.147,2,67,250,90
308548512,0.212,0.86,2,67,250,90
312525543,0.54,0.46,1,135,250,90
323357581,0.442,0.126,1,135,250,90
323517477,0.486,0.129,1,135,250,90
326807485,0.237,0.97,1,135,250,90
334025992,0.579,0.144,2,67,250,90
337506931,0.07,0.18,1,135,250,90
337814084,0.18,0.25,2,67,250,90
338291674,0.356,0.111,1,135,250,90
338756733,0.536,0.140,2,67,250,90
349373017,0.194,0.79,2,67,250,90
350111279,0.237,0.90,1,135,250,90
350338604,0.241,0.90,1,135,250,90
350869616,0.244,0.97,1,135,250,90
351006883,0.151,0.61,1,135,250,90
360830607,0.07,0.18,1,135,250,90
364006884,0.201,0.82,2,67,250,90
364376666,0.532,0.140,2,67,250,90
366575376,0.396,0.115,1,135,250,90
366759930,0.03,0.14,2,67,250,90
367010038,0.522,0.140,2,67,250,90
370841173,0.129,0.61,1,135,250,90
373824973,0.482,0.129,1,135,250,90
379324830,0.54,0.46,1,135,250,90
385582790,0.320,0.100,1,135,250,90
392095456,0.61,0.43,1,135,250,90
392338278,0.853,0.180,1,135,250,90
395579973,0.190,0.86,1,135,250,90
395853875,0.734,0.154,1,135,250,90
398071886,0.144,0.72,1,135,250,90
404321912,0.183,0.82,2,67,250,90
407289428,0.630,0.147,2,67,250,90
410074789,0.525,0.140,1,135,250,90
412579831,0.666,0.158,2,67,250,90
415006638,0.799,0.165,1,135,250,90
419074707,0.18,0.25,2,67,250,90
422595309,0.57,0.36,2,67,250,90
422838458,0.417,0.118,1,135,250,90
423048370,0.32,0.36,2,67,250,90
425861476,0.547,0.147,1,135,250,90
426275747,0.273,0.97,2,67,250,90
428611142,0.774,0.172,2,67,250,90
429041338,0.244,0.82,1,135,250,90
433048580,0.331,0.111,2,67,250,90
433275684,0.885,0.180,2,67,250,90
438079916,0.558,0.133,1,135,250,90
438376851,0.554,0.140,1,135,250,90
438525390,0.18,0.28,1,135,250,90
444081072,0.403,0.126,1,135,250,90
447330569,0.82,0.57,1,135,250,90
453782801,0.460,0.133,2,67,250,90
457845576,0.313,0.108,1,135,250,90
460581450,0.795,0.169,1,135,250,90
469321866,0.75,0.54,2,67,250,90
469588276,0.270,0.100,1,135,250,90
469798421,0.540,0.136,2,67,250,90
470056551,0.03,0.10,2,67,250,90
470313932,0.36,0.39,1,135,250,90
472003559,0.396,0.115,2,67,250,90
477606595,0.525,0.140,1,135,250,90
480821956,0.860,0.180,1,135,250,90
485324633,0.676,0.144,2,67,250,90
485516982,0.07,0.10,1,135,250,90
485813953,0.230,0.90,2,67,250,90
489009561,0.122,0.68,2,67,250,90
492840998,0.374,0.108,1,135,250,90
495331318,0.702,0.158,1,135,250,90
500574529,0.86,0.57,1,135,250,90
504095417,0.781,0.172,2,67,250,90
515032971,0.82,0.57,1,135,250,90
518324922,0.396,0.122,2,67,250,90
518604059,0.216,0.86,1,135,250,90
518845541,0.115,0.68,1,135,250,90
528298534,0.18,0.28,2,67,250,90
531256945,0.32,0.36,2,67,250,90
531532976,0.32,0.36,2,67,250,90
532006866,0.194,0.86,2,67,250,90
535603917,0.594,0.133,1,135,250,90
541298713,0.676,0.158,2,67,250,90
541525942,0.198,0.86,2,67,250,90
545080053,0.540,0.136,1,135,250,90
545595642,0.208,0.82,1,135,250,90
546041513,0.925,0.187,1,135,250,90
546626757,0.79,0.46,1,135,250,90
547103460,0.270,0.100,2,67,250,90
548081483,0.108,0.50,1,135,250,90
550009708,0.403,0.122,2,67,250,90
564075319,0.608,0.151,2,67,250,90
567825476,0.702,0.158,1,135,250,90
570526033,0.237,0.97,2,67,250,90
570853852,0.183,0.79,1,135,250,90
571010048,0.518,0.140,2,67,250,90
571360942,0.75,0.50,1,135,250,90
571782817,0.82,0.57,2,67,250,90
577861222,0.54,0.46,2,67,250,90
580557624,0.295,0.108,1,135,250,90
580783089,0.478,0.129,2,67,250,90
581829963,0.622,0.140,2,67,250,90
582822712,0.32,0.28,2,67,250,90
586856910,0.604,0.144,2,67,250,90
590579934,0.320,0.111,2,67,250,90
591033080,0.241,0.90,1,135,250,90
597025920,0.410,0.126,1,135,250,90
600072124,0.36,0.32,1,135,250,90
602579765,0.169,0.75,2,67,250,90
602798515,0.144,0.72,2,67,250,90
603007141,0.540,0.133,1,135,250,90
606841083,0.82,0.57,1,135,250,90
607025647,0.388,0.122,2,67,250,90
611111265,0.172,0.79,1,135,250,90
611360583,0.25,0.25,2,67,250,90
614574868,0.378,0.118,2,67,250,90
614845428,0.111,0.57,2,67,250,90
615095621,0.410,0.111,1,135,250,90
616032862,0.151,0.75,2,67,250,90
619081573,0.356,0.111,1,135,250,90
623009658,0.82,0.57,1,135,250,90
625253514,0.550,0.140,2,67,250,90
630339141,0.784,0.176,1,135,250,90
635822183,0.871,0.183,1,135,250,90
640048608,0.144,0.75,1,135,250,90
640517008,0.777,0.162,2,67,250,90
643080984,0.187,0.86,1,135,250,90
646830923,0.32,0.36,1,135,250,90
648095320,0.36,0.36,2,67,250,90
654098206,0.165,0.75,2,67,250,90
657756429,0.03,0.10,1,135,250,90
660331575,0.720,0.162,1,135,250,90
665340925,0.90,0.57,1,135,250,90
669832380,0.82,0.50,2,67,250,90
670072433,0.03,0.10,2,67,250,90
670369143,0.594,0.151,1,135,250,90
673824668,0.118,0.68,2,67,250,90
678324827,0.118,0.68,2,67,250,90
678580023,0.792,0.169,1,135,250,90
679041181,0.82,0.57,1,135,250,90
681338327,0.792,0.176,2,67,250,90
682839348,0.118,0.61,1,135,250,90
686876742,0.831,0.172,2,67,250,90
690829702,0.54,0.46,2,67,250,90
691338029,0.46,0.43,2,67,250,90
699845522,0.378,0.118,2,67,250,90
706825094,0.104,0.64,2,67,250,90
707079986,0.799,0.162,1,135,250,90
707345702,0.568,0.147,1,135,250,90
707814064,0.86,0.57,2,67,250,90
708041207,0.36,0.36,1,135,250,90
708369020,0.594,0.151,2,67,250,90
709003214,0.36,0.32,2,67,250,90
710071929,0.403,0.100,1,135,250,90
715329831,0.583,0.147,2,67,250,90
715831609,0.817,0.165,1,135,250,90
717571535,0.75,0.50,1,135,250,90
724081480,0.342,0.108,1,135,250,90
725025343,0.72,0.50,2,67,250,90
731574835,0.478,0.136,1,135,250,90
734298413,0.54,0.46,1,135,250,90
734556762,0.388,0.122,2,67,250,90
738824605,0.151,0.75,2,67,250,90
739041230,0.342,0.115,1,135,250,90
744324553,0.615,0.144,2,67,250,90
748256609,0.316,0.108,1,135,250,90
760575123,0.25,0.28,2,67,250,90
761010010,0.108,0.64,2,67,250,90
768826447,0.230,0.86,1,135,250,90
772791679,0.07,0.18,2,67,250,90
782861256,0.558,0.147,2,67,250,90
788075589,0.374,0.115,1,135,250,90
788506819,0.208,0.82,2,67,250,90
798572616,0.176,0.79,1,135,250,90
798807210,0.835,0.176,2,67,250,90
799006796,0.439,0.126,2,67,250,90
802041745,0.824,0.172,1,135,250,90
804291553,0.172,0.79,1,135,250,90
816033168,0.338,0.111,1,135,250,90
816353920,0.57,0.46,1,135,250,90
819576271,0.522,0.133,1,135,250,90
819756776,0.18,0.28,1,135,250,90
823591518,0.687,0.154,1,135,250,90
823807305,0.327,0.111,1,135,250,90
829548574,0.687,0.154,2,67,250,90
829829823,0.399,0.126,2,67,250,90
835825274,0.165,0.75,1,135,250,90
842338803,0.943,0.190,1,135,250,90
842526011,0.50,0.36,1,135,250,90
843088569,0.18,0.28,1,135,250,90
843259866,0.75,0.50,2,67,250,90
849854328,0.586,0.136,1,135,250,90
853572214,0.50,0.39,2,67,250,90
856822553,0.07,0.18,1,135,250,90
857041619,0.889,0.180,2,67,250,90
857369594,0.367,0.115,1,135,250,90
857869371,0.118,0.61,1,135,250,90
858006505,0.54,0.46,2,67,250,90
858329760,0.172,0.79,2,67,250,90
858506449,0.97,0.57,1,135,250,90
859329920,0.421,0.122,1,135,250,90
863087646,0.39,0.39,1,135,250,90
866868975,0.219,0.90,1,135,250,90
868821890,0.255,0.93,1,135,250,90
873025433,0.144,0.75,2,67,250,90
873756778,0.07,0.18,1,135,250,90
874253406,0.835,0.169,2,67,250,90
880821954,0.871,0.183,1,135,250,90
883831105,0.327,0.111,1,135,250,90
890324451,0.432,0.122,2,67,250,90
890821954,0.806,0.169,1,135,250,90
892525301,0.79,0.46,2,67,250,90
892756574,0.104,0.57,1,135,250,90
899563843,0.54,0.46,2,67,250,90
900571896,0.615,0.136,1,135,250,90
902580891,0.115,0.68,1,135,250,90
910831141,0.961,0.194,1,135,250,90
913556749,0.482,0.133,2,67,250,90
917571916,0.100,0.61,2,67,250,90
917876820,0.388,0.111,1,135,250,90
922075078,0.54,0.46,1,135,250,90
928824660,0.07,0.18,2,67,250,90
929257161,0.871,0.176,1,135,250,90
929506712,0.32,0.36,2,67,250,90
930087920,0.32,0.32,1,135,250,90
932119962,0.57,0.46,1,135,250,90
939824559,0.03,0.10,1,135,250,90
944040920,0.54,0.46,2,67,250,90
944376784,0.144,0.75,1,135,250,90
952571797,0.176,0.75,2,67,250,90
952775600,0.478,0.129,1,135,250,90
956306942,0.270,0.100,1,135,250,90
960009632,0.406,0.115,2,67,250,90
960256716,0.07,0.18,2,67,250,90
963869490,0.219,0.79,1,135,250,90
967798507,0.104,0.61,2,67,250,90
968056823,0.25,0.28,1,135,250,90
968298361,0.676,0.162,2,67,250,90
972525371,0.03,0.10,2,67,250,90
972757016,0.432,0.115,1,135,250,90
976074644,0.946,0.190,2,67,250,90
982581867,0.673,0.147,1,135,250,90
988824797,0.50,0.43,1,135,250,90
989095448,0.669,0.151,2,67,250,90
996324868,0.115,0.68,1,135,250,90
999572592,0.370,0.118,1,135,250,90
1003282818,0.216,0.86,1,135,250,90
1003813996,0.75,0.50,1,135,250,90
1004126670,0.511,0.129,2,67,250,90
1007822062,0.212,0.86,1,135,250,90
1010611092,0.36,0.36,1,135,250,90
1010837838,0.18,0.28,2,67,250,90
1014321827,0.388,0.118,1,135,250,90
1018622057,0.518,0.140,2,67,250,90
1019368969,0.237,0.97,1,135,250,90
1025006987,0.579,0.147,2,67,250,90
1025582284,0.792,0.169,1,135,250,90
1028298523,0.493,0.129,2,67,250,90
1030564216,0.748,0.169,2,67,250,90
1030767156,0.550,0.140,1,135,250,90
1036806936,0.147,0.75,1,135,250,90
1037557069,0.356,0.104,2,67,250,90
1044322754,0.619,0.147,1,135,250,90
1044611097,0.28,0.32,1,135,250,90
1046345391,0.07,0.18,2,67,250,90
1050581671,0.709,0.151,1,135,250,90
1056332732,0.115,0.68,1,135,250,90
1061324838,0.457,0.133,2,67,250,90
1061517088,0.208,0.82,1,135,250,90
1064506543,0.14,0.21,1,135,250,90
1064775483,0.446,0.126,2,67,250,90
1071111301,0.748,0.169,1,135,250,90
1074081672,0.356,0.111,1,135,250,90
1082321987,0.190,0.86,2,67,250,90
1091119634,0.766,0.169,1,135,250,90
1091329973,0.86,0.57,1,135,250,90
1095075067,0.230,0.93,2,67,250,90
1095603748,0.32,0.36,1,135,250,90
1099075110,0.349,0.111,2,67,250,90
1099532968,0.378,0.118,2,67,250,90
1102009919,0.147,0.75,2,67,250,90
1102256760,0.50,0.36,1,135,250,90
1102509765,0.198,0.82,2,67,250,90
1108825191,0.925,0.187,1,135,250,90
1112506781,0.392,0.111,1,135,250,90
1113072600,0.550,0.140,2,67,250,90
1113314188,0.32,0.36,1,135,250,90
1115581792,0.709,0.151,1,135,250,90
1123767104,0.165,0.75,1,135,250,90
1124282699,0.176,0.79,2,67,250,90
1127330754,0.82,0.57,1,135,250,90
1129298425,0.518,0.140,2,67,250,90
1136329830,0.367,0.115,2,67,250,90
1139356636,0.259,0.97,1,135,250,90
1155256656,0.190,0.79,1,135,250,90
1155506799,0.471,0.136,1,135,250,90
1156009896,0.36,0.36,1,135,250,90
1156556964,0.172,0.79,2,67,250,90
1156814205,0.846,0.176,2,67,250,90
1160588316,0.356,0.111,1,135,250,90
1160756869,0.07,0.14,1,135,250,90
1168074976,0.565,0.144,2,67,250,90
1168256347,0.75,0.54,2,67,250,90
1168626698,0.529,0.140,2,67,250,90
1168829823,0.561,0.136,1,135,250,90
1169048380,0.252,0.97,1,135,250,90
1174832021,0.579,0.147,1,135,250,90
1178541012,0.61,0.39,2,67,250,90
1185829978,0.522,0.133,1,135,250,90
1191824869,0.190,0.86,2,67,250,90
1192313901,0.18,0.28,2,67,250,90
1199106645,0.741,0.165,2,67,250,90
1199361102,0.730,0.162,2,67,250,90
1199532824,0.655,0.147,1,135,250,90
1203557033,0.716,0.162,1,135,250,90
1206356706,0.252,0.97,1,135,250,90
1206831244,0.25,0.28,1,135,250,90
1209532803,0.748,0.165,2,67,250,90
1219072020,0.54,0.46,1,135,250,90
1222575680,0.532,0.140,2,67,250,90
1228104123,0.727,0.165,2,67,250,90
1228256692,0.273,0.100,1,135,250,90
1236057248,0.288,0.108,1,135,250,90
1242322180,0.07,0.18,1,135,250,90
1245506711,0.630,0.151,2,67,250,90
1245861109,0.316,0.104,2,67,250,90
1246088267,0.82,0.50,1,135,250,90
1246345631,0.129,0.64,1,135,250,90
1249282279,0.115,0.68,2,67,250,90
1252079793,0.640,0.136,1,135,250,90
1256111154,0.54,0.43,1,135,250,90
1262532811,0.82,0.57,2,67,250,90
1267075200,0.90,0.54,2,67,250,90
1267595548,0.482,0.122,2,67,250,90
1268126823,0.302,0.108,2,67,250,90
1271006623,0.82,0.57,1,135,250,90
1274548433,0.82,0.57,2,67,250,90
1275376677,0.18,0.28,2,67,250,90
1278822142,0.82,0.57,2,67,250,90
1291575468,0.925,0.187,2,67,250,90
1291829915,0.151,0.75,2,67,250,90
1292507014,0.432,0.118,1,135,250,90
1293064235,0.525,0.140,2,67,250,90
1296825490,0.885,0.180,1,135,250,90
1299823047,0.288,0.108,1,135,250,90
1303072445,0.316,0.108,2,67,250,90
1303298509,0.212,0.86,2,67,250,90
1304017259,0.309,0.100,1,135,250,90
1304259982,0.07,0.18,1,135,250,90
1305006602,0.223,0.90,2,67,250,90
1305369092,0.244,0.86,2,67,250,90
1305506609,0.126,0.64,1,135,250,90
1312525845,0.345,0.104,1,135,250,90
1316564216,0.10,0.18,1,135,250,90
1323291501,0.673,0.158,2,67,250,90
1323556921,0.18,0.28,2,67,250,90
1327075067,0.756,0.162,1,135,250,90
1327360725,0.36,0.28,1,135,250,90
1327759792,0.914,0.183,2,67,250,90
1328016942,0.07,0.18,1,135,250,90
1328345274,0.93,0.57,1,135,250,90
1331580754,0.18,0.28,1,135,250,90
1340798509,0.273,0.93,2,67,250,90
1344506468,0.90,0.54,2,67,250,90
1344767020,0.709,0.147,2,67,250,90
1345006608,0.594,0.147,1,135,250,90
1347757008,0.532,0.140,2,67,250,90
1351626715,0.57,0.46,1,135,250,90
1356072137,0.914,0.183,1,135,250,90
1363824653,0.111,0.64,2,67,250,90
1367106638,0.03,0.10,1,135,250,90
1369532884,0.108,0.61,1,135,250,90
1369868973,0.147,0.75,1,135,250,90
1373080882,0.187,0.86,1,135,250,90
1376009617,0.14,0.25,2,67,250,90
1380331470,0.730,0.165,1,135,250,90
1386574662,0.248,0.90,2,67,250,90
1386838313,0.658,0.158,1,135,250,90
1390548516,0.702,0.158,1,135,250,90
1392620126,0.115,0.68,1,135,250,90
1397613855,0.763,0.162,2,67,250,90
1397775460,0.18,0.28,1,135,250,90
1398009513,0.111,0.64,2,67,250,90
1401556962,0.100,0.57,2,67,250,90
1405853909,0.536,0.136,2,67,250,90
1406072564,0.428,0.122,2,67,250,90
1406759684,0.07,0.14,1,135,250,90
1407275446,0.457,0.133,2,67,250,90
1416564285,0.338,0.97,1,135,250,90
1417006383,0.79,0.57,1,135,250,90
1420791081,0.43,0.36,2,67,250,90
1421006435,0.824,0.176,2,67,250,90
1424048472,0.244,0.97,2,67,250,90
1427611353,0.536,0.136,1,135,250,90
1428006738,0.774,0.172,2,67,250,90
1431581066,0.662,0.158,2,67,250,90
1431775632,0.46,0.39,2,67,250,90
1432291268,0.151,0.68,2,67,250,90
1432829973,0.626,0.140,1,135,250,90
1433032732,0.835,0.169,2,67,250,90
1436506572,0.126,0.64,1,135,250,90
1449574860,0.54,0.46,2,67,250,90
1455869563,0.324,0.100,1,135,250,90
1462072628,0.594,0.151,1,135,250,90
1462322832,0.295,0.97,2,67,250,90
1466338517,0.108,0.57,2,67,250,90
1466822806,0.316,0.100,2,67,250,90
1467256977,0.489,0.133,1,135,250,90
1467588318,0.18,0.28,1,135,250,90
1468041432,0.900,0.187,1,135,250,90
1471074727,0.396,0.108,2,67,250,90
1471322650,0.720,0.162,1,135,250,90
1475509907,0.162,0.75,1,135,250,90
1476006509,0.61,0.46,1,135,250,90
1476506447,0.14,0.21,1,135,250,90
1476867514,0.198,0.82,2,67,250,90
1481329830,0.500,0.136,2,67,250,90
1481595315,0.54,0.46,2,67,250,90
1481822595,0.676,0.162,2,67,250,90
1485611229,0.543,0.129,1,135,250,90
1485798511,0.144,0.75,2,67,250,90
1488822010,0.331,0.104,1,135,250,90
1489275403,0.100,0.57,1,135,250,90
1494574312,0.54,0.46,2,67,250,90
1494814007,0.136,0.72,1,135,250,90
1501006875,0.43,0.39,2,67,250,90
1501603808,0.219,0.90,1,135,250,90
1503831251,0.284,0.97,1,135,250,90
1512072402,0.248,0.93,2,67,250,90
1514532665,0.230,0.79,2,67,250,90
1523869707,0.410,0.118,2,67,250,90
1526322436,0.342,0.104,1,135,250,90
1529622811,0.190,0.86,1,135,250,90
1530006592,0.32,0.32,2,67,250,90
1530291402,0.554,0.144,2,67,250,90
1534369329,0.10,0.18,2,67,250,90
1537575091,0.381,0.111,1,135,250,90
1537814127,0.108,0.64,2,67,250,90
1538579754,0.259,0.97,1,135,250,90
1551825305,0.234,0.97,1,135,250,90
1552572739,0.187,0.86,2,67,250,90
1552861292,0.496,0.126,1,135,250,90
1553126794,0.324,0.108,2,67,250,90
1562575154,0.885,0.180,1,135,250,90
1566517261,0.122,0.68,1,135,250,90
1566853679,0.144,0.72,2,67,250,90
1567557140,0.104,0.61,1,135,250,90
1576072729,0.79,0.57,2,67,250,90
1576604074,0.32,0.36,1,135,250,90
1576756610,0.630,0.151,2,67,250,90
1579506530,0.14,0.21,2,67,250,90
1583582781,0.115,0.54,1,135,250,90
1587256742,0.813,0.172,2,67,250,90
1587572700,0.18,0.28,1,135,250,90
1591345629,0.158,0.64,1,135,250,90
1591509949,0.410,0.126,1,135,250,90
1591868954,0.622,0.147,2,67,250,90
1592025602,0.536,0.136,1,135,250,90
1594081257,0.262,0.82,1,135,250,90
1600876703,0.644,0.154,2,67,250,90
1604298287,0.190,0.79,2,67,250,90
1604838184,0.478,0.133,1,135,250,90
1614074891,0.10,0.18,1,135,250,90
1614256637,0.338,0.115,1,135,250,90
1614860932,0.14,0.25,2,67,250,90
1615032733,0.576,0.129,2,67,250,90
1622574628,0.07,0.18,2,67,250,90
1622829811,0.79,0.46,1,135,250,90
1623032923,0.468,0.136,1,135,250,90
1630509794,0.306,0.104,1,135,250,90
1634103741,0.07,0.18,1,135,250,90
1646057148,0.234,0.97,1,135,250,90
1646506456,0.176,0.72,2,67,250,90
1650854160,0.219,0.90,1,135,250,90
1654822062,0.259,0.97,2,67,250,90
1658276151,0.500,0.136,1,135,250,90
1658506693,0.572,0.136,1,135,250,90
1661532936,0.10,0.18,1,135,250,90
1662064063,0.32,0.36,2,67,250,90
1662314065,0.32,0.36,2,67,250,90
1662822407,0.316,0.108,2,67,250,90
1663017109,0.417,0.122,1,135,250,90
1666861162,0.104,0.43,1,135,250,90
1667041100,0.547,0.147,2,67,250,90
1667589148,0.64,0.39,1,135,250,90
1673081189,0.180,0.82,1,135,250,90
1675775317,0.140,0.72,2,67,250,90
1680119337,0.223,0.93,2,67,250,90
1680256886,0.334,0.115,2,67,250,90
1683759491,0.18,0.28,2,67,250,90
1684506819,0.144,0.72,2,67,250,90
1685113390,0.604,0.144,1,135,250,90
1686580564,0.18,0.28,1,135,250,90
1689063780,0.54,0.39,2,67,250,90
1692590818,0.802,0.169,2,67,250,90
1694831569,0.579,0.147,1,135,250,90
1698003536,0.788,0.169,2,67,250,90
1704618896,0.46,0.36,2,67,250,90
1705079824,0.630,0.151,1,135,250,90
1712619382,0.453,0.122,2,67,250,90
1712876912,0.133,0.68,1,135,250,90
1713126797,0.788,0.169,2,67,250,90
1713275684,0.306,0.97,2,67,250,90
1713756468,0.817,0.165,2,67,250,90
1717806924,0.43,0.39,2,67,250,90
1724826422,0.806,0.172,1,135,250,90
1725006878,0.144,0.61,1,135,250,90
1725369202,0.54,0.46,2,67,250,90
1727861070,0.514,0.140,2,67,250,90
1732759887,0.82,0.57,2,67,250,90
1741076167,0.36,0.36,2,67,250,90
1741322964,0.831,0.169,2,67,250,90
1741533000,0.237,0.90,1,135,250,90
1744079837,0.79,0.57,1,135,250,90
1749825110,0.86,0.57,2,67,250,90
1750041532,0.46,0.39,2,67,250,90
1753575155,0.414,0.118,1,135,250,90
1756361151,0.54,0.46,2,67,250,90
1758783069,0.579,0.147,1,135,250,90
1759088321,0.03,0.10,1,135,250,90
1759814041,0.270,0.100,2,67,250,90
1780575282,0.288,0.108,1,135,250,90
1790260276,0.500,0.136,1,135,250,90
1793064084,0.21,0.21,2,67,250,90
1797869624,0.554,0.140,1,135,250,90
1798079870,0.32,0.36,1,135,250,90
1798345448,0.219,0.90,2,67,250,90
1801307427,0.716,0.162,1,135,250,90
1804572424,0.32,0.36,1,135,250,90
1804756596,0.32,0.36,2,67,250,90
1807575230,0.111,0.68,1,135,250,90
1808088382,0.03,0.10,1,135,250,90
1812072114,0.18,0.28,1,135,250,90
1812517047,0.352,0.111,2,67,250,90
1812775627,0.468,0.136,2,67,250,90
1813111002,0.223,0.93,2,67,250,90
1820861263,0.331,0.104,1,135,250,90
1823582730,0.806,0.172,1,135,250,90
1823807000,0.406,0.115,1,135,250,90
1827571307,0.86,0.57,1,135,250,90
1828006939,0.129,0.68,1,135,250,90
1842541716,0.334,0.111,1,135,250,90
1843057278,0.921,0.187,1,135,250,90
1846032849,0.162,0.75,2,67,250,90
1846610934,0.18,0.25,2,67,250,90
1848824940,0.540,0.147,2,67,250,90
1849064137,0.885,0.180,2,67,250,90
1849329825,0.644,0.151,1,135,250,90
1849556682,0.187,0.82,2,67,250,90
1849845294,0.561,0.136,2,67,250,90
1850032698,0.241,0.75,1,135,250,90
1857071728,0.07,0.18,2,67,250,90
1864298695,0.615,0.154,1,135,250,90
1864525524,0.180,0.75,2,67,250,90
1872325066,0.273,0.100,1,135,250,90
1875574594,0.79,0.54,2,67,250,90
1883048432,0.57,0.46,2,67,250,90
1891575417,0.79,0.57,1,135,250,90
1891854386,0.111,0.68,1,135,250,90
1895807428,0.838,0.176,1,135,250,90
1896017109,0.115,0.68,2,67,250,90
1896267117,0.608,0.151,2,67,250,90
1899259972,0.626,0.151,2,67,250,90
1899541341,0.601,0.129,2,67,250,90
1910369678,0.554,0.133,1,135,250,90
1912825495,0.442,0.129,1,135,250,90
1919776012,0.187,0.86,1,135,250,90
1920088552,0.270,0.100,1,135,250,90
1922825426,0.122,0.64,1,135,250,90
1923088460,0.745,0.169,2,67,250,90
1926325102,0.745,0.162,2,67,250,90
1926595668,0.363,0.111,1,135,250,90
1927861263,0.468,0.136,1,135,250,90
1928095609,0.644,0.151,1,135,250,90
1928868892,0.612,0.147,2,67,250,90
1929345277,0.39,0.36,1,135,250,90
1934571815,0.36,0.36,1,135,250,90
1934860940,0.07,0.18,2,67,250,90
1944506833,0.36,0.36,2,67,250,90
1944814136,0.648,0.154,1,135,250,90
1945353841,0.468,0.136,1,135,250,90
1947821657,0.118,0.68,1,135,250,90
1952580821,0.111,0.68,1,135,250,90
1959291278,0.529,0.133,2,67,250,90
1959822398,0.118,0.68,2,67,250,90
1962861040,0.532,0.144,2,67,250,90
1963032607,0.136,0.72,2,67,250,90
1967813917,0.03,0.07,2,67,250,90
1968111195,0.651,0.147,1,135,250,90
1981081671,0.54,0.46,1,135,250,90
