time,_Eihop,_P0,hops,d,_R,_Nb
56136193,0.190,0.39,1,135,250,90
75583630,0.18,0.10,1,135,250,90
170714851,0.108,0.28,1,135,250,90
204052508,0.129,0.32,1,135,250,90
220018284,0.46,0.18,1,135,250,90
237659042,0.169,0.36,1,135,250,90
276261650,0.25,0.14,1,135,250,90
295849570,0.07,0.07,1,135,250,90
400433484,0.79,0.25,1,135,250,90
439033939,0.79,0.25,1,135,250,90
463200880,0.28,0.14,1,135,250,90
485154941,0.28,0.14,1,135,250,90
485293199,0.07,0.07,1,135,250,90
506393484,0.165,0.36,1,135,250,90
517377832,0.100,0.28,1,135,250,90
541393424,0.25,0.14,1,135,250,90
576393423,0.61,0.21,1,135,250,90
636811367,0.18,0.10,1,135,250,90
654029926,0.86,0.25,1,135,250,90
714592303,0.79,0.25,1,135,250,90
783612195,0.133,0.32,1,135,250,90
789733035,0.14,0.10,1,135,250,90
813199109,0.54,0.21,1,135,250,90
836949113,0.46,0.18,1,135,250,90
851255664,0.07,0.07,1,135,250,90
872224436,0.14,0.10,1,135,250,90
883608007,0.43,0.18,1,135,250,90
896396314,0.14,0.10,1,135,250,90
913615026,0.61,0.21,1,135,250,90
942498895,0.111,0.28,1,135,250,90
985699112,0.25,0.14,1,135,250,90
995974510,0.140,0.32,1,135,250,90
1023467485,0.57,0.21,1,135,250,90
1047496130,0.172,0.36,1,135,250,90
1064299641,0.90,0.25,1,135,250,90
1118752749,0.28,0.14,1,135,250,90
1136659163,0.75,0.25,1,135,250,90
1152362195,0.108,0.28,1,135,250,90
1154855323,0.79,0.25,1,135,250,90
1163052570,0.183,0.39,1,135,250,90
1213740127,0.165,0.36,1,135,250,90
1220693201,0.111,0.28,1,135,250,90
1245264303,0.100,0.28,1,135,250,90
1273326827,0.28,0.14,1,135,250,90
1311373896,0.162,0.36,1,135,250,90
1346655053,0.133,0.32,1,135,250,90
1361104413,0.28,0.14,1,135,250,90
1367068120,0.25,0.14,1,135,250,90
1425683485,0.14,0.10,1,135,250,90
1435268339,0.86,0.25,1,135,250,90
1471096498,0.79,0.25,1,135,250,90
1478183448,0.25,0.14,1,135,250,90
1490408914,0.03,0.07,1,135,250,90
1509158963,0.46,0.18,1,135,250,90
1519295641,0.136,0.32,1,135,250,90
1590818160,0.14,0.10,1,135,250,90
1631654993,0.104,0.28,1,135,250,90
1643455886,0.162,0.36,1,135,250,90
1662061324,0.64,0.21,1,135,250,90
1668318160,0.43,0.18,1,135,250,90
1691646223,0.43,0.18,1,135,250,90
1713174670,0.165,0.36,1,135,250,90
1713730393,0.194,0.39,1,135,250,90
1736652232,0.43,0.18,1,135,250,90
1762068132,0.07,0.07,1,135,250,90
1792201930,0.165,0.36,1,135,250,90
1840261573,0.14,0.10,1,135,250,90
1854565198,0.14,0.10,1,135,250,90
1854699211,0.108,0.28,1,135,250,90
1906083788,0.07,0.07,1,135,250,90
1920677563,0.14,0.10,1,135,250,90
