time,_Eihop,_P0,hops,d,_R,_Nb
1418903156,0.457,0.104,1,135,250,90
1421578642,0.183,0.64,1,135,250,90
1425296932,0.118,0.54,1,135,250,90
1440151332,0.381,0.93,1,135,250,90
1440458793,0.223,0.72,1,135,250,90
1449387678,0.03,0.07,1,135,250,90
1468001892,0.432,0.100,1,135,250,90
1483184277,0.244,0.75,1,135,250,90
1491037879,0.54,0.36,1,135,250,90
1494968883,0.68,0.39,1,135,250,90
1498718811,0.392,0.93,1,135,250,90
1522824152,0.374,0.93,1,135,250,90
1528894958,0.03,0.10,1,135,250,90
1542823702,0.439,0.100,1,135,250,90
1556393221,0.126,0.54,1,135,250,90
1564603682,0.54,0.36,1,135,250,90
1573352983,0.07,0.14,1,135,250,90
1576567311,0.316,0.86,1,135,250,90
1599961367,0.478,0.104,1,135,250,90
1619781060,0.122,0.54,1,135,250,90
1627052540,0.82,0.43,1,135,250,90
1638841036,0.284,0.79,1,135,250,90
1652591001,0.100,0.50,1,135,250,90
1677991522,0.25,0.25,1,135,250,90
1698346896,0.489,0.108,1,135,250,90
1705489177,0.273,0.79,1,135,250,90
1734594353,0.396,0.97,1,135,250,90
1738474458,0.158,0.61,1,135,250,90
1757625516,0.147,0.57,1,135,250,90
1763877997,0.500,0.104,1,135,250,90
1766734834,0.111,0.50,1,135,250,90
1772272864,0.68,0.39,1,135,250,90
1792801378,0.03,0.10,1,135,250,90
1803514966,0.21,0.25,1,135,250,90
1806194848,0.568,0.115,1,135,250,90
1830122976,0.183,0.64,1,135,250,90
1867438651,0.14,0.18,1,135,250,90
1878690820,0.385,0.93,1,135,250,90
1882406407,0.273,0.79,1,135,250,90
1889758762,0.532,0.111,1,135,250,90
1892215997,0.273,0.79,1,135,250,90
1916366855,0.122,0.54,1,135,250,90
1916677787,0.280,0.79,1,135,250,90
1919356532,0.104,0.50,1,135,250,90
1953863959,0.18,0.21,1,135,250,90
1953997048,0.14,0.18,1,135,250,90
1968679538,0.280,0.79,1,135,250,90
1979933413,0.529,0.111,1,135,250,90
1993278303,0.07,0.14,1,135,250,90
2025240219,0.126,0.54,1,135,250,90
2025599351,0.32,0.28,1,135,250,90
2036893573,0.28,0.25,1,135,250,90
2042428962,0.25,0.25,1,135,250,90
2063856060,0.14,0.18,1,135,250,90
2066309795,0.270,0.79,1,135,250,90
2069209887,0.82,0.43,1,135,250,90
2090279798,0.68,0.39,1,135,250,90
2112200587,0.54,0.36,1,135,250,90
2129029999,0.399,0.97,1,135,250,90
2141350361,0.25,0.25,1,135,250,90
2141481706,0.500,0.108,1,135,250,90
2147193382,0.446,0.100,1,135,250,90
2156703493,0.381,0.93,1,135,250,90
2160455806,0.36,0.28,1,135,250,90
2166884329,0.482,0.104,1,135,250,90
2173622087,0.172,0.61,1,135,250,90
2191703937,0.572,0.115,1,135,250,90
2201521807,0.489,0.104,1,135,250,90
2224734123,0.396,0.97,1,135,250,90
2243123983,0.151,0.57,1,135,250,90
2252413553,0.61,0.36,1,135,250,90
2263302794,0.500,0.108,1,135,250,90
2283658190,0.36,0.28,1,135,250,90
2286696806,0.144,0.57,1,135,250,90
2286825347,0.144,0.57,1,135,250,90
2293660449,0.428,0.100,1,135,250,90
2295934700,0.464,0.104,1,135,250,90
2302588570,0.435,0.100,1,135,250,90
2305087873,0.90,0.46,1,135,250,90
2308837758,0.82,0.43,1,135,250,90
2342407264,0.532,0.111,1,135,250,90
2342537163,0.522,0.108,1,135,250,90
2353834876,0.75,0.39,1,135,250,90
2378651428,0.468,0.104,1,135,250,90
2390617692,0.07,0.14,1,135,250,90
2411997182,0.57,0.36,1,135,250,90
2414677677,0.424,0.100,1,135,250,90
2414856897,0.126,0.50,1,135,250,90
2427222187,0.54,0.36,1,135,250,90
2439898987,0.464,0.104,1,135,250,90
2454184327,0.75,0.39,1,135,250,90
2463472629,0.442,0.100,1,135,250,90
2484179406,0.349,0.90,1,135,250,90
2503599307,0.07,0.14,2,67,250,90
2513108861,0.500,0.108,1,135,250,90
2528950342,0.392,0.97,1,135,250,90
2529309459,0.46,0.32,1,135,250,90
2549177338,0.79,0.43,1,135,250,90
2549309688,0.291,0.82,1,135,250,90
2560605408,0.460,0.104,1,135,250,90
2578104127,0.108,0.50,1,135,250,90
2581675109,0.165,0.61,1,135,250,90
2590781545,0.270,0.79,1,135,250,90
2591090943,0.226,0.72,1,135,250,90
2598099611,0.435,0.100,1,135,250,90
2604481392,0.68,0.39,1,135,250,90
2604840771,0.03,0.10,1,135,250,90
2617746143,0.151,0.57,1,135,250,90
2618052583,0.57,0.36,1,135,250,90
2624661911,0.50,0.32,1,135,250,90
2628591125,0.532,0.111,1,135,250,90
2630912025,0.568,0.115,1,135,250,90
2655955577,0.468,0.104,1,135,250,90
2659481418,0.14,0.18,1,135,250,90
2688631820,0.241,0.72,1,135,250,90
2692512851,0.244,0.75,1,135,250,90
2696262847,0.324,0.82,1,135,250,90
2696443153,0.493,0.108,1,135,250,90
2700237378,0.32,0.28,1,135,250,90
2724703349,0.07,0.14,1,135,250,90
2742199016,0.50,0.32,1,135,250,90
2745946349,0.140,0.57,1,135,250,90
2752373964,0.21,0.21,1,135,250,90
2752684658,0.226,0.72,1,135,250,90
2752865043,0.122,0.54,1,135,250,90
2759517205,0.406,0.97,1,135,250,90
2761840246,0.39,0.25,1,135,250,90
2785051733,0.118,0.54,1,135,250,90
2798263520,0.122,0.54,1,135,250,90
2798396265,0.54,0.36,1,135,250,90
2828439746,0.79,0.43,1,135,250,90
2834868189,0.410,0.97,1,135,250,90
2860223215,0.248,0.75,1,135,250,90
2869689728,0.554,0.111,1,135,250,90
2882724488,0.586,0.118,1,135,250,90
2883036889,0.25,0.25,1,135,250,90
2892720477,0.14,0.18,1,135,250,90
2922182947,0.158,0.61,1,135,250,90
2924996992,0.50,0.32,1,135,250,90
2931470667,0.03,0.10,1,135,250,90
2939502924,0.345,0.90,1,135,250,90
2948387812,0.392,0.97,1,135,250,90
2962718520,0.36,0.28,1,135,250,90
2979678782,0.212,0.72,1,135,250,90
2982538600,0.03,0.10,1,135,250,90
2983028545,0.514,0.108,1,135,250,90
3016640623,0.295,0.82,1,135,250,90
3026464015,0.396,0.97,1,135,250,90
3052534614,0.565,0.115,1,135,250,90
3055744276,0.79,0.43,1,135,250,90
3059858068,0.136,0.57,1,135,250,90
3066103950,0.522,0.108,1,135,250,90
3068957926,0.03,0.10,1,135,250,90
3087171018,0.201,0.68,1,135,250,90
3097302603,0.82,0.43,1,135,250,90
3097661859,0.43,0.32,1,135,250,90
3112122325,0.428,0.100,1,135,250,90
3116995908,0.100,0.46,1,135,250,90
3136943343,0.104,0.50,1,135,250,90
3149083916,0.176,0.64,1,135,250,90
3154802486,0.07,0.10,1,135,250,90
3184487946,0.547,0.111,1,135,250,90
3191273509,0.529,0.111,1,135,250,90
3191583973,0.421,0.100,1,135,250,90
3202653475,0.471,0.104,1,135,250,90
3231806029,0.111,0.50,1,135,250,90
3238052673,0.169,0.61,1,135,250,90
3248724486,0.248,0.75,1,135,250,90
3271264609,0.399,0.93,1,135,250,90
3271444800,0.39,0.32,1,135,250,90
3278231057,0.21,0.25,1,135,250,90
3311082923,0.14,0.18,1,135,250,90
3318939545,0.126,0.54,1,135,250,90
3334119884,0.64,0.39,1,135,250,90
3337866919,0.442,0.100,1,135,250,90
3342466073,0.489,0.108,1,135,250,90
3359297274,0.248,0.75,1,135,250,90
3375009675,0.540,0.111,1,135,250,90
3379247187,0.403,0.97,1,135,250,90
3405540496,0.572,0.115,1,135,250,90
3425184478,0.86,0.43,1,135,250,90
3441251676,0.349,0.90,1,135,250,90
3448751533,0.565,0.115,1,135,250,90
3448931329,0.07,0.14,1,135,250,90
3470538390,0.72,0.39,1,135,250,90
3470849552,0.554,0.111,1,135,250,90
3500710780,0.147,0.57,1,135,250,90
3504997397,0.352,0.90,1,135,250,90
3520356275,0.07,0.14,1,135,250,90
3526601553,0.25,0.25,1,135,250,90
3543880709,0.10,0.14,1,135,250,90
3544059756,0.482,0.104,1,135,250,90
3575170841,0.25,0.25,1,135,250,90
3578744996,0.356,0.90,1,135,250,90
3596422271,0.208,0.68,1,135,250,90
3599636692,0.511,0.108,1,135,250,90
3602133014,0.46,0.32,1,135,250,90
3607981632,0.536,0.111,1,135,250,90
3617670655,0.57,0.36,1,135,250,90
3627622193,0.396,0.97,1,135,250,90
3643913779,0.381,0.90,1,135,250,90
3656415181,0.43,0.32,1,135,250,90
3663693344,0.244,0.75,1,135,250,90
3685880025,0.424,0.100,1,135,250,90
3688512948,0.511,0.108,1,135,250,90
3719088797,0.140,0.57,1,135,250,90
3719224479,0.169,0.61,1,135,250,90
3726412801,0.406,0.97,1,135,250,90
3736233387,0.126,0.54,1,135,250,90
3739447155,0.46,0.32,1,135,250,90
3753017882,0.118,0.54,1,135,250,90
3753195454,0.529,0.111,1,135,250,90
3773726523,0.151,0.57,1,135,250,90
3777434732,0.446,0.100,1,135,250,90
3783325134,0.212,0.72,1,135,250,90
3809621146,0.104,0.50,1,135,250,90
3820867252,0.478,0.104,1,135,250,90
3848011132,0.162,0.61,1,135,250,90
3857831623,0.54,0.36,1,135,250,90
3861399799,0.86,0.46,1,135,250,90
3867068208,0.03,0.10,1,135,250,90
3867427515,0.68,0.39,1,135,250,90
3869747224,0.169,0.61,1,135,250,90
3878856590,0.381,0.93,1,135,250,90
3903360985,0.165,0.61,1,135,250,90
3921577094,0.10,0.14,1,135,250,90
3927112337,0.133,0.54,1,135,250,90
3938137811,0.262,0.79,1,135,250,90
3947958969,0.475,0.104,1,135,250,90
3966528911,0.572,0.115,1,135,250,90
3987105123,0.75,0.39,1,135,250,90
3996923677,0.226,0.72,1,135,250,90
4011927646,0.316,0.86,1,135,250,90
4015320119,0.273,0.79,1,135,250,90
4021745331,0.288,0.82,1,135,250,90
4049960501,0.133,0.54,1,135,250,90
4056388671,0.133,0.54,1,135,250,90
4056521291,0.97,0.46,1,135,250,90
4080136650,0.414,0.97,1,135,250,90
4105670604,0.21,0.25,1,135,250,90
4117991417,0.360,0.90,1,135,250,90
4118302547,0.07,0.14,1,135,250,90
4134240084,0.388,0.97,1,135,250,90
4143879289,0.72,0.39,1,135,250,90
4152762848,0.93,0.46,1,135,250,90
4163520864,0.273,0.79,1,135,250,90
4180794233,0.453,0.104,1,135,250,90
4195793958,0.07,0.14,1,135,250,90
4212805889,0.244,0.75,1,135,250,90
4236551595,0.424,0.97,1,135,250,90
4241865155,0.399,0.97,1,135,250,90
4251374309,0.208,0.68,1,135,250,90
4256727926,0.46,0.32,1,135,250,90
4266548735,0.36,0.28,1,135,250,90
4272798276,0.82,0.43,1,135,250,90
4276726759,0.381,0.93,1,135,250,90
4286371722,0.90,0.46,1,135,250,90
4296325457,0.518,0.108,1,135,250,90
4296856608,0.324,0.86,1,135,250,90
4323509036,0.50,0.32,1,135,250,90
4329939940,0.54,0.36,1,135,250,90
4339046519,0.446,0.100,1,135,250,90
4351318247,0.180,0.64,1,135,250,90
4364177588,0.230,0.72,1,135,250,90
4393685556,0.208,0.68,1,135,250,90
4396723914,0.28,0.25,1,135,250,90
4403148899,0.108,0.50,1,135,250,90
4403458866,0.349,0.86,1,135,250,90
4403818101,0.79,0.39,1,135,250,90
4406137708,0.46,0.32,1,135,250,90
4429572889,0.396,0.97,1,135,250,90
4432919142,0.115,0.50,1,135,250,90
4449931191,0.316,0.82,1,135,250,90
4462608952,0.320,0.86,1,135,250,90
4466669137,0.273,0.79,1,135,250,90
4470419072,0.410,0.97,1,135,250,90
4484033123,0.234,0.72,1,135,250,90
4509209709,0.223,0.68,1,135,250,90
4518140478,0.306,0.82,1,135,250,90
4531532323,0.244,0.75,1,135,250,90
4537957426,0.72,0.36,1,135,250,90
4551481567,0.68,0.39,1,135,250,90
4560277162,0.165,0.61,1,135,250,90
4560590985,0.532,0.111,1,135,250,90
4560771169,0.39,0.28,1,135,250,90
4566884044,0.349,0.90,1,135,250,90
4577957459,0.07,0.14,1,135,250,90
4599741743,0.25,0.25,1,135,250,90
4620988709,0.50,0.32,1,135,250,90
4634024757,0.442,0.100,1,135,250,90
4643622681,0.460,0.104,1,135,250,90
4661519916,0.234,0.72,1,135,250,90
4665447841,0.403,0.93,1,135,250,90
4686833696,0.10,0.14,1,135,250,90
4708123831,0.262,0.79,1,135,250,90
4716694529,0.07,0.14,1,135,250,90
4725446498,0.234,0.72,1,135,250,90
4742585541,0.432,0.97,1,135,250,90
4751870489,0.424,0.100,1,135,250,90
4761825175,0.46,0.32,1,135,250,90
4784189172,0.140,0.57,1,135,250,90
4790441671,0.237,0.75,1,135,250,90
4806153793,0.07,0.14,1,135,250,90
4812764888,0.82,0.43,1,135,250,90
4817050350,0.147,0.57,1,135,250,90
4826686382,0.342,0.86,1,135,250,90
4834545777,0.97,0.46,1,135,250,90
4839366845,0.291,0.82,1,135,250,90
4856106690,0.309,0.82,1,135,250,90
4862578646,0.370,0.90,1,135,250,90
4882708926,0.457,0.104,1,135,250,90
4912932707,0.457,0.104,1,135,250,90
4913240219,0.424,0.100,1,135,250,90
4937216782,0.14,0.18,1,135,250,90
4939894925,0.57,0.36,1,135,250,90
4953822620,0.32,0.25,1,135,250,90
4959179211,0.79,0.43,1,135,250,90
4959668834,0.57,0.36,1,135,250,90
4962573784,0.03,0.10,1,135,250,90
4965068889,0.370,0.90,1,135,250,90
4968464316,0.03,0.10,1,135,250,90
4975070816,0.07,0.14,1,135,250,90
4998995242,0.457,0.104,1,135,250,90
5013102378,0.118,0.54,1,135,250,90
5024531851,0.241,0.75,1,135,250,90
5050061675,0.446,0.97,1,135,250,90
5082203242,0.212,0.72,1,135,250,90
5100952098,0.277,0.79,1,135,250,90
5101262848,0.248,0.75,1,135,250,90
5110954156,0.324,0.86,1,135,250,90
5117560860,0.46,0.32,1,135,250,90
5121486087,0.270,0.79,1,135,250,90
5131131264,0.46,0.32,1,135,250,90
5133809570,0.255,0.75,1,135,250,90
5146493229,0.97,0.46,1,135,250,90
5156083742,0.07,0.14,1,135,250,90
5171667113,0.158,0.61,1,135,250,90
5188755801,0.568,0.115,1,135,250,90
5194159328,0.115,0.50,1,135,250,90
5198224730,0.100,0.50,1,135,250,90
5207505776,0.07,0.14,1,135,250,90
5216839149,0.453,0.104,1,135,250,90
5230184746,0.320,0.86,1,135,250,90
5246255777,0.511,0.108,1,135,250,90
5248575348,0.169,0.61,1,135,250,90
5259825372,0.392,0.97,1,135,250,90
5278575357,0.471,0.104,1,135,250,90
5294844016,0.151,0.57,1,135,250,90
5297547548,0.259,0.79,1,135,250,90
5307677540,0.72,0.39,1,135,250,90
5311606658,0.147,0.57,1,135,250,90
5321427672,0.248,0.75,1,135,250,90
5338255971,0.07,0.14,1,135,250,90
5355757633,0.496,0.108,1,135,250,90
5358075949,0.03,0.10,1,135,250,90
5358568109,0.82,0.43,1,135,250,90
5374863122,0.334,0.86,1,135,250,90
5383791420,0.446,0.100,1,135,250,90
5388076948,0.07,0.14,1,135,250,90
5388208902,0.122,0.54,1,135,250,90
5397718707,0.97,0.46,1,135,250,90
5430169129,0.561,0.115,1,135,250,90
5459499927,0.07,0.14,1,135,250,90
5459809685,0.237,0.72,1,135,250,90
5471239990,0.07,0.14,1,135,250,90
5478606035,0.374,0.93,1,135,250,90
5495208733,0.100,0.50,1,135,250,90
5507709608,0.280,0.79,1,135,250,90
5521284361,0.259,0.79,1,135,250,90
5524802615,0.554,0.111,1,135,250,90
5551412048,0.259,0.79,1,135,250,90
5563552604,0.39,0.32,1,135,250,90
5568060598,0.32,0.28,1,135,250,90
5579802652,0.414,0.97,1,135,250,90
5579981417,0.86,0.43,1,135,250,90
5585872254,0.439,0.100,1,135,250,90
5605872185,0.126,0.54,1,135,250,90
5617167005,0.14,0.18,1,135,250,90
5631451788,0.57,0.36,1,135,250,90
5637833766,0.46,0.32,1,135,250,90
5650021559,0.25,0.25,1,135,250,90
5670199152,0.432,0.97,1,135,250,90
5693048323,0.57,0.36,1,135,250,90
5700684693,0.244,0.75,1,135,250,90
5713409851,0.320,0.86,1,135,250,90
5727156318,0.478,0.104,1,135,250,90
5736622352,0.50,0.32,1,135,250,90
5744833280,0.64,0.36,1,135,250,90
5751621533,0.342,0.86,1,135,250,90
5759299447,0.32,0.25,1,135,250,90
5773715847,0.10,0.14,1,135,250,90
5784965792,0.28,0.25,1,135,250,90
5791975916,0.446,0.100,1,135,250,90
5794966095,0.133,0.54,1,135,250,90
5815856691,0.500,0.108,1,135,250,90
5824652276,0.439,0.97,1,135,250,90
5830365763,0.244,0.75,1,135,250,90
5852328418,0.14,0.18,1,135,250,90
5872151448,0.43,0.32,1,135,250,90
5878216494,0.151,0.57,1,135,250,90
5881254644,0.82,0.43,1,135,250,90
5883887879,0.126,0.54,1,135,250,90
5888037230,0.554,0.111,1,135,250,90
5910357085,0.32,0.28,1,135,250,90
5921070375,0.424,0.100,1,135,250,90
5930715529,0.396,0.93,1,135,250,90
5945889989,0.57,0.36,1,135,250,90
5948213837,0.122,0.54,1,135,250,90
5955490082,0.140,0.57,1,135,250,90
5986782808,0.140,0.57,1,135,250,90
6011552674,0.363,0.93,1,135,250,90
6032853820,0.403,0.97,1,135,250,90
6032981690,0.100,0.46,1,135,250,90
6047492768,0.144,0.57,1,135,250,90
6054412028,0.122,0.54,1,135,250,90
6065524337,0.07,0.14,1,135,250,90
6077130558,0.54,0.36,1,135,250,90
6077262909,0.108,0.50,1,135,250,90
6087846737,0.234,0.72,1,135,250,90
6114093646,0.32,0.28,1,135,250,90
6128558566,0.115,0.50,1,135,250,90
6138200156,0.03,0.10,1,135,250,90
6152127985,0.07,0.14,1,135,250,90
6159267144,0.392,0.97,1,135,250,90
6171233762,0.212,0.72,1,135,250,90
6178194548,0.21,0.21,1,135,250,90
6193907530,0.147,0.57,1,135,250,90
6204266932,0.104,0.50,1,135,250,90
6207075348,0.277,0.79,1,135,250,90
6238193092,0.288,0.82,1,135,250,90
6238325168,0.14,0.18,1,135,250,90
6247475309,0.543,0.111,1,135,250,90
6273725894,0.57,0.36,1,135,250,90
6276715949,0.493,0.108,1,135,250,90
6307473594,0.316,0.86,1,135,250,90
6321401123,0.417,0.97,1,135,250,90
6331400420,0.320,0.86,1,135,250,90
6334614675,0.248,0.75,1,135,250,90
6336887818,0.140,0.57,1,135,250,90
6352778295,0.03,0.10,1,135,250,90
6362959038,0.486,0.104,1,135,250,90
6374740166,0.230,0.68,1,135,250,90
6391036022,0.374,0.93,1,135,250,90
6401749626,0.82,0.43,1,135,250,90
6407824272,0.108,0.50,1,135,250,90
6410321219,0.108,0.50,1,135,250,90
6413669128,0.255,0.75,1,135,250,90
6422462231,0.10,0.14,1,135,250,90
6425497710,0.18,0.21,1,135,250,90
6432643128,0.342,0.90,1,135,250,90
6435809656,0.320,0.86,1,135,250,90
6462998021,0.273,0.79,1,135,250,90
6472280425,0.378,0.93,1,135,250,90
6472411926,0.230,0.72,1,135,250,90
6487279174,0.471,0.104,1,135,250,90
6506162048,0.255,0.75,1,135,250,90
6532097168,0.352,0.86,1,135,250,90
6544599104,0.403,0.97,1,135,250,90
6559059531,0.496,0.108,1,135,250,90
6562812060,0.10,0.18,1,135,250,90
6574059988,0.550,0.111,1,135,250,90
6581915062,0.03,0.10,1,135,250,90
6595842441,0.10,0.18,1,135,250,90
6595974357,0.54,0.36,1,135,250,90
6612094270,0.349,0.90,1,135,250,90
6627804780,0.118,0.54,1,135,250,90
6632584040,0.136,0.57,1,135,250,90
6647803061,0.183,0.64,1,135,250,90
6647934652,0.21,0.25,1,135,250,90
6660615014,0.07,0.14,1,135,250,90
6677044314,0.234,0.75,1,135,250,90
6692621087,0.108,0.50,1,135,250,90
6709405747,0.93,0.46,1,135,250,90
6709536958,0.18,0.21,1,135,250,90
6720479103,0.543,0.111,1,135,250,90
6733156892,0.421,0.100,1,135,250,90
6736368077,0.140,0.54,1,135,250,90
6759047662,0.280,0.79,1,135,250,90
6765654249,0.14,0.18,1,135,250,90
6765786921,0.230,0.72,1,135,250,90
6771677651,0.183,0.64,1,135,250,90
6800112938,0.241,0.75,1,135,250,90
6800247009,0.295,0.82,1,135,250,90
6804708802,0.572,0.115,1,135,250,90
6832968137,0.108,0.50,1,135,250,90
6837074877,0.187,0.64,1,135,250,90
6837208727,0.10,0.14,1,135,250,90
6869572255,0.82,0.43,1,135,250,90
6882028292,0.07,0.14,1,135,250,90
6888663582,0.489,0.104,1,135,250,90
6898858949,0.262,0.75,1,135,250,90
6908099545,0.280,0.79,1,135,250,90
6911712304,0.07,0.14,1,135,250,90
6916669159,0.244,0.75,1,135,250,90
6945102561,0.410,0.97,1,135,250,90
6964387053,0.478,0.104,1,135,250,90
6964700385,0.460,0.104,1,135,250,90
6982960232,0.518,0.108,1,135,250,90
6993492113,0.68,0.36,1,135,250,90
6997958794,0.277,0.79,1,135,250,90
7013493203,0.10,0.14,1,135,250,90
7017601058,0.165,0.61,1,135,250,90
7023981416,0.75,0.39,1,135,250,90
7043491194,0.244,0.75,1,135,250,90
7054026053,0.266,0.79,1,135,250,90
7077236096,0.36,0.28,1,135,250,90
7088844912,0.500,0.108,1,135,250,90
7100808308,0.122,0.54,1,135,250,90
7111164664,0.104,0.50,1,135,250,90
7134734337,0.410,0.97,1,135,250,90
7139865015,0.36,0.28,1,135,250,90
7151340271,0.154,0.57,1,135,250,90
7151474458,0.158,0.61,1,135,250,90
7155450812,0.144,0.57,1,135,250,90
7159015473,0.140,0.57,1,135,250,90
7182585286,0.162,0.61,1,135,250,90
