time,_Eihop,_P0,hops,d,_R,_Nb
32725880,0.36,0.18,1,135,250,90
49937947,0.140,0.32,1,135,250,90
111462756,0.190,0.39,1,135,250,90
114521271,0.115,0.32,1,135,250,90
158544996,0.07,0.07,1,135,250,90
193969369,0.14,0.10,2,67,250,90
240634371,0.90,0.25,1,135,250,90
254663128,0.165,0.36,1,135,250,90
283822215,0.07,0.07,1,135,250,90
322572318,0.172,0.36,1,135,250,90
332431581,0.25,0.14,1,135,250,90
352579142,0.162,0.36,1,135,250,90
361319535,0.104,0.28,1,135,250,90
386040812,0.100,0.28,1,135,250,90
392572030,0.43,0.18,1,135,250,90
398966654,0.86,0.25,1,135,250,90
434375825,0.28,0.14,1,135,250,90
434654236,0.57,0.21,1,135,250,90
491188330,0.28,0.14,1,135,250,90
550897643,0.162,0.36,1,135,250,90
562985282,0.39,0.18,1,135,250,90
579931499,0.39,0.18,1,135,250,90
589935473,0.82,0.25,1,135,250,90
612710111,0.100,0.28,1,135,250,90
657422854,0.158,0.36,1,135,250,90
657841793,0.133,0.32,1,135,250,90
678810608,0.162,0.36,1,135,250,90
693953931,0.61,0.21,1,135,250,90
708681665,0.115,0.28,1,135,250,90
742006731,0.86,0.25,1,135,250,90
745475516,0.158,0.36,1,135,250,90
790618791,0.03,0.07,1,135,250,90
823397441,0.14,0.10,1,135,250,90
834506828,0.104,0.28,1,135,250,90
867694356,0.43,0.18,1,135,250,90
870618787,0.25,0.14,1,135,250,90
907147510,0.162,0.36,1,135,250,90
925618999,0.100,0.28,1,135,250,90
934641460,0.104,0.28,1,135,250,90
942422708,0.194,0.39,1,135,250,90
984360594,0.14,0.10,1,135,250,90
1027841796,0.79,0.25,1,135,250,90
1048248043,0.194,0.39,1,135,250,90
1057553819,0.75,0.25,1,135,250,90
1084920064,0.100,0.28,1,135,250,90
1098525191,0.64,0.21,1,135,250,90
1122413145,0.169,0.36,1,135,250,90
1127688284,0.57,0.21,1,135,250,90
1143388663,0.194,0.39,1,135,250,90
1164779293,0.28,0.14,1,135,250,90
1180060495,0.14,0.10,1,135,250,90
1189500937,0.100,0.28,1,135,250,90
1199772470,0.79,0.25,1,135,250,90
1215891461,0.82,0.25,1,135,250,90
1247688466,0.169,0.36,1,135,250,90
