time,_Eihop,_P0,hops,d,_R,_Nb
7620950690,0.57,0.14,1,135,250,90
7652138317,0.57,0.14,1,135,250,90
7656482060,0.10,0.07,1,135,250,90
7680959631,0.03,0.03,1,135,250,90
7816891408,0.36,0.10,1,135,250,90
7830313215,0.86,0.18,1,135,250,90
7842156976,0.32,0.10,1,135,250,90
7921775166,0.03,0.03,1,135,250,90
8101263350,0.122,0.25,1,135,250,90
8192984994,0.57,0.14,1,135,250,90
8325497595,0.14,0.07,1,135,250,90
8347078738,0.50,0.14,1,135,250,90
8392341411,0.86,0.18,1,135,250,90
8442610061,0.03,0.03,1,135,250,90
8481039523,0.32,0.10,1,135,250,90
8517094372,0.32,0.10,1,135,250,90
8541568952,0.50,0.14,1,135,250,90
8589466381,0.28,0.10,1,135,250,90
8625787722,0.54,0.14,1,135,250,90
8657367751,0.10,0.07,1,135,250,90
8694344426,0.86,0.18,1,135,250,90
8716321967,0.61,0.14,1,135,250,90
8825147096,0.14,0.07,1,135,250,90
8999506511,0.57,0.14,1,135,250,90
9027537802,0.32,0.10,1,135,250,90
9048458759,0.32,0.10,1,135,250,90
9186103183,0.61,0.14,1,135,250,90
9325856999,0.14,0.07,1,135,250,90
9380466404,0.54,0.14,1,135,250,90
9443103186,0.82,0.18,1,135,250,90
9459156862,0.32,0.10,1,135,250,90
9598906843,0.03,0.03,1,135,250,90
9705107005,0.86,0.18,1,135,250,90
9772875711,0.32,0.10,1,135,250,90
9781165502,0.32,0.10,1,135,250,90
9852225170,0.50,0.14,1,135,250,90
9859591345,0.79,0.18,1,135,250,90
9993028946,0.03,0.03,1,135,250,90
10068297648,0.86,0.18,1,135,250,90
10091060131,0.82,0.18,1,135,250,90
10138438246,0.79,0.18,1,135,250,90
10244631510,0.82,0.18,1,135,250,90
10264368687,0.50,0.14,1,135,250,90
10289500656,0.03,0.03,1,135,250,90
10454522136,0.54,0.14,1,135,250,90
10457938149,0.82,0.18,1,135,250,90
10492547620,0.32,0.10,1,135,250,90
10585188813,0.14,0.07,1,135,250,90
10620453715,0.28,0.10,1,135,250,90
10648225262,0.54,0.14,1,135,250,90
10671117586,0.32,0.10,1,135,250,90
10713756443,0.28,0.10,1,135,250,90
10731650089,0.32,0.10,1,135,250,90
10738360056,0.14,0.07,1,135,250,90
10826134131,0.14,0.07,1,135,250,90
10831922490,0.18,0.07,1,135,250,90
10900357255,0.82,0.18,1,135,250,90
11017601940,0.61,0.14,1,135,250,90
11056287722,0.32,0.10,1,135,250,90
11067341384,0.14,0.07,1,135,250,90
11119318976,0.03,0.03,1,135,250,90
11155375644,0.54,0.14,1,135,250,90
11183406958,0.46,0.14,1,135,250,90
11191169528,0.18,0.07,1,135,250,90
11240649786,0.28,0.10,1,135,250,90
11272364994,0.10,0.07,1,135,250,90
11290782534,0.32,0.10,1,135,250,90
11296310163,0.61,0.14,1,135,250,90
11319475334,0.86,0.18,1,135,250,90
11400006512,0.82,0.18,1,135,250,90
11425141214,0.03,0.03,1,135,250,90
11427772103,0.14,0.07,1,135,250,90
11563178427,0.50,0.14,1,135,250,90
11616341377,0.57,0.14,1,135,250,90
11669772097,0.28,0.10,1,135,250,90
11707009495,0.28,0.10,1,135,250,90
11781094394,0.18,0.10,1,135,250,90
11806622624,0.75,0.18,1,135,250,90
11841625648,0.79,0.18,1,135,250,90
11950850251,0.61,0.14,1,135,250,90
11962563183,0.54,0.14,1,135,250,90
11984141306,0.28,0.10,1,135,250,90
12014935123,0.50,0.14,1,135,250,90
12065334088,0.18,0.07,1,135,250,90
12192056158,0.75,0.18,1,135,250,90
12196797558,0.14,0.07,1,135,250,90
12251013279,0.54,0.14,1,135,250,90
12263641336,0.79,0.18,1,135,250,90
12378656900,0.03,0.03,1,135,250,90
12394837442,0.82,0.18,1,135,250,90
12511297463,0.03,0.03,1,135,250,90
12527881553,0.03,0.03,1,135,250,90
12652235719,0.50,0.14,1,135,250,90
12679341344,0.79,0.18,1,135,250,90
12688552916,0.14,0.07,1,135,250,90
12733162802,0.54,0.14,1,135,250,90
12739743692,0.03,0.03,1,135,250,90
12793036870,0.18,0.07,1,135,250,90
12813037819,0.86,0.18,1,135,250,90
12829622692,0.86,0.18,1,135,250,90
12835016246,0.14,0.07,1,135,250,90
12838962435,0.14,0.07,1,135,250,90
12923575760,0.03,0.03,1,135,250,90
12983188213,0.25,0.10,1,135,250,90
13003453776,0.54,0.14,1,135,250,90
13011872656,0.28,0.10,1,135,250,90
13019638248,0.86,0.18,1,135,250,90
13033325756,0.50,0.14,1,135,250,90
13047138218,0.61,0.14,1,135,250,90
13060696810,0.10,0.07,1,135,250,90
13074903913,0.10,0.07,1,135,250,90
13192022096,0.32,0.10,1,135,250,90
13198469463,0.50,0.14,1,135,250,90
13201364566,0.14,0.07,1,135,250,90
13222028846,0.28,0.10,1,135,250,90
13259006513,0.54,0.14,1,135,250,90
13322563245,0.18,0.07,1,135,250,90
13327297525,0.03,0.03,1,135,250,90
13395462383,0.14,0.07,1,135,250,90
13424022126,0.18,0.07,1,135,250,90
13490603073,0.03,0.03,1,135,250,90
13511657750,0.86,0.18,1,135,250,90
13667594407,0.03,0.03,1,135,250,90
13787212596,0.03,0.03,1,135,250,90
13806028844,0.50,0.14,1,135,250,90
13903013286,0.79,0.18,1,135,250,90
13917358006,0.28,0.10,1,135,250,90
13984732006,0.18,0.07,1,135,250,90
14042240785,0.86,0.18,1,135,250,90
14057631511,0.14,0.07,1,135,250,90
14143697003,0.82,0.18,1,135,250,90
14155669501,0.82,0.18,1,135,250,90
14179228038,0.18,0.07,1,135,250,90
14184357006,0.32,0.10,1,135,250,90
14233703776,0.82,0.18,1,135,250,90
14272656932,0.32,0.10,1,135,250,90
14282656932,0.28,0.10,1,135,250,90
14328320903,0.54,0.14,1,135,250,90
14364109996,0.28,0.10,1,135,250,90
14373983066,0.57,0.14,1,135,250,90
14383584659,0.61,0.14,1,135,250,90
