time,_Eihop,_P0,hops,d,_R,_Nb
54078261,0.165,0.61,1,135,250,90
60328234,0.403,0.97,1,135,250,90
60669115,0.266,0.79,1,135,250,90
70669314,0.543,0.111,1,135,250,90
76572273,0.54,0.36,1,135,250,90
87466672,0.241,0.72,2,67,250,90
90497381,0.446,0.100,2,67,250,90
112634380,0.54,0.32,1,135,250,90
122821790,0.162,0.61,1,135,250,90
127110003,0.118,0.50,1,135,250,90
151032456,0.03,0.10,1,135,250,90
172100801,0.126,0.54,1,135,250,90
232810562,0.10,0.14,1,135,250,90
271919547,0.39,0.28,1,135,250,90
281912773,0.129,0.54,1,135,250,90
282272597,0.32,0.28,1,135,250,90
295669407,0.32,0.28,1,135,250,90
302438156,0.165,0.61,1,135,250,90
313509402,0.82,0.43,1,135,250,90
322442953,0.226,0.72,1,135,250,90
378873201,0.460,0.104,1,135,250,90
382615682,0.532,0.111,1,135,250,90
392623173,0.424,0.100,1,135,250,90
405825577,0.219,0.72,1,135,250,90
436897050,0.320,0.82,1,135,250,90
443500560,0.68,0.39,1,135,250,90
456897024,0.104,0.50,1,135,250,90
496541480,0.511,0.108,1,135,250,90
525291159,0.03,0.10,1,135,250,90
554935132,0.61,0.36,1,135,250,90
577600212,0.18,0.21,1,135,250,90
622419332,0.36,0.28,1,135,250,90
625990962,0.212,0.72,1,135,250,90
632419323,0.64,0.39,1,135,250,90
632778712,0.237,0.75,1,135,250,90
645462446,0.14,0.18,1,135,250,90
663497766,0.43,0.32,1,135,250,90
676341248,0.345,0.90,1,135,250,90
689212421,0.18,0.21,1,135,250,90
689553001,0.79,0.43,1,135,250,90
696162623,0.288,0.82,1,135,250,90
701872428,0.21,0.25,1,135,250,90
702068668,0.410,0.97,1,135,250,90
702420019,0.561,0.115,1,135,250,90
725622463,0.118,0.54,1,135,250,90
785810178,0.154,0.61,1,135,250,90
793656916,0.122,0.54,1,135,250,90
837935065,0.442,0.100,1,135,250,90
842047413,0.18,0.21,1,135,250,90
845094450,0.565,0.115,1,135,250,90
872759359,0.349,0.90,1,135,250,90
890446897,0.464,0.104,1,135,250,90
890974930,0.133,0.54,1,135,250,90
933475732,0.381,0.93,1,135,250,90
936869360,0.421,0.100,1,135,250,90
954532614,0.396,0.93,1,135,250,90
975070755,0.270,0.79,1,135,250,90
977584146,0.68,0.39,1,135,250,90
995966201,0.360,0.90,1,135,250,90
1007044515,0.237,0.72,1,135,250,90
1020071856,0.176,0.61,1,135,250,90
1025959559,0.198,0.64,1,135,250,90
1026319970,0.129,0.54,1,135,250,90
1032740788,0.205,0.68,1,135,250,90
1039719803,0.14,0.18,1,135,250,90
1051853280,0.493,0.104,1,135,250,90
1079884459,0.140,0.57,1,135,250,90
1083990805,0.205,0.68,1,135,250,90
1109888793,0.432,0.97,1,135,250,90
1139696869,0.61,0.36,1,135,250,90
1147734995,0.32,0.28,1,135,250,90
1153981925,0.518,0.108,1,135,250,90
1159162764,0.104,0.50,1,135,250,90
1179881352,0.82,0.43,1,135,250,90
1188272072,0.03,0.10,1,135,250,90
1198266295,0.162,0.61,1,135,250,90
1217022084,0.388,0.93,1,135,250,90
1219696717,0.14,0.18,1,135,250,90
1227916197,0.187,0.64,1,135,250,90
1243084648,0.162,0.61,1,135,250,90
1262560134,0.111,0.50,1,135,250,90
1283797534,0.216,0.72,1,135,250,90
1286294425,0.522,0.108,1,135,250,90
1292197475,0.244,0.75,1,135,250,90
1292372458,0.122,0.54,1,135,250,90
1360763853,0.572,0.115,1,135,250,90
1363435019,0.100,0.46,1,135,250,90
1372181392,0.500,0.104,1,135,250,90
1375037678,0.435,0.100,1,135,250,90
1388625876,0.489,0.104,1,135,250,90
1408978221,0.108,0.50,1,135,250,90
1436650708,0.493,0.108,1,135,250,90
1445040668,0.381,0.93,1,135,250,90
1448962628,0.298,0.82,1,135,250,90
1456116436,0.25,0.25,1,135,250,90
1472891322,0.475,0.104,1,135,250,90
1509493978,0.550,0.111,1,135,250,90
1513428335,0.356,0.90,1,135,250,90
1520740830,0.216,0.72,1,135,250,90
1521106916,0.126,0.50,1,135,250,90
1531466723,0.07,0.14,1,135,250,90
1555383239,0.514,0.108,1,135,250,90
1576997942,0.03,0.10,1,135,250,90
1630032270,0.32,0.28,1,135,250,90
1630200522,0.324,0.82,1,135,250,90
1693959485,0.316,0.86,1,135,250,90
1701087495,0.82,0.43,1,135,250,90
1721990765,0.82,0.43,1,135,250,90
1728416163,0.201,0.68,1,135,250,90
1731797505,0.180,0.64,1,135,250,90
1791797543,0.500,0.108,1,135,250,90
1814115529,0.144,0.57,1,135,250,90
1830368726,0.136,0.57,1,135,250,90
1900356865,0.536,0.111,1,135,250,90
1948931080,0.158,0.61,1,135,250,90
1951606902,0.424,0.100,1,135,250,90
1951974945,0.460,0.104,1,135,250,90
1963031850,0.180,0.64,1,135,250,90
1980356758,0.03,0.10,1,135,250,90
1990537611,0.03,0.10,1,135,250,90
2033209496,0.208,0.72,1,135,250,90
2042147057,0.234,0.75,1,135,250,90
2048568969,0.291,0.82,1,135,250,90
2048928892,0.360,0.90,1,135,250,90
2051963004,0.172,0.61,1,135,250,90
2060709496,0.118,0.54,1,135,250,90
2077500670,0.259,0.79,1,135,250,90
2102310011,0.216,0.72,1,135,250,90
2161603156,0.39,0.28,1,135,250,90
2162122586,0.543,0.111,1,135,250,90
2186763081,0.100,0.50,1,135,250,90
2204454266,0.54,0.36,1,135,250,90
2207669574,0.180,0.64,1,135,250,90
2208021798,0.43,0.32,1,135,250,90
2247478322,0.122,0.54,1,135,250,90
2250169447,0.396,0.93,1,135,250,90
2254084626,0.439,0.100,1,135,250,90
2288907062,0.482,0.104,1,135,250,90
2302475170,0.39,0.32,1,135,250,90
2315688061,0.03,0.10,1,135,250,90
2388725881,0.352,0.90,1,135,250,90
2392462627,0.111,0.50,1,135,250,90
2393013297,0.532,0.111,1,135,250,90
2402650098,0.226,0.72,1,135,250,90
2403006431,0.464,0.104,1,135,250,90
2403896740,0.396,0.97,1,135,250,90
2414263073,0.68,0.39,1,135,250,90
2419250447,0.241,0.75,1,135,250,90
2421400294,0.255,0.72,1,135,250,90
2458897595,0.43,0.32,1,135,250,90
2501568714,0.374,0.90,2,67,250,90
2511028691,0.97,0.46,1,135,250,90
2514247488,0.154,0.57,1,135,250,90
2534072322,0.165,0.61,1,135,250,90
2548884394,0.543,0.111,1,135,250,90
2571914730,0.568,0.115,1,135,250,90
2578349960,0.414,0.97,1,135,250,90
2594419392,0.234,0.72,1,135,250,90
2611923087,0.108,0.50,1,135,250,90
2643162489,0.270,0.79,1,135,250,90
2643341169,0.262,0.79,1,135,250,90
2722438169,0.302,0.82,1,135,250,90
2743508411,0.169,0.61,1,135,250,90
