time,_Eihop,_P0,hops,d,_R,_Nb
36501400,0.18,0.07,1,135,250,90
92294839,0.36,0.10,1,135,250,90
133614005,0.14,0.07,1,135,250,90
177567261,0.32,0.10,1,135,250,90
209942071,0.10,0.07,1,135,250,90
223622925,0.86,0.18,1,135,250,90
235207702,0.03,0.03,1,135,250,90
334557245,0.50,0.14,1,135,250,90
354689427,0.03,0.03,1,135,250,90
391533136,0.10,0.07,1,135,250,90
411142545,0.32,0.10,1,135,250,90
447857306,0.50,0.14,1,135,250,90
461673758,0.86,0.18,1,135,250,90
471676505,0.28,0.10,1,135,250,90
494442088,0.14,0.07,1,135,250,90
563919840,0.25,0.10,1,135,250,90
605501844,0.54,0.14,1,135,250,90
688932262,0.14,0.07,1,135,250,90
708801504,0.14,0.07,1,135,250,90
724197869,0.03,0.03,1,135,250,90
775654181,0.57,0.14,1,135,250,90
855791675,0.18,0.07,1,135,250,90
866447863,0.36,0.10,1,135,250,90
922244861,0.82,0.18,1,135,250,90
951854078,0.03,0.03,1,135,250,90
962119769,0.32,0.10,1,135,250,90
1041205046,0.25,0.10,1,135,250,90
1057392538,0.32,0.10,1,135,250,90
1084232315,0.18,0.07,1,135,250,90
1310307351,0.36,0.10,1,135,250,90
1320838642,0.57,0.14,1,135,250,90
1358207714,0.28,0.10,1,135,250,90
1395841718,0.03,0.03,1,135,250,90
1452825937,0.54,0.14,1,135,250,90
1468220631,0.79,0.18,1,135,250,90
1496904181,0.32,0.10,1,135,250,90
1519145217,0.03,0.03,1,135,250,90
1551520305,0.54,0.14,1,135,250,90
1569410838,0.32,0.10,1,135,250,90
1572048761,0.03,0.03,1,135,250,90
1587965682,0.36,0.10,1,135,250,90
1615207713,0.14,0.07,1,135,250,90
1630079968,0.28,0.10,1,135,250,90
1746932270,0.32,0.10,1,135,250,90
1759301341,0.82,0.18,1,135,250,90
1773645220,0.75,0.18,1,135,250,90
1910760450,0.57,0.14,1,135,250,90
1949447888,0.50,0.14,1,135,250,90
1987744738,0.82,0.18,1,135,250,90
2022223339,0.28,0.10,1,135,250,90
2088151149,0.18,0.07,1,135,250,90
2111176534,0.54,0.14,1,135,250,90
2169736222,0.03,0.03,1,135,250,90
2198551592,0.79,0.18,1,135,250,90
2218160778,0.79,0.18,1,135,250,90
2252372884,0.57,0.14,1,135,250,90
2258426505,0.50,0.14,1,135,250,90
2284747874,0.86,0.18,1,135,250,90
2406994829,0.28,0.10,1,135,250,90
2430416638,0.82,0.18,1,135,250,90
2477267505,0.25,0.10,1,135,250,90
