time,_Eihop,_P0,hops,d,_R,_Nb
39088205,0.18,0.07,1,135,250,90
104088614,0.14,0.07,1,135,250,90
129226290,0.28,0.10,1,135,250,90
170547486,0.54,0.14,1,135,250,90
218182313,0.32,0.10,1,135,250,90
240554374,0.82,0.18,1,135,250,90
315297599,0.32,0.10,1,135,250,90
360038792,0.03,0.03,1,135,250,90
369641348,0.03,0.03,1,135,250,90
401226288,0.79,0.18,1,135,250,90
456760490,0.14,0.07,1,135,250,90
474650993,0.86,0.18,1,135,250,90
482026114,0.54,0.14,1,135,250,90
498469419,0.28,0.10,1,135,250,90
514132607,0.57,0.14,1,135,250,90
528866918,0.36,0.10,1,135,250,90
534000955,0.86,0.18,1,135,250,90
546503880,0.10,0.07,1,135,250,90
596510627,0.18,0.07,1,135,250,90
601901195,0.61,0.14,1,135,250,90
676908998,0.32,0.10,1,135,250,90
701781986,0.79,0.18,1,135,250,90
801003712,0.36,0.10,1,135,250,90
807844414,0.32,0.10,1,135,250,90
871401184,0.14,0.07,1,135,250,90
882454007,0.14,0.07,1,135,250,90
892323790,0.86,0.18,1,135,250,90
955491933,0.86,0.18,1,135,250,90
959304407,0.03,0.03,1,135,250,90
981941342,0.36,0.10,1,135,250,90
1057081827,0.32,0.10,1,135,250,90
1127347472,0.14,0.07,1,135,250,90
1212094423,0.14,0.07,1,135,250,90
1279072990,0.82,0.18,1,135,250,90
1282495705,0.14,0.07,1,135,250,90
1302102184,0.14,0.07,1,135,250,90
1331710673,0.75,0.18,1,135,250,90
1358159876,0.03,0.03,1,135,250,90
1400797567,0.10,0.07,1,135,250,90
1431195064,0.57,0.14,1,135,250,90
1450273124,0.03,0.03,1,135,250,90
1459221362,0.14,0.07,1,135,250,90
1526861917,0.14,0.07,1,135,250,90
1631213620,0.36,0.10,1,135,250,90
1652135497,0.14,0.07,1,135,250,90
1705697807,0.10,0.07,1,135,250,90
1732804404,0.82,0.18,1,135,250,90
1735042499,0.79,0.18,1,135,250,90
1829125634,0.28,0.10,1,135,250,90
1875316217,0.03,0.03,1,135,250,90
1919398099,0.79,0.18,1,135,250,90
1924663755,0.82,0.18,1,135,250,90
