time,_Eihop,_P0,hops,d,_R,_Nb
1041425771,0.10,0.18,1,135,250,90
1049098530,0.352,0.86,1,135,250,90
1053226532,0.406,0.97,2,67,250,90
1053411213,0.284,0.82,1,135,250,90
1057141712,0.54,0.36,1,135,250,90
1060174308,0.273,0.79,1,135,250,90
1060567285,0.345,0.90,1,135,250,90
1064816460,0.100,0.46,1,135,250,90
1074855645,0.237,0.75,1,135,250,90
1074996186,0.478,0.104,1,135,250,90
1082318239,0.205,0.68,1,135,250,90
1088922100,0.79,0.43,1,135,250,90
1089136761,0.32,0.28,1,135,250,90
1092486100,0.21,0.25,1,135,250,90
1095723523,0.14,0.18,1,135,250,90
1096238853,0.208,0.68,2,67,250,90
1100174005,0.259,0.79,2,67,250,90
1114499318,0.338,0.86,1,135,250,90
1114806020,0.277,0.79,2,67,250,90
1118565814,0.172,0.61,1,135,250,90
1119277153,0.244,0.75,2,67,250,90
1122136965,0.136,0.54,1,135,250,90
1125014658,0.39,0.28,1,135,250,90
1127882610,0.57,0.36,2,67,250,90
1131249025,0.126,0.54,1,135,250,90
1131630012,0.540,0.111,1,135,250,90
1138385771,0.367,0.90,1,135,250,90
1145882037,0.07,0.14,1,135,250,90
1159317273,0.14,0.18,2,67,250,90
1163560120,0.187,0.64,1,135,250,90
1163754904,0.57,0.36,1,135,250,90
1169667961,0.183,0.64,2,67,250,90
1169805885,0.32,0.25,1,135,250,90
1170027424,0.356,0.90,1,135,250,90
1172530290,0.14,0.18,1,135,250,90
1176420916,0.82,0.43,1,135,250,90
1183200929,0.183,0.64,1,135,250,90
1183558034,0.165,0.61,1,135,250,90
1191414672,0.396,0.90,1,135,250,90
1198021188,0.453,0.100,1,135,250,90
1198196379,0.259,0.79,2,67,250,90
1201416674,0.43,0.28,1,135,250,90
1205344831,0.46,0.32,1,135,250,90
1209308493,0.194,0.64,2,67,250,90
1209824149,0.284,0.79,2,67,250,90
1210192160,0.234,0.72,1,135,250,90
1210355423,0.03,0.10,1,135,250,90
1217662152,0.82,0.43,1,135,250,90
1220910933,0.61,0.36,2,67,250,90
1221254822,0.169,0.64,1,135,250,90
1224304556,0.140,0.57,2,67,250,90
1228061739,0.507,0.104,1,135,250,90
1236235613,0.165,0.61,1,135,250,90
1236433591,0.486,0.104,2,67,250,90
1239446641,0.111,0.50,2,67,250,90
1252841435,0.07,0.14,2,67,250,90
1256952055,0.446,0.100,2,67,250,90
1260879101,0.334,0.82,1,135,250,90
1261082842,0.338,0.86,2,67,250,90
1263730642,0.165,0.61,1,135,250,90
1264286001,0.133,0.54,1,135,250,90
1267148080,0.241,0.75,2,67,250,90
1267324268,0.554,0.111,1,135,250,90
1267520240,0.104,0.50,1,135,250,90
1274082540,0.349,0.90,1,135,250,90
1276410774,0.72,0.39,1,135,250,90
1278907807,0.32,0.28,1,135,250,90
1279079355,0.108,0.46,2,67,250,90
1284449016,0.136,0.54,1,135,250,90
1288045526,0.464,0.100,2,67,250,90
1291231043,0.536,0.108,1,135,250,90
1291441854,0.230,0.72,2,67,250,90
1291582537,0.284,0.79,1,135,250,90
1300334597,0.82,0.43,1,135,250,90
1300535591,0.216,0.68,2,67,250,90
1303012821,0.07,0.10,1,135,250,90
1303370035,0.162,0.61,2,67,250,90
1303589575,0.03,0.10,1,135,250,90
1306076703,0.07,0.14,1,135,250,90
1310542724,0.64,0.36,2,67,250,90
1310698840,0.446,0.100,2,67,250,90
1316417700,0.46,0.28,1,135,250,90
1323014370,0.572,0.115,2,67,250,90
1326777330,0.140,0.57,1,135,250,90
1329621073,0.162,0.61,1,135,250,90
1332132067,0.349,0.90,2,67,250,90
1338191915,0.201,0.64,1,135,250,90
1338360541,0.75,0.39,1,135,250,90
1338542681,0.201,0.68,1,135,250,90
1342290203,0.320,0.86,2,67,250,90
1349430584,0.428,0.97,1,135,250,90
1353018535,0.349,0.90,2,67,250,90
1356417764,0.07,0.10,2,67,250,90
1368725873,0.363,0.90,1,135,250,90
1373039240,0.07,0.14,1,135,250,90
1373566984,0.25,0.25,2,67,250,90
1383903317,0.500,0.104,1,135,250,90
1384251593,0.21,0.21,1,135,250,90
1384464808,0.478,0.104,2,67,250,90
1394623658,0.79,0.43,2,67,250,90
1394817301,0.183,0.64,1,135,250,90
1401934774,0.504,0.104,2,67,250,90
1402152353,0.154,0.57,1,135,250,90
1402470225,0.345,0.90,2,67,250,90
1406044482,0.230,0.72,1,135,250,90
1416043660,0.140,0.57,1,135,250,90
1416230304,0.363,0.90,1,135,250,90
1416754771,0.36,0.28,1,135,250,90
1416957679,0.82,0.43,1,135,250,90
1417332687,0.295,0.82,1,135,250,90
1422480203,0.64,0.36,1,135,250,90
1422667979,0.104,0.50,1,135,250,90
1426575427,0.122,0.54,2,67,250,90
1430176462,0.165,0.61,1,135,250,90
1437289113,0.82,0.39,1,135,250,90
1443003240,0.75,0.39,2,67,250,90
1443173513,0.417,0.97,2,67,250,90
1446608314,0.68,0.36,1,135,250,90
1455873598,0.97,0.46,2,67,250,90
1458577059,0.90,0.46,1,135,250,90
1458723371,0.162,0.61,1,135,250,90
1465147189,0.14,0.18,2,67,250,90
1465493297,0.252,0.75,1,135,250,90
1465723431,0.280,0.79,1,135,250,90
1469449148,0.129,0.54,2,67,250,90
1472822507,0.162,0.57,1,135,250,90
1473214819,0.28,0.25,1,135,250,90
1475681982,0.03,0.10,1,135,250,90
1478554226,0.572,0.115,2,67,250,90
1481752977,0.198,0.64,2,67,250,90
1484074273,0.550,0.111,1,135,250,90
1493363679,0.03,0.10,2,67,250,90
1506045734,0.158,0.61,1,135,250,90
1508712593,0.230,0.72,1,135,250,90
1511926685,0.392,0.93,1,135,250,90
1512283763,0.03,0.10,1,135,250,90
1512457439,0.07,0.14,2,67,250,90
1516420723,0.68,0.39,1,135,250,90
1519604311,0.03,0.10,2,67,250,90
1521928381,0.43,0.32,1,135,250,90
1525498819,0.237,0.72,2,67,250,90
1529425196,0.82,0.43,1,135,250,90
1532139477,0.07,0.14,1,135,250,90
1538535650,0.07,0.14,1,135,250,90
1541582599,0.133,0.54,2,67,250,90
1541924398,0.291,0.82,1,135,250,90
1542281402,0.518,0.108,1,135,250,90
1542464440,0.252,0.72,2,67,250,90
1546598150,0.57,0.36,1,135,250,90
1546923694,0.108,0.50,1,135,250,90
1547145006,0.104,0.46,1,135,250,90
1547488546,0.342,0.86,2,67,250,90
1550682842,0.396,0.90,1,135,250,90
1552646273,0.43,0.32,1,135,250,90
1556918374,0.82,0.43,2,67,250,90
1560536824,0.428,0.100,1,135,250,90
1566924902,0.39,0.28,2,67,250,90
1567094744,0.108,0.50,2,67,250,90
1567456219,0.03,0.10,1,135,250,90
1571217068,0.550,0.111,1,135,250,90
1577120924,0.140,0.54,1,135,250,90
1580671040,0.432,0.100,1,135,250,90
1583386447,0.82,0.43,1,135,250,90
1587098889,0.187,0.64,2,67,250,90
1595134467,0.180,0.64,1,135,250,90
1602276786,0.378,0.93,2,67,250,90
1605672066,0.07,0.14,1,135,250,90
1617454633,0.262,0.79,2,67,250,90
1620672001,0.10,0.14,1,135,250,90
1629417578,0.68,0.39,2,67,250,90
1632631918,0.511,0.108,2,67,250,90
1632848235,0.82,0.39,2,67,250,90
1637456085,0.32,0.25,1,135,250,90
1637652207,0.104,0.50,2,67,250,90
1637808470,0.25,0.25,1,135,250,90
1641562905,0.345,0.90,1,135,250,90
1645667669,0.03,0.10,1,135,250,90
1649595032,0.97,0.46,1,135,250,90
1649952048,0.532,0.111,2,67,250,90
1650144901,0.32,0.28,2,67,250,90
1652819940,0.154,0.57,1,135,250,90
1652980058,0.277,0.79,2,67,250,90
1653522918,0.82,0.43,1,135,250,90
1657808500,0.547,0.111,2,67,250,90
1661941914,0.295,0.82,1,135,250,90
1665507143,0.25,0.25,1,135,250,90
1676198905,0.201,0.68,2,67,250,90
1685666792,0.316,0.86,2,67,250,90
1698014733,0.442,0.100,1,135,250,90
1704624013,0.460,0.104,2,67,250,90
1707983874,0.378,0.93,1,135,250,90
1708348479,0.514,0.108,2,67,250,90
1713717822,0.406,0.97,1,135,250,90
1724949570,0.306,0.82,2,67,250,90
1731592900,0.54,0.36,1,135,250,90
1737301962,0.464,0.104,1,135,250,90
1743517161,0.230,0.72,1,135,250,90
1748699202,0.201,0.68,1,135,250,90
1748886630,0.46,0.32,1,135,250,90
1749089705,0.226,0.72,2,67,250,90
1749227794,0.273,0.79,1,135,250,90
1756909112,0.504,0.104,1,135,250,90
1763708087,0.266,0.79,1,135,250,90
1763886798,0.147,0.57,1,135,250,90
1766739796,0.284,0.79,1,135,250,90
1770523302,0.457,0.100,1,135,250,90
1772835828,0.345,0.90,1,135,250,90
1779442364,0.255,0.75,1,135,250,90
1779980447,0.252,0.75,1,135,250,90
1782632525,0.115,0.50,2,67,250,90
1782980374,0.439,0.100,1,135,250,90
1785326907,0.61,0.36,1,135,250,90
1788516373,0.219,0.68,1,135,250,90
1788870542,0.03,0.10,1,135,250,90
1791730167,0.25,0.25,1,135,250,90
1794399112,0.07,0.14,2,67,250,90
1798336839,0.237,0.72,1,135,250,90
1802262738,0.03,0.10,1,135,250,90
1806413713,0.154,0.61,2,67,250,90
1806589862,0.169,0.61,1,135,250,90
1809583102,0.93,0.46,1,135,250,90
1812285875,0.108,0.50,1,135,250,90
1815651533,0.273,0.79,2,67,250,90
1816011250,0.270,0.79,2,67,250,90
1819585327,0.28,0.25,1,135,250,90
1823692131,0.432,0.100,2,67,250,90
1827636778,0.500,0.104,1,135,250,90
1831545855,0.108,0.50,2,67,250,90
1831902487,0.190,0.64,1,135,250,90
1835139406,0.82,0.43,2,67,250,90
1838512833,0.118,0.50,1,135,250,90
1841577185,0.54,0.36,1,135,250,90
1854225912,0.180,0.64,2,67,250,90
1863329809,0.565,0.115,1,135,250,90
1863542957,0.100,0.50,2,67,250,90
1866014299,0.360,0.90,2,67,250,90
1866722129,0.154,0.61,2,67,250,90
1870514285,0.295,0.79,1,135,250,90
1870828847,0.525,0.111,2,67,250,90
1871001547,0.212,0.68,1,135,250,90
1874578525,0.07,0.14,1,135,250,90
1879042948,0.288,0.82,1,135,250,90
1882981164,0.460,0.100,1,135,250,90
1883142308,0.205,0.68,1,135,250,90
1887295900,0.82,0.43,1,135,250,90
1899753300,0.14,0.18,1,135,250,90
1905311353,0.392,0.93,2,67,250,90
1905489035,0.471,0.104,2,67,250,90
1907817246,0.327,0.86,2,67,250,90
1908011767,0.237,0.72,1,135,250,90
1910650175,0.64,0.39,1,135,250,90
1914585533,0.234,0.72,2,67,250,90
1927105441,0.64,0.39,1,135,250,90
1938684116,0.93,0.46,1,135,250,90
1939083025,0.529,0.111,1,135,250,90
1939239147,0.165,0.61,1,135,250,90
1944040541,0.378,0.93,2,67,250,90
1949576103,0.468,0.100,1,135,250,90
1949786029,0.572,0.115,1,135,250,90
1949973437,0.489,0.108,1,135,250,90
1959036695,0.194,0.68,1,135,250,90
1961754878,0.507,0.108,1,135,250,90
1967989206,0.14,0.18,1,135,250,90
1968500425,0.126,0.54,1,135,250,90
1974395479,0.21,0.25,1,135,250,90
1978145265,0.28,0.25,1,135,250,90
1978499423,0.14,0.18,1,135,250,90
1987073424,0.550,0.111,2,67,250,90
1987243262,0.54,0.36,1,135,250,90
1994592665,0.352,0.90,1,135,250,90
2001000684,0.07,0.14,1,135,250,90
2001183297,0.97,0.46,1,135,250,90
2007795725,0.97,0.46,1,135,250,90
2007957569,0.298,0.82,2,67,250,90
2010492001,0.432,0.100,1,135,250,90
2010667959,0.381,0.93,1,135,250,90
2010824125,0.532,0.111,1,135,250,90
2014568358,0.572,0.115,1,135,250,90
2017070902,0.14,0.18,2,67,250,90
2026177633,0.172,0.61,1,135,250,90
2029429553,0.118,0.54,2,67,250,90
2032624001,0.79,0.43,1,135,250,90
2037962392,0.234,0.75,2,67,250,90
2047449207,0.10,0.14,2,67,250,90
2050464611,0.39,0.28,2,67,250,90
2050994566,0.306,0.82,1,135,250,90
2054206563,0.338,0.86,1,135,250,90
2057286251,0.313,0.86,1,135,250,90
2057426291,0.25,0.25,2,67,250,90
2067436380,0.21,0.21,1,135,250,90
2067817525,0.136,0.57,1,135,250,90
2070995760,0.136,0.57,1,135,250,90
2071345421,0.162,0.61,1,135,250,90
2081921200,0.118,0.50,1,135,250,90
2085637566,0.118,0.54,1,135,250,90
2089030137,0.03,0.10,2,67,250,90
2092062892,0.64,0.39,1,135,250,90
2097955498,0.234,0.75,1,135,250,90
2098126862,0.471,0.104,1,135,250,90
2098339929,0.133,0.54,1,135,250,90
2098520181,0.10,0.18,2,67,250,90
2102449206,0.21,0.25,2,67,250,90
2106351310,0.64,0.39,1,135,250,90
2109017352,0.79,0.43,1,135,250,90
2111721280,0.36,0.28,1,135,250,90
2119028006,0.162,0.61,1,135,250,90
2119239119,0.32,0.28,1,135,250,90
2122433561,0.190,0.64,2,67,250,90
2122808687,0.356,0.90,2,67,250,90
2125460542,0.493,0.108,1,135,250,90
2132241324,0.32,0.28,1,135,250,90
2139919325,0.93,0.46,1,135,250,90
2145454638,0.165,0.61,2,67,250,90
2148837436,0.507,0.108,1,135,250,90
2152051361,0.115,0.50,2,67,250,90
2156157823,0.50,0.36,2,67,250,90
2159917715,0.79,0.43,1,135,250,90
2162412444,0.118,0.54,1,135,250,90
2169752638,0.03,0.10,2,67,250,90
2173307124,0.331,0.86,1,135,250,90
2176878293,0.147,0.57,1,135,250,90
2177048538,0.07,0.14,1,135,250,90
2177592192,0.248,0.75,1,135,250,90
2177801657,0.03,0.10,1,135,250,90
2181207843,0.18,0.21,2,67,250,90
2184912184,0.183,0.64,1,135,250,90
2185268945,0.79,0.43,1,135,250,90
2189569968,0.547,0.111,2,67,250,90
2192261799,0.500,0.108,1,135,250,90
2195986397,0.43,0.32,1,135,250,90
2196157700,0.226,0.72,2,67,250,90
2199021625,0.266,0.75,2,67,250,90
2216520820,0.54,0.36,2,67,250,90
2222429851,0.212,0.68,1,135,250,90
2232055844,0.529,0.111,1,135,250,90
2243659236,0.453,0.104,1,135,250,90
2247230314,0.493,0.104,1,135,250,90
2250105355,0.14,0.18,2,67,250,90
2255622821,0.504,0.104,2,67,250,90
2265803295,0.244,0.75,1,135,250,90
2265970540,0.320,0.86,1,135,250,90
2269945352,0.414,0.97,1,135,250,90
2270258970,0.32,0.28,1,135,250,90
2270645306,0.237,0.72,1,135,250,90
2281691914,0.352,0.90,1,135,250,90
2282051433,0.223,0.68,1,135,250,90
2284942239,0.414,0.97,1,135,250,90
2285270245,0.306,0.82,1,135,250,90
2292261694,0.82,0.43,1,135,250,90
2295835875,0.25,0.25,1,135,250,90
2296331389,0.93,0.46,1,135,250,90
2302407519,0.165,0.61,1,135,250,90
2302761552,0.187,0.64,2,67,250,90
2309936372,0.18,0.18,1,135,250,90
2317765235,0.68,0.39,1,135,250,90
2321510375,0.482,0.104,2,67,250,90
2321879494,0.21,0.21,2,67,250,90
2325084090,0.363,0.90,2,67,250,90
2331512437,0.118,0.46,1,135,250,90
2339733215,0.25,0.25,1,135,250,90
2343473091,0.54,0.36,1,135,250,90
2349180952,0.187,0.64,1,135,250,90
2352411311,0.572,0.115,1,135,250,90
2355439028,0.162,0.61,2,67,250,90
2359188883,0.144,0.54,1,135,250,90
2362764507,0.327,0.86,1,135,250,90
2363285586,0.68,0.39,2,67,250,90
2367429456,0.234,0.72,1,135,250,90
2370639599,0.115,0.50,1,135,250,90
2374551659,0.460,0.104,1,135,250,90
2380077247,0.82,0.43,1,135,250,90
2383115637,0.25,0.25,1,135,250,90
2383511616,0.306,0.82,2,67,250,90
2392937485,0.255,0.75,1,135,250,90
2396351428,0.306,0.82,1,135,250,90
2401864336,0.118,0.50,1,135,250,90
2404542521,0.118,0.50,2,67,250,90
2407221253,0.68,0.39,1,135,250,90
2407575331,0.180,0.64,1,135,250,90
2407761667,0.338,0.86,1,135,250,90
2408129527,0.219,0.72,1,135,250,90
2411506375,0.543,0.111,2,67,250,90
2422577148,0.68,0.39,1,135,250,90
2422770268,0.03,0.10,1,135,250,90
2423332653,0.403,0.93,2,67,250,90
2427219656,0.522,0.108,1,135,250,90
2427410724,0.306,0.82,2,67,250,90
2427573992,0.162,0.57,1,135,250,90
2433108996,0.219,0.68,2,67,250,90
2436322442,0.208,0.68,1,135,250,90
2436504567,0.122,0.54,1,135,250,90
2439182904,0.370,0.90,1,135,250,90
2442226121,0.345,0.86,2,67,250,90
2446146614,0.50,0.32,1,135,250,90
2449532747,0.450,0.100,2,67,250,90
2453467353,0.82,0.43,2,67,250,90
2453676469,0.378,0.93,1,135,250,90
2453813857,0.252,0.72,1,135,250,90
2463468909,0.03,0.10,1,135,250,90
2467413877,0.61,0.36,1,135,250,90
2467574098,0.72,0.39,1,135,250,90
2474929393,0.378,0.93,2,67,250,90
