time,_Eihop,_P0,hops,d,_R,_Nb
33719282,0.104,0.39,1,135,250,90
38100661,0.57,0.28,1,135,250,90
45600691,0.86,0.36,1,135,250,90
68733535,0.136,0.46,1,135,250,90
107932621,0.136,0.46,1,135,250,90
116370078,0.39,0.25,1,135,250,90
122789109,0.82,0.36,1,135,250,90
143733536,0.122,0.43,2,67,250,90
155117079,0.259,0.64,2,67,250,90
168733488,0.345,0.72,1,135,250,90
177939486,0.162,0.50,1,135,250,90
182148300,0.43,0.25,1,135,250,90
197323459,0.219,0.57,1,135,250,90
200604545,0.21,0.18,1,135,250,90
207330295,0.172,0.50,1,135,250,90
227158292,0.309,0.68,1,135,250,90
230592702,0.03,0.07,1,135,250,90
251845730,0.03,0.07,1,135,250,90
271530220,0.03,0.07,1,135,250,90
275289131,0.363,0.75,1,135,250,90
281376893,0.21,0.18,1,135,250,90
285448279,0.187,0.54,1,135,250,90
291542177,0.104,0.39,1,135,250,90
318267825,0.190,0.54,1,135,250,90
328108442,0.57,0.28,1,135,250,90
331226740,0.219,0.57,1,135,250,90
343892563,0.68,0.32,1,135,250,90
347929584,0.82,0.36,1,135,250,90
357799075,0.284,0.68,1,135,250,90
367002042,0.136,0.46,1,135,250,90
395135727,0.10,0.14,1,135,250,90
398260828,0.374,0.75,1,135,250,90
401385866,0.342,0.72,1,135,250,90
431702337,0.104,0.39,1,135,250,90
444976557,0.241,0.61,1,135,250,90
452017795,0.162,0.50,1,135,250,90
473892734,0.244,0.61,1,135,250,90
487001924,0.241,0.61,1,135,250,90
503564355,0.21,0.18,1,135,250,90
523242187,0.03,0.07,1,135,250,90
526698459,0.39,0.25,1,135,250,90
532948495,0.100,0.39,1,135,250,90
549495162,0.374,0.75,1,135,250,90
549804732,0.111,0.39,1,135,250,90
549976697,0.183,0.54,1,135,250,90
555132841,0.75,0.32,1,135,250,90
570273372,0.331,0.72,1,135,250,90
577936558,0.100,0.39,1,135,250,90
583580254,0.205,0.57,1,135,250,90
601995304,0.334,0.72,1,135,250,90
608577239,0.198,0.54,1,135,250,90
622617247,0.07,0.10,1,135,250,90
641533359,0.212,0.57,1,135,250,90
650749022,0.363,0.75,1,135,250,90
661838839,0.190,0.54,1,135,250,90
664671016,0.194,0.54,1,135,250,90
670455135,0.306,0.68,1,135,250,90
686702333,0.147,0.46,1,135,250,90
712311558,0.126,0.43,1,135,250,90
732174256,0.183,0.54,1,135,250,90
732327666,0.82,0.36,1,135,250,90
774983585,0.302,0.68,1,135,250,90
779811448,0.28,0.21,1,135,250,90
789963675,0.03,0.07,1,135,250,90
793577262,0.32,0.21,1,135,250,90
805283158,0.82,0.36,1,135,250,90
822955312,0.32,0.21,1,135,250,90
829814488,0.144,0.46,1,135,250,90
840592770,0.136,0.46,1,135,250,90
844205252,0.61,0.28,1,135,250,90
860289147,0.43,0.25,1,135,250,90
878561528,0.280,0.64,1,135,250,90
896210962,0.334,0.72,1,135,250,90
899033011,0.32,0.21,1,135,250,90
923554586,0.21,0.18,1,135,250,90
933242051,0.54,0.28,1,135,250,90
950436521,0.140,0.46,1,135,250,90
963108585,0.349,0.72,1,135,250,90
963414053,0.79,0.32,1,135,250,90
977314424,0.136,0.46,1,135,250,90
977467777,0.360,0.75,1,135,250,90
980595608,0.360,0.75,1,135,250,90
1003088840,0.183,0.54,1,135,250,90
1017164276,0.306,0.68,1,135,250,90
1029508129,0.327,0.72,1,135,250,90
1051842815,0.234,0.61,1,135,250,90
1056523531,0.39,0.25,1,135,250,90
1069986603,0.32,0.21,1,135,250,90
1070124039,0.234,0.61,1,135,250,90
1089198492,0.284,0.64,1,135,250,90
1103417242,0.370,0.75,1,135,250,90
1114342818,0.198,0.54,1,135,250,90
1117323398,0.68,0.32,1,135,250,90
1134655312,0.190,0.54,1,135,250,90
1137945630,0.345,0.72,1,135,250,90
1141526341,0.82,0.36,1,135,250,90
1152327439,0.190,0.54,1,135,250,90
1156386062,0.244,0.61,1,135,250,90
1159827334,0.313,0.68,1,135,250,90
1160124031,0.374,0.75,1,135,250,90
1160295925,0.10,0.14,1,135,250,90
1167773451,0.104,0.39,1,135,250,90
1186070481,0.43,0.25,1,135,250,90
1214495212,0.248,0.61,1,135,250,90
1228088735,0.14,0.14,1,135,250,90
1236992241,0.21,0.18,1,135,250,90
1247151401,0.126,0.43,1,135,250,90
1265898403,0.273,0.64,1,135,250,90
1286226615,0.03,0.07,1,135,250,90
1297167208,0.190,0.54,1,135,250,90
1297632866,0.46,0.25,1,135,250,90
1304501906,0.14,0.14,1,135,250,90
1334501816,0.68,0.32,1,135,250,90
1352311516,0.194,0.54,1,135,250,90
1374804621,0.187,0.54,1,135,250,90
1374967697,0.68,0.32,1,135,250,90
1414205264,0.165,0.50,1,135,250,90
1420139634,0.03,0.07,1,135,250,90
1429045951,0.54,0.28,1,135,250,90
1431679660,0.126,0.43,1,135,250,90
1474033289,0.252,0.61,1,135,250,90
1476533295,0.190,0.54,1,135,250,90
1476679691,0.363,0.75,1,135,250,90
1497306613,0.133,0.43,1,135,250,90
1509494977,0.68,0.32,1,135,250,90
1513733511,0.54,0.28,1,135,250,90
1517010897,0.122,0.43,1,135,250,90
1526374026,0.234,0.57,1,135,250,90
1548085903,0.118,0.43,1,135,250,90
1548413955,0.43,0.25,1,135,250,90
1564804688,0.100,0.39,1,135,250,90
1567773402,0.194,0.54,1,135,250,90
1586064438,0.18,0.14,1,135,250,90
1593095734,0.183,0.54,1,135,250,90
1609673812,0.14,0.14,1,135,250,90
1617791887,0.50,0.28,1,135,250,90
1632799000,0.21,0.18,1,135,250,90
1647148505,0.237,0.61,1,135,250,90
1676845796,0.165,0.50,1,135,250,90
1679664220,0.172,0.50,1,135,250,90
1679827274,0.273,0.64,1,135,250,90
1686217728,0.32,0.21,1,135,250,90
1689651077,0.21,0.18,1,135,250,90
1701233579,0.162,0.50,1,135,250,90
1728570469,0.252,0.61,1,135,250,90
1749198330,0.273,0.64,1,135,250,90
1785120054,0.136,0.46,1,135,250,90
1785445276,0.104,0.39,1,135,250,90
1811236478,0.370,0.75,1,135,250,90
1818729681,0.374,0.75,1,135,250,90
1818882847,0.194,0.54,1,135,250,90
1828424014,0.151,0.46,1,135,250,90
1831070400,0.194,0.54,1,135,250,90
1862780279,0.100,0.39,1,135,250,90
1876702335,0.172,0.50,1,135,250,90
1898408289,0.118,0.43,1,135,250,90
1901373957,0.07,0.10,1,135,250,90
1931220597,0.50,0.28,1,135,250,90
1969055039,0.295,0.68,1,135,250,90
1979033162,0.68,0.32,1,135,250,90
2018570398,0.28,0.21,1,135,250,90
2022632937,0.295,0.68,1,135,250,90
2025132708,0.14,0.14,1,135,250,90
2034195309,0.201,0.54,1,135,250,90
2048248957,0.79,0.36,1,135,250,90
2048882931,0.39,0.25,1,135,250,90
2055588820,0.187,0.54,1,135,250,90
2075142738,0.165,0.50,1,135,250,90
2085586065,0.327,0.72,1,135,250,90
2086054744,0.64,0.32,1,135,250,90
2086367233,0.298,0.68,1,135,250,90
2090119972,0.237,0.61,1,135,250,90
2106858685,0.140,0.46,1,135,250,90
2120436497,0.14,0.14,1,135,250,90
2138570630,0.223,0.57,1,135,250,90
2141679791,0.334,0.72,1,135,250,90
2156689520,0.03,0.07,1,135,250,90
2180436460,0.68,0.32,1,135,250,90
2180601633,0.190,0.54,1,135,250,90
2185914130,0.165,0.50,1,135,250,90
2186210916,0.187,0.54,1,135,250,90
2186835910,0.93,0.39,1,135,250,90
2204648370,0.162,0.50,1,135,250,90
2204804552,0.10,0.10,1,135,250,90
2213092769,0.216,0.57,1,135,250,90
2219189366,0.331,0.72,1,135,250,90
2255767564,0.03,0.07,1,135,250,90
2298095787,0.169,0.50,1,135,250,90
2309967769,0.180,0.54,1,135,250,90
2317171083,0.241,0.61,1,135,250,90
2347939538,0.190,0.54,1,135,250,90
2353710957,0.57,0.28,1,135,250,90
2362476780,0.122,0.43,1,135,250,90
2364670915,0.86,0.36,1,135,250,90
2387936560,0.208,0.57,1,135,250,90
2411542331,0.298,0.68,1,135,250,90
2426854637,0.68,0.32,1,135,250,90
2440139636,0.28,0.21,1,135,250,90
2454046025,0.162,0.50,1,135,250,90
2476994985,0.28,0.21,1,135,250,90
2486705322,0.115,0.43,1,135,250,90
2493726592,0.342,0.72,1,135,250,90
2506526339,0.334,0.72,1,135,250,90
2509494899,0.133,0.46,1,135,250,90
2546546010,0.43,0.25,1,135,250,90
2549336214,0.32,0.21,1,135,250,90
2576530203,0.14,0.14,1,135,250,90
2606530276,0.136,0.46,1,135,250,90
2625139836,0.280,0.64,1,135,250,90
2644205192,0.36,0.25,1,135,250,90
2648104517,0.306,0.68,1,135,250,90
2666370143,0.07,0.10,1,135,250,90
2669042119,0.165,0.50,1,135,250,90
2671705132,0.43,0.25,1,135,250,90
2700452100,0.50,0.28,1,135,250,90
2704673947,0.309,0.68,1,135,250,90
2726220596,0.68,0.32,1,135,250,90
2729970673,0.180,0.54,1,135,250,90
2733577175,0.367,0.75,1,135,250,90
2750273372,0.342,0.72,1,135,250,90
2757167209,0.212,0.57,1,135,250,90
2783405197,0.86,0.36,1,135,250,90
2794820338,0.162,0.50,1,135,250,90
2797463736,0.68,0.32,1,135,250,90
2825901166,0.68,0.32,1,135,250,90
2826077171,0.07,0.10,1,135,250,90
2852955383,0.241,0.61,1,135,250,90
2853101624,0.169,0.50,1,135,250,90
2875439476,0.302,0.68,1,135,250,90
2898876976,0.187,0.54,1,135,250,90
2920764735,0.115,0.43,1,135,250,90
2973405269,0.295,0.68,1,135,250,90
2994811518,0.158,0.50,1,135,250,90
3006077225,0.36,0.25,1,135,250,90
3022467771,0.237,0.61,1,135,250,90
3036845671,0.147,0.46,1,135,250,90
3040445209,0.07,0.10,1,135,250,90
3043729460,0.291,0.68,1,135,250,90
3059048944,0.331,0.72,1,135,250,90
3062952296,0.115,0.43,1,135,250,90
3065595607,0.349,0.72,1,135,250,90
3087008029,0.331,0.72,1,135,250,90
3087148409,0.327,0.72,1,135,250,90
3090914059,0.115,0.43,1,135,250,90
3104052102,0.68,0.32,1,135,250,90
3107932652,0.291,0.68,1,135,250,90
3111526248,0.309,0.68,1,135,250,90
3114807363,0.14,0.14,1,135,250,90
3134338803,0.162,0.50,1,135,250,90
3136542088,0.144,0.46,1,135,250,90
3160455122,0.90,0.36,1,135,250,90
3182948367,0.273,0.64,1,135,250,90
3199039148,0.266,0.64,1,135,250,90
3205601529,0.126,0.43,1,135,250,90
3209804587,0.54,0.28,1,135,250,90
3235748948,0.61,0.28,1,135,250,90
3244351647,0.169,0.50,1,135,250,90
3266851645,0.82,0.36,1,135,250,90
3277627044,0.104,0.39,1,135,250,90
3294820398,0.194,0.54,1,135,250,90
3330436526,0.165,0.50,1,135,250,90
3333710908,0.115,0.43,1,135,250,90
3346073451,0.334,0.72,1,135,250,90
3353408033,0.32,0.21,1,135,250,90
3359830264,0.100,0.39,1,135,250,90
3364033228,0.151,0.46,1,135,250,90
3401212918,0.165,0.50,1,135,250,90
3419501753,0.82,0.36,1,135,250,90
3445452208,0.147,0.46,1,135,250,90
3473720789,0.208,0.57,1,135,250,90
3492936517,0.165,0.50,1,135,250,90
3498414150,0.165,0.50,1,135,250,90
3518883000,0.162,0.50,1,135,250,90
3533251973,0.68,0.32,1,135,250,90
3560764738,0.331,0.72,1,135,250,90
3561210834,0.03,0.07,1,135,250,90
3564976522,0.50,0.28,1,135,250,90
3585749019,0.241,0.61,1,135,250,90
3592148363,0.54,0.28,1,135,250,90
3598885830,0.187,0.54,1,135,250,90
3616070393,0.07,0.10,1,135,250,90
3621389836,0.118,0.43,1,135,250,90
3639970659,0.14,0.14,1,135,250,90
3649033228,0.230,0.61,1,135,250,90
3657952396,0.140,0.46,1,135,250,90
3672632891,0.03,0.07,1,135,250,90
3681546085,0.302,0.68,1,135,250,90
3691057553,0.266,0.64,1,135,250,90
3705120054,0.115,0.43,1,135,250,90
3710764666,0.54,0.28,1,135,250,90
3714039029,0.273,0.64,1,135,250,90
3716702273,0.147,0.46,1,135,250,90
3720295897,0.115,0.43,1,135,250,90
3729361486,0.158,0.50,1,135,250,90
3737470673,0.241,0.61,1,135,250,90
3744499029,0.158,0.50,1,135,250,90
3767164277,0.162,0.50,1,135,250,90
3793736512,0.374,0.75,1,135,250,90
3802945364,0.39,0.25,1,135,250,90
3810273633,0.50,0.28,1,135,250,90
3819202272,0.374,0.75,1,135,250,90
3840117115,0.39,0.25,1,135,250,90
3843564296,0.07,0.10,1,135,250,90
3846679591,0.07,0.10,1,135,250,90
3856526235,0.32,0.21,1,135,250,90
3864205199,0.223,0.57,1,135,250,90
3864492121,0.277,0.64,1,135,250,90
3878873947,0.28,0.21,1,135,250,90
3888414220,0.234,0.61,1,135,250,90
3900588681,0.165,0.50,1,135,250,90
3908264772,0.190,0.54,1,135,250,90
3913874027,0.180,0.54,1,135,250,90
3918885707,0.248,0.61,1,135,250,90
3939507898,0.68,0.32,1,135,250,90
3956861576,0.356,0.75,1,135,250,90
3959970574,0.03,0.07,1,135,250,90
3969501906,0.18,0.18,1,135,250,90
3976689355,0.61,0.32,1,135,250,90
4005749020,0.162,0.50,1,135,250,90
4011213941,0.79,0.36,1,135,250,90
4048408229,0.100,0.39,1,135,250,90
4050760740,0.241,0.61,1,135,250,90
4066382957,0.32,0.21,1,135,250,90
4069673946,0.331,0.72,1,135,250,90
4084335874,0.118,0.43,1,135,250,90
4092483457,0.07,0.10,1,135,250,90
4102158331,0.03,0.07,1,135,250,90
4107948549,0.10,0.14,1,135,250,90
4133892787,0.93,0.39,1,135,250,90
4142955548,0.162,0.50,1,135,250,90
4160905312,0.302,0.68,1,135,250,90
4174983615,0.241,0.61,1,135,250,90
4177796113,0.14,0.14,1,135,250,90
4194983585,0.360,0.75,1,135,250,90
4198557603,0.216,0.57,1,135,250,90
4198733628,0.144,0.46,1,135,250,90
4202010777,0.43,0.25,1,135,250,90
4217311497,0.28,0.21,1,135,250,90
4227015018,0.50,0.28,1,135,250,90
4237461003,0.295,0.68,1,135,250,90
4241061454,0.39,0.25,1,135,250,90
4262002514,0.100,0.39,1,135,250,90
4264648429,0.50,0.28,1,135,250,90
4270760990,0.115,0.43,1,135,250,90
4279202271,0.07,0.10,1,135,250,90
4279492125,0.86,0.36,1,135,250,90
4299961105,0.140,0.46,1,135,250,90
4323104812,0.363,0.75,1,135,250,90
4345921014,0.187,0.54,1,135,250,90
4367789279,0.316,0.68,1,135,250,90
4389039148,0.126,0.43,1,135,250,90
4396705295,0.158,0.50,1,135,250,90
4406679753,0.100,0.39,1,135,250,90
4425448238,0.187,0.54,1,135,250,90
4430923812,0.50,0.28,1,135,250,90
4445757887,0.28,0.21,1,135,250,90
4449655308,0.234,0.61,1,135,250,90
4452486445,0.241,0.61,1,135,250,90
4473088900,0.244,0.61,1,135,250,90
4486077347,0.21,0.18,1,135,250,90
4494198389,0.338,0.72,1,135,250,90
4514830125,0.14,0.14,1,135,250,90
4537796146,0.230,0.61,1,135,250,90
4557620271,0.115,0.43,1,135,250,90
4560764739,0.100,0.39,1,135,250,90
4570920883,0.68,0.32,1,135,250,90
4592460971,0.392,0.79,1,135,250,90
4604361372,0.28,0.21,1,135,250,90
4629814415,0.43,0.25,1,135,250,90
4640436519,0.108,0.39,1,135,250,90
4655126911,0.36,0.25,1,135,250,90
4661523403,0.07,0.10,1,135,250,90
4678401290,0.14,0.14,1,135,250,90
4686705184,0.68,0.32,1,135,250,90
4693892735,0.306,0.68,1,135,250,90
4708726780,0.219,0.57,1,135,250,90
4716835910,0.194,0.54,1,135,250,90
4723101576,0.43,0.25,1,135,250,90
4728729518,0.194,0.54,1,135,250,90
4732171025,0.248,0.61,1,135,250,90
4756236599,0.136,0.46,1,135,250,90
4758557419,0.03,0.07,1,135,250,90
4762155268,0.212,0.57,1,135,250,90
4765900954,0.32,0.21,1,135,250,90
4779189475,0.194,0.54,1,135,250,90
4789033235,0.248,0.61,1,135,250,90
4794030276,0.194,0.54,1,135,250,90
4814507900,0.162,0.50,1,135,250,90
4850139774,0.136,0.46,1,135,250,90
4850429658,0.108,0.39,1,135,250,90
4875585800,0.14,0.14,1,135,250,90
4901061518,0.262,0.64,1,135,250,90
4908717705,0.28,0.21,1,135,250,90
4957939423,0.252,0.61,1,135,250,90
4979667116,0.244,0.61,1,135,250,90
4992017695,0.64,0.32,1,135,250,90
4992171026,0.216,0.57,1,135,250,90
5007330323,0.334,0.72,1,135,250,90
5016533224,0.32,0.21,1,135,250,90
5044517824,0.309,0.68,1,135,250,90
5064517621,0.72,0.32,1,135,250,90
5080117049,0.86,0.36,1,135,250,90
5106994108,0.144,0.46,1,135,250,90
5130455130,0.32,0.21,1,135,250,90
5133564424,0.270,0.64,1,135,250,90
5141070307,0.162,0.50,1,135,250,90
5153577175,0.338,0.72,1,135,250,90
5167327199,0.54,0.28,1,135,250,90
5170760679,0.144,0.46,1,135,250,90
5180592769,0.219,0.57,1,135,250,90
5187929722,0.216,0.57,1,135,250,90
5219963804,0.270,0.64,1,135,250,90
5225923946,0.295,0.68,1,135,250,90
5226367161,0.122,0.43,1,135,250,90
5229195272,0.82,0.36,1,135,250,90
5229499023,0.342,0.72,1,135,250,90
5254186448,0.14,0.14,1,135,250,90
5257010869,0.219,0.57,1,135,250,90
5263867091,0.28,0.21,1,135,250,90
5266526176,0.21,0.18,1,135,250,90
5281842703,0.46,0.25,1,135,250,90
5282320341,0.298,0.68,1,135,250,90
5297155307,0.331,0.72,1,135,250,90
5299658233,0.136,0.46,1,135,250,90
5331861442,0.25,0.18,1,135,250,90
5342002045,0.122,0.43,1,135,250,90
5356689480,0.07,0.10,1,135,250,90
5383733522,0.176,0.50,1,135,250,90
5397792080,0.122,0.43,1,135,250,90
5397929553,0.28,0.21,1,135,250,90
5414354507,0.28,0.21,1,135,250,90
5421523503,0.144,0.46,1,135,250,90
5428736635,0.144,0.46,1,135,250,90
5442939475,0.32,0.21,1,135,250,90
5476054547,0.32,0.21,1,135,250,90
5485595737,0.248,0.61,1,135,250,90
5485898340,0.03,0.07,1,135,250,90
5510295952,0.190,0.54,1,135,250,90
5520445338,0.363,0.75,1,135,250,90
5532314483,0.306,0.68,1,135,250,90
5553398407,0.244,0.61,1,135,250,90
5556533173,0.140,0.46,1,135,250,90
5605123958,0.03,0.07,1,135,250,90
5614186527,0.118,0.43,1,135,250,90
5629962795,0.324,0.72,1,135,250,90
5653580122,0.21,0.18,1,135,250,90
5655905196,0.39,0.25,1,135,250,90
5675611371,0.32,0.21,1,135,250,90
5683570346,0.367,0.75,1,135,250,90
5692617090,0.07,0.10,1,135,250,90
5708564414,0.50,0.28,1,135,250,90
5712479648,0.183,0.54,1,135,250,90
5739655200,0.07,0.10,1,135,250,90
5757462792,0.14,0.14,1,135,250,90
5763085908,0.162,0.50,1,135,250,90
5782945398,0.57,0.28,1,135,250,90
5813867161,0.241,0.61,1,135,250,90
5839499019,0.270,0.64,1,135,250,90
5850452163,0.97,0.39,1,135,250,90
5861214013,0.302,0.68,1,135,250,90
5869361504,0.223,0.57,1,135,250,90
5890298944,0.234,0.61,1,135,250,90
5920757965,0.108,0.39,1,135,250,90
5924345602,0.57,0.28,1,135,250,90
5935132704,0.68,0.32,1,135,250,90
5944514705,0.104,0.39,1,135,250,90
5963398441,0.147,0.46,1,135,250,90
5978111514,0.144,0.46,1,135,250,90
5981994927,0.43,0.25,1,135,250,90
6033095735,0.284,0.64,1,135,250,90
6045439346,0.61,0.32,1,135,250,90
6071992110,0.39,0.25,1,135,250,90
6072170883,0.82,0.36,1,135,250,90
6090611310,0.28,0.21,1,135,250,90
6094501977,0.331,0.72,1,135,250,90
6105276289,0.43,0.25,1,135,250,90
6109026425,0.104,0.39,1,135,250,90
6119202237,0.162,0.50,1,135,250,90
6138398373,0.313,0.68,1,135,250,90
6148417078,0.100,0.39,1,135,250,90
6162007836,0.07,0.10,1,135,250,90
6171845730,0.03,0.07,1,135,250,90
6171999027,0.212,0.57,1,135,250,90
6199823240,0.104,0.39,1,135,250,90
6202151236,0.28,0.21,1,135,250,90
6217470665,0.82,0.36,1,135,250,90
6223095796,0.334,0.72,1,135,250,90
6229354649,0.144,0.46,1,135,250,90
6229811526,0.334,0.72,1,135,250,90
6234023410,0.180,0.50,1,135,250,90
6245908096,0.39,0.25,1,135,250,90
6255914146,0.288,0.64,1,135,250,90
6278564548,0.144,0.46,1,135,250,90
6284664014,0.82,0.36,1,135,250,90
