time,_Eihop,_P0,hops,d,_R,_Nb
71632830,0.57,0.14,1,135,250,90
89132972,0.28,0.10,1,135,250,90
143217073,0.03,0.03,1,135,250,90
207301956,0.18,0.07,1,135,250,90
234804913,0.32,0.10,1,135,250,90
254677705,0.32,0.10,1,135,250,90
294679953,0.14,0.07,1,135,250,90
317185665,0.14,0.07,1,135,250,90
323367359,0.36,0.10,1,135,250,90
349420043,0.36,0.10,1,135,250,90
361399586,0.50,0.14,1,135,250,90
483911399,0.32,0.10,1,135,250,90
484170005,0.25,0.10,1,135,250,90
506278398,0.50,0.14,1,135,250,90
562864595,0.54,0.14,1,135,250,90
623266967,0.79,0.18,1,135,250,90
627211050,0.61,0.14,1,135,250,90
656692684,0.86,0.18,1,135,250,90
707351866,0.10,0.07,1,135,250,90
730117382,0.82,0.18,1,135,250,90
779992382,0.36,0.10,1,135,250,90
823414285,0.82,0.18,1,135,250,90
834336109,0.54,0.14,1,135,250,90
937898668,0.54,0.14,1,135,250,90
982513842,0.10,0.07,1,135,250,90
1055804955,0.14,0.07,1,135,250,90
1087786427,0.61,0.14,1,135,250,90
1150289273,0.03,0.03,1,135,250,90
1176607682,0.54,0.14,1,135,250,90
1203454446,0.14,0.07,1,135,250,90
1259114422,0.14,0.07,1,135,250,90
1332282620,0.100,0.21,1,135,250,90
1348333171,0.79,0.18,1,135,250,90
1375969938,0.54,0.14,1,135,250,90
1392420024,0.10,0.07,1,135,250,90
1452688796,0.03,0.03,1,135,250,90
1482426960,0.03,0.03,1,135,250,90
1503352606,0.28,0.10,1,135,250,90
1528223867,0.03,0.03,1,135,250,90
1559016737,0.10,0.07,1,135,250,90
1608232557,0.03,0.03,1,135,250,90
1641130173,0.32,0.10,1,135,250,90
1651523579,0.03,0.03,1,135,250,90
1686657387,0.72,0.18,1,135,250,90
1701923204,0.72,0.18,1,135,250,90
1732976766,0.14,0.07,1,135,250,90
1757321342,0.03,0.03,1,135,250,90
1823648659,0.50,0.14,1,135,250,90
1858255077,0.54,0.14,1,135,250,90
1868515792,0.82,0.18,1,135,250,90
1913520701,0.57,0.14,1,135,250,90
1938263742,0.46,0.14,1,135,250,90
2000507882,0.32,0.10,1,135,250,90
2035114423,0.54,0.14,1,135,250,90
2123544949,0.32,0.10,1,135,250,90
2147492388,0.82,0.18,1,135,250,90
2204601756,0.50,0.14,1,135,250,90
2231052049,0.18,0.07,1,135,250,90
2390017006,0.79,0.18,1,135,250,90
2411726793,0.28,0.10,1,135,250,90
2463310496,0.32,0.10,1,135,250,90
2520817574,0.32,0.10,1,135,250,90
2551873062,0.03,0.03,1,135,250,90
2579638680,0.82,0.18,1,135,250,90
2601219887,0.32,0.10,1,135,250,90
2678336078,0.14,0.07,1,135,250,90
2810976697,0.28,0.10,1,135,250,90
2885851754,0.14,0.07,1,135,250,90
2911123178,0.18,0.07,1,135,250,90
2931645706,0.54,0.14,1,135,250,90
2959414282,0.32,0.10,1,135,250,90
2996520715,0.03,0.03,1,135,250,90
3017313856,0.28,0.10,1,135,250,90
3067320541,0.54,0.14,1,135,250,90
3104164893,0.32,0.10,1,135,250,90
3247601764,0.32,0.10,1,135,250,90
3312873155,0.79,0.18,1,135,250,90
3343398605,0.36,0.10,1,135,250,90
3376563638,0.03,0.03,1,135,250,90
3414985510,0.86,0.18,1,135,250,90
3479336096,0.50,0.14,1,135,250,90
3489336160,0.50,0.14,1,135,250,90
3560786296,0.86,0.18,1,135,250,90
3589739460,0.57,0.14,1,135,250,90
3599739422,0.79,0.18,1,135,250,90
3663954308,0.82,0.18,1,135,250,90
3689617380,0.32,0.10,1,135,250,90
3696723864,0.28,0.10,1,135,250,90
3894898601,0.32,0.10,1,135,250,90
3906216938,0.82,0.18,1,135,250,90
3986489456,0.03,0.03,1,135,250,90
4286648649,0.54,0.14,1,135,250,90
4318888915,0.57,0.14,1,135,250,90
4377845021,0.54,0.14,1,135,250,90
4394420189,0.57,0.14,1,135,250,90
4445873214,0.03,0.03,1,135,250,90
4466798265,0.32,0.10,1,135,250,90
4799201132,0.03,0.03,1,135,250,90
4907763694,0.03,0.03,1,135,250,90
4911711078,0.54,0.14,1,135,250,90
4919211079,0.50,0.14,1,135,250,90
4944739483,0.57,0.14,1,135,250,90
4988562700,0.50,0.14,1,135,250,90
5017114491,0.10,0.07,1,135,250,90
5105942549,0.03,0.03,1,135,250,90
5133576247,0.50,0.14,1,135,250,90
5137257912,0.28,0.10,1,135,250,90
5174234416,0.32,0.10,1,135,250,90
5245560587,0.18,0.07,1,135,250,90
5262531413,0.18,0.07,1,135,250,90
5283060750,0.28,0.10,1,135,250,90
5304251320,0.61,0.14,1,135,250,90
5338461108,0.14,0.07,1,135,250,90
5374911395,0.32,0.10,1,135,250,90
5393992441,0.57,0.14,1,135,250,90
5444923135,0.54,0.14,1,135,250,90
5457817613,0.18,0.07,1,135,250,90
5481368291,0.86,0.18,1,135,250,90
5507298010,0.50,0.14,1,135,250,90
5539929910,0.57,0.14,1,135,250,90
5612173172,0.32,0.10,1,135,250,90
5652701311,0.57,0.14,1,135,250,90
5660466898,0.86,0.18,1,135,250,90
5672445450,0.57,0.14,1,135,250,90
5727054951,0.50,0.14,1,135,250,90
5759685556,0.14,0.07,1,135,250,90
5791664294,0.86,0.18,1,135,250,90
5825219933,0.82,0.18,1,135,250,90
5831536333,0.50,0.14,1,135,250,90
5865751136,0.61,0.14,1,135,250,90
5887989517,0.36,0.10,1,135,250,90
5940626136,0.57,0.14,1,135,250,90
6002998248,0.28,0.10,1,135,250,90
6023133073,0.82,0.18,1,135,250,90
6062351855,0.79,0.18,1,135,250,90
6135382954,0.32,0.10,1,135,250,90
6201309826,0.03,0.03,1,135,250,90
6206708215,0.03,0.03,1,135,250,90
6218677040,0.50,0.14,1,135,250,90
6221442612,0.10,0.07,1,135,250,90
6229998179,0.57,0.14,1,135,250,90
6273157383,0.14,0.07,1,135,250,90
6336060619,0.86,0.18,1,135,250,90
6341060589,0.82,0.18,1,135,250,90
6368695535,0.28,0.10,1,135,250,90
6380404400,0.79,0.18,1,135,250,90
6402248156,0.54,0.14,1,135,250,90
6426989481,0.61,0.14,1,135,250,90
6464626102,0.36,0.10,1,135,250,90
6495420022,0.32,0.10,1,135,250,90
6517001327,0.36,0.10,1,135,250,90
6595951210,0.28,0.10,1,135,250,90
6639641805,0.54,0.14,1,135,250,90
6665301920,0.14,0.07,1,135,250,90
6701489463,0.03,0.03,1,135,250,90
6724123155,0.50,0.14,1,135,250,90
6747812701,0.50,0.14,1,135,250,90
6771626189,0.36,0.10,1,135,250,90
6824661360,0.86,0.18,1,135,250,90
6846633837,0.32,0.10,1,135,250,90
6861507924,0.03,0.03,1,135,250,90
6867560586,0.32,0.10,1,135,250,90
6897563638,0.79,0.18,1,135,250,90
6938617411,0.28,0.10,1,135,250,90
6974279317,0.86,0.18,1,135,250,90
6980989452,0.82,0.18,1,135,250,90
7012836135,0.57,0.14,1,135,250,90
7025735556,0.82,0.18,1,135,250,90
7053232584,0.57,0.14,1,135,250,90
7076529403,0.86,0.18,1,135,250,90
7085079390,0.86,0.18,1,135,250,90
7095607477,0.03,0.03,1,135,250,90
7098239495,0.03,0.03,1,135,250,90
7151008006,0.14,0.07,1,135,250,90
7231935594,0.32,0.10,1,135,250,90
7236148570,0.54,0.14,1,135,250,90
7251414163,0.75,0.18,1,135,250,90
7263782519,0.57,0.14,1,135,250,90
7276545030,0.57,0.14,1,135,250,90
7340633045,0.14,0.07,1,135,250,90
7386817583,0.57,0.14,1,135,250,90
7439851724,0.82,0.18,1,135,250,90
7460773599,0.57,0.14,1,135,250,90
7470907363,0.50,0.14,1,135,250,90
7486173055,0.14,0.07,1,135,250,90
7503013842,0.28,0.10,1,135,250,90
7532095105,0.50,0.14,1,135,250,90
7542360696,0.57,0.14,1,135,250,90
7572888773,0.54,0.14,1,135,250,90
7580130106,0.61,0.14,1,135,250,90
7593287068,0.28,0.10,1,135,250,90
7618420031,0.14,0.07,1,135,250,90
7643164294,0.50,0.14,1,135,250,90
7668032547,0.14,0.07,1,135,250,90
7695798065,0.50,0.14,1,135,250,90
7706060721,0.79,0.18,1,135,250,90
7716591976,0.82,0.18,1,135,250,90
7770804894,0.54,0.14,1,135,250,90
7818442684,0.28,0.10,1,135,250,90
7900161324,0.36,0.10,1,135,250,90
8069516952,0.61,0.14,1,135,250,90
8108208240,0.28,0.10,1,135,250,90
8191107523,0.86,0.18,1,135,250,90
8205583209,0.57,0.14,1,135,250,90
8223614489,0.28,0.10,1,135,250,90
8307567647,0.03,0.03,1,135,250,90
8339676951,0.32,0.10,1,135,250,90
8363364485,0.03,0.03,1,135,250,90
8401391728,0.28,0.10,1,135,250,90
8429945596,0.18,0.07,1,135,250,90
8504695417,0.14,0.07,1,135,250,90
8586935596,0.61,0.14,1,135,250,90
8602070542,0.32,0.10,1,135,250,90
8617992419,0.14,0.07,1,135,250,90
8631414223,0.10,0.07,1,135,250,90
8707344165,0.79,0.18,1,135,250,90
8723529466,0.54,0.14,1,135,250,90
8748266805,0.10,0.07,1,135,250,90
8785114448,0.57,0.14,1,135,250,90
8806958147,0.03,0.03,1,135,250,90
8902098802,0.54,0.14,1,135,250,90
8919601766,0.54,0.14,1,135,250,90
8939734393,0.79,0.18,1,135,250,90
8962766866,0.03,0.03,1,135,250,90
8968551988,0.32,0.10,1,135,250,90
9059876267,0.10,0.07,1,135,250,90
9104750137,0.50,0.14,1,135,250,90
9138833239,0.57,0.14,1,135,250,90
9149888847,0.03,0.03,1,135,250,90
9177786295,0.10,0.07,1,135,250,90
9280032518,0.54,0.14,1,135,250,90
9287664233,0.03,0.03,1,135,250,90
9313195579,0.03,0.03,1,135,250,90
9401623148,0.14,0.07,1,135,250,90
9460969930,0.28,0.10,1,135,250,90
9463735510,0.36,0.10,1,135,250,90
9494657430,0.82,0.18,1,135,250,90
9519263803,0.18,0.07,1,135,250,90
9530716929,0.75,0.18,1,135,250,90
9543742418,0.36,0.10,1,135,250,90
9543873091,0.57,0.14,1,135,250,90
9587695451,0.86,0.18,1,135,250,90
9634411400,0.03,0.03,1,135,250,90
9704938636,0.36,0.10,1,135,250,90
9852063636,0.61,0.14,1,135,250,90
9856798012,0.54,0.14,1,135,250,90
9895093828,0.57,0.14,1,135,250,90
9954048013,0.82,0.18,1,135,250,90
9979836136,0.54,0.14,1,135,250,90
10004973767,0.57,0.14,1,135,250,90
10037473923,0.61,0.14,1,135,250,90
10059579262,0.25,0.10,1,135,250,90
10107351795,0.14,0.07,1,135,250,90
10163804922,0.03,0.03,1,135,250,90
10190911324,0.14,0.07,1,135,250,90
10194857530,0.25,0.10,1,135,250,90
10218414234,0.28,0.10,1,135,250,90
10238281048,0.57,0.14,1,135,250,90
10313817611,0.32,0.10,1,135,250,90
10416719857,0.14,0.07,1,135,250,90
10476727547,0.57,0.14,1,135,250,90
10525023598,0.32,0.10,1,135,250,90
10597395736,0.61,0.14,1,135,250,90
10609763678,0.25,0.10,1,135,250,90
10680961038,0.57,0.14,1,135,250,90
10692929826,0.14,0.07,1,135,250,90
10742279497,0.86,0.18,1,135,250,90
10755570568,0.32,0.10,1,135,250,90
10859529398,0.10,0.07,1,135,250,90
10907161306,0.50,0.14,1,135,250,90
10939665058,0.57,0.14,1,135,250,90
10980985511,0.54,0.14,1,135,250,90
10984669015,0.54,0.14,1,135,250,90
11090864511,0.32,0.10,1,135,250,90
11152583205,0.14,0.07,1,135,250,90
11157976853,0.36,0.10,1,135,250,90
11206801947,0.03,0.03,1,135,250,90
11294836173,0.36,0.10,1,135,250,90
11364579460,0.57,0.14,1,135,250,90
11376945583,0.50,0.14,1,135,250,90
11404187561,0.86,0.18,1,135,250,90
11431164212,0.03,0.03,1,135,250,90
11450243183,0.54,0.14,1,135,250,90
11484586301,0.14,0.07,1,135,250,90
11585123253,0.86,0.18,1,135,250,90
11588154449,0.03,0.03,1,135,250,90
11596708213,0.61,0.14,1,135,250,90
11701451293,0.14,0.07,1,135,250,90
11745270814,0.03,0.03,1,135,250,90
11748958309,0.82,0.18,1,135,250,90
11849492226,0.10,0.07,1,135,250,90
11852654345,0.75,0.18,1,135,250,90
11925554818,0.79,0.18,1,135,250,90
12007138812,0.82,0.18,1,135,250,90
12070301948,0.57,0.14,1,135,250,90
12100438579,0.14,0.07,1,135,250,90
12150047038,0.28,0.10,1,135,250,90
12192029438,0.36,0.10,1,135,250,90
12222688688,0.25,0.10,1,135,250,90
12246505146,0.14,0.07,1,135,250,90
12286507973,0.61,0.14,1,135,250,90
12472583238,0.79,0.18,1,135,250,90
12505216966,0.61,0.14,1,135,250,90
12614701180,0.50,0.14,1,135,250,90
12621544933,0.03,0.03,1,135,250,90
12646545114,0.10,0.07,1,135,250,90
12696679818,0.82,0.18,1,135,250,90
12705758043,0.50,0.14,1,135,250,90
12739054910,0.14,0.07,1,135,250,90
12821170023,0.36,0.10,1,135,250,90
12863407571,0.50,0.14,1,135,250,90
12911309853,0.28,0.10,1,135,250,90
12935388773,0.32,0.10,1,135,250,90
13021185648,0.54,0.14,1,135,250,90
13077641678,0.86,0.18,1,135,250,90
13122248031,0.57,0.14,1,135,250,90
13208836105,0.57,0.14,1,135,250,90
13226867317,0.10,0.07,1,135,250,90
13234888710,0.86,0.18,1,135,250,90
13269367479,0.79,0.18,1,135,250,90
13464914233,0.36,0.10,1,135,250,90
13529657386,0.18,0.07,1,135,250,90
13577688862,0.03,0.03,1,135,250,90
13597293801,0.10,0.07,1,135,250,90
13629141762,0.10,0.07,1,135,250,90
13637036264,0.61,0.14,1,135,250,90
13668751265,0.18,0.07,1,135,250,90
13681117228,0.28,0.10,1,135,250,90
13755076272,0.10,0.07,1,135,250,90
13770867349,0.36,0.10,1,135,250,90
13804421835,0.03,0.03,1,135,250,90
13814554887,0.14,0.07,1,135,250,90
13835211127,0.32,0.10,1,135,250,90
13849820451,0.82,0.18,1,135,250,90
13891273568,0.86,0.18,1,135,250,90
13918114428,0.14,0.07,1,135,250,90
14048786305,0.28,0.10,1,135,250,90
14067076304,0.54,0.14,1,135,250,90
14090107439,0.36,0.10,1,135,250,90
14128008033,0.14,0.07,1,135,250,90
14135505047,0.54,0.14,1,135,250,90
