time,_Eihop,_P0,hops,d,_R,_Nb
34592398,0.03,0.07,2,67,250,90
37713325,0.104,0.39,1,135,250,90
42243971,0.57,0.28,1,135,250,90
49899534,0.169,0.50,2,67,250,90
54118267,0.25,0.18,1,135,250,90
74900030,0.140,0.46,1,135,250,90
106150443,0.07,0.10,1,135,250,90
120213005,0.118,0.43,2,67,250,90
123794419,0.219,0.57,1,135,250,90
127700647,0.64,0.32,1,135,250,90
128169278,0.82,0.36,1,135,250,90
144436732,0.32,0.21,1,135,250,90
144757759,0.57,0.28,1,135,250,90
156476479,0.21,0.18,2,67,250,90
160825907,0.374,0.75,1,135,250,90
195679034,0.270,0.64,1,135,250,90
210226647,0.122,0.43,1,135,250,90
216463213,0.54,0.28,1,135,250,90
220056710,0.10,0.14,1,135,250,90
222401730,0.244,0.61,1,135,250,90
234106945,0.03,0.07,1,135,250,90
237397727,0.172,0.50,1,135,250,90
241303876,0.10,0.14,1,135,250,90
256150854,0.280,0.64,1,135,250,90
256294558,0.07,0.10,1,135,250,90
263960968,0.338,0.72,1,135,250,90
267556912,0.97,0.39,1,135,250,90
282544654,0.162,0.50,1,135,250,90
286307068,0.07,0.10,1,135,250,90
314914395,0.10,0.14,1,135,250,90
334428018,0.194,0.54,1,135,250,90
348804838,0.136,0.46,1,135,250,90
357086056,0.338,0.72,1,135,250,90
359731787,0.39,0.25,1,135,250,90
360200551,0.298,0.68,1,135,250,90
360356740,0.212,0.57,1,135,250,90
360991103,0.43,0.25,1,135,250,90
361137928,0.03,0.07,1,135,250,90
365044421,0.144,0.46,1,135,250,90
375366940,0.100,0.39,1,135,250,90
391314468,0.68,0.32,1,135,250,90
397710127,0.57,0.28,1,135,250,90
412564482,0.370,0.75,1,135,250,90
444123972,0.54,0.28,2,67,250,90
447713129,0.363,0.75,1,135,250,90
451945207,0.14,0.14,2,67,250,90
452231961,0.262,0.64,1,135,250,90
458179418,0.86,0.36,1,135,250,90
460686515,0.280,0.64,1,135,250,90
472397696,0.122,0.43,1,135,250,90
496772754,0.169,0.50,1,135,250,90
499106908,0.68,0.32,1,135,250,90
516149044,0.32,0.21,1,135,250,90
520056905,0.46,0.25,1,135,250,90
524429044,0.280,0.64,1,135,250,90
530513306,0.345,0.72,1,135,250,90
557718052,0.345,0.72,1,135,250,90
561304007,0.54,0.28,1,135,250,90
577866643,0.144,0.46,1,135,250,90
580669588,0.205,0.57,1,135,250,90
590522795,0.162,0.50,1,135,250,90
603664172,0.68,0.32,1,135,250,90
614280553,0.244,0.61,1,135,250,90
614575765,0.14,0.14,1,135,250,90
635992231,0.10,0.14,1,135,250,90
652244223,0.284,0.64,1,135,250,90
668960028,0.57,0.28,1,135,250,90
683022697,0.306,0.68,1,135,250,90
689731863,0.349,0.72,1,135,250,90
705220527,0.39,0.25,1,135,250,90
705358387,0.201,0.54,1,135,250,90
726461545,0.129,0.43,1,135,250,90
730369089,0.64,0.32,1,135,250,90
730669287,0.54,0.28,1,135,250,90
745366412,0.07,0.10,1,135,250,90
745669363,0.219,0.57,1,135,250,90
756001908,0.97,0.39,1,135,250,90
768639607,0.255,0.61,1,135,250,90
782876839,0.21,0.18,1,135,250,90
800838052,0.68,0.32,1,135,250,90
801295792,0.14,0.14,1,135,250,90
801460680,0.07,0.10,1,135,250,90
811772640,0.104,0.39,1,135,250,90
825056588,0.86,0.36,1,135,250,90
831314479,0.104,0.39,1,135,250,90
831450711,0.118,0.43,1,135,250,90
845057766,0.273,0.64,1,135,250,90
875212965,0.07,0.10,1,135,250,90
888960133,0.162,0.50,1,135,250,90
891624068,0.14,0.14,1,135,250,90
904731859,0.32,0.21,1,135,250,90
908803891,0.212,0.57,1,135,250,90
929116478,0.118,0.43,1,135,250,90
929263235,0.118,0.43,1,135,250,90
933334100,0.241,0.61,1,135,250,90
942389644,0.334,0.72,1,135,250,90
952866511,0.367,0.75,1,135,250,90
960835224,0.338,0.72,1,135,250,90
971775560,0.82,0.36,1,135,250,90
975070364,0.140,0.46,1,135,250,90
981147698,0.345,0.72,1,135,250,90
992241469,0.21,0.18,1,135,250,90
999751808,0.72,0.32,1,135,250,90
1012700793,0.122,0.43,1,135,250,90
1030201115,0.320,0.72,1,135,250,90
1036150948,0.374,0.75,1,135,250,90
1039900744,0.10,0.14,1,135,250,90
1046772893,0.169,0.50,1,135,250,90
1047241511,0.21,0.18,1,135,250,90
1064263439,0.14,0.14,1,135,250,90
1086929070,0.21,0.18,1,135,250,90
1087232152,0.194,0.54,1,135,250,90
1108022758,0.32,0.21,1,135,250,90
1111007931,0.32,0.21,1,135,250,90
1129897732,0.162,0.50,1,135,250,90
