time,_Eihop,_P0,hops,d,_R,_Nb
69359744,0.136,0.32,1,135,250,90
77415130,0.03,0.07,1,135,250,90
118248281,0.07,0.07,1,135,250,90
202690080,0.18,0.10,1,135,250,90
271436183,0.86,0.25,1,135,250,90
350603116,0.39,0.18,1,135,250,90
365325373,0.61,0.21,1,135,250,90
379200835,0.100,0.28,1,135,250,90
394350300,0.57,0.21,1,135,250,90
419765151,0.14,0.10,1,135,250,90
504068767,0.82,0.25,1,135,250,90
545319173,0.126,0.32,1,135,250,90
559059617,0.111,0.28,1,135,250,90
665593395,0.25,0.14,1,135,250,90
705037860,0.169,0.36,1,135,250,90
733649379,0.104,0.28,1,135,250,90
733927208,0.165,0.36,1,135,250,90
743371476,0.82,0.25,1,135,250,90
764620837,0.79,0.25,1,135,250,90
784203756,0.115,0.28,1,135,250,90
865590837,0.104,0.28,1,135,250,90
879200404,0.158,0.36,1,135,250,90
961421706,0.25,0.14,1,135,250,90
965449378,0.25,0.14,1,135,250,90
976559745,0.172,0.36,1,135,250,90
996143124,0.108,0.28,1,135,250,90
1023086629,0.03,0.07,1,135,250,90
1044889396,0.39,0.18,1,135,250,90
1081694280,0.100,0.28,1,135,250,90
1090168533,0.64,0.21,1,135,250,90
1090300212,0.25,0.14,1,135,250,90
1096279507,0.46,0.18,1,135,250,90
1149333746,0.194,0.39,1,135,250,90
1197527038,0.194,0.39,1,135,250,90
1220443117,0.108,0.28,1,135,250,90
1243497183,0.14,0.10,1,135,250,90
1259330984,0.57,0.21,1,135,250,90
1302524420,0.172,0.36,1,135,250,90
1339884675,0.111,0.28,1,135,250,90
1352106586,0.28,0.14,1,135,250,90
1363356630,0.133,0.32,1,135,250,90
1395021991,0.21,0.14,1,135,250,90
1405994180,0.126,0.32,1,135,250,90
1446546873,0.129,0.32,1,135,250,90
1461122142,0.82,0.25,1,135,250,90
1476131240,0.25,0.14,1,135,250,90
1479878617,0.61,0.21,1,135,250,90
1505575111,0.14,0.10,1,135,250,90
1525852120,0.25,0.14,1,135,250,90
1547796558,0.25,0.14,1,135,250,90
1547934968,0.165,0.36,1,135,250,90
1587795214,0.82,0.25,1,135,250,90
1618765244,0.03,0.07,1,135,250,90
1632653180,0.14,0.10,1,135,250,90
1671543319,0.75,0.25,1,135,250,90
1674318917,0.43,0.18,1,135,250,90
1677098568,0.176,0.36,1,135,250,90
1695014628,0.82,0.25,1,135,250,90
