time,_Eihop,_P0,hops,d,_R,_Nb
42726790,0.21,0.10,1,135,250,90
51414321,0.61,0.14,1,135,250,90
70495651,0.46,0.14,1,135,250,90
180767373,0.28,0.10,1,135,250,90
208926253,0.86,0.18,1,135,250,90
257089562,0.82,0.18,1,135,250,90
261298490,0.07,0.07,1,135,250,90
288539699,0.25,0.10,1,135,250,90
319464614,0.36,0.10,1,135,250,90
429473373,0.79,0.18,1,135,250,90
456448937,0.54,0.14,1,135,250,90
512642179,0.57,0.14,1,135,250,90
539223442,0.61,0.14,1,135,250,90
555673603,0.14,0.07,1,135,250,90
620020193,0.03,0.03,1,135,250,90
660683398,0.14,0.07,1,135,250,90
682923512,0.79,0.18,1,135,250,90
721345453,0.32,0.10,1,135,250,90
756745903,0.82,0.18,1,135,250,90
807277154,0.50,0.14,1,135,250,90
1057954735,0.14,0.07,1,135,250,90
1060722338,0.86,0.18,1,135,250,90
1082430405,0.10,0.07,1,135,250,90
1117961628,0.32,0.10,1,135,250,90
1129414719,0.28,0.10,1,135,250,90
1195204757,0.32,0.10,1,135,250,90
1265477216,0.03,0.03,1,135,250,90
1286798506,0.79,0.18,1,135,250,90
1298767316,0.18,0.07,1,135,250,90
1322852188,0.32,0.10,1,135,250,90
1343511489,0.10,0.07,1,135,250,90
1368379558,0.03,0.03,1,135,250,90
1368517160,0.82,0.18,1,135,250,90
1390094155,0.57,0.14,1,135,250,90
1421942091,0.54,0.14,1,135,250,90
1438914648,0.50,0.14,1,135,250,90
1462204730,0.03,0.03,1,135,250,90
1478392190,0.32,0.10,1,135,250,90
1499448956,0.10,0.07,1,135,250,90
1563402081,0.86,0.18,1,135,250,90
1584848100,0.57,0.14,1,135,250,90
1597352188,0.86,0.18,1,135,250,90
1621039678,0.14,0.07,1,135,250,90
1631039678,0.10,0.07,1,135,250,90
1695649087,0.46,0.14,1,135,250,90
1801317177,0.54,0.14,1,135,250,90
1841852156,0.50,0.14,1,135,250,90
1855667795,0.03,0.03,1,135,250,90
1864613808,0.14,0.07,1,135,250,90
1902910865,0.54,0.14,1,135,250,90
1970152106,0.57,0.14,1,135,250,90
2028051579,0.61,0.14,1,135,250,90
2047133510,0.14,0.07,1,135,250,90
2053449089,0.86,0.18,1,135,250,90
2057004720,0.82,0.18,1,135,250,90
2078189202,0.57,0.14,1,135,250,90
2104242816,0.10,0.07,1,135,250,90
2247418412,0.14,0.07,1,135,250,90
2270183339,0.28,0.10,1,135,250,90
2286363969,0.10,0.07,1,135,250,90
2360845506,0.104,0.21,1,135,250,90
2383745834,0.82,0.18,1,135,250,90
2390058266,0.57,0.14,1,135,250,90
2394798409,0.14,0.07,1,135,250,90
2426251657,0.28,0.10,1,135,250,90
2475992806,0.28,0.10,1,135,250,90
2550073887,0.54,0.14,1,135,250,90
2576923529,0.14,0.07,1,135,250,90
2580214422,0.14,0.07,1,135,250,90
2637189101,0.82,0.18,1,135,250,90
2644820897,0.18,0.07,1,135,250,90
2729176458,0.86,0.18,1,135,250,90
2738517189,0.10,0.07,1,135,250,90
2782597419,0.18,0.07,1,135,250,90
2814051456,0.54,0.14,1,135,250,90
2845238930,0.10,0.07,1,135,250,90
2929980081,0.03,0.03,1,135,250,90
2951035956,0.57,0.14,1,135,250,90
2988277115,0.32,0.10,1,135,250,90
3014329752,0.03,0.03,1,135,250,90
3045649115,0.82,0.18,1,135,250,90
3068548569,0.54,0.14,1,135,250,90
3086180334,0.36,0.10,1,135,250,90
3101579693,0.57,0.14,1,135,250,90
3262907875,0.36,0.10,1,135,250,90
3276598310,0.82,0.18,1,135,250,90
3310151992,0.54,0.14,1,135,250,90
3330414647,0.32,0.10,1,135,250,90
3356867812,0.32,0.10,1,135,250,90
3374102179,0.61,0.14,1,135,250,90
3418847272,0.32,0.10,1,135,250,90
3521485883,0.03,0.03,1,135,250,90
3571227210,0.32,0.10,1,135,250,90
3599520277,0.57,0.14,1,135,250,90
3614392311,0.82,0.18,1,135,250,90
3671636517,0.36,0.10,1,135,250,90
3692292802,0.46,0.14,1,135,250,90
3761376717,0.79,0.18,1,135,250,90
3875730268,0.75,0.18,1,135,250,90
3888367773,0.28,0.10,1,135,250,90
3982454786,0.79,0.18,1,135,250,90
4011667802,0.57,0.14,1,135,250,90
4136020249,0.54,0.14,1,135,250,90
4157206932,0.82,0.18,1,135,250,90
4238402146,0.32,0.10,1,135,250,90
4266167691,0.14,0.07,1,135,250,90
4280509266,0.79,0.18,1,135,250,90
4319985971,0.36,0.10,1,135,250,90
4394470350,0.14,0.07,1,135,250,90
4404070960,0.57,0.14,1,135,250,90
