time,_Eihop,_P0,hops,d,_R,_Nb
37153545,0.507,0.136,2,67,250,90
37604426,0.831,0.172,1,135,250,90
42142819,0.36,0.36,1,135,250,90
55153651,0.471,0.136,2,67,250,90
55892628,0.82,0.57,2,67,250,90
56330357,0.111,0.54,1,135,250,90
56627299,0.291,0.108,1,135,250,90
62309555,0.446,0.129,2,67,250,90
79846137,0.453,0.122,1,135,250,90
82393032,0.07,0.10,1,135,250,90
89059653,0.14,0.21,2,67,250,90
89559729,0.284,0.104,2,67,250,90
104174270,0.61,0.43,1,135,250,90
108404913,0.39,0.39,1,135,250,90
112654030,0.871,0.183,2,67,250,90
112809739,0.86,0.57,1,135,250,90
117158696,0.147,0.75,1,135,250,90
120559709,0.18,0.28,1,135,250,90
124127448,0.219,0.90,1,135,250,90
124564553,0.140,0.72,1,135,250,90
130604827,0.18,0.28,1,135,250,90
130886188,0.298,0.100,1,135,250,90
133401911,0.561,0.140,1,135,250,90
136846198,0.32,0.36,1,135,250,90
137314815,0.777,0.162,1,135,250,90
143839160,0.241,0.97,2,67,250,90
149901497,0.154,0.75,1,135,250,90
150151811,0.831,0.172,2,67,250,90
150307819,0.417,0.126,1,135,250,90
154654116,0.07,0.18,1,135,250,90
154917010,0.291,0.108,2,67,250,90
155120300,0.21,0.28,1,135,250,90
168901401,0.07,0.18,2,67,250,90
172060228,0.345,0.108,1,135,250,90
175064506,0.68,0.46,2,67,250,90
178060162,0.478,0.129,1,135,250,90
186573638,0.07,0.18,1,135,250,90
189309782,0.147,0.72,2,67,250,90
189651610,0.198,0.79,2,67,250,90
189809543,0.61,0.46,2,67,250,90
201667617,0.738,0.165,1,135,250,90
220404264,0.140,0.68,1,135,250,90
220809985,0.14,0.21,1,135,250,90
221096235,0.597,0.144,1,135,250,90
221377376,0.36,0.36,1,135,250,90
222064583,0.133,0.68,1,135,250,90
226404171,0.46,0.39,1,135,250,90
226596013,0.115,0.68,2,67,250,90
229636185,0.853,0.180,1,135,250,90
232854844,0.928,0.187,1,135,250,90
236674481,0.730,0.162,1,135,250,90
240653882,0.07,0.18,1,135,250,90
240809852,0.583,0.147,1,135,250,90
241135911,0.468,0.133,2,67,250,90
248151036,0.147,0.75,2,67,250,90
252401737,0.360,0.97,1,135,250,90
259151370,0.61,0.43,1,135,250,90
274651305,0.97,0.57,2,67,250,90
277346400,0.698,0.154,1,135,250,90
281636358,0.32,0.28,1,135,250,90
285627286,0.36,0.36,2,67,250,90
294060069,0.277,0.93,1,135,250,90
294339331,0.176,0.79,1,135,250,90
304404306,0.14,0.25,1,135,250,90
304596120,0.698,0.165,2,67,250,90
311408990,0.568,0.144,1,135,250,90
329060095,0.32,0.36,1,135,250,90
331911922,0.666,0.158,1,135,250,90
337904419,0.03,0.10,1,135,250,90
338127441,0.36,0.32,1,135,250,90
342170680,0.82,0.57,1,135,250,90
345154185,0.248,0.97,1,135,250,90
351654305,0.18,0.28,1,135,250,90
354654195,0.378,0.118,1,135,250,90
354809817,0.07,0.18,1,135,250,90
355354806,0.172,0.79,1,135,250,90
355620471,0.943,0.190,1,135,250,90
356059850,0.28,0.32,1,135,250,90
361559931,0.705,0.158,2,67,250,90
371154442,0.284,0.93,1,135,250,90
371560177,0.644,0.151,1,135,250,90
371923923,0.50,0.39,1,135,250,90
386401578,0.705,0.147,1,135,250,90
415905310,0.72,0.50,2,67,250,90
416167457,0.201,0.82,2,67,250,90
418810034,0.558,0.140,1,135,250,90
426809981,0.846,0.180,2,67,250,90
433151463,0.100,0.61,1,135,250,90
443154876,0.651,0.151,1,135,250,90
443307907,0.871,0.183,1,135,250,90
451424369,0.32,0.36,1,135,250,90
455658819,0.676,0.151,1,135,250,90
455886005,0.07,0.18,1,135,250,90
456174340,0.54,0.46,1,135,250,90
456559952,0.774,0.172,1,135,250,90
462658827,0.705,0.158,1,135,250,90
466846237,0.385,0.118,1,135,250,90
467143139,0.306,0.104,1,135,250,90
473404003,0.28,0.28,1,135,250,90
473854646,0.180,0.79,1,135,250,90
476667406,0.327,0.111,1,135,250,90
486917512,0.172,0.79,1,135,250,90
501658733,0.464,0.126,2,67,250,90
505674447,0.532,0.133,1,135,250,90
505810156,0.586,0.147,1,135,250,90
513652126,0.345,0.108,1,135,250,90
513893161,0.18,0.28,1,135,250,90
517104952,0.10,0.18,1,135,250,90
519917078,0.338,0.115,2,67,250,90
520059954,0.104,0.61,1,135,250,90
522354926,0.18,0.28,1,135,250,90
522667597,0.666,0.158,1,135,250,90
526170617,0.446,0.129,1,135,250,90
528905300,0.10,0.18,1,135,250,90
529080514,0.32,0.36,1,135,250,90
534158722,0.82,0.57,1,135,250,90
541161922,0.363,0.111,1,135,250,90
548104875,0.558,0.144,2,67,250,90
548807436,0.86,0.57,2,67,250,90
563839053,0.07,0.18,2,67,250,90
567154091,0.10,0.18,2,67,250,90
576924047,0.18,0.28,1,135,250,90
584424407,0.57,0.46,1,135,250,90
587136363,0.151,0.75,1,135,250,90
587596241,0.766,0.162,1,135,250,90
587823505,0.522,0.136,2,67,250,90
605901975,0.14,0.21,1,135,250,90
612560225,0.471,0.136,1,135,250,90
612893209,0.673,0.151,1,135,250,90
613096239,0.381,0.118,1,135,250,90
616658721,0.54,0.46,1,135,250,90
627060178,0.889,0.180,1,135,250,90
627424414,0.54,0.46,1,135,250,90
638901597,0.658,0.147,1,135,250,90
641651854,0.28,0.32,1,135,250,90
641854934,0.766,0.172,1,135,250,90
645400375,0.694,0.165,1,135,250,90
653310323,0.54,0.46,1,135,250,90
653809913,0.46,0.39,1,135,250,90
660361893,0.748,0.169,1,135,250,90
664136174,0.21,0.28,1,135,250,90
664370559,0.144,0.72,1,135,250,90
667904151,0.122,0.68,1,135,250,90
668104744,0.100,0.50,1,135,250,90
668401435,0.284,0.93,2,67,250,90
668564423,0.86,0.57,1,135,250,90
671309576,0.144,0.75,1,135,250,90
678154446,0.752,0.169,1,135,250,90
678309954,0.129,0.68,1,135,250,90
688830606,0.208,0.79,1,135,250,90
689127442,0.03,0.10,1,135,250,90
689309832,0.500,0.133,2,67,250,90
701651421,0.590,0.147,2,67,250,90
704404027,0.18,0.28,2,67,250,90
712154224,0.288,0.104,2,67,250,90
718127490,0.910,0.183,2,67,250,90
718309877,0.07,0.18,2,67,250,90
718559985,0.698,0.154,1,135,250,90
718809953,0.691,0.165,1,135,250,90
731154509,0.306,0.108,1,135,250,90
734060227,0.687,0.162,1,135,250,90
736560052,0.388,0.118,1,135,250,90
743901597,0.100,0.61,1,135,250,90
744060085,0.561,0.144,1,135,250,90
749064584,0.115,0.68,1,135,250,90
753154446,0.399,0.108,1,135,250,90
760651291,0.518,0.136,2,67,250,90
770089465,0.576,0.144,1,135,250,90
775917345,0.583,0.147,1,135,250,90
776330609,0.07,0.18,1,135,250,90
776580713,0.489,0.133,1,135,250,90
784814667,0.86,0.57,1,135,250,90
785361828,0.187,0.86,1,135,250,90
785595987,0.255,0.97,2,67,250,90
790059876,0.82,0.57,1,135,250,90
790559915,0.219,0.90,1,135,250,90
791167393,0.18,0.28,1,135,250,90
791809801,0.676,0.162,1,135,250,90
792096087,0.853,0.172,1,135,250,90
798809789,0.86,0.57,1,135,250,90
799096061,0.630,0.154,2,67,250,90
804136277,0.489,0.133,1,135,250,90
809564662,0.792,0.162,2,67,250,90
813310087,0.475,0.118,1,135,250,90
816656036,0.486,0.136,2,67,250,90
819830545,0.187,0.86,1,135,250,90
820559579,0.72,0.50,2,67,250,90
820839035,0.378,0.118,2,67,250,90
828580656,0.295,0.100,1,135,250,90
829173907,0.122,0.68,1,135,250,90
829309770,0.144,0.75,1,135,250,90
847073617,0.90,0.50,2,67,250,90
853151432,0.46,0.39,1,135,250,90
853323545,0.54,0.46,1,135,250,90
853870468,0.734,0.162,2,67,250,90
857886022,0.14,0.25,2,67,250,90
866902152,0.406,0.108,1,135,250,90
870573592,0.07,0.18,1,135,250,90
877905439,0.586,0.147,2,67,250,90
885120750,0.399,0.122,1,135,250,90
885560036,0.140,0.72,1,135,250,90
889901424,0.39,0.39,1,135,250,90
903136494,0.421,0.122,1,135,250,90
906810235,0.810,0.172,1,135,250,90
907143336,0.594,0.147,1,135,250,90
907408992,0.561,0.140,1,135,250,90
913870749,0.295,0.108,1,135,250,90
928807842,0.237,0.97,1,135,250,90
929104745,0.194,0.79,2,67,250,90
936060233,0.507,0.136,1,135,250,90
954120586,0.172,0.79,1,135,250,90
966417437,0.792,0.169,1,135,250,90
976408989,0.424,0.115,1,135,250,90
983393125,0.82,0.57,1,135,250,90
983560105,0.450,0.129,1,135,250,90
