time,_Eihop,_P0,hops,d,_R,_Nb
58270578,0.136,0.32,1,135,250,90
71730602,0.03,0.07,1,135,250,90
127570466,0.07,0.07,1,135,250,90
183677094,0.104,0.28,1,135,250,90
186311885,0.43,0.18,1,135,250,90
192426308,0.165,0.36,1,135,250,90
232558835,0.90,0.25,1,135,250,90
289927092,0.43,0.18,1,135,250,90
308536353,0.46,0.18,1,135,250,90
311590088,0.86,0.25,1,135,250,90
318389973,0.100,0.28,1,135,250,90
322285687,0.165,0.36,1,135,250,90
332561835,0.43,0.18,1,135,250,90
362421240,0.03,0.07,1,135,250,90
422418282,0.86,0.25,1,135,250,90
461308864,0.36,0.18,1,135,250,90
491171240,0.115,0.28,1,135,250,90
491590056,0.82,0.25,1,135,250,90
505335956,0.79,0.25,1,135,250,90
523246482,0.172,0.36,1,135,250,90
543258222,0.194,0.39,1,135,250,90
577421304,0.82,0.25,1,135,250,90
593390032,0.165,0.36,1,135,250,90
600883183,0.07,0.07,1,135,250,90
614358711,0.79,0.25,1,135,250,90
621030590,0.61,0.21,1,135,250,90
640468151,0.165,0.36,1,135,250,90
678804999,0.61,0.21,1,135,250,90
701030627,0.162,0.36,1,135,250,90
714777691,0.165,0.36,1,135,250,90
777824503,0.64,0.21,1,135,250,90
786855907,0.14,0.10,1,135,250,90
798942823,0.162,0.36,1,135,250,90
805887148,0.61,0.21,1,135,250,90
820739481,0.14,0.10,1,135,250,90
840467986,0.25,0.14,1,135,250,90
851999305,0.25,0.14,1,135,250,90
854351669,0.165,0.36,1,135,250,90
886711221,0.64,0.21,1,135,250,90
898098673,0.57,0.21,1,135,250,90
947692600,0.172,0.36,1,135,250,90
951020761,0.169,0.36,1,135,250,90
996020759,0.133,0.32,1,135,250,90
1023652621,0.162,0.36,1,135,250,90
1026989552,0.18,0.10,1,135,250,90
1031983709,0.61,0.21,1,135,250,90
1045317568,0.57,0.21,1,135,250,90
1045466937,0.140,0.32,1,135,250,90
1070183909,0.158,0.36,1,135,250,90
1126430093,0.64,0.21,1,135,250,90
1130320721,0.172,0.36,1,135,250,90
1130598890,0.169,0.36,1,135,250,90
1156020800,0.165,0.36,1,135,250,90
1165452497,0.194,0.39,1,135,250,90
1188093216,0.158,0.36,1,135,250,90
1196980852,0.165,0.36,1,135,250,90
1247954273,0.140,0.32,1,135,250,90
1264902628,0.136,0.32,1,135,250,90
1279905547,0.82,0.25,1,135,250,90
1308371374,0.18,0.10,1,135,250,90
1353233730,0.39,0.18,1,135,250,90
1401286353,0.39,0.18,1,135,250,90
1407395766,0.104,0.28,1,135,250,90
1443921306,0.100,0.28,1,135,250,90
1450168294,0.104,0.28,1,135,250,90
1452949475,0.133,0.32,1,135,250,90
1467677015,0.194,0.39,1,135,250,90
1499895766,0.165,0.36,1,135,250,90
1513921173,0.14,0.10,1,135,250,90
1534898427,0.25,0.14,1,135,250,90
1535027559,0.144,0.32,1,135,250,90
1560730774,0.158,0.36,1,135,250,90
1577676905,0.21,0.14,1,135,250,90
1617945619,0.165,0.36,1,135,250,90
1646695618,0.07,0.07,1,135,250,90
1659480782,0.136,0.32,1,135,250,90
1695300893,0.39,0.18,1,135,250,90
1715717919,0.07,0.07,1,135,250,90
1787802011,0.162,0.36,1,135,250,90
1802527625,0.104,0.28,1,135,250,90
1852664362,0.03,0.07,1,135,250,90
1910296235,0.158,0.36,1,135,250,90
1927108671,0.108,0.28,1,135,250,90
1943499260,0.82,0.25,1,135,250,90
1946132972,0.165,0.36,1,135,250,90
1950296113,0.187,0.39,1,135,250,90
1954605649,0.18,0.10,1,135,250,90
2004880070,0.108,0.28,1,135,250,90
2011411568,0.129,0.32,1,135,250,90
2061961386,0.108,0.28,1,135,250,90
2103902585,0.79,0.25,1,135,250,90
2125708149,0.86,0.25,1,135,250,90
2154043233,0.43,0.18,1,135,250,90
2157242501,0.165,0.36,1,135,250,90
2162652578,0.18,0.10,1,135,250,90
2210851765,0.64,0.21,1,135,250,90
2228215053,0.07,0.07,1,135,250,90
2231121339,0.129,0.32,1,135,250,90
2299177125,0.100,0.28,1,135,250,90
2330011924,0.03,0.07,1,135,250,90
2374874294,0.79,0.25,1,135,250,90
2385561759,0.46,0.18,1,135,250,90
2408070780,0.133,0.32,1,135,250,90
2431671362,0.136,0.32,1,135,250,90
2510421265,0.108,0.28,1,135,250,90
2516952389,0.61,0.21,1,135,250,90
2554871369,0.154,0.36,1,135,250,90
2586398772,0.64,0.21,1,135,250,90
2596539498,0.165,0.36,1,135,250,90
