time,_Eihop,_P0,hops,d,_R,_Nb
35409872,0.61,0.14,1,135,250,90
45018528,0.14,0.07,1,135,250,90
48176566,0.39,0.14,1,135,250,90
82654327,0.03,0.03,1,135,250,90
82917143,0.03,0.03,1,135,250,90
163583334,0.50,0.14,1,135,250,90
166738669,0.18,0.07,1,135,250,90
199113085,0.14,0.07,1,135,250,90
208979469,0.28,0.10,1,135,250,90
228984184,0.10,0.07,1,135,250,90
253065749,0.28,0.10,1,135,250,90
280436551,0.82,0.18,1,135,250,90
304647630,0.82,0.18,1,135,250,90
346099072,0.10,0.07,1,135,250,90
353207054,0.25,0.10,1,135,250,90
365966965,0.14,0.07,1,135,250,90
378604466,0.79,0.18,1,135,250,90
419790483,0.54,0.14,1,135,250,90
422682591,0.57,0.14,1,135,250,90
440979433,0.28,0.10,1,135,250,90
479666934,0.86,0.18,1,135,250,90
486505842,0.32,0.10,1,135,250,90
523877316,0.86,0.18,1,135,250,90
536778596,0.57,0.14,1,135,250,90
540723390,0.03,0.03,1,135,250,90
540854644,0.03,0.03,1,135,250,90
543620395,0.10,0.07,1,135,250,90
571387305,0.03,0.03,1,135,250,90
578097254,0.14,0.07,1,135,250,90
624939815,0.28,0.10,1,135,250,90
666655614,0.10,0.07,1,135,250,90
704029544,0.50,0.14,1,135,250,90
710479433,0.36,0.10,1,135,250,90
746795101,0.14,0.07,1,135,250,90
778117832,0.28,0.10,1,135,250,90
790220461,0.54,0.14,1,135,250,90
796801057,0.46,0.14,1,135,250,90
821934115,0.61,0.14,1,135,250,90
881810671,0.14,0.07,1,135,250,90
906550525,0.86,0.18,1,135,250,90
925763686,0.10,0.07,1,135,250,90
938919114,0.82,0.18,1,135,250,90
968133405,0.32,0.10,1,135,250,90
980896223,0.28,0.10,1,135,250,90
997739611,0.36,0.10,1,135,250,90
1065116665,0.82,0.18,1,135,250,90
1086958221,0.36,0.10,1,135,250,90
1126966952,0.10,0.07,1,135,250,90
1145781278,0.03,0.03,1,135,250,90
1155127438,0.50,0.14,1,135,250,90
1183420149,0.18,0.07,1,135,250,90
1189207657,0.32,0.10,1,135,250,90
1197891838,0.28,0.10,1,135,250,90
1216317731,0.14,0.07,1,135,250,90
1218947474,0.03,0.03,1,135,250,90
1235660022,0.28,0.10,1,135,250,90
1264216910,0.32,0.10,1,135,250,90
1281192399,0.86,0.18,1,135,250,90
1293953691,0.14,0.07,1,135,250,90
1321194104,0.28,0.10,1,135,250,90
1343958325,0.36,0.10,1,135,250,90
1359622056,0.03,0.03,1,135,250,90
1375412898,0.79,0.18,1,135,250,90
1387123214,0.57,0.14,1,135,250,90
1435945083,0.10,0.07,1,135,250,90
1450946549,0.10,0.07,1,135,250,90
1474761803,0.50,0.14,1,135,250,90
1477261012,0.03,0.03,1,135,250,90
1502661365,0.03,0.03,1,135,250,90
1505026594,0.10,0.07,1,135,250,90
1505159623,0.14,0.07,1,135,250,90
1527527149,0.14,0.07,1,135,250,90
1562927133,0.86,0.18,1,135,250,90
1575956836,0.50,0.14,1,135,250,90
1598723438,0.03,0.03,1,135,250,90
1638989458,0.18,0.07,1,135,250,90
1656094345,0.14,0.07,1,135,250,90
1687022364,0.14,0.07,1,135,250,90
1700839554,0.57,0.14,1,135,250,90
1725576281,0.82,0.18,1,135,250,90
1747154418,0.03,0.03,1,135,250,90
1757160143,0.86,0.18,1,135,250,90
1774003689,0.50,0.14,1,135,250,90
1790716723,0.36,0.10,1,135,250,90
1803870058,0.03,0.03,1,135,250,90
1828349112,0.32,0.10,1,135,250,90
1834666966,0.57,0.14,1,135,250,90
1848348922,0.32,0.10,1,135,250,90
1872958361,0.14,0.07,1,135,250,90
1918489523,0.54,0.14,1,135,250,90
1945464153,0.86,0.18,1,135,250,90
1945597214,0.28,0.10,1,135,250,90
1956386075,0.03,0.03,1,135,250,90
1964285076,0.10,0.07,1,135,250,90
1994814715,0.54,0.14,1,135,250,90
2029552082,0.79,0.18,1,135,250,90
2053242339,0.14,0.07,1,135,250,90
2066269530,0.03,0.03,1,135,250,90
2101404544,0.14,0.07,1,135,250,90
2114432579,0.28,0.10,1,135,250,90
2139299919,0.18,0.07,1,135,250,90
2155617795,0.82,0.18,1,135,250,90
2174564754,0.14,0.07,1,135,250,90
2175225065,0.61,0.14,1,135,250,90
2211677155,0.03,0.03,1,135,250,90
2218519350,0.14,0.07,1,135,250,90
2234441068,0.03,0.03,1,135,250,90
2321425785,0.03,0.03,1,135,250,90
2356824744,0.03,0.03,1,135,250,90
2424985227,0.18,0.07,1,135,250,90
2431435734,0.82,0.18,1,135,250,90
2452224047,0.14,0.07,1,135,250,90
2457619286,0.46,0.14,1,135,250,90
2494598372,0.14,0.07,1,135,250,90
2494729472,0.03,0.03,1,135,250,90
2523547470,0.28,0.10,1,135,250,90
2553286391,0.50,0.14,1,135,250,90
2569082018,0.54,0.14,1,135,250,90
2605003835,0.03,0.03,1,135,250,90
2614478376,0.32,0.10,1,135,250,90
2689223957,0.32,0.10,1,135,250,90
2695802204,0.03,0.03,1,135,250,90
2696065993,0.28,0.10,1,135,250,90
2734097400,0.82,0.18,1,135,250,90
2755279435,0.86,0.18,1,135,250,90
2761729912,0.10,0.07,1,135,250,90
2777391006,0.86,0.18,1,135,250,90
2805026315,0.32,0.10,1,135,250,90
2820945785,0.28,0.10,1,135,250,90
2845026626,0.57,0.14,1,135,250,90
2910428330,0.54,0.14,1,135,250,90
2913191002,0.61,0.14,1,135,250,90
2913323390,0.03,0.03,1,135,250,90
2924378347,0.03,0.03,1,135,250,90
2944513597,0.32,0.10,1,135,250,90
2947536402,0.03,0.03,1,135,250,90
2947800344,0.54,0.14,1,135,250,90
2950565841,0.82,0.18,1,135,250,90
3046494434,0.18,0.07,1,135,250,90
3059785081,0.36,0.10,1,135,250,90
3086500172,0.32,0.10,1,135,250,90
3099919511,0.57,0.14,1,135,250,90
3111369034,0.14,0.07,1,135,250,90
3114002903,0.50,0.14,1,135,250,90
3126373156,0.86,0.18,1,135,250,90
3137027195,0.03,0.03,1,135,250,90
3169401287,0.32,0.10,1,135,250,90
3180323347,0.10,0.07,1,135,250,90
3242567699,0.32,0.10,1,135,250,90
3251385694,0.36,0.10,1,135,250,90
3254542279,0.28,0.10,1,135,250,90
3302180169,0.32,0.10,1,135,250,90
3332708332,0.10,0.07,1,135,250,90
3341520892,0.57,0.14,1,135,250,90
3348496514,0.03,0.03,1,135,250,90
3353894796,0.32,0.10,1,135,250,90
3381262865,0.03,0.03,1,135,250,90
3381526662,0.14,0.07,1,135,250,90
3413769521,0.54,0.14,1,135,250,90
3438245073,0.18,0.07,1,135,250,90
3454036317,0.57,0.14,1,135,250,90
3460483842,0.57,0.14,1,135,250,90
3475878036,0.61,0.14,1,135,250,90
3501802023,0.18,0.07,1,135,250,90
3502065629,0.32,0.10,1,135,250,90
3502198529,0.32,0.10,1,135,250,90
3523910433,0.32,0.10,1,135,250,90
3558125209,0.03,0.03,1,135,250,90
3603655845,0.82,0.18,1,135,250,90
3678135124,0.28,0.10,1,135,250,90
3697872703,0.32,0.10,1,135,250,90
