time,_Eihop,_P0,hops,d,_R,_Nb
466663711,0.414,0.111,1,135,250,90
466847884,0.316,0.93,1,135,250,90
484582586,0.03,0.10,1,135,250,90
492926467,0.248,0.86,1,135,250,90
498545454,0.82,0.50,1,135,250,90
502882073,0.75,0.46,2,67,250,90
510182891,0.03,0.10,1,135,250,90
510401781,0.633,0.136,2,67,250,90
520379361,0.352,0.104,1,135,250,90
524561054,0.136,0.61,1,135,250,90
528326810,0.435,0.115,2,67,250,90
531629167,0.61,0.43,1,135,250,90
535623832,0.399,0.111,1,135,250,90
539757154,0.32,0.32,1,135,250,90
544136172,0.489,0.122,1,135,250,90
547710680,0.378,0.108,1,135,250,90
550639449,0.424,0.115,1,135,250,90
555021441,0.248,0.86,1,135,250,90
562464150,0.18,0.25,1,135,250,90
574757509,0.424,0.115,1,135,250,90
574972945,0.10,0.18,1,135,250,90
578335536,0.57,0.43,1,135,250,90
581839118,0.21,0.25,1,135,250,90
585616907,0.532,0.126,1,135,250,90
590198943,0.525,0.126,1,135,250,90
602692128,0.255,0.90,1,135,250,90
608960567,0.25,0.25,2,67,250,90
611870855,0.730,0.147,1,135,250,90
612067101,0.151,0.68,1,135,250,90
612261112,0.529,0.126,1,135,250,90
612488788,0.79,0.50,1,135,250,90
614772701,0.504,0.122,1,135,250,90
617475656,0.43,0.36,1,135,250,90
620381970,0.03,0.10,1,135,250,90
620613535,0.32,0.32,1,135,250,90
626667588,0.180,0.72,1,135,250,90
633558287,0.414,0.111,1,135,250,90
637710739,0.104,0.57,1,135,250,90
641045609,0.21,0.21,1,135,250,90
656248802,0.205,0.75,2,67,250,90
664367092,0.579,0.129,1,135,250,90
672269907,0.21,0.25,1,135,250,90
678097793,0.18,0.25,2,67,250,90
690616868,0.169,0.68,1,135,250,90
693764415,0.550,0.126,1,135,250,90
701429096,0.154,0.68,2,67,250,90
705182870,0.36,0.32,1,135,250,90
711660862,0.507,0.122,2,67,250,90
718335650,0.309,0.93,1,135,250,90
745442022,0.79,0.50,1,135,250,90
753551631,0.514,0.122,1,135,250,90
753973355,0.608,0.133,1,135,250,90
754167489,0.90,0.50,1,135,250,90
754370755,0.748,0.151,1,135,250,90
757685892,0.558,0.126,1,135,250,90
760182753,0.79,0.50,1,135,250,90
763136416,0.648,0.136,1,135,250,90
763729768,0.388,0.111,1,135,250,90
767316638,0.133,0.64,1,135,250,90
774607815,0.03,0.10,1,135,250,90
785401730,0.342,0.104,1,135,250,90
791695080,0.111,0.57,1,135,250,90
792089545,0.748,0.151,1,135,250,90
797482825,0.464,0.118,1,135,250,90
809382363,0.72,0.39,1,135,250,90
820191820,0.446,0.111,1,135,250,90
825636366,0.766,0.154,1,135,250,90
826042552,0.309,0.97,1,135,250,90
828748340,0.414,0.111,2,67,250,90
828948596,0.345,0.104,1,135,250,90
832504257,0.226,0.79,1,135,250,90
832698380,0.187,0.75,2,67,250,90
840420515,0.406,0.108,1,135,250,90
843363692,0.428,0.115,1,135,250,90
851460421,0.54,0.39,1,135,250,90
857694643,0.10,0.18,1,135,250,90
857910470,0.03,0.10,1,135,250,90
871022789,0.10,0.18,1,135,250,90
895623379,0.144,0.64,2,67,250,90
896277583,0.680,0.140,1,135,250,90
902488627,0.133,0.64,1,135,250,90
909395187,0.144,0.64,1,135,250,90
915613528,0.03,0.10,1,135,250,90
919386134,0.79,0.50,1,135,250,90
933129534,0.482,0.122,1,135,250,90
935835423,0.43,0.36,1,135,250,90
936026789,0.475,0.118,1,135,250,90
940441718,0.288,0.93,1,135,250,90
955026951,0.10,0.18,1,135,250,90
961676341,0.212,0.79,1,135,250,90
964792303,0.108,0.54,1,135,250,90
968129249,0.43,0.36,1,135,250,90
974998550,0.676,0.140,1,135,250,90
975198487,0.36,0.32,1,135,250,90
978332339,0.46,0.36,1,135,250,90
978551102,0.244,0.82,1,135,250,90
992495305,0.86,0.46,1,135,250,90
1002498389,0.39,0.32,1,135,250,90
1007738795,0.86,0.50,1,135,250,90
1015233138,0.342,0.104,1,135,250,90
1015426225,0.705,0.147,1,135,250,90
1020842367,0.464,0.115,1,135,250,90
1021035518,0.522,0.126,1,135,250,90
1024179181,0.21,0.25,1,135,250,90
1030660946,0.720,0.151,1,135,250,90
1031074447,0.10,0.18,1,135,250,90
1031238451,0.61,0.43,1,135,250,90
1048777003,0.154,0.68,1,135,250,90
1049191966,0.10,0.18,1,135,250,90
1049589059,0.32,0.32,1,135,250,90
1056042313,0.10,0.18,1,135,250,90
1063529764,0.90,0.50,1,135,250,90
1063777036,0.392,0.111,1,135,250,90
1072736024,0.36,0.32,2,67,250,90
1075429272,0.651,0.136,1,135,250,90
1090826805,0.345,0.104,1,135,250,90
1104823737,0.162,0.72,1,135,250,90
1105011018,0.03,0.10,1,135,250,90
1107701428,0.133,0.64,2,67,250,90
1117714148,0.93,0.50,1,135,250,90
1122121328,0.277,0.90,1,135,250,90
1132311250,0.32,0.32,1,135,250,90
1135039262,0.298,0.90,1,135,250,90
1155648262,0.190,0.75,1,135,250,90
1158967482,0.748,0.151,1,135,250,90
1164366929,0.374,0.104,1,135,250,90
1173148308,0.464,0.115,1,135,250,90
1176913739,0.43,0.36,1,135,250,90
1190026934,0.414,0.111,1,135,250,90
1190433123,0.349,0.104,1,135,250,90
1194201804,0.39,0.32,1,135,250,90
1201042475,0.367,0.104,1,135,250,90
1208754359,0.356,0.104,1,135,250,90
1218145150,0.118,0.57,1,135,250,90
1223132402,0.594,0.136,1,135,250,90
1226070150,0.698,0.147,1,135,250,90
1230045597,0.558,0.126,1,135,250,90
1237504417,0.644,0.140,1,135,250,90
1242529967,0.03,0.10,1,135,250,90
1242714278,0.655,0.140,1,135,250,90
1242926005,0.165,0.72,1,135,250,90
1246498691,0.104,0.57,1,135,250,90
1249170102,0.75,0.43,1,135,250,90
1253123524,0.684,0.144,1,135,250,90
1255451412,0.14,0.21,1,135,250,90
1255636031,0.378,0.108,1,135,250,90
1258379709,0.64,0.43,1,135,250,90
1286691931,0.32,0.32,1,135,250,90
1293144869,0.03,0.10,1,135,250,90
1296301222,0.363,0.104,1,135,250,90
1301686086,0.662,0.144,1,135,250,90
1302082174,0.381,0.104,2,67,250,90
1311511373,0.630,0.136,1,135,250,90
1324426263,0.61,0.43,1,135,250,90
1335863896,0.32,0.32,1,135,250,90
1341710777,0.18,0.21,1,135,250,90
1345003456,0.147,0.64,1,135,250,90
1348590049,0.356,0.100,1,135,250,90
1348761123,0.684,0.144,1,135,250,90
1352310767,0.212,0.79,2,67,250,90
1352542418,0.07,0.14,1,135,250,90
1353136000,0.543,0.129,1,135,250,90
1356085239,0.230,0.82,1,135,250,90
1362551585,0.03,0.10,1,135,250,90
1369182827,0.54,0.39,1,135,250,90
1375670536,0.730,0.151,1,135,250,90
1375886292,0.18,0.21,1,135,250,90
1376276970,0.554,0.126,1,135,250,90
1380457321,0.457,0.115,1,135,250,90
1383163565,0.28,0.28,1,135,250,90
1392948672,0.32,0.32,1,135,250,90
1396082473,0.226,0.75,2,67,250,90
1403167402,0.478,0.122,2,67,250,90
1414014415,0.108,0.57,1,135,250,90
1414395041,0.604,0.129,1,135,250,90
1431085641,0.424,0.111,2,67,250,90
1431464136,0.550,0.126,2,67,250,90
1437304032,0.72,0.43,1,135,250,90
1441070022,0.133,0.64,1,135,250,90
1441682944,0.633,0.136,1,135,250,90
1445472712,0.72,0.43,2,67,250,90
1449397827,0.489,0.118,1,135,250,90
1457507130,0.50,0.39,1,135,250,90
1460014005,0.111,0.57,1,135,250,90
1460432768,0.61,0.43,1,135,250,90
1464429540,0.25,0.25,1,135,250,90
1467342285,0.266,0.86,1,135,250,90
1473598537,0.313,0.100,2,67,250,90
1473761034,0.597,0.126,1,135,250,90
1477964430,0.190,0.75,1,135,250,90
1478386375,0.702,0.147,1,135,250,90
1478785315,0.18,0.25,1,135,250,90
1502145162,0.414,0.111,1,135,250,90
1509436097,0.338,0.100,2,67,250,90
1512332388,0.450,0.115,2,67,250,90
1512542474,0.770,0.154,2,67,250,90
1516726204,0.615,0.126,1,135,250,90
1526264015,0.21,0.25,1,135,250,90
1534210526,0.669,0.144,1,135,250,90
1537748644,0.770,0.154,1,135,250,90
1537964365,0.288,0.93,1,135,250,90
1544214401,0.190,0.75,1,135,250,90
1560889395,0.68,0.43,1,135,250,90
1566272820,0.03,0.10,1,135,250,90
1568785723,0.129,0.61,1,135,250,90
1576730016,0.226,0.79,1,135,250,90
1594839330,0.126,0.61,1,135,250,90
1597522898,0.313,0.97,1,135,250,90
1597754348,0.468,0.118,1,135,250,90
1600660539,0.388,0.108,1,135,250,90
1600879227,0.104,0.57,1,135,250,90
1607542455,0.43,0.32,1,135,250,90
1610866529,0.248,0.86,1,135,250,90
1611301167,0.687,0.144,1,135,250,90
1611722846,0.03,0.10,1,135,250,90
1618382368,0.435,0.108,1,135,250,90
1631288841,0.428,0.115,1,135,250,90
1635229907,0.352,0.100,1,135,250,90
1635682857,0.61,0.43,2,67,250,90
1639201573,0.439,0.111,1,135,250,90
1646901785,0.626,0.136,1,135,250,90
1647316637,0.111,0.54,1,135,250,90
1650066503,0.216,0.75,2,67,250,90
1667738567,0.147,0.64,1,135,250,90
1667948375,0.277,0.90,2,67,250,90
1668183008,0.18,0.25,1,135,250,90
1675225908,0.547,0.129,1,135,250,90
1683192528,0.493,0.118,1,135,250,90
1694851293,0.475,0.118,1,135,250,90
1698605026,0.482,0.122,1,135,250,90
1712570165,0.604,0.126,1,135,250,90
1712957436,0.133,0.64,1,135,250,90
1716269946,0.673,0.144,1,135,250,90
1718582308,0.03,0.10,1,135,250,90
1718785437,0.194,0.72,1,135,250,90
1722326521,0.313,0.97,1,135,250,90
1725854678,0.61,0.43,1,135,250,90
1726066555,0.14,0.18,1,135,250,90
1728820125,0.82,0.50,1,135,250,90
1731714338,0.118,0.57,1,135,250,90
1734238378,0.208,0.79,1,135,250,90
1737570261,0.111,0.57,1,135,250,90
1741107970,0.309,0.93,1,135,250,90
1758569703,0.471,0.118,1,135,250,90
1769426145,0.18,0.21,1,135,250,90
1773386137,0.10,0.18,1,135,250,90
1778395114,0.43,0.36,1,135,250,90
1782136027,0.03,0.10,2,67,250,90
1792348249,0.108,0.54,1,135,250,90
1798379117,0.28,0.28,2,67,250,90
1798792123,0.158,0.68,2,67,250,90
1801116826,0.126,0.61,1,135,250,90
1815667273,0.82,0.50,1,135,250,90
1815870568,0.579,0.133,1,135,250,90
1819623386,0.97,0.54,1,135,250,90
1823804032,0.86,0.50,1,135,250,90
1829201737,0.669,0.140,1,135,250,90
1846936125,0.21,0.25,1,135,250,90
1849648075,0.655,0.144,1,135,250,90
1857370579,0.10,0.18,1,135,250,90
1857761239,0.03,0.10,1,135,250,90
1864632391,0.111,0.54,1,135,250,90
1868401871,0.428,0.111,1,135,250,90
1868808182,0.482,0.122,1,135,250,90
1873202426,0.385,0.108,1,135,250,90
1883589189,0.262,0.90,1,135,250,90
1883792151,0.82,0.50,1,135,250,90
1886910453,0.493,0.122,1,135,250,90
1889835048,0.10,0.18,1,135,250,90
1892786020,0.18,0.25,1,135,250,90
1892957106,0.637,0.140,1,135,250,90
1903995347,0.226,0.79,1,135,250,90
1904229925,0.10,0.18,1,135,250,90
1907785965,0.133,0.64,2,67,250,90
1907957150,0.82,0.50,1,135,250,90
1911538373,0.03,0.10,1,135,250,90
1921089340,0.165,0.72,1,135,250,90
1921511155,0.309,0.93,2,67,250,90
1924832323,0.486,0.115,1,135,250,90
1928198772,0.136,0.64,1,135,250,90
1928589074,0.342,0.100,2,67,250,90
1928807990,0.61,0.43,1,135,250,90
1929232283,0.640,0.133,2,67,250,90
1929425616,0.514,0.122,2,67,250,90
1933581867,0.680,0.136,1,135,250,90
1948207349,0.219,0.79,1,135,250,90
1951910317,0.07,0.14,1,135,250,90
1952144861,0.493,0.118,1,135,250,90
1955913312,0.655,0.140,1,135,250,90
1960082214,0.03,0.10,1,135,250,90
1964019591,0.28,0.28,2,67,250,90
1964207039,0.187,0.75,1,135,250,90
1968175921,0.385,0.108,2,67,250,90
1968378883,0.144,0.64,1,135,250,90
1985496078,0.266,0.90,2,67,250,90
1988826815,0.637,0.140,1,135,250,90
1993835176,0.18,0.25,2,67,250,90
2002991751,0.43,0.36,1,135,250,90
2003394740,0.32,0.32,1,135,250,90
2006710250,0.194,0.75,1,135,250,90
2006957900,0.03,0.10,1,135,250,90
2007129019,0.345,0.104,1,135,250,90
2020870405,0.162,0.72,1,135,250,90
2021308112,0.64,0.43,1,135,250,90
2025675780,0.86,0.50,2,67,250,90
2026082108,0.277,0.90,2,67,250,90
2026323777,0.144,0.64,1,135,250,90
2028998141,0.36,0.32,1,135,250,90
2032793009,0.32,0.28,1,135,250,90
2032963952,0.388,0.104,2,67,250,90
2037561111,0.727,0.151,1,135,250,90
2037979865,0.187,0.75,1,135,250,90
2041308091,0.205,0.75,1,135,250,90
2050870374,0.72,0.43,1,135,250,90
2058214392,0.10,0.18,1,135,250,90
2058629442,0.129,0.57,2,67,250,90
2062366716,0.331,0.100,2,67,250,90
2065915557,0.208,0.75,1,135,250,90
2066333131,0.378,0.108,2,67,250,90
2070256945,0.201,0.75,1,135,250,90
2072745264,0.360,0.100,2,67,250,90
2076722934,0.662,0.136,2,67,250,90
2085086137,0.633,0.136,1,135,250,90
2088175944,0.18,0.25,1,135,250,90
2090701800,0.111,0.57,1,135,250,90
2093623751,0.10,0.18,1,135,250,90
2097168145,0.309,0.93,1,135,250,90
2099448524,0.93,0.50,2,67,250,90
2105663217,0.32,0.32,1,135,250,90
2108826659,0.471,0.118,2,67,250,90
2120886061,0.79,0.46,1,135,250,90
2124035572,0.129,0.61,1,135,250,90
2127351162,0.252,0.86,1,135,250,90
2130683052,0.21,0.25,1,135,250,90
2136542696,0.410,0.108,1,135,250,90
2136925948,0.61,0.43,1,135,250,90
2139216877,0.136,0.64,2,67,250,90
2139676044,0.295,0.93,1,135,250,90
2142545514,0.10,0.18,1,135,250,90
2146538598,0.331,0.100,1,135,250,90
2149254884,0.381,0.108,1,135,250,90
2155073917,0.536,0.129,1,135,250,90
2161085045,0.104,0.57,2,67,250,90
2161504025,0.507,0.122,1,135,250,90
2168426052,0.500,0.118,2,67,250,90
2168807859,0.464,0.108,1,135,250,90
2181301010,0.64,0.43,1,135,250,90
2181551385,0.244,0.82,1,135,250,90
2195901961,0.10,0.18,1,135,250,90
2203176107,0.104,0.57,1,135,250,90
2212557968,0.18,0.21,1,135,250,90
2212760882,0.10,0.18,2,67,250,90
2218170457,0.298,0.90,1,135,250,90
2218417469,0.277,0.90,2,67,250,90
2218823878,0.334,0.100,1,135,250,90
2225889284,0.356,0.104,1,135,250,90
2229663618,0.406,0.108,1,135,250,90
2254264457,0.723,0.151,1,135,250,90
2271339632,0.655,0.144,1,135,250,90
2271542626,0.151,0.64,1,135,250,90
2277347941,0.18,0.25,1,135,250,90
2277557981,0.529,0.126,1,135,250,90
2279866726,0.770,0.154,1,135,250,90
2284022782,0.03,0.10,1,135,250,90
2284660526,0.345,0.104,1,135,250,90
2290264075,0.694,0.144,1,135,250,90
2296326959,0.640,0.140,1,135,250,90
2303182937,0.320,0.97,1,135,250,90
2310920619,0.126,0.61,1,135,250,90
2313807759,0.162,0.72,2,67,250,90
2314019684,0.698,0.140,1,135,250,90
2314432808,0.10,0.18,1,135,250,90
2317350803,0.345,0.104,1,135,250,90
2317573688,0.03,0.10,1,135,250,90
2317995633,0.288,0.93,1,135,250,90
2318433171,0.352,0.100,1,135,250,90
2318807827,0.403,0.111,1,135,250,90
2321300561,0.133,0.64,1,135,250,90
2321519140,0.604,0.133,2,67,250,90
2324238153,0.216,0.75,1,135,250,90
2327569147,0.03,0.10,1,135,250,90
2347373774,0.453,0.115,1,135,250,90
2347776486,0.468,0.118,2,67,250,90
2357186291,0.385,0.108,1,135,250,90
2368817045,0.284,0.90,1,135,250,90
2376139801,0.43,0.36,2,67,250,90
2380066751,0.18,0.25,1,135,250,90
2386935892,0.612,0.133,2,67,250,90
2394042444,0.363,0.100,2,67,250,90
2396964573,0.532,0.122,1,135,250,90
2400707406,0.46,0.39,1,135,250,90
2403639155,0.32,0.25,2,67,250,90
2411335648,0.43,0.32,1,135,250,90
2411722823,0.82,0.50,1,135,250,90
2422351067,0.111,0.57,1,135,250,90
2422769762,0.21,0.21,1,135,250,90
2423004512,0.118,0.57,1,135,250,90
2425707282,0.43,0.36,1,135,250,90
2429238672,0.403,0.108,1,135,250,90
2429457334,0.579,0.133,1,135,250,90
2429870488,0.93,0.50,1,135,250,90
2435101498,0.496,0.118,1,135,250,90
2439229703,0.262,0.90,1,135,250,90
2442764185,0.514,0.118,1,135,250,90
2442988580,0.392,0.111,1,135,250,90
2449476718,0.331,0.100,1,135,250,90
2458014279,0.259,0.90,1,135,250,90
2458198420,0.46,0.39,1,135,250,90
2461139282,0.302,0.97,1,135,250,90
2461526435,0.237,0.82,2,67,250,90
2464667234,0.21,0.21,1,135,250,90
2465081915,0.223,0.82,1,135,250,90
2468397239,0.514,0.126,2,67,250,90
2477597947,0.529,0.126,1,135,250,90
2483620710,0.226,0.82,1,135,250,90
2485917562,0.648,0.133,1,135,250,90
2502176150,0.61,0.43,1,135,250,90
2509863457,0.507,0.122,2,67,250,90
2522179506,0.248,0.86,1,135,250,90
2527776637,0.532,0.122,2,67,250,90
2546761347,0.669,0.140,1,135,250,90
2551155221,0.478,0.118,1,135,250,90
2555311182,0.298,0.93,1,135,250,90
2561976257,0.104,0.57,1,135,250,90
2565288773,0.187,0.75,1,135,250,90
2575488626,0.201,0.75,1,135,250,90
2575698627,0.608,0.133,1,135,250,90
2575901788,0.612,0.136,1,135,250,90
2576323629,0.608,0.136,1,135,250,90
2589464434,0.493,0.118,1,135,250,90
2592801153,0.03,0.10,1,135,250,90
2604873600,0.162,0.72,1,135,250,90
2615520043,0.97,0.50,1,135,250,90
2615691727,0.450,0.111,1,135,250,90
2618426083,0.43,0.36,1,135,250,90
2622776758,0.669,0.144,1,135,250,90
2633616803,0.594,0.136,1,135,250,90
2636129427,0.54,0.39,1,135,250,90
2642795609,0.536,0.129,1,135,250,90
2643026859,0.176,0.72,1,135,250,90
2646566806,0.219,0.82,1,135,250,90
2646941630,0.219,0.82,1,135,250,90
2649464230,0.61,0.43,1,135,250,90
2652795432,0.345,0.104,1,135,250,90
2656123584,0.338,0.100,1,135,250,90
2664448521,0.133,0.64,1,135,250,90
2664683122,0.702,0.147,1,135,250,90
2668623342,0.334,0.100,1,135,250,90
2671574289,0.61,0.43,1,135,250,90
2673842129,0.68,0.43,1,135,250,90
2686351082,0.622,0.136,2,67,250,90
2691348108,0.435,0.115,1,135,250,90
2694264164,0.226,0.82,1,135,250,90
2704066817,0.100,0.54,1,135,250,90
2709889389,0.378,0.108,1,135,250,90
2710082059,0.25,0.25,1,135,250,90
2713417212,0.86,0.50,1,135,250,90
2713644768,0.464,0.118,2,67,250,90
2714058129,0.414,0.111,1,135,250,90
2716754064,0.32,0.32,1,135,250,90
2725519677,0.54,0.39,1,135,250,90
2733217307,0.345,0.104,1,135,250,90
2733433192,0.468,0.118,1,135,250,90
2733870546,0.10,0.18,1,135,250,90
2734253981,0.288,0.90,1,135,250,90
2738248306,0.770,0.154,2,67,250,90
2756129843,0.428,0.115,1,135,250,90
2774498786,0.309,0.97,1,135,250,90
2778226341,0.489,0.122,1,135,250,90
2785076502,0.10,0.18,1,135,250,90
2785300970,0.234,0.75,2,67,250,90
2791973283,0.133,0.64,1,135,250,90
2792160384,0.226,0.82,1,135,250,90
2805748528,0.288,0.93,2,67,250,90
2813620279,0.288,0.93,2,67,250,90
2816363717,0.122,0.57,1,135,250,90
2816776780,0.594,0.136,1,135,250,90
2816964047,0.93,0.50,1,135,250,90
2819498530,0.108,0.57,1,135,250,90
2828623552,0.633,0.133,1,135,250,90
2839058011,0.32,0.32,1,135,250,90
2854085735,0.435,0.115,1,135,250,90
2857201748,0.97,0.50,1,135,250,90
2859873256,0.10,0.18,1,135,250,90
2862163327,0.97,0.54,1,135,250,90
2867589182,0.320,0.97,1,135,250,90
2867792206,0.07,0.14,1,135,250,90
2875116703,0.662,0.144,1,135,250,90
2875503920,0.417,0.104,2,67,250,90
2875729936,0.374,0.104,1,135,250,90
2884710443,0.219,0.79,1,135,250,90
2885105028,0.734,0.147,1,135,250,90
2885292183,0.309,0.97,1,135,250,90
2889035122,0.10,0.18,1,135,250,90
2891576692,0.219,0.79,1,135,250,90
2895288132,0.676,0.140,1,135,250,90
2898241194,0.32,0.32,1,135,250,90
2903628990,0.399,0.111,1,135,250,90
2907385913,0.669,0.140,2,67,250,90
2907800886,0.414,0.104,1,135,250,90
2908222597,0.03,0.10,1,135,250,90
2911772904,0.126,0.61,1,135,250,90
2926785696,0.615,0.133,2,67,250,90
2932410782,0.507,0.122,1,135,250,90
2932839331,0.162,0.72,1,135,250,90
2943436039,0.43,0.36,1,135,250,90
2943635942,0.187,0.75,2,67,250,90
2945935711,0.262,0.90,2,67,250,90
2946347824,0.133,0.61,2,67,250,90
2950542881,0.43,0.36,2,67,250,90
2956123541,0.07,0.10,1,135,250,90
2956363729,0.464,0.115,1,135,250,90
2959482919,0.03,0.10,1,135,250,90
2959698646,0.226,0.82,1,135,250,90
2960113308,0.82,0.50,1,135,250,90
2960323482,0.50,0.39,1,135,250,90
2960526609,0.64,0.43,1,135,250,90
2964076278,0.684,0.144,2,67,250,90
2969920903,0.115,0.54,1,135,250,90
2990326758,0.126,0.61,1,135,250,90
3001988805,0.10,0.18,1,135,250,90
3006967286,0.46,0.39,1,135,250,90
3016995495,0.518,0.122,2,67,250,90
3017191699,0.626,0.136,2,67,250,90
3017604875,0.734,0.147,2,67,250,90
3020967414,0.676,0.140,1,135,250,90
3033660696,0.345,0.104,1,135,250,90
3037420597,0.392,0.111,1,135,250,90
3037832441,0.334,0.100,1,135,250,90
3038214121,0.115,0.54,1,135,250,90
3040504024,0.82,0.50,1,135,250,90
3040729681,0.223,0.82,1,135,250,90
3048638962,0.126,0.61,1,135,250,90
3051779923,0.507,0.122,1,135,250,90
3058873452,0.18,0.25,1,135,250,90
3059090022,0.698,0.140,1,135,250,90
3064279645,0.216,0.79,1,135,250,90
3072382125,0.03,0.10,1,135,250,90
3075339138,0.14,0.21,2,67,250,90
3078029891,0.392,0.111,1,135,250,90
3078448495,0.244,0.79,2,67,250,90
3088217298,0.453,0.115,1,135,250,90
3099295596,0.331,0.100,1,135,250,90
3106761102,0.511,0.122,1,135,250,90
3117179253,0.424,0.111,1,135,250,90
3117385866,0.25,0.25,2,67,250,90
3125729872,0.579,0.133,1,135,250,90
3126145025,0.10,0.18,1,135,250,90
3130097947,0.514,0.122,1,135,250,90
3136776660,0.194,0.75,1,135,250,90
3140729773,0.176,0.68,1,135,250,90
3156339289,0.345,0.104,1,135,250,90
3162226311,0.176,0.72,1,135,250,90
3169917527,0.345,0.104,1,135,250,90
3170332503,0.482,0.122,1,135,250,90
3174051040,0.169,0.72,1,135,250,90
3183857941,0.32,0.32,1,135,250,90
3184057833,0.14,0.21,1,135,250,90
3192192040,0.752,0.151,1,135,250,90
3204913712,0.378,0.108,1,135,250,90
3213873692,0.57,0.39,1,135,250,90
3226154888,0.176,0.72,1,135,250,90
3233451887,0.385,0.108,1,135,250,90
3243229876,0.680,0.140,1,135,250,90
3247429453,0.381,0.108,1,135,250,90
3247613621,0.50,0.39,1,135,250,90
3257839394,0.165,0.72,1,135,250,90
3264301366,0.104,0.57,1,135,250,90
3264495539,0.54,0.36,1,135,250,90
3268061772,0.147,0.64,1,135,250,90
3275538619,0.590,0.133,1,135,250,90
3278647781,0.266,0.90,1,135,250,90
3281604919,0.50,0.39,1,135,250,90
3288019850,0.723,0.147,1,135,250,90
3291363659,0.248,0.86,1,135,250,90
3298436140,0.507,0.122,1,135,250,90
3312858166,0.345,0.104,1,135,250,90
3325357984,0.43,0.36,1,135,250,90
