time,_Eihop,_P0,hops,d,_R,_Nb
5517003614,0.03,0.03,1,135,250,90
5535031930,0.14,0.07,1,135,250,90
5555957863,0.14,0.07,1,135,250,90
5589250673,0.86,0.18,1,135,250,90
5589383072,0.03,0.03,1,135,250,90
5621750749,0.32,0.10,1,135,250,90
5707815259,0.32,0.10,1,135,250,90
5739135448,0.50,0.14,1,135,250,90
5751894299,0.50,0.14,1,135,250,90
5754134591,0.03,0.03,1,135,250,90
5824273045,0.79,0.18,1,135,250,90
5835458839,0.86,0.18,1,135,250,90
5860594456,0.57,0.14,1,135,250,90
5880460522,0.03,0.03,1,135,250,90
5934415993,0.50,0.14,1,135,250,90
5961128666,0.10,0.07,1,135,250,90
5995210616,0.86,0.18,1,135,250,90
6018237833,0.03,0.03,1,135,250,90
6028369854,0.50,0.14,1,135,250,90
6047585557,0.50,0.14,1,135,250,90
6089429783,0.79,0.18,1,135,250,90
6127331801,0.79,0.18,1,135,250,90
6148776075,0.57,0.14,1,135,250,90
6170226962,0.14,0.07,1,135,250,90
6228656931,0.54,0.14,1,135,250,90
6247869886,0.57,0.14,1,135,250,90
6250237768,0.79,0.18,1,135,250,90
6259972388,0.18,0.07,1,135,250,90
6291557315,0.50,0.14,1,135,250,90
6308791691,0.18,0.07,1,135,250,90
6338534253,0.57,0.14,1,135,250,90
6361300448,0.18,0.07,1,135,250,90
6379194861,0.61,0.14,1,135,250,90
6423938174,0.14,0.07,1,135,250,90
6434860056,0.82,0.18,1,135,250,90
6533682255,0.14,0.07,1,135,250,90
6538291725,0.79,0.18,1,135,250,90
6578163223,0.32,0.10,1,135,250,90
6641854285,0.54,0.14,1,135,250,90
6686860049,0.79,0.18,1,135,250,90
6729493820,0.54,0.14,1,135,250,90
6819766643,0.03,0.03,1,135,250,90
6833977634,0.79,0.18,1,135,250,90
6853188118,0.10,0.07,1,135,250,90
6897932387,0.54,0.14,1,135,250,90
6920696530,0.75,0.18,1,135,250,90
6944119767,0.03,0.03,1,135,250,90
6985967019,0.28,0.10,1,135,250,90
6986099682,0.03,0.03,1,135,250,90
7015313173,0.32,0.10,1,135,250,90
7067944900,0.57,0.14,1,135,250,90
7071765056,0.82,0.18,1,135,250,90
7093344431,0.32,0.10,1,135,250,90
7124269262,0.50,0.14,1,135,250,90
7130847329,0.14,0.07,1,135,250,90
7147031956,0.36,0.10,1,135,250,90
7156113046,0.03,0.03,1,135,250,90
7202172654,0.36,0.10,1,135,250,90
7232172654,0.10,0.07,1,135,250,90
7237307293,0.82,0.18,1,135,250,90
7284416754,0.10,0.07,1,135,250,90
7323632459,0.82,0.18,1,135,250,90
7392056441,0.28,0.10,1,135,250,90
7438643324,0.86,0.18,1,135,250,90
7612870620,0.57,0.14,1,135,250,90
7676691414,0.03,0.03,1,135,250,90
7676953741,0.14,0.07,1,135,250,90
7679851119,0.32,0.10,1,135,250,90
7809862229,0.28,0.10,1,135,250,90
7838416772,0.61,0.14,1,135,250,90
7861047635,0.61,0.14,1,135,250,90
7889472340,0.18,0.07,1,135,250,90
7906976270,0.03,0.03,1,135,250,90
8055672490,0.46,0.14,1,135,250,90
8073572952,0.75,0.18,1,135,250,90
8115416703,0.03,0.03,1,135,250,90
8137394299,0.36,0.10,1,135,250,90
8151866795,0.32,0.10,1,135,250,90
8156604648,0.57,0.14,1,135,250,90
8168057386,0.32,0.10,1,135,250,90
8241613047,0.14,0.07,1,135,250,90
8254510506,0.14,0.07,1,135,250,90
8274249764,0.50,0.14,1,135,250,90
8281882421,0.54,0.14,1,135,250,90
8558882402,0.54,0.14,1,135,250,90
8609281957,0.82,0.18,1,135,250,90
8623229171,0.10,0.07,1,135,250,90
8650072941,0.54,0.14,1,135,250,90
8689290267,0.03,0.03,1,135,250,90
8710344424,0.61,0.14,1,135,250,90
8715347322,0.14,0.07,1,135,250,90
8736003491,0.14,0.07,1,135,250,90
8827197941,0.82,0.18,1,135,250,90
8869307325,0.14,0.07,1,135,250,90
8932206803,0.03,0.03,1,135,250,90
8970898083,0.03,0.03,1,135,250,90
8988135482,0.18,0.07,1,135,250,90
8993922529,0.75,0.18,1,135,250,90
9056297706,0.86,0.18,1,135,250,90
9079855414,0.14,0.07,1,135,250,90
9153547581,0.61,0.14,1,135,250,90
9194998485,0.03,0.03,1,135,250,90
9213422580,0.32,0.10,1,135,250,90
9216842873,0.14,0.07,1,135,250,90
9249869786,0.82,0.18,1,135,250,90
9286713626,0.79,0.18,1,135,250,90
9359226182,0.82,0.18,1,135,250,90
9371194923,0.32,0.10,1,135,250,90
9423967566,0.57,0.14,1,135,250,90
9490816101,0.14,0.07,1,135,250,90
9502787980,0.28,0.10,1,135,250,90
9533453807,0.28,0.10,1,135,250,90
9592010503,0.79,0.18,1,135,250,90
9634382695,0.57,0.14,1,135,250,90
9650438173,0.10,0.07,1,135,250,90
9663726181,0.50,0.14,1,135,250,90
9704257458,0.03,0.03,1,135,250,90
9732550365,0.82,0.18,1,135,250,90
9810844423,0.61,0.14,1,135,250,90
9843744908,0.28,0.10,1,135,250,90
9955862953,0.79,0.18,1,135,250,90
10024946915,0.03,0.03,1,135,250,90
10045210580,0.14,0.07,1,135,250,90
10056135389,0.82,0.18,1,135,250,90
10069553564,0.82,0.18,1,135,250,90
10132453799,0.18,0.07,1,135,250,90
10178909709,0.03,0.03,1,135,250,90
10195487977,0.50,0.14,1,135,250,90
10252991837,0.10,0.07,1,135,250,90
10274969456,0.03,0.03,1,135,250,90
10327604263,0.14,0.07,1,135,250,90
10371166630,0.36,0.10,1,135,250,90
10487625707,0.50,0.14,1,135,250,90
10533284886,0.28,0.10,1,135,250,90
10545526043,0.03,0.03,1,135,250,90
10611054297,0.14,0.07,1,135,250,90
10635797579,0.82,0.18,1,135,250,90
10731991797,0.36,0.10,1,135,250,90
10769229221,0.82,0.18,1,135,250,90
10772781931,0.36,0.10,1,135,250,90
10816469793,0.50,0.14,1,135,250,90
11013860048,0.79,0.18,1,135,250,90
11041362985,0.10,0.07,1,135,250,90
11117554337,0.86,0.18,1,135,250,90
11168085525,0.10,0.07,1,135,250,90
11296648126,0.28,0.10,1,135,250,90
11388235065,0.10,0.07,1,135,250,90
11395738542,0.10,0.07,1,135,250,90
11455744841,0.07,0.07,1,135,250,90
11468641440,0.32,0.10,1,135,250,90
11491276020,0.86,0.18,1,135,250,90
11499960595,0.18,0.07,1,135,250,90
11520878640,0.28,0.10,1,135,250,90
11606413715,0.86,0.18,1,135,250,90
11612335560,0.32,0.10,1,135,250,90
11630366811,0.54,0.14,1,135,250,90
11645632496,0.82,0.18,1,135,250,90
11728141335,0.03,0.03,1,135,250,90
11796831799,0.86,0.18,1,135,250,90
11807486586,0.18,0.07,1,135,250,90
11874994823,0.03,0.03,1,135,250,90
11900916701,0.14,0.07,1,135,250,90
11920523076,0.61,0.14,1,135,250,90
11928554305,0.79,0.18,1,135,250,90
12014085558,0.03,0.03,1,135,250,90
12029875675,0.32,0.10,1,135,250,90
12061328798,0.50,0.14,1,135,250,90
12094754163,0.03,0.03,1,135,250,90
12121860081,0.36,0.10,1,135,250,90
12122257422,0.86,0.18,1,135,250,90
12171206697,0.50,0.14,1,135,250,90
12186210547,0.82,0.18,1,135,250,90
12189237984,0.03,0.03,1,135,250,90
12198182472,0.54,0.14,1,135,250,90
12254898047,0.79,0.18,1,135,250,90
12349909821,0.54,0.14,1,135,250,90
12356491828,0.28,0.10,1,135,250,90
12407019293,0.57,0.14,1,135,250,90
12446369730,0.28,0.10,1,135,250,90
12473871289,0.50,0.14,1,135,250,90
12597828830,0.03,0.03,1,135,250,90
12625069900,0.79,0.18,1,135,250,90
12649541793,0.86,0.18,1,135,250,90
12690076727,0.50,0.14,1,135,250,90
12732054328,0.82,0.18,1,135,250,90
12831141335,0.03,0.03,1,135,250,90
12919041669,0.14,0.07,1,135,250,90
12974050548,0.32,0.10,1,135,250,90
13063401067,0.50,0.14,1,135,250,90
13067612953,0.14,0.07,1,135,250,90
13101822947,0.10,0.07,1,135,250,90
13132619891,0.03,0.03,1,135,250,90
13168413641,0.14,0.07,1,135,250,90
13184463574,0.28,0.10,1,135,250,90
13284344507,0.28,0.10,1,135,250,90
13295526065,0.79,0.18,1,135,250,90
13344741803,0.03,0.03,1,135,250,90
13350929338,0.28,0.10,1,135,250,90
13370666755,0.82,0.18,1,135,250,90
13459885441,0.86,0.18,1,135,250,90
13486860082,0.03,0.03,1,135,250,90
13515679329,0.79,0.18,1,135,250,90
13519103467,0.03,0.03,1,135,250,90
13561081673,0.14,0.07,1,135,250,90
13564241867,0.86,0.18,1,135,250,90
13582398020,0.03,0.03,1,135,250,90
13605430287,0.03,0.03,1,135,250,90
13638719456,0.50,0.14,1,135,250,90
13656616805,0.57,0.14,1,135,250,90
13767547547,0.54,0.14,1,135,250,90
13801632391,0.32,0.10,1,135,250,90
13823344398,0.82,0.18,1,135,250,90
13847557379,0.50,0.14,1,135,250,90
13874797580,0.03,0.03,1,135,250,90
13901769201,0.03,0.03,1,135,250,90
13913616834,0.50,0.14,1,135,250,90
13940328798,0.86,0.18,1,135,250,90
13989018354,0.18,0.07,1,135,250,90
14073894235,0.36,0.10,1,135,250,90
14084816172,0.86,0.18,1,135,250,90
14142191170,0.82,0.18,1,135,250,90
14199828831,0.86,0.18,1,135,250,90
14240487947,0.57,0.14,1,135,250,90
14354577766,0.50,0.14,1,135,250,90
14357866837,0.28,0.10,1,135,250,90
