cpu,lpm,transmit,listen,hops,d,_R,_Nb
19701,307997,449,32987,1,45,250,52
27069,300396,2728,32158,1,45,250,52
65686,917341,8736,96084,2,90,250,52
26468,300990,950,33309,1,45,250,52
27379,300092,535,32758,1,45,250,52
21069,306627,364,33297,2,90,250,52
25141,302324,534,33178,1,45,250,52
30758,296709,2537,32724,2,90,250,52
28380,299088,668,32374,1,45,250,52
29443,298021,445,32973,1,45,250,52
26316,301375,447,33082,2,90,250,52
36475,290989,500,33088,1,45,250,52
35768,291698,565,33267,1,45,250,52
38472,288991,2551,32749,1,45,250,52
29624,297832,332,33220,1,45,250,52
34977,292488,846,33468,1,45,250,52
35888,291577,560,32937,1,45,250,52
37302,290164,497,33347,1,45,250,52
39317,288146,789,33406,1,45,250,52
33203,294262,439,32869,1,45,250,52
37747,289719,707,32713,1,45,250,52
36459,291003,445,32844,1,45,250,52
34712,292753,330,33248,1,45,250,52
38160,289304,781,33331,1,45,250,52
34471,292993,797,33049,1,45,250,52
39482,287981,2471,32682,1,45,250,52
36139,291316,617,33064,1,45,250,52
34625,292837,441,33020,1,45,250,52
31804,295661,497,32796,1,45,250,52
34515,292949,496,33440,1,45,250,52
34857,292607,587,33003,1,45,250,52
35705,291759,560,33232,1,45,250,52
32032,295431,338,32979,1,45,250,52
36606,290855,586,32561,1,45,250,52
34774,292692,332,33224,1,45,250,52
36267,291197,495,33084,1,45,250,52
35973,291491,333,32886,1,45,250,52
35679,291787,495,32425,1,45,250,52
37004,290461,560,33509,1,45,250,52
37611,289854,788,33585,1,45,250,52
40523,286939,2721,32869,1,45,250,52
34749,292708,331,32909,1,45,250,52
31753,295710,564,33430,1,45,250,52
35234,292230,440,33327,1,45,250,52
35756,291710,558,32922,1,45,250,52
34235,293230,165,33184,1,45,250,52
30780,296683,385,33258,1,45,250,52
35156,292308,441,33352,1,45,250,52
38131,289333,616,32866,1,45,250,52
31977,295484,387,33262,1,45,250,52
31968,295498,332,33224,1,45,250,52
36579,290886,613,33161,1,45,250,52
36001,291464,330,33222,1,45,250,52
34561,292903,720,33355,1,45,250,52
36637,290825,724,32007,1,45,250,52
34868,292598,331,33247,1,45,250,52
36051,291414,332,33223,1,45,250,52
33650,293816,223,33139,1,45,250,52
36212,291253,333,33278,1,45,250,52
36244,291221,388,32942,1,45,250,52
35317,292147,552,32813,1,45,250,52
36476,290990,332,33225,1,45,250,52
35922,291544,275,33232,1,45,250,52
35425,292039,442,33305,1,45,250,52
35710,291755,331,33337,1,45,250,52
36808,290655,505,33084,1,45,250,52
35319,292145,385,33262,1,45,250,52
