cpu,lpm,transmit,listen,hops,d,_R,_Nb
20193,307505,567,32973,1,45,250,52
23881,303586,337,33219,1,45,250,52
64772,918255,8737,96126,2,90,250,52
21059,306637,365,33325,2,90,250,52
25447,302242,441,33300,1,45,250,52
25727,301737,341,32914,2,90,250,52
25348,302121,336,32713,2,90,250,52
38646,288817,958,33240,1,45,250,52
39336,288130,2665,32754,1,45,250,52
32490,294964,441,32505,1,45,250,52
36339,291123,385,33287,1,45,250,52
38190,289275,845,33053,1,45,250,52
31449,296015,422,32780,1,45,250,52
32345,295119,442,33029,1,45,250,52
34426,293207,520,32716,1,45,250,52
33906,293560,441,32955,1,45,250,52
37426,290038,385,32826,1,45,250,52
37726,289740,661,33424,1,45,250,52
36870,290596,440,32983,1,45,250,52
35280,292182,505,32475,1,45,250,52
36454,291010,514,33159,1,45,250,52
30699,296766,440,32842,1,45,250,52
35640,291825,669,33636,1,45,250,52
33235,294228,278,33210,1,45,250,52
32845,294620,331,33222,1,45,250,52
34739,292728,587,33249,1,45,250,52
37080,290386,569,33077,1,45,250,52
36653,290813,443,33331,1,45,250,52
35043,292423,385,33292,1,45,250,52
35093,292371,670,32979,1,45,250,52
34564,292901,277,33213,1,45,250,52
31989,295476,495,32948,1,45,250,52
34232,293233,332,33225,1,45,250,52
36885,290582,615,32851,1,45,250,52
34254,293210,385,32510,1,45,250,52
36616,290850,899,32741,1,45,250,52
31376,296089,331,33224,1,45,250,52
34593,292871,496,33346,1,45,250,52
34777,292687,331,33223,1,45,250,52
33948,293514,549,33018,1,45,250,52
34870,292594,385,32832,1,45,250,52
35021,292447,385,33268,1,45,250,52
35618,291848,497,33280,1,45,250,52
37933,289535,898,33420,1,45,250,52
36793,290671,495,32859,1,45,250,52
35962,291502,331,33221,1,45,250,52
35721,291743,386,33262,1,45,250,52
34212,293253,331,33222,1,45,250,52
34845,292619,616,33247,1,45,250,52
36752,290711,496,33346,1,45,250,52
36992,290473,559,33308,1,45,250,52
33025,294437,901,32886,1,45,250,52
34650,292816,275,33209,1,45,250,52
37410,290054,670,33349,1,45,250,52
38203,289260,2714,32237,1,45,250,52
34809,292657,221,33143,1,45,250,52
35744,291721,560,33101,1,45,250,52
31585,295879,331,33249,1,45,250,52
35955,291509,332,33221,1,45,250,52
38326,289217,845,33376,1,45,250,52
36381,291287,446,33327,1,45,250,52
35097,292537,332,33222,1,45,250,52
33016,294599,615,33342,1,45,250,52
36333,291357,321,32709,1,45,250,52
38840,288623,741,33199,1,45,250,52
36175,291289,332,32878,1,45,250,52
37022,290442,525,33241,1,45,250,52
35656,291808,330,33247,1,45,250,52
34575,292870,384,33248,1,45,250,52
37184,290282,734,33261,1,45,250,52
35099,292365,441,33330,1,45,250,52
33986,293480,559,33266,1,45,250,52
33680,293783,384,32806,1,45,250,52
35635,291831,513,32720,1,45,250,52
33027,294434,571,32692,1,45,250,52
35756,291710,561,32821,1,45,250,52
34750,292716,331,33226,1,45,250,52
34621,292845,275,33207,1,45,250,52
32713,294752,385,33317,1,45,250,52
34822,292643,330,33252,1,45,250,52
34444,293251,441,33023,1,45,250,52
34838,292853,332,33224,1,45,250,52
36647,290818,561,32781,1,45,250,52
34816,292648,471,33277,1,45,250,52
35292,292173,781,33617,1,45,250,52
37173,290291,562,33038,1,45,250,52
37313,290151,470,33408,1,45,250,52
35319,292146,562,33166,1,45,250,52
34826,292843,550,32855,1,45,250,52
32873,294819,275,33269,1,45,250,52
34886,292580,672,32767,1,45,250,52
34227,293238,277,33210,1,45,250,52
35913,291552,653,32655,1,45,250,52
34225,293240,440,32842,1,45,250,52
37541,289923,613,33248,1,45,250,52
35794,291671,671,33427,1,45,250,52
33612,293853,275,33209,1,45,250,52
35670,291794,329,33364,1,45,250,52
37676,289787,552,33037,1,45,250,52
34788,292678,902,33488,1,45,250,52
36439,291026,617,33366,1,45,250,52
33343,294122,387,33261,1,45,250,52
37582,289881,563,33140,1,45,250,52
32101,295352,388,33260,1,45,250,52
34068,293396,387,32811,1,45,250,52
36199,291266,532,33102,1,45,250,52
33887,293578,498,32739,1,45,250,52
33395,294071,332,32405,1,45,250,52
31412,296054,422,33096,1,45,250,52
35175,292290,440,33307,1,45,250,52
34978,292485,476,33286,1,45,250,52
35123,292343,330,33224,1,45,250,52
30501,296962,388,33263,1,45,250,52
35983,291484,725,32949,1,45,250,52
35758,291703,669,33314,1,45,250,52
34539,292925,386,33259,1,45,250,52
29917,297548,275,33203,1,45,250,52
30960,296504,275,33233,1,45,250,52
34010,293454,614,32730,1,45,250,52
33950,293515,442,32670,1,45,250,52
36388,291077,556,32887,1,45,250,52
34577,292886,275,32847,1,45,250,52
33309,294156,424,33245,1,45,250,52
37472,289993,725,33263,1,45,250,52
36215,291247,723,33265,1,45,250,52
32385,295078,792,33594,1,45,250,52
33442,294024,651,33196,1,45,250,52
35148,292318,441,33303,1,45,250,52
34943,292523,332,33225,1,45,250,52
34680,292783,844,32979,1,45,250,52
31862,295603,450,33142,1,45,250,52
35452,292013,422,33401,1,45,250,52
31043,296422,272,33236,1,45,250,52
34928,292534,497,33197,1,45,250,52
35412,292051,729,33551,1,45,250,52
30225,297238,440,33300,1,45,250,52
34710,292756,423,33368,1,45,250,52
35045,292421,476,33095,1,45,250,52
36484,290979,807,33454,1,45,250,52
34876,292590,332,33227,1,45,250,52
31507,295959,611,32499,1,45,250,52
35636,291826,790,33245,1,45,250,52
34642,292822,439,32847,1,45,250,52
35506,291958,495,33343,1,45,250,52
35094,292372,559,33158,1,45,250,52
35111,292354,390,33264,1,45,250,52
32445,295019,725,33582,1,45,250,52
35013,292451,615,33478,1,45,250,52
34679,292787,332,33225,1,45,250,52
33270,294196,575,33483,1,45,250,52
34945,292519,551,33259,1,45,250,52
36787,290679,569,33314,1,45,250,52
33291,294175,330,32935,1,45,250,52
32017,295447,441,32395,1,45,250,52
35877,291589,558,33355,1,45,250,52
35413,292053,423,33276,1,45,250,52
35662,291801,671,33603,1,45,250,52
35448,292018,330,33249,1,45,250,52
36418,291047,387,32805,1,45,250,52
30995,296471,331,32792,1,45,250,52
35750,291713,615,33538,1,45,250,52
36760,290705,614,33185,1,45,250,52
35632,291833,441,33306,1,45,250,52
33305,294159,561,32876,1,45,250,52
30836,296629,275,33215,1,45,250,52
35161,292304,441,33306,1,45,250,52
34516,292949,458,33060,1,45,250,52
34452,293010,954,33452,1,45,250,52
35116,292349,442,33131,1,45,250,52
34866,292598,497,33373,1,45,250,52
34143,293321,385,33262,1,45,250,52
35436,292030,438,32852,1,45,250,52
36817,290648,842,33000,1,45,250,52
35018,292447,387,33018,1,45,250,52
36345,291120,561,33562,1,45,250,52
35896,291568,504,32973,1,45,250,52
34810,292655,440,33306,1,45,250,52
36295,291168,330,33249,1,45,250,52
35800,291664,386,33264,1,45,250,52
35101,292365,441,33039,1,45,250,52
31224,296238,495,33164,1,45,250,52
34860,292603,440,33123,1,45,250,52
34709,292757,331,32911,1,45,250,52
35386,292078,496,32880,1,45,250,52
32853,294612,332,33226,1,45,250,52
35199,292267,331,32888,1,45,250,52
34673,292793,562,32872,1,45,250,52
36277,291424,642,33408,1,45,250,52
36670,290855,799,33363,1,45,250,52
32859,294605,221,33142,1,45,250,52
31951,295514,560,33114,1,45,250,52
33555,293910,424,33181,1,45,250,52
36904,290560,498,33273,1,45,250,52
36210,291256,558,33246,1,45,250,52
31462,296006,331,33222,1,45,250,52
35007,292458,330,33228,1,45,250,52
34636,292827,442,32581,1,45,250,52
35475,291991,569,33538,1,45,250,52
34093,293373,441,33334,1,45,250,52
36627,290838,669,33594,1,45,250,52
35584,291881,383,32800,1,45,250,52
34417,293044,442,33299,1,45,250,52
30874,296591,276,32991,1,45,250,52
33313,294152,441,32849,1,45,250,52
36354,291109,616,33165,1,45,250,52
35073,292392,331,33250,1,45,250,52
35597,291869,442,33335,1,45,250,52
34343,293119,444,33055,1,45,250,52
31900,295566,330,32766,1,45,250,52
35595,291870,449,33086,1,45,250,52
35268,292196,551,32925,1,45,250,52
33039,294425,575,33470,1,45,250,52
34312,293155,669,33055,1,45,250,52
35155,292306,551,33385,1,45,250,52
32876,294590,331,33223,1,45,250,52
31478,295985,441,33292,1,45,250,52
34274,293190,449,33396,1,45,250,52
36339,291127,653,33451,1,45,250,52
35448,292014,587,32423,1,45,250,52
35658,291808,726,33317,1,45,250,52
34375,293089,668,33172,1,45,250,52
32762,294701,752,33073,1,45,250,52
35730,291736,557,33346,1,45,250,52
33572,293890,495,32742,1,45,250,52
35295,292168,671,33103,1,45,250,52
30744,296720,385,33127,1,45,250,52
36170,291294,523,32935,1,45,250,52
34456,293009,442,32810,1,45,250,52
34923,292542,497,32632,1,45,250,52
34093,293370,443,33325,1,45,250,52
35733,291733,561,32810,1,45,250,52
35398,292065,466,33265,1,45,250,52
34686,292777,330,33223,1,45,250,52
34234,293230,385,33289,1,45,250,52
31262,296202,614,33159,1,45,250,52
36037,291429,515,33435,1,45,250,52
35969,291495,722,33508,1,45,250,52
36240,291225,441,32840,1,45,250,52
34497,292964,441,32845,1,45,250,52
34753,292714,899,33469,1,45,250,52
31960,295504,503,32879,1,45,250,52
35247,292217,386,33022,1,45,250,52
35562,291904,505,33218,1,45,250,52
37073,290391,853,32918,1,45,250,52
33132,294334,468,33068,1,45,250,52
35266,292198,440,33330,1,45,250,52
32252,295210,439,32844,1,45,250,52
30708,296758,386,33030,1,45,250,52
35555,291910,503,33498,1,45,250,52
34543,292920,440,33302,1,45,250,52
34663,292801,499,33340,1,45,250,52
33188,294278,331,32768,1,45,250,52
30475,296990,442,33323,1,45,250,52
35613,291851,550,33414,1,45,250,52
34793,292672,221,33310,1,45,250,52
36821,290644,553,33358,1,45,250,52
32379,295082,720,33687,1,45,250,52
35152,292312,559,33208,1,45,250,52
34757,292708,331,33227,1,45,250,52
35075,292388,725,33600,1,45,250,52
31377,296088,331,33227,1,45,250,52
33918,293545,412,33002,1,45,250,52
34751,292714,443,33010,1,45,250,52
35695,291771,441,33309,1,45,250,52
36840,290624,469,33242,1,45,250,52
31369,296093,613,32784,1,45,250,52
31794,295672,443,33307,1,45,250,52
34214,293249,275,33178,1,45,250,52
36187,291278,560,33260,1,45,250,52
35465,291999,497,33371,1,45,250,52
34990,292474,1022,33611,1,45,250,52
33164,294336,669,32932,1,45,250,52
36984,290715,956,32890,1,45,250,52
36414,291052,503,33303,1,45,250,52
36610,290855,442,33328,1,45,250,52
33305,294160,432,33337,1,45,250,52
35034,292429,413,33357,1,45,250,52
37565,289900,684,33598,1,45,250,52
35856,291608,551,33325,1,45,250,52
36605,290862,633,32804,1,45,250,52
32906,294557,551,33384,1,45,250,52
33327,294139,560,33180,1,45,250,52
35193,292272,332,33223,1,45,250,52
34226,293237,498,33342,1,45,250,52
36198,291263,900,33103,1,45,250,52
35723,291741,727,33275,1,45,250,52
35567,291898,505,32161,1,45,250,52
38075,289388,1015,33568,1,45,250,52
36138,291326,458,33374,1,45,250,52
36202,291262,497,32883,1,45,250,52
33105,294362,422,32941,1,45,250,52
35333,292130,677,33363,1,45,250,52
35665,291800,572,33449,1,45,250,52
36087,291378,440,33304,1,45,250,52
34075,293389,276,32899,1,45,250,52
34264,293202,331,33221,1,45,250,52
30936,296528,328,33222,1,45,250,52
35306,292149,421,33475,1,45,250,52
37461,290004,725,33020,1,45,250,52
35665,291800,496,33430,1,45,250,52
32654,294808,441,33419,1,45,250,52
35738,291729,557,32901,1,45,250,52
35935,291529,449,33263,1,45,250,52
31857,295608,424,33223,1,45,250,52
31485,295979,498,33371,1,45,250,52
34181,293284,387,33264,1,45,250,52
35611,291855,330,33226,1,45,250,52
36554,290910,732,33321,1,45,250,52
36681,290784,499,33345,1,45,250,52
34644,292822,276,33210,1,45,250,52
34796,292667,495,33371,1,45,250,52
34660,292806,222,33143,1,45,250,52
34817,292646,495,33418,1,45,250,52
31261,296204,333,33110,1,45,250,52
32150,295316,276,33213,1,45,250,52
36154,291309,680,33241,1,45,250,52
35957,291509,478,33349,1,45,250,52
34116,293348,734,33051,1,45,250,52
32286,295177,550,33089,1,45,250,52
35597,291868,330,33223,1,45,250,52
30634,296830,442,32841,1,45,250,52
35444,292020,558,33334,1,45,250,52
36224,291241,461,32759,1,45,250,52
34742,292722,531,32974,1,45,250,52
35919,291545,723,32562,1,45,250,52
34601,292864,506,33147,1,45,250,52
31392,296072,668,33116,1,45,250,52
