cpu,lpm,transmit,listen,hops,d,_R,_Nb
63767,919256,8868,94614,1,45,250,52
20951,306747,620,33059,1,45,250,52
26212,301253,2492,32400,1,45,250,52
27124,300348,331,32431,1,45,250,52
28361,299103,730,33345,1,45,250,52
25647,301817,282,32578,1,45,250,52
32125,295330,498,33048,1,45,250,52
34017,293452,560,32628,1,45,250,52
31937,295528,559,33125,1,45,250,52
38663,288801,1047,33009,1,45,250,52
35542,291915,220,33138,1,45,250,52
35657,291795,386,32968,1,45,250,52
30105,297361,337,33224,1,45,250,52
34472,292994,505,33287,1,45,250,52
35431,292033,469,32913,1,45,250,52
31479,295987,615,32908,1,45,250,52
32518,294946,617,33480,1,45,250,52
35594,291871,513,33280,1,45,250,52
36039,291427,331,32762,1,45,250,52
39406,288058,725,32910,1,45,250,52
31679,295785,672,33536,1,45,250,52
34465,292999,385,32801,1,45,250,52
35163,292303,331,31971,1,45,250,52
35094,292368,726,33067,1,45,250,52
31987,295478,449,33438,1,45,250,52
36228,291235,669,32944,1,45,250,52
36190,291276,616,32926,1,45,250,52
35207,292257,441,32967,1,45,250,52
34740,292726,331,33224,1,45,250,52
35690,291774,331,33226,1,45,250,52
32233,295230,621,33524,1,45,250,52
38018,289446,789,33110,1,45,250,52
36160,291303,441,33448,1,45,250,52
37820,289642,957,33205,1,45,250,52
36106,291359,843,33125,1,45,250,52
35642,291824,514,33365,1,45,250,52
35717,291746,727,32531,1,45,250,52
35790,291674,549,33255,1,45,250,52
36227,291238,558,32691,1,45,250,52
35249,292332,523,33398,1,45,250,52
33280,294409,440,32390,1,45,250,52
39031,288432,668,32607,1,45,250,52
37154,290310,220,33137,1,45,250,52
38802,288663,846,33416,1,45,250,52
36749,290714,2378,32735,1,45,250,52
37243,290222,560,33456,1,45,250,52
35752,291710,550,32793,1,45,250,52
36142,291323,559,33216,1,45,250,52
33889,293575,385,33262,1,45,250,52
35200,292265,440,32873,1,45,250,52
34373,293090,496,33057,1,45,250,52
32288,295176,616,33527,1,45,250,52
35335,292129,670,33168,1,45,250,52
36285,291181,672,33370,1,45,250,52
30958,296505,440,33302,1,45,250,52
35222,292243,422,32807,1,45,250,52
36808,290654,782,33436,1,45,250,52
36728,290736,448,33077,1,45,250,52
33106,294356,275,33209,1,45,250,52
33683,293783,331,33224,1,45,250,52
37105,290359,562,33080,1,45,250,52
36284,291179,616,33287,1,45,250,52
35751,291713,386,32808,1,45,250,52
36033,291432,330,33223,1,45,250,52
35223,292242,614,33494,1,45,250,52
34481,292983,614,33300,1,45,250,52
35014,292450,385,33260,1,45,250,52
35652,291812,495,32938,1,45,250,52
38368,289096,854,33792,1,45,250,52
37722,289744,561,32438,1,45,250,52
35618,291843,487,33344,1,45,250,52
37054,290411,450,33355,1,45,250,52
36463,291000,440,33303,1,45,250,52
36011,291559,2554,32525,1,45,250,52
34723,292741,277,33210,1,45,250,52
33449,294016,441,33299,1,45,250,52
33388,294077,851,33225,1,45,250,52
37041,290424,566,32977,1,45,250,52
35112,292354,484,33257,1,45,250,52
36116,291347,493,33117,1,45,250,52
35284,292181,791,33537,1,45,250,52
35679,291787,439,32389,1,45,250,52
35070,292393,386,32999,1,45,250,52
34583,292883,277,33210,1,45,250,52
34171,293292,275,32883,1,45,250,52
35020,292446,276,33210,1,45,250,52
35512,291952,551,33386,1,45,250,52
34608,292859,276,32753,1,45,250,52
31949,295514,443,33328,1,45,250,52
34361,293104,222,33197,1,45,250,52
34309,293335,495,33032,1,45,250,52
35466,292224,468,33034,1,45,250,52
31725,295739,384,33288,1,45,250,52
36563,290901,332,33246,1,45,250,52
35700,291765,388,32803,1,45,250,52
34211,293253,724,33391,1,45,250,52
37514,289952,670,33380,1,45,250,52
35369,292077,450,33023,1,45,250,52
35499,291965,765,32929,1,45,250,52
32365,295101,440,33303,1,45,250,52
33358,294107,332,33222,1,45,250,52
35248,292217,502,33281,1,45,250,52
36178,291286,558,32913,1,45,250,52
39094,288370,809,33460,1,45,250,52
33941,293524,680,33450,1,45,250,52
35983,291459,532,33413,1,45,250,52
35630,291838,442,32848,1,45,250,52
34050,293414,809,32942,1,45,250,52
35359,292105,441,33189,1,45,250,52
