cpu,lpm,transmit,listen,hops,d,_R,_Nb
60046,922977,6481,95421,1,45,250,52
19768,307931,449,33322,1,45,250,52
25519,301943,2486,32520,1,45,250,52
23109,304348,330,32905,1,45,250,52
26098,301373,498,32981,1,45,250,52
22818,304638,332,33206,1,45,250,52
19748,307725,441,33024,1,45,250,52
21267,306200,494,33363,1,45,250,52
24801,302659,331,32759,1,45,250,52
26793,300671,275,33204,1,45,250,52
27451,300011,554,33382,1,45,250,52
24508,302958,333,33216,1,45,250,52
25805,301657,506,33341,1,45,250,52
28577,298888,338,33220,1,45,250,52
30262,297202,388,33258,1,45,250,52
23991,303466,495,33339,2,90,250,52
33435,294257,385,33288,1,45,250,52
37519,289945,2439,32838,1,45,250,52
34916,292551,330,32889,1,45,250,52
36772,290694,386,33262,1,45,250,52
37386,290079,441,32885,1,45,250,52
33064,294400,275,32689,1,45,250,52
34668,292779,446,32699,1,45,250,52
35211,292254,451,33330,1,45,250,52
34745,292720,330,33221,1,45,250,52
32303,295162,499,32486,1,45,250,52
34630,292835,441,33006,1,45,250,52
36315,291150,332,33150,1,45,250,52
36049,291416,330,33222,1,45,250,52
35135,292328,385,33286,1,45,250,52
33947,293562,495,32870,1,45,250,52
33687,294013,386,33290,1,45,250,52
35458,292233,633,33091,1,45,250,52
34759,292704,332,32884,1,45,250,52
36445,291018,606,32836,1,45,250,52
34321,293145,220,32683,1,45,250,52
36116,291348,387,33065,1,45,250,52
36956,290508,450,33300,1,45,250,52
35147,292317,550,33162,1,45,250,52
37525,289939,385,33070,1,45,250,52
36500,290964,441,32802,1,45,250,52
32791,294674,386,33223,1,45,250,52
31021,296445,329,33275,1,45,250,52
36754,290712,614,33554,1,45,250,52
35880,291583,275,33233,1,45,250,52
36151,291313,442,33307,1,45,250,52
37777,289687,624,33129,1,45,250,52
36780,290683,607,33259,1,45,250,52
32759,294707,332,33249,1,45,250,52
35931,291537,275,33183,1,45,250,52
36368,291093,331,33220,1,45,250,52
36697,290765,497,33375,1,45,250,52
35977,291488,550,33398,1,45,250,52
36539,290926,330,32926,1,45,250,52
35719,291746,441,32871,1,45,250,52
34463,293002,167,33127,1,45,250,52
38744,288719,2660,32882,1,45,250,52
35582,291883,441,32869,1,45,250,52
30761,296701,386,33120,1,45,250,52
