cpu,lpm,transmit,listen,hops,d,_R,_Nb
65270,917757,8715,96273,2,90,250,52
26051,301647,2923,32255,1,45,250,52
24494,302976,280,33016,1,45,250,52
17230,310458,215,32383,2,90,250,52
32722,294756,2718,31687,1,45,250,52
32632,294833,625,33214,1,45,250,52
36557,290909,560,33181,1,45,250,52
38383,289081,705,33114,1,45,250,52
40090,287375,797,33383,1,45,250,52
32825,294639,331,33225,1,45,250,52
33697,293766,1011,33496,1,45,250,52
35401,292055,449,32149,1,45,250,52
37054,290410,934,33029,1,45,250,52
34094,293370,668,32554,1,45,250,52
36558,291130,620,33140,1,45,250,52
36749,290715,477,33136,1,45,250,52
37121,290344,615,33462,1,45,250,52
36523,290940,441,33302,1,45,250,52
37982,289481,558,32884,1,45,250,52
37288,290176,387,33063,1,45,250,52
37517,289945,533,33225,1,45,250,52
36885,290577,616,33375,1,45,250,52
35768,291698,580,32611,1,45,250,52
34094,293369,760,33043,1,45,250,52
37098,290368,562,33500,1,45,250,52
36790,290674,498,33345,1,45,250,52
31741,295721,441,33300,1,45,250,52
35535,291930,551,32730,1,45,250,52
37842,289624,511,32844,1,45,250,52
35571,291893,220,33143,1,45,250,52
37688,289776,641,32789,1,45,250,52
37056,290409,562,33196,1,45,250,52
39529,287932,2733,32742,1,45,250,52
36939,290516,1077,32614,1,45,250,52
35498,291959,468,33040,1,45,250,52
34840,292622,571,33131,1,45,250,52
36547,290915,901,33355,1,45,250,52
33927,293539,787,33328,1,45,250,52
33072,294392,752,32988,1,45,250,52
32125,295339,386,33260,1,45,250,52
38055,289409,672,33211,1,45,250,52
37390,290074,619,33545,1,45,250,52
35048,292396,725,33404,1,45,250,52
35337,292126,468,33347,1,45,250,52
34893,292573,560,33096,1,45,250,52
33646,293981,1133,33391,1,45,250,52
36601,290990,451,33202,1,45,250,52
37834,289629,726,33205,1,45,250,52
34865,292600,386,33263,1,45,250,52
36713,290754,669,33172,1,45,250,52
34543,293177,562,33113,1,45,250,52
36670,291020,749,33077,1,45,250,52
34339,293126,386,32923,1,45,250,52
35842,291622,558,33416,1,45,250,52
31617,295848,559,33186,1,45,250,52
35243,292222,780,33047,1,45,250,52
37364,290101,617,32961,1,45,250,52
36561,290903,523,32622,1,45,250,52
35212,292241,506,32562,1,45,250,52
