cpu,lpm,transmit,listen,hops,d,_R,_Nb
65077,917946,8876,95107,1,45,250,52
23973,303496,568,33266,1,45,250,52
25386,302084,390,33258,1,45,250,52
64606,918421,8691,95625,2,90,250,52
26540,300929,560,32772,1,45,250,52
24954,302511,449,33298,1,45,250,52
20095,307601,228,32899,2,90,250,52
27803,299662,849,33475,1,45,250,52
33782,293679,2424,32461,1,45,250,52
28776,298689,2439,32764,2,90,250,52
34390,293076,336,32865,1,45,250,52
35481,291984,613,33183,1,45,250,52
37011,290455,618,32756,1,45,250,52
38070,289394,443,33300,1,45,250,52
35900,291555,622,32875,1,45,250,52
34115,293347,390,33287,1,45,250,52
36386,291080,670,33059,1,45,250,52
36492,290973,442,32869,1,45,250,52
35960,291504,495,33344,1,45,250,52
37725,289740,900,32924,1,45,250,52
33754,293711,562,33398,1,45,250,52
33909,293555,387,33288,1,45,250,52
38997,288467,900,33642,1,45,250,52
35983,291483,329,32766,1,45,250,52
37087,290375,781,33384,1,45,250,52
36164,291300,442,33102,1,45,250,52
35828,291636,559,33230,1,45,250,52
35721,291743,616,32926,1,45,250,52
34607,292858,276,33208,1,45,250,52
34169,293294,385,32798,1,45,250,52
35152,292313,626,33562,1,45,250,52
36453,291008,338,33222,1,45,250,52
37310,290154,780,33671,1,45,250,52
36687,290778,496,32890,1,45,250,52
33112,294352,441,33304,1,45,250,52
37570,289896,731,33367,1,45,250,52
36444,291021,441,33304,1,45,250,52
36960,290505,614,33330,1,45,250,52
35975,291490,330,33225,1,45,250,52
35686,291776,631,32833,1,45,250,52
33171,294295,674,32271,1,45,250,52
36463,291000,440,33304,1,45,250,52
35267,292196,440,33301,1,45,250,52
36043,291423,331,33223,1,45,250,52
33231,294233,331,33362,1,45,250,52
37670,289792,614,33355,1,45,250,52
36051,291415,332,33223,1,45,250,52
36767,290696,496,33347,1,45,250,52
35319,292143,726,33362,1,45,250,52
33186,294280,559,32931,1,45,250,52
34167,293296,615,33354,1,45,250,52
34460,293002,386,32944,1,45,250,52
35510,291954,506,32711,1,45,250,52
37582,289881,673,32867,1,45,250,52
35965,291500,331,33223,1,45,250,52
36343,291122,468,33034,1,45,250,52
34662,292800,725,33540,1,45,250,52
32994,294472,651,32971,1,45,250,52
36043,291423,333,33222,1,45,250,52
36856,290608,690,33284,1,45,250,52
36910,290553,515,33425,1,45,250,52
34004,293459,509,32701,1,45,250,52
38170,289296,697,32556,1,45,250,52
36719,290744,578,32539,1,45,250,52
33846,293617,331,33017,1,45,250,52
34169,293297,166,33128,1,45,250,52
33970,293493,477,33346,1,45,250,52
34212,293252,494,33075,1,45,250,52
34697,292767,330,33221,1,45,250,52
34767,292697,496,32881,1,45,250,52
33666,293798,386,32666,1,45,250,52
32259,295205,725,33453,1,45,250,52
35351,292115,788,33142,1,45,250,52
35892,291571,615,33074,1,45,250,52
36401,291065,576,33304,1,45,250,52
37594,289870,708,33392,1,45,250,52
34262,293202,221,33140,1,45,250,52
31334,296130,497,33050,1,45,250,52
36075,291392,614,32702,1,45,250,52
34942,292524,330,33250,1,45,250,52
35693,291768,550,32928,1,45,250,52
32380,295086,275,33268,1,45,250,52
37217,290247,910,33007,1,45,250,52
35145,292320,330,32303,1,45,250,52
33166,294298,669,33588,1,45,250,52
32176,295291,457,33407,1,45,250,52
36072,291391,726,33593,1,45,250,52
30622,296843,330,33249,1,45,250,52
37989,289475,832,32701,1,45,250,52
34258,293205,551,33248,1,45,250,52
33704,293760,386,33271,1,45,250,52
31106,296357,615,33281,1,45,250,52
35707,291759,558,33361,1,45,250,52
36049,291415,385,33198,1,45,250,52
30796,296665,496,33075,1,45,250,52
31796,295671,388,33287,1,45,250,52
35146,292319,553,33388,1,45,250,52
35951,291513,552,33385,1,45,250,52
33170,294296,331,33221,1,45,250,52
36539,290925,614,32942,1,45,250,52
33144,294318,513,33400,1,45,250,52
37202,290262,726,33110,1,45,250,52
36096,291369,331,32879,1,45,250,52
36552,290911,395,33269,1,45,250,52
37289,290174,815,33620,1,45,250,52
35982,291484,334,33222,1,45,250,52
35990,291473,498,32888,1,45,250,52
39554,287911,2607,32507,1,45,250,52
35412,292052,441,33297,1,45,250,52
33819,293644,789,33649,1,45,250,52
34608,292855,551,33287,1,45,250,52
35160,292306,330,33217,1,45,250,52
34703,292760,723,33519,1,45,250,52
36712,290755,732,33165,1,45,250,52
35619,291848,504,33528,1,45,250,52
35672,291791,670,33295,1,45,250,52
33083,294381,560,32734,1,45,250,52
35368,292098,442,32848,1,45,250,52
34058,293406,367,33109,1,45,250,52
37185,290281,896,33380,1,45,250,52
35791,291673,843,33235,1,45,250,52
30801,296664,274,33211,1,45,250,52
