cpu,lpm,transmit,listen,hops,d,_R,_Nb
62790,920233,8642,95280,1,45,250,52
21279,306419,795,33129,1,45,250,52
19950,307507,2275,32195,1,45,250,52
65331,917696,8732,95948,2,90,250,52
25888,301577,386,32981,2,90,250,52
28684,298791,883,33062,1,45,250,52
27322,300140,339,32787,1,45,250,52
30614,296849,2885,32238,2,90,250,52
28296,299170,676,33420,1,45,250,52
27101,300362,330,33033,1,45,250,52
23387,304068,332,33219,2,90,250,52
34244,293445,497,32882,1,45,250,52
31314,296142,395,33055,1,45,250,52
37308,290156,782,33111,1,45,250,52
37104,290360,573,33152,1,45,250,52
36345,291131,393,32525,1,45,250,52
33849,293598,220,33162,1,45,250,52
31156,296323,276,33207,1,45,250,52
31532,295918,497,33382,1,45,250,52
34499,292967,568,33109,1,45,250,52
33675,293792,219,33139,1,45,250,52
37046,290415,2512,32522,1,45,250,52
33400,294056,330,33219,1,45,250,52
31119,296346,569,33023,1,45,250,52
31658,295808,560,33232,1,45,250,52
37385,290079,896,33462,1,45,250,52
34716,292749,331,33224,1,45,250,52
35713,291752,387,33290,1,45,250,52
35722,291742,386,33287,1,45,250,52
33525,293938,673,32552,1,45,250,52
36827,290637,645,32953,1,45,250,52
35710,291753,615,32953,1,45,250,52
36057,291408,506,33475,1,45,250,52
32447,295016,439,32869,1,45,250,52
31421,296045,330,33223,1,45,250,52
34562,292902,442,32728,1,45,250,52
35378,292087,578,33574,1,45,250,52
35883,291582,670,33276,1,45,250,52
32473,294991,331,33221,1,45,250,52
33018,294449,561,33267,1,45,250,52
36013,291452,333,33225,1,45,250,52
37024,290439,614,32770,1,45,250,52
38012,289453,506,33149,1,45,250,52
37759,289705,788,33203,1,45,250,52
37339,290126,656,32917,1,45,250,52
36465,290999,550,33382,1,45,250,52
38279,289181,843,33421,1,45,250,52
37393,290073,516,33382,1,45,250,52
36718,290746,452,33094,1,45,250,52
37763,289700,780,32652,1,45,250,52
31998,295468,332,33221,1,45,250,52
31036,296429,332,32911,1,45,250,52
34704,292760,437,32905,1,45,250,52
34834,292631,386,33213,1,45,250,52
36699,290767,669,33219,1,45,250,52
37049,290416,567,33113,1,45,250,52
36269,291194,671,32729,1,45,250,52
32996,294470,328,33124,1,45,250,52
37170,290293,441,33337,1,45,250,52
34518,292935,386,33288,1,45,250,52
35232,292234,422,32869,1,45,250,52
34211,293254,387,33151,1,45,250,52
34652,292813,276,33234,1,45,250,52
34218,293245,275,32597,1,45,250,52
33488,293978,504,33345,1,45,250,52
33081,294384,222,32837,1,45,250,52
31617,295848,681,33570,1,45,250,52
32797,294669,330,33224,1,45,250,52
35845,291620,550,33386,1,45,250,52
35801,291661,671,33035,1,45,250,52
36044,291423,617,32752,1,45,250,52
33532,293931,901,33298,1,45,250,52
31174,296291,386,32928,1,45,250,52
36105,291359,722,33397,1,45,250,52
33152,294312,386,32824,1,45,250,52
33990,293476,413,32818,1,45,250,52
31035,296430,388,32323,1,45,250,52
32001,295465,331,33225,1,45,250,52
37043,290424,560,32571,1,45,250,52
35629,291834,330,33219,1,45,250,52
36725,290738,635,33067,1,45,250,52
35612,291855,221,33169,1,45,250,52
34551,292910,607,33147,1,45,250,52
30644,296820,332,33242,1,45,250,52
35542,291923,503,33144,1,45,250,52
36119,291347,332,33223,1,45,250,52
34950,292512,441,32753,1,45,250,52
31918,295548,331,33192,2,90,250,52
34986,292477,890,32910,1,45,250,52
35221,292246,276,33210,2,90,250,52
32687,294780,669,33411,1,45,250,52
30221,297244,441,33361,1,45,250,52
34895,292569,386,33262,1,45,250,52
35910,291555,385,33008,1,45,250,52
35860,291604,385,33257,1,45,250,52
36276,291186,569,33496,1,45,250,52
35104,292361,385,32833,1,45,250,52
34482,292981,331,33332,1,45,250,52
33402,294064,331,32890,1,45,250,52
31443,296021,442,32510,1,45,250,52
35781,291683,559,33318,1,45,250,52
34730,292736,331,33222,1,45,250,52
34546,292915,434,33304,1,45,250,52
38521,288943,2658,32871,1,45,250,52
36717,290744,385,33228,2,90,250,52
34365,293384,220,33165,1,45,250,52
35245,292218,385,32503,1,45,250,52
35874,291591,385,33287,1,45,250,52
37842,289623,847,32579,1,45,250,52
36047,291416,275,33205,1,45,250,52
34655,292810,551,33184,1,45,250,52
33033,294447,788,33387,1,45,250,52
36134,291331,614,33369,1,45,250,52
38678,288787,1125,32491,1,45,250,52
34757,292706,496,32911,1,45,250,52
34791,292676,331,33225,1,45,250,52
32056,295407,558,33122,1,45,250,52
33807,293657,275,33127,1,45,250,52
35185,292281,441,33305,1,45,250,52
34869,292595,330,33245,1,45,250,52
34884,292579,442,33305,1,45,250,52
30751,296712,390,33222,1,45,250,52
35630,291836,514,33126,1,45,250,52
36348,291116,385,33249,1,45,250,52
34980,292482,385,33291,1,45,250,52
34358,293108,220,33140,1,45,250,52
32695,294769,276,33210,1,45,250,52
34917,292548,330,33276,1,45,250,52
35154,292311,330,33226,1,45,250,52
33894,293569,616,32910,1,45,250,52
30088,297377,276,33138,1,45,250,52
36006,291458,386,33261,1,45,250,52
35933,291530,560,33209,1,45,250,52
34076,293388,387,33260,1,45,250,52
31577,295887,616,33378,1,45,250,52
36315,291150,523,32943,1,45,250,52
36079,291384,1074,33634,1,45,250,52
