cpu,lpm,transmit,listen,hops,d,_R,_Nb
62854,920169,8642,95169,1,45,250,52
65476,917551,8729,95929,2,90,250,52
20029,307659,465,33143,2,90,250,52
21769,305934,717,32984,1,45,250,52
15756,311709,56,32758,2,90,250,52
28353,299112,626,33007,1,45,250,52
31802,295655,2598,32169,1,45,250,52
22918,304564,379,32876,2,90,250,52
32075,295390,2636,32800,1,45,250,52
28286,299185,2426,32747,2,90,250,52
34327,293137,513,33115,1,45,250,52
34835,292631,441,33304,1,45,250,52
36950,290514,336,33019,1,45,250,52
41019,286446,2589,32848,1,45,250,52
34592,292862,386,33264,1,45,250,52
31903,295563,561,33011,1,45,250,52
33284,294180,331,33223,1,45,250,52
37104,290359,624,33286,1,45,250,52
37506,290050,444,33030,1,45,250,52
39813,287874,790,33264,1,45,250,52
33795,293669,388,33262,1,45,250,52
37422,290042,558,32792,1,45,250,52
37646,289818,499,33342,1,45,250,52
36425,291039,385,33262,1,45,250,52
33186,294269,672,33388,1,45,250,52
35291,292170,562,33212,1,45,250,52
36030,291434,625,32820,1,45,250,52
34271,293194,440,32988,1,45,250,52
36277,291186,277,33209,1,45,250,52
36594,290869,439,33304,1,45,250,52
36059,291406,331,33221,1,45,250,52
33638,293815,334,32788,1,45,250,52
35849,291616,724,33374,1,45,250,52
34798,292668,330,33248,1,45,250,52
34767,292696,614,33500,1,45,250,52
31982,295483,557,33060,1,45,250,52
32657,294807,386,33021,1,45,250,52
34762,292704,330,32904,1,45,250,52
35454,292009,501,32429,1,45,250,52
34357,293106,461,33371,1,45,250,52
31358,296107,687,32532,1,45,250,52
33330,294135,330,33224,1,45,250,52
33990,293475,441,33303,1,45,250,52
34787,292678,331,32771,1,45,250,52
31884,295581,515,33032,1,45,250,52
36252,291214,559,33392,1,45,250,52
33443,294002,276,33234,1,45,250,52
35423,292040,616,33411,1,45,250,52
32792,294673,612,32918,1,45,250,52
36412,291043,723,33044,1,45,250,52
35789,291677,560,32802,1,45,250,52
31312,296153,441,33398,1,45,250,52
31655,295809,724,33216,1,45,250,52
36895,290569,440,33111,1,45,250,52
36723,290740,669,33247,1,45,250,52
34186,293279,440,32847,1,45,250,52
31496,295968,222,33166,1,45,250,52
36275,291189,642,33288,1,45,250,52
35677,291788,559,32813,1,45,250,52
35287,292177,673,33174,1,45,250,52
36247,291217,496,33273,1,45,250,52
36931,290534,386,33071,1,45,250,52
35621,291840,671,33471,1,45,250,52
33222,294244,331,33223,1,45,250,52
34697,292768,331,33227,1,45,250,52
36887,290578,505,33400,1,45,250,52
34454,293009,549,33387,1,45,250,52
33891,293853,588,32948,1,45,250,52
34813,292878,559,32944,1,45,250,52
32580,295108,386,32512,1,45,250,52
37808,289657,627,33161,1,45,250,52
37093,290371,560,33271,1,45,250,52
36083,291382,340,33220,1,45,250,52
35727,291740,560,32667,1,45,250,52
34795,292671,330,32764,1,45,250,52
31445,296019,275,33181,1,45,250,52
34726,292739,330,32763,1,45,250,52
34735,292729,330,32760,1,45,250,52
35732,291734,558,33125,1,45,250,52
35777,291689,559,33076,1,45,250,52
34522,292940,555,33244,1,45,250,52
34343,293124,505,32757,1,45,250,52
32929,294534,439,33334,1,45,250,52
