cpu,lpm,transmit,listen,hops,d,_R,_Nb
49006,278676,514,127466,1,45,250,52
57967,925055,8728,372544,2,90,250,52
44390,283068,3045,123740,1,45,250,52
16511,311173,556,126566,1,45,250,52
17221,310239,717,126495,1,45,250,52
51080,276607,272,130604,2,90,250,52
18795,308658,1129,125698,1,45,250,52
17225,310223,758,127415,1,45,250,52
63241,264211,198,124262,2,90,250,52
17599,309858,741,128670,1,45,250,52
18292,309167,853,129253,1,45,250,52
25151,302305,285,124864,2,90,250,52
15788,311672,315,126679,1,45,250,52
25034,302659,2569,124493,2,90,250,52
24496,302962,3124,121775,1,45,250,52
23797,303645,282,121067,2,90,250,52
27159,300289,923,125219,1,45,250,52
22024,305431,339,128050,2,90,250,52
68230,259225,1343,124328,1,45,250,52
23688,303769,336,129360,2,90,250,52
27739,299716,2666,127316,2,90,250,52
22440,305007,450,127397,2,90,250,52
66506,260946,1232,125535,1,45,250,52
22070,305387,287,122549,2,90,250,52
39803,287639,616,124377,1,45,250,52
32762,294694,2495,125429,2,90,250,52
28172,299281,1137,124154,1,45,250,52
62832,264610,508,124906,2,90,250,52
26791,300650,1280,117828,1,45,250,52
54730,272725,399,125983,2,90,250,52
20907,306549,508,125563,2,90,250,52
23235,304212,1256,121466,1,45,250,52
19720,307737,285,122882,2,90,250,52
23053,304392,1162,122671,1,45,250,52
20569,306889,228,119719,2,90,250,52
21509,305935,1137,123493,1,45,250,52
20783,306671,394,122528,2,90,250,52
22323,305133,391,125327,2,90,250,52
16566,310888,422,126244,1,45,250,52
23087,304363,2920,122540,1,45,250,52
19243,308212,340,120350,2,90,250,52
18645,308812,392,124099,2,90,250,52
38166,289283,1214,120681,1,45,250,52
59176,268273,917,126553,1,45,250,52
18493,308965,280,123764,2,90,250,52
38006,289450,454,121890,2,90,250,52
27494,299963,829,119650,1,45,250,52
59935,267523,282,124400,2,90,250,52
18160,309296,784,123014,1,45,250,52
33321,294135,337,123991,2,90,250,52
18662,308793,396,124149,2,90,250,52
18969,308488,1049,124105,1,45,250,52
18509,308948,340,125311,2,90,250,52
17854,309594,604,124234,1,45,250,52
17988,309469,392,124498,2,90,250,52
19715,307743,1048,121628,1,45,250,52
17972,309484,340,123314,2,90,250,52
18873,308577,913,127255,1,45,250,52
21851,305607,451,131397,1,45,250,52
18185,309271,338,127593,2,90,250,52
21643,305814,747,122158,1,45,250,52
18896,308562,450,131534,2,90,250,52
22050,305405,849,125843,1,45,250,52
52596,274857,903,125164,1,45,250,52
19991,307465,453,123512,2,90,250,52
44608,282850,455,128017,1,45,250,52
19163,308294,865,128941,1,45,250,52
18414,309044,280,123981,2,90,250,52
48778,278680,337,126391,2,90,250,52
22507,304956,1019,126758,1,45,250,52
63621,263836,508,126223,2,90,250,52
24551,302895,1310,125788,1,45,250,52
23687,303904,2976,119710,1,45,250,52
35590,291865,509,127079,2,90,250,52
19082,308482,1062,124714,1,45,250,52
16422,311027,658,129380,1,45,250,52
20475,306981,393,124338,2,90,250,52
18010,309453,1111,129106,1,45,250,52
19671,307786,281,123864,2,90,250,52
19994,307688,1129,126037,1,45,250,52
21249,306209,338,121427,2,90,250,52
24106,303342,578,122736,1,45,250,52
21314,306141,338,127906,2,90,250,52
21883,305575,282,129931,2,90,250,52
23800,303654,510,129711,2,90,250,52
63219,264241,1408,119653,1,45,250,52
25950,301505,282,126600,2,90,250,52
28780,298674,565,124631,2,90,250,52
64188,263266,2493,120046,2,90,250,52
45616,281826,453,119314,2,90,250,52
59495,267958,1480,120154,1,45,250,52
13352,314107,113,124871,2,90,250,52
34787,292653,603,128830,1,45,250,52
24419,303032,1375,124661,1,45,250,52
20230,307216,788,126908,1,45,250,52
16412,311047,337,125651,2,90,250,52
23117,304342,569,130121,1,45,250,52
21572,305882,684,128261,1,45,250,52
