cpu,lpm,transmit,listen,hops,d,_R,_Nb
57450,925568,8735,364780,1,45,250,52
57312,925707,8728,373448,2,90,250,52
52384,275295,2429,122453,1,45,250,52
46895,280787,57,126229,2,90,250,52
37727,289718,512,128478,1,45,250,52
43315,284148,2214,118624,2,90,250,52
17667,309791,816,125463,1,45,250,52
15421,312024,172,127479,2,90,250,52
18232,309239,590,128854,1,45,250,52
13615,313846,57,129108,2,90,250,52
21709,305975,2586,121699,1,45,250,52
14173,313292,55,127005,2,90,250,52
15494,311954,414,127318,1,45,250,52
14141,313327,55,127849,2,90,250,52
15027,312431,483,127862,1,45,250,52
15329,312137,167,129381,2,90,250,52
14859,312598,443,127473,1,45,250,52
15167,312291,169,128064,2,90,250,52
17997,309464,540,131019,1,45,250,52
14192,313266,57,121272,2,90,250,52
17190,310265,536,123114,1,45,250,52
17731,309738,2281,124001,2,90,250,52
21050,306406,353,128114,1,45,250,52
19675,308011,57,126500,2,90,250,52
64409,263047,2617,123993,1,45,250,52
57320,270146,55,128643,2,90,250,52
31709,295740,314,128857,1,45,250,52
25182,302285,55,128222,2,90,250,52
18057,309404,463,128405,1,45,250,52
14239,313229,55,129988,2,90,250,52
19119,308334,695,126674,1,45,250,52
14269,313197,55,123402,2,90,250,52
15119,312339,312,122634,1,45,250,52
14082,313386,55,128923,2,90,250,52
15132,312324,414,128226,1,45,250,52
14040,313427,56,128764,2,90,250,52
16272,311186,596,127206,1,45,250,52
15044,312424,110,123647,2,90,250,52
14432,313026,348,127985,1,45,250,52
14149,313308,56,127190,2,90,250,52
14521,312936,395,128258,1,45,250,52
14123,313344,56,128879,2,90,250,52
14464,312994,349,128318,1,45,250,52
17719,309747,2217,127706,2,90,250,52
34295,293164,318,129322,1,45,250,52
32233,295215,57,127260,2,90,250,52
58257,269202,403,127938,1,45,250,52
57314,270154,55,129278,2,90,250,52
24526,302931,314,129955,1,45,250,52
14266,313201,55,128123,2,90,250,52
19083,308374,754,123909,1,45,250,52
15246,312221,165,127172,2,90,250,52
18504,308953,599,128026,1,45,250,52
14212,313245,57,125935,2,90,250,52
22250,305207,2949,121890,1,45,250,52
15401,312067,109,128153,2,90,250,52
15383,312066,532,124096,1,45,250,52
15191,312267,113,126788,2,90,250,52
16540,310916,418,129991,1,45,250,52
14103,313353,56,124889,2,90,250,52
16445,311013,470,126339,1,45,250,52
14117,313350,55,128306,2,90,250,52
19821,307636,525,125252,1,45,250,52
22189,305278,4370,121956,2,90,250,52
15679,311778,458,127248,1,45,250,52
14996,312453,171,126847,2,90,250,52
47573,279884,351,125755,1,45,250,52
48635,278823,2228,124140,2,90,250,52
35925,291533,850,125151,1,45,250,52
14971,312485,511,125292,1,45,250,52
56920,270530,228,129685,2,90,250,52
25305,302151,2510,128776,2,90,250,52
20195,307263,1083,123589,1,45,250,52
14803,312640,228,124702,2,90,250,52
14249,313200,304,127549,1,45,250,52
14098,313363,57,129039,2,90,250,52
15122,312335,367,127687,1,45,250,52
14002,313463,55,128787,2,90,250,52
15266,312191,529,124052,1,45,250,52
15081,312387,111,126350,2,90,250,52
15020,312438,488,127002,1,45,250,52
15453,312005,169,126866,2,90,250,52
17499,309958,918,122879,1,45,250,52
21270,306189,2511,125709,2,90,250,52
15868,311593,534,126060,1,45,250,52
16743,310704,344,127865,2,90,250,52
24014,303439,864,121009,1,45,250,52
19603,307853,112,125628,2,90,250,52
59961,267496,372,130230,1,45,250,52
53778,273679,56,125151,2,90,250,52
35398,292059,683,126282,1,45,250,52
28205,299263,55,123413,2,90,250,52
18064,309395,538,127171,1,45,250,52
14280,313187,55,126886,2,90,250,52
15330,312128,540,124202,1,45,250,52
15254,312212,110,126100,2,90,250,52
15737,311720,475,128244,1,45,250,52
14094,313363,57,127519,2,90,250,52
19980,307483,744,128526,1,45,250,52
14106,313361,55,127695,2,90,250,52
18989,308464,484,127643,1,45,250,52
18328,309141,2218,126256,2,90,250,52
17862,309595,603,122723,1,45,250,52
23261,304185,4444,118985,2,90,250,52
18844,308616,662,123442,1,45,250,52
13271,314179,57,129430,2,90,250,52
18295,309158,473,126473,1,45,250,52
14145,313319,56,126594,2,90,250,52
38782,288678,596,130073,1,45,250,52
31074,296394,55,126847,2,90,250,52
63944,263513,804,123054,1,45,250,52
56305,271162,2216,121955,2,90,250,52
35494,291963,588,125692,1,45,250,52
18539,308908,2216,122410,2,90,250,52
16825,310628,424,124715,1,45,250,52
18142,309306,2218,125335,2,90,250,52
17115,310343,374,126062,1,45,250,52
14139,313308,57,129174,2,90,250,52
15396,312060,313,126845,1,45,250,52
17697,309768,2226,126655,2,90,250,52
22335,305122,719,121020,1,45,250,52
13934,313514,114,122645,2,90,250,52
17974,309483,539,127858,1,45,250,52
14128,313331,56,125177,2,90,250,52
17452,310005,532,129852,1,45,250,52
17527,309939,2211,123079,2,90,250,52
19476,307980,2537,123272,1,45,250,52
13102,314345,57,123443,2,90,250,52
13967,313482,361,128852,1,45,250,52
12903,314565,55,128870,2,90,250,52
47806,279652,564,127935,1,45,250,52
46025,281443,55,128552,2,90,250,52
49687,277772,636,129218,1,45,250,52
33538,293928,54,129890,2,90,250,52
17288,310166,536,127053,1,45,250,52
13737,313732,55,128221,2,90,250,52
13985,313473,315,125184,1,45,250,52
15529,311937,221,129276,2,90,250,52
17588,309880,537,127239,1,45,250,52
14198,313259,57,126542,2,90,250,52
21250,306202,531,129941,1,45,250,52
14148,313320,55,126774,2,90,250,52
19762,307693,747,128401,1,45,250,52
14139,313327,55,123948,2,90,250,52
16849,310645,528,127872,1,45,250,52
14184,313332,55,123097,2,90,250,52
17264,310419,575,127581,1,45,250,52
14236,313449,55,125091,2,90,250,52
17722,309744,428,127836,1,45,250,52
14058,313410,54,128960,2,90,250,52
25087,302367,639,125650,1,45,250,52
23450,304014,2224,124679,2,90,250,52
61616,265830,690,122171,1,45,250,52
65189,262258,4383,120566,2,90,250,52
41170,286287,805,124437,1,45,250,52
35745,291700,2352,121938,2,90,250,52
15160,312296,464,128491,1,45,250,52
13303,314144,60,127924,2,90,250,52
16579,310878,481,126854,1,45,250,52
14205,313260,55,124187,2,90,250,52
16560,310898,481,125072,1,45,250,52
17929,309536,2218,124902,2,90,250,52
18424,309038,737,130158,1,45,250,52
12991,314454,57,128780,2,90,250,52
21800,305656,790,127916,1,45,250,52
14284,313188,55,122677,2,90,250,52
20288,307158,899,123800,1,45,250,52
15233,312232,110,126882,2,90,250,52
15819,311637,418,129333,1,45,250,52
14108,313349,56,130351,2,90,250,52
16567,310891,479,125778,1,45,250,52
14091,313376,55,127531,2,90,250,52
34157,293299,580,123817,1,45,250,52
37285,290179,2209,125290,2,90,250,52
52585,274892,967,122742,1,45,250,52
58379,269108,342,129313,2,90,250,52
21471,306212,839,125987,1,45,250,52
24216,303444,225,125290,2,90,250,52
17326,310128,487,126227,1,45,250,52
14192,313263,56,127942,2,90,250,52
15793,311665,720,126057,1,45,250,52
17333,310133,276,127758,2,90,250,52
15884,311572,462,127533,1,45,250,52
14141,313316,56,123492,2,90,250,52
20611,306848,527,128978,1,45,250,52
14087,313380,55,127330,2,90,250,52
17069,310385,534,124717,1,45,250,52
14316,313152,55,123628,2,90,250,52
23377,304084,616,121724,1,45,250,52
14215,313252,56,129018,2,90,250,52
23072,304385,853,125886,1,45,250,52
18625,308840,2273,126206,2,90,250,52
21218,306239,719,128925,1,45,250,52
13952,313497,114,123741,2,90,250,52
52645,274810,821,113413,1,45,250,52
50559,276899,4383,119548,2,90,250,52
57954,269503,599,123987,1,45,250,52
44894,282554,2214,127893,2,90,250,52
22383,305071,682,121823,1,45,250,52
22344,305104,4358,117299,2,90,250,52
16483,310977,429,123515,1,45,250,52
18057,309392,2223,126889,2,90,250,52
17876,309579,705,126503,1,45,250,52
13915,313533,114,127938,2,90,250,52
17458,310035,485,125476,1,45,250,52
17384,310098,2214,124687,2,90,250,52
16690,310998,421,127677,1,45,250,52
13038,314648,57,123954,2,90,250,52
16595,310862,561,128490,1,45,250,52
12971,314496,55,127369,2,90,250,52
17822,309636,613,127274,1,45,250,52
18233,309235,2203,122730,2,90,250,52
17296,310161,520,124913,1,45,250,52
13067,314378,60,123632,2,90,250,52
20673,306784,359,127059,1,45,250,52
18383,309084,55,129111,2,90,250,52
59466,267991,404,130191,1,45,250,52
57058,270409,56,128345,2,90,250,52
42208,285249,529,129982,1,45,250,52
18682,308786,56,124836,2,90,250,52
15116,312342,315,127387,1,45,250,52
12962,314505,55,129933,2,90,250,52
18121,309336,653,126901,1,45,250,52
14821,312650,110,128132,2,90,250,52
15351,312107,407,127870,1,45,250,52
14141,313317,56,126159,2,90,250,52
18661,308795,575,125651,1,45,250,52
14178,313289,56,125937,2,90,250,52
16159,311299,370,129395,1,45,250,52
14124,313342,55,127222,2,90,250,52
16414,311044,462,123668,1,45,250,52
14145,313322,54,127611,2,90,250,52
16583,310875,371,129684,1,45,250,52
14092,313375,55,127767,2,90,250,52
19432,308040,648,126200,1,45,250,52
17998,309474,2219,126054,2,90,250,52
36506,291177,605,126867,1,45,250,52
33356,294326,173,128870,2,90,250,52
53916,273540,2569,123256,1,45,250,52
48871,278587,56,127157,2,90,250,52
16159,311289,581,126476,1,45,250,52
13085,314381,55,129724,2,90,250,52
18181,309280,635,124108,1,45,250,52
18382,309087,2208,126242,2,90,250,52
18161,309293,609,123205,1,45,250,52
19503,307944,2330,125866,2,90,250,52
15455,312003,512,124279,1,45,250,52
18248,309200,2217,124503,2,90,250,52
19140,308319,545,125992,1,45,250,52
14099,313348,57,126514,2,90,250,52
17819,309637,853,126473,1,45,250,52
15320,312146,110,123499,2,90,250,52
15343,312115,420,127077,1,45,250,52
17578,309879,2220,123920,2,90,250,52
14977,312481,423,123799,1,45,250,52
17884,309564,2224,124075,2,90,250,52
16394,311063,489,126671,1,45,250,52
12938,314509,57,126439,2,90,250,52
50488,276971,535,126816,1,45,250,52
45596,281872,55,124402,2,90,250,52
34710,292748,414,126659,1,45,250,52
33297,294170,54,127292,2,90,250,52
17933,309528,474,130262,1,45,250,52
