cpu,lpm,transmit,listen,hops,d,_R,_Nb
57899,925123,8740,372128,2,90,250,52
49282,278401,490,122688,1,45,250,52
52284,275392,2372,124177,2,90,250,52
55083,272371,2530,122025,1,45,250,52
36497,290948,232,125754,2,90,250,52
15472,311974,465,127173,1,45,250,52
16022,311436,111,124585,2,90,250,52
15990,311471,486,127230,1,45,250,52
17207,310255,452,128283,2,90,250,52
15657,311798,397,129169,1,45,250,52
14347,313108,112,127693,2,90,250,52
16408,311049,533,125557,1,45,250,52
18887,308568,2331,125717,2,90,250,52
21926,305530,2847,125871,1,45,250,52
13386,314060,115,118564,2,90,250,52
15741,311704,459,125755,1,45,250,52
14254,313204,168,126819,2,90,250,52
13979,313479,260,127894,1,45,250,52
13067,314390,112,129438,2,90,250,52
15665,311796,362,128306,1,45,250,52
13303,314159,113,127935,2,90,250,52
28724,302567,2966,127839,1,45,250,52
22006,305450,280,122097,2,90,250,52
62295,267336,744,127157,1,45,250,52
59160,268297,170,127059,2,90,250,52
47025,280553,543,127518,1,45,250,52
28229,299229,113,126108,2,90,250,52
17268,310180,578,125089,1,45,250,52
15638,311819,170,125091,2,90,250,52
14184,313275,261,127172,1,45,250,52
15344,312113,168,127408,2,90,250,52
17393,310059,588,127028,1,45,250,52
14304,313154,113,128398,2,90,250,52
17461,309997,747,128218,1,45,250,52
16681,310777,337,125559,2,90,250,52
15050,312410,318,129720,1,45,250,52
15261,312197,225,127699,2,90,250,52
14461,312998,398,126881,1,45,250,52
17564,309898,394,128962,2,90,250,52
15935,311525,624,125147,1,45,250,52
15898,311551,225,125590,2,90,250,52
14552,312919,395,128967,1,45,250,52
15415,312042,168,127482,2,90,250,52
36179,291802,750,119780,1,45,250,52
40832,286623,2554,125460,2,90,250,52
59422,268247,637,128764,1,45,250,52
16604,310853,515,128525,1,45,250,52
59041,268414,231,130279,2,90,250,52
35150,292306,344,130613,2,90,250,52
18763,308698,949,118379,1,45,250,52
22872,304576,2557,122081,2,90,250,52
21988,305464,1074,126685,1,45,250,52
17002,310680,342,123296,2,90,250,52
15427,312021,343,130209,1,45,250,52
15923,311538,280,129982,2,90,250,52
23371,304090,3100,124501,1,45,250,52
15022,312433,223,121898,2,90,250,52
19353,308093,817,128726,1,45,250,52
14209,313248,168,129396,2,90,250,52
15410,312045,465,126040,1,45,250,52
14166,313293,168,127191,2,90,250,52
15992,311466,476,128119,1,45,250,52
13185,314272,113,128279,2,90,250,52
17218,310242,703,130271,1,45,250,52
14951,312508,224,125746,2,90,250,52
52875,274580,631,127085,1,45,250,52
43854,283603,111,127107,2,90,250,52
49220,278241,509,127148,1,45,250,52
34726,292732,225,126117,2,90,250,52
19005,308452,574,128876,1,45,250,52
13261,314196,113,125165,2,90,250,52
19810,307648,474,130804,1,45,250,52
14643,312815,225,124666,2,90,250,52
23105,304349,811,125164,1,45,250,52
13226,314231,112,127196,2,90,250,52
21471,305981,755,121613,1,45,250,52
14151,313306,169,120174,2,90,250,52
15493,311965,453,126733,1,45,250,52
14243,313216,226,127913,2,90,250,52
14610,312848,399,126931,1,45,250,52
14346,313111,227,129593,2,90,250,52
16802,310655,565,129078,1,45,250,52
16241,311218,337,123025,2,90,250,52
16121,311337,713,121938,1,45,250,52
15156,312298,280,123839,2,90,250,52
19679,307778,307,127680,1,45,250,52
19650,307808,224,128954,2,90,250,52
60442,267016,757,126533,1,45,250,52
59460,267997,224,127034,2,90,250,52
23713,303744,454,128075,1,45,250,52
35809,291651,393,128308,2,90,250,52
16464,310998,761,125948,1,45,250,52
16979,310476,281,121861,2,90,250,52
18354,309103,530,130031,1,45,250,52
13014,314442,57,128781,2,90,250,52
25746,301711,1089,128318,1,45,250,52
14903,312564,165,122065,2,90,250,52
