cpu,lpm,transmit,listen,hops,d,_R,_Nb
60770,922253,6652,48979,1,45,250,52
20293,307406,338,16790,1,45,250,52
26568,300896,2546,16639,1,45,250,52
24318,303143,387,16875,1,45,250,52
25790,301681,559,17079,1,45,250,52
32633,294833,331,16889,1,45,250,52
32346,295118,387,16932,1,45,250,52
35561,291904,2494,16570,1,45,250,52
31425,296030,332,17005,1,45,250,52
31789,295674,495,17012,1,45,250,52
32577,294888,330,16891,1,45,250,52
32245,295217,495,16789,1,45,250,52
32401,295104,502,17064,1,45,250,52
34118,293558,790,17376,1,45,250,52
34741,292724,553,16947,1,45,250,52
34681,292783,423,16962,1,45,250,52
33498,293965,469,17011,1,45,250,52
32870,294595,330,16889,1,45,250,52
35227,292238,679,17209,1,45,250,52
33452,294013,387,16621,1,45,250,52
33515,293950,386,16711,1,45,250,52
33012,294453,468,17014,1,45,250,52
33954,293510,385,16874,1,45,250,52
33804,293659,441,16966,1,45,250,52
35074,292391,441,16971,1,45,250,52
32690,294796,386,16875,1,45,250,52
34015,293449,276,16875,1,45,250,52
33478,293986,386,16898,1,45,250,52
36692,290772,784,17069,1,45,250,52
34904,292776,616,16961,1,45,250,52
33990,293475,386,16714,1,45,250,52
33623,293841,386,16926,1,45,250,52
34065,293400,331,16672,1,45,250,52
35546,291919,725,17155,1,45,250,52
34015,293452,726,17143,1,45,250,52
32920,294571,441,16754,1,45,250,52
32596,295094,331,16674,1,45,250,52
32370,295094,507,17013,1,45,250,52
33336,294129,442,16998,1,45,250,52
32324,295166,331,16890,1,45,250,52
33011,294454,496,17039,1,45,250,52
36012,291452,795,17456,1,45,250,52
32843,294633,330,16891,1,45,250,52
32947,294518,670,17091,1,45,250,52
32624,294842,616,17093,1,45,250,52
32204,295472,386,16931,1,45,250,52
32993,294471,330,16675,1,45,250,52
33667,293796,557,16781,1,45,250,52
32157,295308,499,16792,1,45,250,52
32314,295176,329,16893,1,45,250,52
32984,294730,496,17010,1,45,250,52
34636,292831,669,17257,1,45,250,52
34380,293085,443,16971,1,45,250,52
36512,290951,670,17184,1,45,250,52
34183,293385,414,17000,1,45,250,52
34590,292875,668,17113,1,45,250,52
34050,293415,387,16931,1,45,250,52
35005,292440,560,16997,1,45,250,52
34492,293224,388,16929,1,45,250,52
34564,292900,331,16889,1,45,250,52
32891,294574,277,16804,1,45,250,52
37312,290151,954,17493,1,45,250,52
31617,295848,386,16932,1,45,250,52
34096,293368,670,17241,1,45,250,52
31773,295689,386,16631,1,45,250,52
34016,293447,722,17243,1,45,250,52
31923,295562,497,16791,1,45,250,52
32401,295275,494,17012,1,45,250,52
32186,295280,220,16807,1,45,250,52
33448,294017,221,16675,1,45,250,52
33519,293946,388,16960,1,45,250,52
32588,295126,386,16958,1,45,250,52
32611,294854,333,16817,1,45,250,52
32670,294795,330,16918,1,45,250,52
31936,295529,390,16712,1,45,250,52
32921,294568,496,16819,1,45,250,52
33415,294051,424,16750,1,45,250,52
31812,295653,386,16707,1,45,250,52
33718,293747,386,16966,1,45,250,52
33839,293626,390,16931,1,45,250,52
32517,294950,386,16744,1,45,250,52
32122,295343,387,16957,1,45,250,52
32162,295303,388,16932,1,45,250,52
32978,294487,333,16968,1,45,250,52
32930,294535,625,17283,1,45,250,52
32828,294636,331,16675,1,45,250,52
32581,294883,612,16854,1,45,250,52
33027,294448,331,16895,1,45,250,52
32131,295583,441,16959,1,45,250,52
32560,294905,330,16888,1,45,250,52
32983,294482,497,16572,1,45,250,52
34241,293223,276,16874,1,45,250,52
33206,294258,387,16930,1,45,250,52
32508,295205,442,16972,1,45,250,52
33009,294455,386,16767,1,45,250,52
34318,293147,562,17069,1,45,250,52
32127,295317,332,16890,1,45,250,52
32659,294829,330,16670,1,45,250,52
32717,294748,617,17140,1,45,250,52
34001,293463,614,17185,1,45,250,52
33905,293539,631,17063,1,45,250,52
33020,294467,498,16940,1,45,250,52
31594,295871,386,16873,1,45,250,52
33682,293785,557,16988,1,45,250,52
35664,291801,681,17157,1,45,250,52
34172,293293,275,16936,1,45,250,52
35278,292370,496,16937,1,45,250,52
36212,291253,330,16885,1,45,250,52
36460,291003,440,16898,1,45,250,52
35022,292434,558,16906,1,45,250,52
35367,292100,713,16901,1,45,250,52
34235,293229,331,16698,1,45,250,52
33886,293580,558,17098,1,45,250,52
33020,294466,558,17029,1,45,250,52
33902,293562,386,16930,1,45,250,52
32375,295115,332,16894,1,45,250,52
32959,294506,275,16938,1,45,250,52
33484,293980,505,17157,1,45,250,52
33651,293813,440,16972,1,45,250,52
32010,295457,385,16927,1,45,250,52
33587,293903,559,16903,1,45,250,52
32808,294906,387,16928,1,45,250,52
32603,295087,333,16677,1,45,250,52
31809,295656,443,16972,1,45,250,52
35295,292181,671,17166,1,45,250,52
33067,294396,385,16932,1,45,250,52
33245,294220,726,17246,1,45,250,52
34216,293248,559,17055,1,45,250,52
32161,295304,331,16918,1,45,250,52
33853,293612,276,16820,1,45,250,52
32349,295281,488,16910,1,45,250,52
33922,293543,497,16795,1,45,250,52
32297,295170,386,16712,1,45,250,52
33175,294315,441,16701,1,45,250,52
32823,294866,330,16669,1,45,250,52
33075,294390,440,16917,1,45,250,52
33643,293921,561,16815,1,45,250,52
34913,292553,495,17009,1,45,250,52
32907,294538,331,16675,1,45,250,52
31619,295846,442,16972,1,45,250,52
33295,294171,440,16974,1,45,250,52
33418,294048,468,16759,1,45,250,52
33854,293610,727,16513,1,45,250,52
32500,294965,275,16880,1,45,250,52
32014,295451,497,16949,1,45,250,52
32501,294964,275,16899,1,45,250,52
33404,294061,386,16929,1,45,250,52
32226,295241,434,16965,1,45,250,52
33620,293845,558,16673,1,45,250,52
33791,293674,550,17052,1,45,250,52
33917,293559,557,17208,1,45,250,52
31696,295789,388,16835,1,45,250,52
34378,293351,667,17118,1,45,250,52
32826,294638,331,16835,1,45,250,52
32688,294777,385,16932,1,45,250,52
34207,293259,668,17242,1,45,250,52
32994,294471,330,16890,1,45,250,52
31292,296200,329,16912,1,45,250,52
31981,295483,383,16932,1,45,250,52
32579,294886,331,16671,1,45,250,52
33017,294448,332,16915,1,45,250,52
33901,293813,670,17093,1,45,250,52
33110,294355,386,16956,1,45,250,52
33008,294457,330,16890,1,45,250,52
31613,295852,386,16957,1,45,250,52
32841,294624,331,16894,1,45,250,52
33051,294414,442,16975,1,45,250,52
35200,292265,616,17040,1,45,250,52
35247,292218,842,17144,1,45,250,52
33100,294648,386,16932,1,45,250,52
34571,292894,331,16888,1,45,250,52
34022,293444,330,16890,1,45,250,52
34578,292887,331,16671,1,45,250,52
33439,294027,440,16977,1,45,250,52
33780,293685,277,16847,1,45,250,52
34880,292584,441,16970,1,45,250,52
35031,292434,616,17205,1,45,250,52
35356,292108,1014,17552,1,45,250,52
32814,294657,384,17012,1,45,250,52
34271,293194,387,16930,1,45,250,52
33955,293510,339,16914,1,45,250,52
