cpu,lpm,transmit,listen,hops,d,_R,_Nb
64228,918795,8874,48641,1,45,250,52
24271,303194,387,16926,1,45,250,52
22113,305345,336,16815,2,90,250,52
33376,294079,497,17016,1,45,250,52
31811,295654,337,16892,1,45,250,52
35619,291845,2846,16937,1,45,250,52
32802,294663,386,16646,1,45,250,52
31597,295874,386,16931,1,45,250,52
32988,294671,652,17099,1,45,250,52
31146,296319,386,16712,1,45,250,52
32661,294803,387,17046,1,45,250,52
33907,293561,330,16814,1,45,250,52
33827,293643,387,16959,1,45,250,52
33877,293837,441,16972,1,45,250,52
34581,292885,496,17012,1,45,250,52
32823,294666,441,16977,1,45,250,52
32349,295117,386,16936,1,45,250,52
34088,293377,560,17185,1,45,250,52
32144,295322,441,16968,1,45,250,52
35044,292431,514,16984,1,45,250,52
32856,294609,495,16795,1,45,250,52
33494,293972,465,17030,1,45,250,52
33840,293623,610,17102,1,45,250,52
35030,292434,561,17011,1,45,250,52
32385,295105,332,16895,1,45,250,52
33093,294371,387,16931,1,45,250,52
32715,294749,330,16918,1,45,250,52
33381,294083,443,16753,1,45,250,52
32911,294578,440,16976,1,45,250,52
33465,294249,725,17152,1,45,250,52
32044,295421,441,16734,1,45,250,52
33929,293547,558,16826,1,45,250,52
33304,294160,613,17143,1,45,250,52
32760,294705,330,16892,1,45,250,52
31512,295953,386,16955,1,45,250,52
32946,294518,385,16930,1,45,250,52
32826,294816,497,17013,1,45,250,52
32919,294545,443,16925,1,45,250,52
32634,294831,330,16816,1,45,250,52
33634,293831,614,17080,1,45,250,52
32981,294485,329,16776,1,45,250,52
33278,294186,388,16934,1,45,250,52
33276,294187,616,17154,1,45,250,52
32788,294686,330,16890,1,45,250,52
32593,294893,386,16746,1,45,250,52
33745,293985,559,17131,1,45,250,52
33598,293865,835,17396,1,45,250,52
32608,294858,618,17161,1,45,250,52
32488,294978,330,16814,1,45,250,52
33710,293754,331,16916,1,45,250,52
33871,293594,332,17033,1,45,250,52
32171,295315,439,16782,1,45,250,52
34961,292504,669,17224,1,45,250,52
34098,293365,330,16885,1,45,250,52
35483,291981,274,16801,1,45,250,52
35255,292208,672,17159,1,45,250,52
33094,294371,440,16922,1,45,250,52
33883,293582,330,16889,1,45,250,52
32470,294995,276,16905,1,45,250,52
33867,293598,560,17119,1,45,250,52
32537,294952,332,16676,1,45,250,52
31877,295587,387,16932,1,45,250,52
34083,293381,614,16920,1,45,250,52
32938,294508,333,16894,1,45,250,52
31649,295823,385,16922,1,45,250,52
32244,295470,443,16970,1,45,250,52
33812,293654,721,17185,1,45,250,52
32571,294894,495,16788,1,45,250,52
33141,294327,386,16936,1,45,250,52
32393,295072,220,16809,1,45,250,52
34155,293309,332,16888,1,45,250,52
31277,296209,386,16926,1,45,250,52
31741,295723,389,16933,1,45,250,52
32216,295248,496,17037,1,45,250,52
33882,293583,557,16570,1,45,250,52
35416,292048,781,16768,1,45,250,52
32801,294674,331,16894,1,45,250,52
33194,294536,422,17051,1,45,250,52
32464,295001,560,17056,1,45,250,52
33837,293629,559,16890,1,45,250,52
33006,294470,331,16892,1,45,250,52
33288,294177,443,16975,1,45,250,52
32085,295380,387,16959,1,45,250,52
32624,294841,331,16892,1,45,250,52
32784,294662,331,16895,1,45,250,52
31753,295718,386,16929,1,45,250,52
32633,295057,330,16889,1,45,250,52
32924,294541,331,17007,1,45,250,52
33378,294087,441,16975,1,45,250,52
32146,295319,221,16731,1,45,250,52
32128,295338,220,16835,1,45,250,52
32171,295559,221,16805,1,45,250,52
33038,294428,331,16888,1,45,250,52
35730,291734,634,17236,1,45,250,52
33074,294401,330,16888,1,45,250,52
31691,296022,388,16493,1,45,250,52
31886,295579,388,16929,1,45,250,52
32609,294855,331,16674,1,45,250,52
32788,294677,517,16932,1,45,250,52
32977,294487,329,16941,1,45,250,52
33845,293622,377,16984,1,45,250,52
34086,293378,370,16524,1,45,250,52
35484,291979,729,17006,1,45,250,52
34811,292655,495,16963,1,45,250,52
35713,291750,387,16931,1,45,250,52
34286,293179,559,17141,1,45,250,52
33374,294091,553,16862,1,45,250,52
32882,294583,330,16893,1,45,250,52
33136,294329,477,17084,1,45,250,52
32741,294723,386,16742,1,45,250,52
32584,294880,389,16933,1,45,250,52
33724,293991,388,16874,1,45,250,52
35017,292448,515,17143,1,45,250,52
34720,292744,681,17277,1,45,250,52
32611,294855,330,16886,1,45,250,52
33301,294164,614,17187,1,45,250,52
33143,294322,330,16890,1,45,250,52
32379,295086,221,16811,1,45,250,52
31511,295976,385,16926,1,45,250,52
33214,294251,387,16932,1,45,250,52
35110,292355,898,17298,1,45,250,52
33886,293579,615,17210,1,45,250,52
32605,294859,331,16890,1,45,250,52
32497,294945,670,17059,1,45,250,52
32512,295203,440,16968,1,45,250,52
32368,295097,551,16835,1,45,250,52
32372,295093,497,17036,1,45,250,52
33459,294005,443,17169,1,45,250,52
33256,294210,466,17030,1,45,250,52
33296,294187,558,17097,1,45,250,52
32023,295691,386,16872,1,45,250,52
32857,294833,332,16916,1,45,250,52
33217,294527,385,16835,1,45,250,52
32601,294863,331,16835,1,45,250,52
34849,292614,525,17191,1,45,250,52
32157,295309,221,16591,1,45,250,52
32734,294729,386,16931,1,45,250,52
32246,295220,220,16867,1,45,250,52
32017,295445,442,16752,1,45,250,52
34370,293113,788,17295,1,45,250,52
32684,294780,275,16905,1,45,250,52
32943,294523,331,16892,1,45,250,52
32840,294635,330,16457,1,45,250,52
32997,294731,331,16893,1,45,250,52
34547,293130,784,17375,1,45,250,52
31840,295625,385,16635,1,45,250,52
32966,294499,331,16675,1,45,250,52
