cpu,lpm,transmit,listen,hops,d,_R,_Nb
60087,922936,6470,48575,1,45,250,52
23708,303988,2556,16734,1,45,250,52
19975,307480,282,16933,1,45,250,52
26264,301196,619,17199,1,45,250,52
25791,301675,336,16942,1,45,250,52
29979,297481,2543,16682,1,45,250,52
27208,300257,391,16835,1,45,250,52
30370,297101,669,17150,1,45,250,52
32476,294988,312,16918,1,45,250,52
34030,293436,329,16861,1,45,250,52
32796,294648,440,16971,1,45,250,52
31444,296021,442,16968,1,45,250,52
32953,294512,332,16863,1,45,250,52
32845,294618,440,16971,1,45,250,52
33063,294400,392,16853,1,45,250,52
33176,294289,494,17015,1,45,250,52
35396,292071,440,16781,1,45,250,52
34622,292842,560,16998,1,45,250,52
34626,292835,479,17012,1,45,250,52
33936,293530,332,16889,1,45,250,52
34818,292645,614,17098,1,45,250,52
35445,292021,670,17041,1,45,250,52
33933,293535,331,16921,1,45,250,52
35710,291753,613,17071,1,45,250,52
36100,291365,708,17032,1,45,250,52
34805,292659,388,16932,1,45,250,52
33816,293629,507,16881,1,45,250,52
34737,292736,551,16814,1,45,250,52
33479,293986,496,17015,1,45,250,52
32051,295414,385,16930,1,45,250,52
34842,292601,670,17141,1,45,250,52
35316,292159,507,16807,1,45,250,52
33640,293845,388,16710,1,45,250,52
35933,291740,726,17098,1,45,250,52
34192,293274,330,16889,1,45,250,52
33057,294407,388,16933,1,45,250,52
34449,293016,613,17193,1,45,250,52
34486,292979,331,16990,1,45,250,52
35173,292292,561,16914,1,45,250,52
33180,294304,498,16676,1,45,250,52
36188,291277,789,17379,1,45,250,52
35168,292527,615,17147,1,45,250,52
33891,293797,442,16873,1,45,250,52
36972,290492,557,17062,1,45,250,52
32925,294531,332,16839,1,45,250,52
32763,294704,332,16670,1,45,250,52
32663,295066,329,16670,1,45,250,52
32371,295093,387,16933,1,45,250,52
35366,292099,900,17493,1,45,250,52
32630,294835,387,16714,1,45,250,52
32629,294836,385,16929,1,45,250,52
32658,294807,330,16833,1,45,250,52
33082,294383,679,17147,1,45,250,52
34327,293138,561,17121,1,45,250,52
32724,294720,497,17012,1,45,250,52
34045,293420,560,17235,1,45,250,52
32941,294524,331,16913,1,45,250,52
33829,293637,440,16970,1,45,250,52
33886,293579,326,16673,1,45,250,52
32883,294581,387,16872,1,45,250,52
34620,292844,387,16709,1,45,250,52
35241,292223,728,17217,1,45,250,52
34110,293355,385,16932,1,45,250,52
34968,292497,495,17009,1,45,250,52
32458,295007,389,16961,1,45,250,52
32593,294871,331,16672,1,45,250,52
35088,292377,616,17066,1,45,250,52
31189,296287,332,16885,1,45,250,52
32866,294601,441,16970,1,45,250,52
32492,294973,497,16903,1,45,250,52
33011,294454,559,17206,1,45,250,52
33510,293955,439,16972,1,45,250,52
32560,294904,441,16970,1,45,250,52
33905,293559,387,16956,1,45,250,52
32891,294579,275,16876,1,45,250,52
34301,293362,617,17115,1,45,250,52
31612,295851,443,16960,1,45,250,52
33503,293962,514,17143,1,45,250,52
32982,294483,331,16892,1,45,250,52
34156,293309,386,16931,1,45,250,52
33921,293544,331,16888,1,45,250,52
33953,293512,275,16902,1,45,250,52
32653,294811,385,16904,1,45,250,52
32826,294645,385,16930,1,45,250,52
33676,293788,387,16710,1,45,250,52
33012,294641,468,17102,1,45,250,52
34874,292590,614,17113,1,45,250,52
34968,292497,550,17051,1,45,250,52
32614,295076,331,16894,1,45,250,52
32701,294763,276,16804,1,45,250,52
34456,293009,672,17189,1,45,250,52
33999,293465,385,16930,1,45,250,52
32394,295097,331,16675,1,45,250,52
32644,295083,330,16891,1,45,250,52
32870,294595,332,16894,1,45,250,52
32840,294625,330,16676,1,45,250,52
33484,293981,668,17295,1,45,250,52
32869,294606,330,16917,1,45,250,52
32426,295059,388,16930,1,45,250,52
32832,294897,331,16895,1,45,250,52
31880,295585,386,16927,1,45,250,52
32565,294900,387,16938,1,45,250,52
33794,293672,441,16973,1,45,250,52
33876,293588,331,16942,1,45,250,52
34630,292834,442,16678,1,45,250,52
33810,293807,440,17038,1,45,250,52
33645,293820,558,17050,1,45,250,52
33298,294165,422,17000,1,45,250,52
33836,293628,385,16873,1,45,250,52
32566,295110,387,16933,1,45,250,52
32282,295183,165,16794,1,45,250,52
32573,294892,330,16990,1,45,250,52
34212,293501,443,16974,1,45,250,52
34271,293193,385,16929,1,45,250,52
33905,293559,331,16815,1,45,250,52
34332,293134,386,16943,1,45,250,52
33916,293530,495,16895,1,45,250,52
34172,293502,495,17038,1,45,250,52
35938,291526,672,17252,1,45,250,52
33867,293598,510,17092,1,45,250,52
35670,291794,672,17143,1,45,250,52
33618,293846,388,16930,1,45,250,52
36474,290990,557,17087,1,45,250,52
35746,291718,329,16884,1,45,250,52
34667,292821,559,16813,1,45,250,52
33920,293544,386,16927,1,45,250,52
32709,294756,386,16932,1,45,250,52
32500,294965,505,16984,1,45,250,52
33809,293656,557,17090,1,45,250,52
33621,293844,386,16939,1,45,250,52
33668,293823,517,17101,1,45,250,52
33356,294357,495,16957,1,45,250,52
35043,292422,724,16752,1,45,250,52
33148,294317,422,16981,1,45,250,52
34251,293214,614,17097,1,45,250,52
32644,294821,385,16955,1,45,250,52
33607,293860,616,16907,1,45,250,52
32802,294687,440,16757,1,45,250,52
32751,294714,387,16930,1,45,250,52
33838,293853,467,17008,1,45,250,52
34630,292835,550,16860,1,45,250,52
34264,293200,330,16886,1,45,250,52
33905,293560,330,16887,1,45,250,52
32453,295011,440,16968,1,45,250,52
33083,294381,385,16931,1,45,250,52
32573,294892,332,16888,1,45,250,52
32222,295249,387,16953,1,45,250,52
32605,295124,330,16891,1,45,250,52
33025,294652,386,16875,1,45,250,52
35267,292198,563,17187,1,45,250,52
34185,293279,387,16739,1,45,250,52
34426,293039,442,16749,1,45,250,52
32244,295201,331,16916,1,45,250,52
31222,296244,331,16917,1,45,250,52
33463,294001,330,16889,1,45,250,52
32253,295212,442,16999,1,45,250,52
34538,292926,275,16989,1,45,250,52
33706,293759,331,16890,1,45,250,52
34120,293344,332,16889,1,45,250,52
31773,295693,386,16928,1,45,250,52
32332,295382,552,17054,1,45,250,52
33594,293852,559,17063,1,45,250,52
32557,295156,386,16710,1,45,250,52
33054,294411,387,16714,1,45,250,52
33867,293597,499,17022,1,45,250,52
33364,294101,441,16750,1,45,250,52
33447,294018,276,16847,1,45,250,52
34285,293362,500,16796,1,45,250,52
34923,292542,563,17121,1,45,250,52
34324,293141,331,16736,1,45,250,52
34231,293233,443,16971,1,45,250,52
33810,293655,443,16753,1,45,250,52
34314,293150,440,16852,1,45,250,52
32868,294597,331,16672,1,45,250,52
33033,294430,673,17150,1,45,250,52
33262,294204,440,16970,1,45,250,52
31487,295977,387,16707,1,45,250,52
33534,293931,389,16880,1,45,250,52
