cpu,lpm,transmit,listen,hops,d,_R,_Nb
60682,922336,10712,456288,1,45,250,52
12669,315004,117,158953,1,45,250,52
20284,307169,2603,158029,1,45,250,52
12425,315020,114,161756,1,45,250,52
15279,312179,335,155045,1,45,250,52
21348,306333,2436,154802,2,90,250,52
22393,305064,2721,148713,1,45,250,52
19109,308578,378,160470,2,90,250,52
17672,309773,912,152514,1,45,250,52
12394,315064,112,160605,1,45,250,52
13408,314049,224,161719,1,45,250,52
15802,311656,451,158922,1,45,250,52
20198,307250,508,152193,2,90,250,52
14351,313114,407,156326,1,45,250,52
18469,308982,738,155362,1,45,250,52
16785,310677,450,164320,1,45,250,52
17475,309982,335,164238,1,45,250,52
18044,309410,396,162834,1,45,250,52
20101,307358,396,160589,2,90,250,52
18899,308552,447,161968,1,45,250,52
21104,306349,2498,160142,1,45,250,52
17488,310196,338,164245,1,45,250,52
24514,302942,2395,158591,2,90,250,52
19772,307685,682,154542,1,45,250,52
20347,307110,590,157575,1,45,250,52
19661,307794,397,164127,1,45,250,52
19377,308080,561,162265,1,45,250,52
22273,305181,398,164560,2,90,250,52
19522,307936,476,160563,1,45,250,52
21129,306329,283,164203,1,45,250,52
21917,305540,339,164251,1,45,250,52
24279,303174,619,152616,1,45,250,52
24803,302654,452,158738,2,90,250,52
21527,305931,531,158034,1,45,250,52
22954,304498,663,152604,1,45,250,52
23483,303972,2549,156967,1,45,250,52
25306,302150,343,164242,2,90,250,52
20727,306722,468,155137,1,45,250,52
20652,306802,448,158932,1,45,250,52
20848,306607,451,159422,1,45,250,52
24869,302587,225,163883,2,90,250,52
20362,307095,575,158332,1,45,250,52
20820,306636,338,164241,1,45,250,52
22111,305343,674,158282,1,45,250,52
21502,305953,559,155536,1,45,250,52
19821,307633,616,151830,1,45,250,52
17646,309810,393,163094,1,45,250,52
17792,309664,507,160108,1,45,250,52
16653,310805,395,161842,1,45,250,52
15876,311581,394,161328,1,45,250,52
15646,311808,393,157313,1,45,250,52
15235,312224,339,164246,1,45,250,52
12960,314494,168,159714,1,45,250,52
12451,315008,113,162644,1,45,250,52
14850,312608,281,158651,1,45,250,52
27723,299731,342,157599,2,90,250,52
15169,312288,565,157717,1,45,250,52
12403,315054,112,160605,1,45,250,52
12457,315003,113,161641,1,45,250,52
15500,311956,280,161765,1,45,250,52
13501,313956,113,161885,1,45,250,52
14413,313044,168,158753,1,45,250,52
26906,300546,508,161121,2,90,250,52
15988,311469,522,157651,1,45,250,52
16788,310671,449,164322,1,45,250,52
17409,310048,339,159891,1,45,250,52
26928,300525,451,159465,2,90,250,52
18978,308482,568,160547,1,45,250,52
26476,300980,338,162577,2,90,250,52
21935,305521,732,158654,1,45,250,52
19673,307784,339,164244,1,45,250,52
21895,305588,674,156565,1,45,250,52
18229,309467,395,157616,1,45,250,52
17484,309973,335,164238,1,45,250,52
17423,310023,505,160850,1,45,250,52
16798,310666,449,164326,1,45,250,52
15466,311982,338,159097,1,45,250,52
15808,311648,336,162805,1,45,250,52
14480,312977,168,163714,1,45,250,52
14856,312601,225,160315,1,45,250,52
13385,314072,113,163179,1,45,250,52
14844,312613,224,161720,1,45,250,52
14439,313019,168,158588,1,45,250,52
15958,311499,338,161020,1,45,250,52
14934,312523,224,154860,1,45,250,52
16750,310713,450,164324,1,45,250,52
14694,312755,226,160797,1,45,250,52
27617,299837,396,164374,2,90,250,52
17904,309559,734,159303,1,45,250,52
15738,311710,337,160853,1,45,250,52
16490,310967,450,162912,1,45,250,52
14919,312538,225,160315,1,45,250,52
16312,311152,336,164240,1,45,250,52
17587,309868,396,162835,1,45,250,52
28326,299129,392,162702,2,90,250,52
17001,310453,519,156086,1,45,250,52
16119,311331,336,161147,1,45,250,52
13433,314023,112,162644,1,45,250,52
26006,301438,226,164343,2,90,250,52
17089,310375,578,157168,1,45,250,52
15487,311961,224,160824,1,45,250,52
27142,300312,506,160532,2,90,250,52
26506,300950,282,158645,2,90,250,52
26550,300905,342,160411,2,90,250,52
21674,305794,1157,151892,1,45,250,52
19294,308386,225,164162,1,45,250,52
26134,301320,450,162862,2,90,250,52
22750,304707,963,146536,1,45,250,52
19692,307758,561,159677,1,45,250,52
13461,313995,113,162397,1,45,250,52
14561,312896,169,158587,1,45,250,52
15885,311572,337,162806,1,45,250,52
13543,313914,113,161128,1,45,250,52
26585,300869,399,162619,2,90,250,52
18057,309405,566,160515,1,45,250,52
22157,305297,2674,151242,1,45,250,52
16723,310724,450,163149,1,45,250,52
15600,311854,396,157205,1,45,250,52
15214,312246,339,164246,1,45,250,52
17128,310330,561,162207,1,45,250,52
15730,311724,394,158527,1,45,250,52
14280,313179,227,163506,1,45,250,52
15771,311684,337,160395,1,45,250,52
27114,300341,227,162583,2,90,250,52
15878,311580,464,153766,1,45,250,52
13200,314257,113,162649,1,45,250,52
15848,311609,281,158836,1,45,250,52
15575,311882,280,163796,1,45,250,52
15363,312096,452,156686,1,45,250,52
19897,307561,860,156859,1,45,250,52
19067,308389,506,162440,1,45,250,52
16445,311008,393,162467,1,45,250,52
14713,312744,224,158791,1,45,250,52
13347,314110,113,160235,1,45,250,52
27549,299908,393,163479,2,90,250,52
17991,309471,475,160565,1,45,250,52
19072,308383,500,157046,1,45,250,52
27543,299913,336,162578,2,90,250,52
18790,308669,630,160691,1,45,250,52
27410,300044,393,162802,2,90,250,52
19264,308193,730,154562,1,45,250,52
15706,311746,336,160967,1,45,250,52
16791,310670,449,164323,1,45,250,52
