cpu,lpm,transmit,listen,hops,d,_R,_Nb
55369,927650,8690,458471,2,90,250,52
55656,927368,8885,453668,1,45,250,52
13052,314630,57,157251,2,90,250,52
17988,309699,545,159464,1,45,250,52
17271,310192,2226,148495,2,90,250,52
22116,305571,2800,153625,1,45,250,52
12290,315156,61,157585,2,90,250,52
15012,312435,429,154644,1,45,250,52
12824,314647,56,157040,2,90,250,52
17656,309804,624,155974,1,45,250,52
17311,310152,2222,151681,2,90,250,52
17634,309818,643,154641,1,45,250,52
18339,309112,2322,154755,1,45,250,52
12398,315047,57,155871,2,90,250,52
14631,312822,441,156834,1,45,250,52
15442,312030,330,160450,2,90,250,52
18649,308804,799,149582,1,45,250,52
12772,314677,112,150747,2,90,250,52
14701,312756,283,152200,2,90,250,52
16170,311293,740,150260,1,45,250,52
12288,315170,56,157242,2,90,250,52
15396,312063,372,159564,1,45,250,52
14284,313186,110,155258,2,90,250,52
18006,309447,824,156268,1,45,250,52
13349,314106,56,158051,2,90,250,52
17635,309823,427,158311,1,45,250,52
13442,314025,55,156055,2,90,250,52
17822,309788,574,154001,1,45,250,52
13561,313906,56,151559,2,90,250,52
18299,309443,774,158534,1,45,250,52
13330,314138,55,160122,2,90,250,52
16815,310706,482,159387,1,45,250,52
13507,313960,55,155798,2,90,250,52
17181,310451,520,157743,1,45,250,52
13437,314030,55,155578,2,90,250,52
16456,311260,423,156801,1,45,250,52
13422,314044,56,153592,2,90,250,52
17279,310250,314,156274,1,45,250,52
13481,313985,55,152901,2,90,250,52
18939,308515,808,156991,1,45,250,52
21465,306001,4369,151483,2,90,250,52
17420,310038,429,140790,1,45,250,52
13283,314164,60,157093,2,90,250,52
16616,310840,510,150024,1,45,250,52
17781,309687,2223,150795,2,90,250,52
20729,306726,2786,152721,1,45,250,52
14335,313351,114,158469,2,90,250,52
16837,310609,742,159823,1,45,250,52
13394,314062,56,157059,2,90,250,52
15583,311875,269,154778,1,45,250,52
16961,310506,2211,154686,2,90,250,52
17881,309746,678,159755,1,45,250,52
13396,314053,58,158637,2,90,250,52
15425,312132,314,154849,1,45,250,52
17383,310081,2226,153754,2,90,250,52
18478,309209,703,158963,1,45,250,52
21364,306085,4357,149051,2,90,250,52
15980,311480,373,149323,1,45,250,52
18600,308849,502,150423,1,45,250,52
17266,310181,2205,155619,2,90,250,52
12986,314464,114,156962,2,90,250,52
18800,308663,817,156950,1,45,250,52
14137,313320,112,159949,2,90,250,52
18455,309001,701,153264,1,45,250,52
17234,310221,2224,151900,2,90,250,52
16237,311221,375,156331,1,45,250,52
14286,313161,171,159188,2,90,250,52
17431,310023,968,156833,1,45,250,52
13413,314047,56,158908,2,90,250,52
15569,311887,417,160357,1,45,250,52
13348,314117,55,159054,2,90,250,52
17222,310235,434,158697,1,45,250,52
17159,310307,2210,153472,2,90,250,52
17605,309852,531,150895,1,45,250,52
12392,315056,58,156488,2,90,250,52
17374,310083,674,159066,1,45,250,52
12502,314964,55,151769,2,90,250,52
20744,306879,2785,156951,1,45,250,52
13213,314255,111,152618,2,90,250,52
16189,311359,658,159754,1,45,250,52
13019,314441,56,158316,2,90,250,52
15087,312529,562,158449,1,45,250,52
13363,314102,55,156483,2,90,250,52
15028,312502,413,159359,1,45,250,52
13476,313992,55,154592,2,90,250,52
16043,311413,479,160919,1,45,250,52
16768,310698,2223,149123,2,90,250,52
16224,311236,383,154798,1,45,250,52
13503,313944,114,157906,2,90,250,52
17361,310094,862,153245,1,45,250,52
12317,315141,56,158412,2,90,250,52
16163,311294,483,159133,1,45,250,52
12402,315065,55,155242,2,90,250,52
17152,310469,711,159884,1,45,250,52
12342,315125,54,153584,2,90,250,52
17392,310169,535,158290,1,45,250,52
12462,315005,55,157806,2,90,250,52
15324,312130,506,160721,1,45,250,52
12356,315110,55,156965,2,90,250,52
16716,310739,516,159072,1,45,250,52
12353,315114,56,154150,2,90,250,52
17551,309904,480,154673,1,45,250,52
12284,315183,55,159293,2,90,250,52
18111,309340,579,161259,1,45,250,52
12420,315048,55,155264,2,90,250,52
17289,310166,525,153280,1,45,250,52
13249,314220,55,155284,2,90,250,52
17463,309990,527,159702,1,45,250,52
13314,314151,55,161150,2,90,250,52
18200,309434,469,163748,1,45,250,52
13457,314010,55,157517,2,90,250,52
24900,302616,536,149511,1,45,250,52
21952,305515,4383,145749,2,90,250,52
20405,307450,707,150058,1,45,250,52
17505,309943,2210,152214,2,90,250,52
16893,310639,581,156229,1,45,250,52
12494,314955,57,160377,2,90,250,52
14521,312940,303,160692,1,45,250,52
17278,310187,2215,151730,2,90,250,52
17203,310253,487,155170,1,45,250,52
21545,305903,4388,147836,2,90,250,52
16814,310641,464,153530,1,45,250,52
16861,310587,2225,154959,2,90,250,52
14655,312803,309,158789,1,45,250,52
12533,314916,57,157345,2,90,250,52
17514,309939,427,154349,1,45,250,52
13393,314073,55,159889,2,90,250,52
14348,313133,256,160917,1,45,250,52
17562,309904,2211,149927,2,90,250,52
16455,311248,418,153177,1,45,250,52
13454,313992,114,158353,2,90,250,52
15678,311779,576,159293,1,45,250,52
13396,314063,56,160139,2,90,250,52
16306,311147,427,157058,1,45,250,52
13378,314088,55,158900,2,90,250,52
16546,310910,459,159631,1,45,250,52
14387,313081,110,155878,2,90,250,52
18188,309263,709,158497,1,45,250,52
13403,314053,57,157007,2,90,250,52
15849,311605,415,160367,1,45,250,52
13448,314020,55,159185,2,90,250,52
18077,309377,537,155502,1,45,250,52
13431,314035,55,154393,2,90,250,52
17535,309921,580,158924,1,45,250,52
17927,309541,2226,148074,2,90,250,52
16618,310833,419,153010,1,45,250,52
16689,310757,2209,153769,2,90,250,52
17928,309526,645,159577,1,45,250,52
17600,309850,2227,157305,2,90,250,52
17383,310071,472,157435,1,45,250,52
17940,309509,2227,150170,2,90,250,52
18260,309191,576,144871,1,45,250,52
21452,305994,4379,150070,2,90,250,52
15092,312364,353,154663,1,45,250,52
12323,315123,58,157518,2,90,250,52
14773,312685,394,161040,1,45,250,52
12431,315036,55,156751,2,90,250,52
16109,311343,468,159173,1,45,250,52
12362,315105,55,155516,2,90,250,52
17067,310389,527,156339,1,45,250,52
13458,314012,55,157809,2,90,250,52
18222,309226,640,154729,1,45,250,52
13455,314010,55,159059,2,90,250,52
14860,312604,392,161277,1,45,250,52
14344,313124,111,156108,2,90,250,52
19223,308231,668,158087,1,45,250,52
21287,306169,4375,153738,2,90,250,52
20082,307371,711,147237,1,45,250,52
17514,309934,2226,151171,2,90,250,52
16179,311275,480,158193,1,45,250,52
18056,309389,490,159531,1,45,250,52
12611,314838,57,160648,2,90,250,52
17996,309468,2337,152509,2,90,250,52
16006,311460,556,152876,1,45,250,52
12478,314970,57,152378,2,90,250,52
16817,310634,474,154972,1,45,250,52
17391,310059,393,157252,1,45,250,52
12365,315103,55,157057,2,90,250,52
14565,312902,166,156811,2,90,250,52
17126,310336,663,156038,1,45,250,52
13406,314050,57,159390,2,90,250,52
18088,309369,463,163113,1,45,250,52
13437,314030,55,154142,2,90,250,52
17993,309458,588,155749,1,45,250,52
16889,310577,2214,152442,2,90,250,52
19203,308248,639,151401,1,45,250,52
12418,315031,57,157002,2,90,250,52
