cpu,lpm,transmit,listen,hops,d,_R,_Nb
56030,926992,8724,465115,2,90,250,52
16116,311566,458,152035,1,45,250,52
15321,312357,321,154581,2,90,250,52
19934,307519,2637,148322,1,45,250,52
15179,312277,224,154290,2,90,250,52
16196,311250,534,154200,1,45,250,52
13455,314003,56,157615,2,90,250,52
19454,308006,2540,149529,1,45,250,52
17821,309647,2211,148597,2,90,250,52
13368,314076,220,152643,1,45,250,52
17130,310555,458,159499,2,90,250,52
14872,312586,407,155078,1,45,250,52
14469,312988,170,156855,2,90,250,52
14377,313081,270,155334,1,45,250,52
13503,313956,56,157305,2,90,250,52
13549,313909,257,154966,1,45,250,52
13391,314075,56,159567,2,90,250,52
13626,313831,257,152770,1,45,250,52
17514,309952,2216,151906,2,90,250,52
15284,312178,422,154861,1,45,250,52
12342,315106,57,157596,2,90,250,52
21755,309263,2592,155208,1,45,250,52
13558,313911,55,154596,2,90,250,52
15144,312322,110,142347,2,90,250,52
17635,309978,700,154292,1,45,250,52
13494,313964,57,154692,2,90,250,52
18035,309648,650,150826,1,45,250,52
13427,314039,55,156544,2,90,250,52
15961,311645,527,154658,1,45,250,52
13290,314177,55,161133,2,90,250,52
14622,313233,424,154073,1,45,250,52
13393,314075,55,161380,2,90,250,52
16075,311487,370,154267,1,45,250,52
13398,314068,55,158879,2,90,250,52
16362,311092,484,154347,1,45,250,52
13545,313923,55,152162,2,90,250,52
16235,311215,525,157475,1,45,250,52
13469,313997,55,156472,2,90,250,52
16133,311475,514,155926,1,45,250,52
13483,313985,55,159036,2,90,250,52
15469,312073,470,156675,1,45,250,52
13520,313946,55,152151,2,90,250,52
16579,310877,479,156943,1,45,250,52
17130,310337,2217,148581,2,90,250,52
16202,311255,538,149780,1,45,250,52
12674,314775,57,151778,2,90,250,52
16542,310916,612,157313,1,45,250,52
13565,313900,54,151841,2,90,250,52
17830,309625,367,160616,1,45,250,52
13569,313899,55,155324,2,90,250,52
16734,310721,585,155003,1,45,250,52
14407,315342,305,161751,1,45,250,52
16713,310757,330,155967,2,90,250,52
15612,311841,278,144559,2,90,250,52
19019,308468,933,154188,1,45,250,52
13548,313910,57,156450,2,90,250,52
17698,309757,474,156951,1,45,250,52
13350,314116,55,157457,2,90,250,52
15726,311964,379,151865,1,45,250,52
13694,313773,55,149184,2,90,250,52
19097,308361,660,152108,1,45,250,52
13411,314056,55,160046,2,90,250,52
15179,312450,305,154731,1,45,250,52
13513,313955,55,153677,2,90,250,52
16020,311533,434,156090,1,45,250,52
13638,313828,55,150319,2,90,250,52
17451,310003,571,158278,1,45,250,52
13625,313843,55,154338,2,90,250,52
17115,310340,473,154351,1,45,250,52
17057,310408,2217,146756,2,90,250,52
18501,309191,548,156243,1,45,250,52
12550,314898,57,148247,2,90,250,52
19337,308117,646,155538,1,45,250,52
12252,315215,55,160135,2,90,250,52
16650,310805,536,153540,1,45,250,52
12325,315143,55,155451,2,90,250,52
16639,310819,435,157638,1,45,250,52
12330,315137,55,158149,2,90,250,52
18588,308869,626,150657,1,45,250,52
12342,315125,55,155392,2,90,250,52
16179,311432,480,157144,1,45,250,52
12420,315046,55,157282,2,90,250,52
17149,310425,562,155489,1,45,250,52
13694,313773,165,158776,2,90,250,52
17019,310435,646,150512,1,45,250,52
12517,314941,57,149873,2,90,250,52
16240,311378,519,159272,1,45,250,52
12475,314993,56,153240,2,90,250,52
17523,310003,482,155942,1,45,250,52
12223,315243,55,161130,2,90,250,52
14919,312539,358,155511,1,45,250,52
13486,313982,110,149623,2,90,250,52
22821,304634,2924,151233,1,45,250,52
12321,315136,56,154130,2,90,250,52
15069,312378,420,157388,1,45,250,52
12286,315181,55,159522,2,90,250,52
13902,313554,368,154537,1,45,250,52
12902,314567,55,157724,2,90,250,52
16186,311272,368,155324,1,45,250,52
13380,314086,55,159241,2,90,250,52
15935,311524,316,154452,1,45,250,52
13525,313941,55,155724,2,90,250,52
18732,308721,681,157382,1,45,250,52
13372,314095,55,157752,2,90,250,52
16885,310572,425,153807,1,45,250,52
13428,314038,56,155724,2,90,250,52
17426,310033,527,154914,1,45,250,52
15362,312105,275,150555,2,90,250,52
17152,310304,704,154147,1,45,250,52
15753,311704,225,145731,2,90,250,52
18116,309342,624,155454,1,45,250,52
13509,313948,56,156580,2,90,250,52
16190,311265,517,157219,1,45,250,52
13560,313907,55,151784,2,90,250,52
16127,311329,468,157707,1,45,250,52
13648,313820,55,152629,2,90,250,52
18152,309303,617,156830,1,45,250,52
13402,314064,55,155267,2,90,250,52
15803,311653,370,156056,1,45,250,52
13453,314014,55,154274,2,90,250,52
16372,311085,471,157174,1,45,250,52
13242,314225,55,161883,2,90,250,52
16753,310704,380,154247,1,45,250,52
13558,313909,55,151506,2,90,250,52
17229,310227,471,158970,1,45,250,52
13548,313919,56,157398,2,90,250,52
16524,310931,460,154889,1,45,250,52
13454,314012,55,156472,2,90,250,52
16194,311417,424,152995,1,45,250,52
13719,313747,55,146416,2,90,250,52
18901,308674,687,158903,1,45,250,52
22066,305401,4384,145208,2,90,250,52
16476,310975,570,149872,1,45,250,52
16848,310600,2209,149128,2,90,250,52
16928,310526,488,154986,1,45,250,52
12788,314661,57,146170,2,90,250,52
18652,308806,545,157059,1,45,250,52
17949,309517,2215,149012,2,90,250,52
19934,307522,528,149502,1,45,250,52
17927,309521,2212,143648,2,90,250,52
19920,307769,653,149420,1,45,250,52
17644,309804,2225,148520,2,90,250,52
17611,310018,694,152807,1,45,250,52
13437,314009,58,157841,2,90,250,52
16534,311021,428,158130,1,45,250,52
13486,313981,55,154910,2,90,250,52
16508,310943,461,156412,1,45,250,52
17545,309921,2214,153924,2,90,250,52
17130,310324,430,151169,1,45,250,52
13578,313872,57,154934,2,90,250,52
19808,307646,2634,153830,1,45,250,52
17614,309852,2223,151865,2,90,250,52
16407,311278,535,151491,1,45,250,52
12499,314949,58,154310,2,90,250,52
17432,310175,622,153962,1,45,250,52
12560,314906,55,149357,2,90,250,52
15050,312523,514,159552,1,45,250,52
12312,315155,55,155946,2,90,250,52
14783,312670,471,154071,1,45,250,52
12309,315157,55,157003,2,90,250,52
15019,312438,423,154277,1,45,250,52
17446,310022,2225,150769,2,90,250,52
15232,312219,419,152495,1,45,250,52
12281,315166,57,159081,2,90,250,52
16219,311237,531,156452,1,45,250,52
12267,315200,55,160033,2,90,250,52
15199,312257,415,150867,1,45,250,52
14652,312815,275,156683,2,90,250,52
17292,310161,814,149773,1,45,250,52
12628,314829,57,144093,2,90,250,52
16826,310626,628,158856,1,45,250,52
12289,315179,55,160172,2,90,250,52
15748,311705,526,154135,1,45,250,52
12338,315129,54,160684,2,90,250,52
15539,311915,481,153592,1,45,250,52
12349,315118,54,155526,2,90,250,52
14652,312805,423,157900,1,45,250,52
12400,315067,55,157513,2,90,250,52
15053,312398,561,156254,1,45,250,52
12261,315205,55,160614,2,90,250,52
13628,313826,359,154533,1,45,250,52
12335,315133,55,158283,2,90,250,52
13470,313987,359,157326,1,45,250,52
12436,315030,55,156154,2,90,250,52
15095,312356,414,156420,1,45,250,52
12390,315077,55,154919,2,90,250,52
14463,312994,426,156578,1,45,250,52
13384,314086,56,153701,2,90,250,52
15156,312296,515,158259,1,45,250,52
13374,314091,55,161073,2,90,250,52
14338,313118,369,155024,1,45,250,52
13914,313554,55,144089,2,90,250,52
17367,310084,684,158942,1,45,250,52
21553,305913,4380,149129,2,90,250,52
13691,313766,365,152721,1,45,250,52
13464,313985,57,153042,2,90,250,52
16384,311067,623,155042,1,45,250,52
17707,309761,2217,152860,2,90,250,52
15417,312038,474,152029,1,45,250,52
13516,313931,57,153200,2,90,250,52
15348,312110,372,157874,1,45,250,52
13320,314146,55,161850,2,90,250,52
15955,311637,505,155407,1,45,250,52
18798,308668,2329,147270,2,90,250,52
18354,309201,519,152964,1,45,250,52
17226,310223,2224,151109,2,90,250,52
18376,309079,604,149846,1,45,250,52
12433,315015,57,153887,2,90,250,52
17629,309830,319,160575,1,45,250,52
12613,314853,54,147980,2,90,250,52
20667,306791,496,160729,1,45,250,52
12684,314784,55,145661,2,90,250,52
21841,305614,874,148431,1,45,250,52
12398,315068,55,154149,2,90,250,52
18900,308555,591,154951,1,45,250,52
12607,314860,56,148228,2,90,250,52
19778,307679,647,156783,1,45,250,52
12987,314482,55,158529,2,90,250,52
16480,310975,478,150550,1,45,250,52
13571,313896,55,152183,2,90,250,52
17610,309847,583,155850,1,45,250,52
13528,313939,55,156002,2,90,250,52
14643,312814,313,156800,1,45,250,52
13628,313839,55,152110,2,90,250,52
17172,310285,541,156188,1,45,250,52
17762,309705,2220,150969,2,90,250,52
16110,311347,518,156542,1,45,250,52
18026,309421,2226,145611,2,90,250,52
18057,309401,365,156725,1,45,250,52
17878,309570,2219,148122,2,90,250,52
21705,305751,934,148152,1,45,250,52
13686,313761,57,150546,2,90,250,52
18925,308531,601,156015,1,45,250,52
13772,313694,55,148753,2,90,250,52
19496,307960,649,156538,1,45,250,52
17527,309940,2225,150297,2,90,250,52
19781,307676,652,136854,1,45,250,52
13547,313902,57,155099,2,90,250,52
16523,310933,555,155546,1,45,250,52
15477,311989,221,151658,2,90,250,52
18328,309280,712,147213,1,45,250,52
13403,314053,56,158335,2,90,250,52
15882,311712,462,157986,1,45,250,52
16777,310689,2210,152489,2,90,250,52
17212,310460,529,155036,1,45,250,52
12527,314921,58,150647,2,90,250,52
17662,309795,543,156688,1,45,250,52
12378,315090,55,157023,2,90,250,52
17005,310454,527,155910,1,45,250,52
13211,314258,55,151806,2,90,250,52
16230,311225,412,158180,1,45,250,52
13582,313884,55,154166,2,90,250,52
17085,310371,481,155394,1,45,250,52
13505,313961,55,152143,2,90,250,52
16536,310921,480,156154,1,45,250,52
13502,313965,55,155237,2,90,250,52
20205,307250,2586,152613,1,45,250,52
13518,313950,55,157189,2,90,250,52
15099,312350,415,155826,1,45,250,52
13577,313890,55,155117,2,90,250,52
15502,311956,507,155178,1,45,250,52
13593,313873,55,153165,2,90,250,52
17286,310170,574,157919,1,45,250,52
22028,305439,4373,145760,2,90,250,52
17076,310379,652,144148,1,45,250,52
17476,309972,2221,151051,2,90,250,52
16604,310853,549,151259,1,45,250,52
12508,314942,57,159358,2,90,250,52
15200,312257,473,156166,1,45,250,52
13516,313949,56,156223,2,90,250,52
15870,311588,472,154896,1,45,250,52
13556,313912,55,155440,2,90,250,52
14144,313312,540,157225,1,45,250,52
16821,310635,333,159022,1,45,250,52
20780,306688,2444,144910,2,90,250,52
14940,312506,224,148447,2,90,250,52
19950,307509,874,148783,1,45,250,52
17878,309578,2219,146014,2,90,250,52
17169,310286,600,152660,1,45,250,52
12405,315043,57,153884,2,90,250,52
16071,311386,529,155514,1,45,250,52
12428,315038,55,157470,2,90,250,52
