cpu,lpm,transmit,listen,hops,d,_R,_Nb
55309,927710,8666,460605,2,90,250,52
19967,307712,2536,150652,1,45,250,52
13280,314402,58,152965,2,90,250,52
14564,312880,407,156141,1,45,250,52
17217,310246,2222,150780,2,90,250,52
14279,313179,317,156003,1,45,250,52
13602,313843,171,156746,2,90,250,52
16741,310721,694,153289,1,45,250,52
14062,313400,169,148833,2,90,250,52
16038,311417,364,150667,1,45,250,52
13579,313876,112,158531,2,90,250,52
15406,312051,315,158082,1,45,250,52
13363,314094,56,157705,2,90,250,52
19341,308114,2606,152265,1,45,250,52
13616,313851,55,152747,2,90,250,52
17107,310341,995,152211,1,45,250,52
16483,310984,276,159833,2,90,250,52
17180,310274,689,157417,1,45,250,52
13626,313832,56,150800,2,90,250,52
16507,310961,420,157479,1,45,250,52
17064,310404,2275,153861,2,90,250,52
15859,311589,417,155519,1,45,250,52
13475,314211,57,157088,2,90,250,52
17725,309731,790,154708,1,45,250,52
16653,310814,275,155582,2,90,250,52
18189,309268,565,155119,1,45,250,52
13473,313984,56,153266,2,90,250,52
15624,311834,404,158653,1,45,250,52
13520,313948,55,155405,2,90,250,52
16697,310759,633,155034,1,45,250,52
14768,312699,166,155503,2,90,250,52
18122,309336,870,149986,1,45,250,52
16015,311443,281,160977,2,90,250,52
21001,306459,2590,156993,1,45,250,52
13362,314095,57,156886,2,90,250,52
14836,312846,476,153964,1,45,250,52
13481,313986,55,156542,2,90,250,52
15083,312376,508,155815,1,45,250,52
13715,313753,111,155878,2,90,250,52
16657,310803,476,161943,1,45,250,52
13309,314148,56,160447,2,90,250,52
17421,310037,371,158781,1,45,250,52
20972,306495,2161,157209,2,90,250,52
17653,309800,542,151413,1,45,250,52
12434,315014,57,152993,2,90,250,52
15825,311635,416,156569,1,45,250,52
12675,314793,55,153338,2,90,250,52
21350,306104,2721,155431,1,45,250,52
13639,313826,54,154310,2,90,250,52
14568,312880,370,156546,1,45,250,52
14401,313066,165,160526,2,90,250,52
15184,312275,328,156875,1,45,250,52
13412,314046,56,156248,2,90,250,52
15402,312056,506,153943,1,45,250,52
13734,313734,110,157142,2,90,250,52
15291,312167,510,158224,1,45,250,52
13489,313969,56,159757,2,90,250,52
14797,312659,370,158390,1,45,250,52
13386,314081,55,159791,2,90,250,52
16201,311257,380,157965,1,45,250,52
13455,314011,55,154088,2,90,250,52
15023,312434,369,157323,1,45,250,52
13414,314053,55,156535,2,90,250,52
15765,311693,597,154725,1,45,250,52
15738,311729,275,154728,2,90,250,52
15292,312165,511,158468,1,45,250,52
13439,314018,57,155640,2,90,250,52
16891,310567,581,157746,1,45,250,52
13566,313902,55,152724,2,90,250,52
14351,313106,371,154898,1,45,250,52
13624,313841,110,157379,2,90,250,52
15002,312455,427,157630,1,45,250,52
13557,313901,57,152661,2,90,250,52
15906,311552,526,156384,1,45,250,52
13563,313904,55,150061,2,90,250,52
16677,310779,537,157491,1,45,250,52
13472,313994,55,153987,2,90,250,52
15160,312297,463,156258,1,45,250,52
13768,313699,110,154131,2,90,250,52
16020,311438,751,153552,1,45,250,52
14458,313001,170,157485,2,90,250,52
16437,311019,530,158467,1,45,250,52
13564,313894,56,154256,2,90,250,52
16902,310556,869,152243,1,45,250,52
15534,311933,220,157514,2,90,250,52
16201,311256,647,156065,1,45,250,52
14891,312566,169,155241,2,90,250,52
16661,310801,375,164214,1,45,250,52
13362,314095,56,157890,2,90,250,52
19750,307707,687,157052,1,45,250,52
13624,313843,55,151617,2,90,250,52
19267,308186,591,148604,1,45,250,52
21791,305676,4364,145633,2,90,250,52
15344,312114,430,157732,1,45,250,52
17536,309912,2229,150607,2,90,250,52
