cpu,lpm,transmit,listen,hops,d,_R,_Nb
66792,916226,8655,278823,1,45,250,52
74064,908958,8742,281820,2,90,250,52
30601,297078,251,98238,2,90,250,52
31389,296299,800,94078,1,45,250,52
18299,309164,2223,94872,2,90,250,52
21910,305560,502,96578,1,45,250,52
28027,299436,2598,95917,1,45,250,52
17263,310201,392,94725,2,90,250,52
32784,294680,333,96523,2,90,250,52
39943,287521,1315,93895,1,45,250,52
14703,312762,55,95920,2,90,250,52
24934,302749,674,95870,1,45,250,52
19072,308402,2272,94785,2,90,250,52
30850,296616,841,93291,1,45,250,52
25989,301469,56,95364,2,90,250,52
38706,288760,575,98120,1,45,250,52
13750,313726,54,92835,2,90,250,52
30227,297237,2935,95800,1,45,250,52
31316,296138,906,93013,1,45,250,52
16508,310974,217,97597,2,90,250,52
31178,296283,494,97047,2,90,250,52
42584,284887,900,96189,1,45,250,52
17616,309854,111,95229,2,90,250,52
29797,297666,639,97344,1,45,250,52
14767,312700,54,96074,2,90,250,52
39350,288114,739,96165,1,45,250,52
25367,302109,54,97028,2,90,250,52
42904,284558,809,92860,1,45,250,52
16424,311052,55,96650,2,90,250,52
26850,300617,670,96051,1,45,250,52
14783,312695,54,96545,2,90,250,52
31358,296109,514,97382,1,45,250,52
28282,299195,164,98632,2,90,250,52
39659,287805,757,95563,1,45,250,52
18316,309150,55,95616,2,90,250,52
30566,296896,836,95317,1,45,250,52
14746,312730,55,96625,2,90,250,52
29119,298346,629,97327,1,45,250,52
24794,302682,55,94445,2,90,250,52
42009,285454,2853,94393,1,45,250,52
26454,300996,819,93853,1,45,250,52
18281,309196,54,95370,2,90,250,52
15981,311495,216,94855,2,90,250,52
18826,308643,565,94766,1,45,250,52
23580,303888,55,97391,2,90,250,52
31397,296072,522,97285,1,45,250,52
24310,303158,611,95910,1,45,250,52
21545,305917,494,97407,1,45,250,52
18371,309090,397,93253,2,90,250,52
30088,297372,332,97368,2,90,250,52
39172,288298,1187,96307,1,45,250,52
19963,307504,55,96725,2,90,250,52
29955,297501,530,98756,1,45,250,52
18771,308706,2213,96024,2,90,250,52
31411,296057,626,97526,1,45,250,52
31918,295538,4381,92342,2,90,250,52
39541,287921,773,93957,1,45,250,52
18911,308547,169,94174,2,90,250,52
35812,291652,2982,96240,1,45,250,52
15818,311649,164,96412,2,90,250,52
27818,299635,830,96395,1,45,250,52
21873,305593,55,93634,2,90,250,52
39347,288119,597,96537,1,45,250,52
23879,303595,2214,94738,2,90,250,52
30838,296628,515,96659,1,45,250,52
14741,312719,56,97270,2,90,250,52
28930,298536,480,96742,1,45,250,52
41582,285881,499,97484,1,45,250,52
31883,295580,387,96851,1,45,250,52
21867,305609,54,95173,2,90,250,52
26854,300628,325,95703,2,90,250,52
28366,299103,600,96129,1,45,250,52
17996,309465,272,95402,2,90,250,52
41755,285705,1124,93615,1,45,250,52
24119,303347,276,93460,2,90,250,52
32617,294841,842,95185,1,45,250,52
26704,300762,893,96460,1,45,250,52
29633,297838,2547,95231,2,90,250,52
19119,308338,387,97279,2,90,250,52
40823,286807,806,96363,1,45,250,52
34201,293380,551,97556,1,45,250,52
28593,299095,720,94382,1,45,250,52
29712,297753,337,94553,2,90,250,52
37018,290449,533,95918,1,45,250,52
26003,301463,330,94558,2,90,250,52
18866,308604,220,95700,2,90,250,52
36071,291395,910,94402,1,45,250,52
30044,297418,674,94258,1,45,250,52
28164,299301,385,95097,2,90,250,52
28431,299035,386,95943,2,90,250,52
43616,283852,901,94003,1,45,250,52
24375,303092,2437,94760,2,90,250,52
38204,289262,677,96382,1,45,250,52
28801,298661,731,96109,1,45,250,52
45103,282365,711,95706,1,45,250,52
37606,289856,624,96459,1,45,250,52
27841,299627,55,92468,2,90,250,52
29188,298277,666,95451,1,45,250,52
44025,283439,900,93912,1,45,250,52
38656,288809,479,97334,1,45,250,52
30338,297127,538,97938,1,45,250,52
42678,284784,607,95161,1,45,250,52
41017,286448,514,95715,1,45,250,52
29507,297957,626,96406,1,45,250,52
24543,302922,108,96056,2,90,250,52
41543,285926,665,97705,1,45,250,52
42044,285416,545,96599,1,45,250,52
20190,307276,328,93798,2,90,250,52
30660,296812,330,96843,2,90,250,52
31154,296310,55,95143,2,90,250,52
31819,295649,1391,93058,1,45,250,52
42653,284801,221,96850,1,45,250,52
43132,284332,901,97661,1,45,250,52
29209,298255,733,97180,1,45,250,52
34880,292584,331,92914,2,90,250,52
37714,289749,329,98281,2,90,250,52
35872,291596,502,96816,1,45,250,52
42462,285000,618,97043,1,45,250,52
31971,295495,605,97160,1,45,250,52
42467,284997,383,98707,1,45,250,52
49053,278410,2797,95415,1,45,250,52
29861,297593,756,96700,1,45,250,52
40008,287456,666,95359,1,45,250,52
27774,299689,383,93520,2,90,250,52
43446,284019,769,95016,1,45,250,52
27528,299936,330,98635,1,45,250,52
41220,286245,709,95606,1,45,250,52
44695,282768,893,94491,1,45,250,52
