cpu,lpm,transmit,listen,hops,d,_R,_Nb
67974,915044,8787,279205,1,45,250,52
69637,913382,8696,280331,2,90,250,52
28899,298783,526,93911,1,45,250,52
28332,299350,172,93085,2,90,250,52
22978,304490,2631,94763,1,45,250,52
18768,308697,330,95886,2,90,250,52
19167,308287,673,95461,1,45,250,52
14995,312472,110,95061,2,90,250,52
35438,292033,778,94968,1,45,250,52
33211,294258,2372,95626,2,90,250,52
23713,303744,2726,90488,1,45,250,52
19211,308242,2284,93167,2,90,250,52
21570,305896,853,97626,1,45,250,52
16080,311378,281,97112,2,90,250,52
34631,292838,577,96704,1,45,250,52
32093,295374,275,93480,2,90,250,52
24691,302775,1162,94932,1,45,250,52
18716,308752,331,96396,2,90,250,52
26918,300540,736,97870,1,45,250,52
17262,310210,442,96127,2,90,250,52
42672,284800,963,95130,1,45,250,52
33042,294426,278,96479,2,90,250,52
31800,295892,662,97312,1,45,250,52
17867,309596,220,93966,2,90,250,52
38705,288760,1077,96676,1,45,250,52
44186,283269,772,94822,1,45,250,52
32470,294994,846,97068,1,45,250,52
38582,288883,790,96311,1,45,250,52
49006,278458,3126,91405,1,45,250,52
32579,294887,275,94294,2,90,250,52
32747,294709,898,95331,1,45,250,52
20565,306904,164,95606,2,90,250,52
34814,292651,618,95750,1,45,250,52
24363,303103,2480,96932,2,90,250,52
43673,283792,1074,94431,1,45,250,52
32180,295278,276,92542,2,90,250,52
33534,293921,743,95809,1,45,250,52
36630,290834,747,98399,1,45,250,52
24963,302496,275,97128,2,90,250,52
41563,285903,780,93115,1,45,250,52
22229,305239,330,96819,2,90,250,52
32448,295017,923,95672,1,45,250,52
35710,291754,935,96985,1,45,250,52
37461,290004,390,95147,2,90,250,52
42805,284659,1182,94172,1,45,250,52
35402,292052,844,96085,1,45,250,52
34981,292483,723,95221,1,45,250,52
24285,303181,280,95842,2,90,250,52
41215,286251,956,91956,1,45,250,52
21467,305998,331,95809,2,90,250,52
35947,291521,278,93258,2,90,250,52
32772,294695,450,97840,1,45,250,52
39905,287559,805,97498,1,45,250,52
43814,283928,619,96351,1,45,250,52
25897,301569,385,96022,2,90,250,52
25401,302061,275,95346,2,90,250,52
37596,289873,891,93940,1,45,250,52
38595,288869,387,96526,2,90,250,52
30597,297091,834,92904,1,45,250,52
28175,299289,108,94713,2,90,250,52
41158,286307,909,92359,1,45,250,52
28238,299226,164,94835,2,90,250,52
38407,289057,1111,95132,1,45,250,52
33685,293770,762,96644,1,45,250,52
44315,283151,586,97409,1,45,250,52
36615,290848,534,94478,1,45,250,52
30448,297015,616,97107,1,45,250,52
31256,296435,442,93167,2,90,250,52
28416,299050,166,93975,2,90,250,52
45903,281568,1202,94681,1,45,250,52
40568,286898,330,98663,2,90,250,52
39447,287998,1225,90462,1,45,250,52
32046,295419,276,94503,2,90,250,52
31736,295730,277,95031,2,90,250,52
29691,297766,843,94713,1,45,250,52
43835,283629,765,95391,1,45,250,52
41844,285621,440,97415,2,90,250,52
39256,288207,1021,93759,1,45,250,52
34847,292616,550,93046,2,90,250,52
31993,295463,964,96955,1,45,250,52
43861,283603,665,93922,1,45,250,52
40881,286583,595,95241,1,45,250,52
40138,287325,3119,93932,1,45,250,52
40854,286601,534,93240,1,45,250,52
36476,290990,55,95251,2,90,250,52
34559,292915,276,97490,2,90,250,52
48797,278666,2665,95724,2,90,250,52
40264,287203,1088,93677,1,45,250,52
38246,289208,550,95226,2,90,250,52
32398,295055,1071,95963,1,45,250,52
45329,282125,1124,95049,1,45,250,52
28064,299399,388,94260,2,90,250,52
41198,286258,912,95069,1,45,250,52
29580,297884,440,97929,1,45,250,52
44571,282893,492,95059,1,45,250,52
41319,286145,804,94101,1,45,250,52
36842,290623,386,92906,2,90,250,52
43300,284164,220,96938,2,90,250,52
36408,291057,1600,93274,1,45,250,52
39751,287714,330,94338,2,90,250,52
43002,284464,110,95806,2,90,250,52
40890,286568,900,95948,1,45,250,52
42945,284520,650,95818,1,45,250,52
33736,293726,916,97143,1,45,250,52
44722,282743,423,96199,1,45,250,52
43638,283825,533,98125,1,45,250,52
31134,296329,570,96074,1,45,250,52
42704,284761,331,93197,2,90,250,52
45159,282307,929,93683,1,45,250,52
39708,287749,858,93509,1,45,250,52
28357,299108,111,95523,2,90,250,52
25512,301954,486,96012,1,45,250,52
43254,284211,331,96581,2,90,250,52
43240,284223,111,97171,2,90,250,52
34924,292544,1055,96987,1,45,250,52
30030,297433,496,90561,2,90,250,52
44322,283141,441,94051,2,90,250,52
42840,284615,1120,93536,1,45,250,52
39570,287895,167,96643,2,90,250,52
28938,298527,277,94138,2,90,250,52
42667,284798,109,95736,2,90,250,52
29995,297465,1000,91372,1,45,250,52
43071,284381,628,96058,1,45,250,52
45487,281978,652,98470,1,45,250,52
32577,294886,790,96909,1,45,250,52
45822,281640,425,98049,1,45,250,52
33536,293927,821,94590,1,45,250,52
40835,286631,699,93967,1,45,250,52
43927,283538,277,96579,2,90,250,52
45159,282303,1047,93326,1,45,250,52
34572,292883,958,96700,1,45,250,52
41058,286406,640,96924,1,45,250,52
29209,298255,607,94774,2,90,250,52
44782,282683,672,93265,1,45,250,52
35419,292045,699,93199,1,45,250,52
38655,287035,869,94308,1,45,250,52
46716,280976,858,97233,1,45,250,52
38937,288584,2992,95720,1,45,250,52
33986,293451,675,92448,1,45,250,52
41789,285674,783,95658,1,45,250,52
31367,296098,165,95596,2,90,250,52
44181,283284,386,97029,2,90,250,52
34469,292997,1028,91650,1,45,250,52
31346,296116,165,96581,2,90,250,52
29724,297732,1166,94086,1,45,250,52
38975,288479,728,96160,1,45,250,52
38485,288979,165,94317,2,90,250,52
29491,297974,1015,93322,1,45,250,52
47654,279809,2545,92525,2,90,250,52
32367,295088,494,96501,2,90,250,52
34613,292852,164,91885,2,90,250,52
30898,296563,1301,90911,1,45,250,52
43087,284376,331,97563,2,90,250,52
40219,287233,1229,91930,1,45,250,52
29149,298306,842,95355,1,45,250,52
30242,297224,110,91620,2,90,250,52
37173,290292,110,95647,2,90,250,52
26444,301025,991,96209,1,45,250,52
46132,281332,220,95393,2,90,250,52
32304,295159,441,91856,2,90,250,52
41800,285668,1035,94960,1,45,250,52
35666,291799,276,96821,2,90,250,52
34165,293289,881,96249,1,45,250,52
