cpu,lpm,transmit,listen,hops,d,_R,_Nb
66710,916308,8651,278568,1,45,250,52
27193,300489,114,97620,1,45,250,52
73948,909074,8749,283273,2,90,250,52
24410,303058,2385,94565,1,45,250,52
16902,310547,339,97240,1,45,250,52
26492,300979,292,94188,1,45,250,52
33241,294445,364,97477,2,90,250,52
20400,307065,366,95362,2,90,250,52
22232,305234,1045,93368,1,45,250,52
14862,312595,112,97740,1,45,250,52
25880,301589,344,96389,2,90,250,52
39622,287845,2550,94487,2,90,250,52
32084,295391,612,96788,1,45,250,52
25860,301826,2767,94075,2,90,250,52
22773,304685,330,97743,2,90,250,52
34127,293338,503,96261,2,90,250,52
18695,308768,443,94455,2,90,250,52
24803,302672,905,94043,1,45,250,52
13566,313900,54,96454,2,90,250,52
31259,296203,2902,93951,1,45,250,52
24284,303194,54,95004,2,90,250,52
38649,289036,1009,94102,1,45,250,52
16466,311011,54,96359,2,90,250,52
26250,301206,612,97833,1,45,250,52
14743,312732,54,97002,2,90,250,52
27759,299706,736,92363,1,45,250,52
29396,298079,2225,94374,2,90,250,52
38813,288653,519,96469,1,45,250,52
15379,312078,56,91983,2,90,250,52
30050,297416,2731,94963,1,45,250,52
22785,304692,4379,92602,2,90,250,52
25193,302263,591,91637,1,45,250,52
23508,303951,56,95901,2,90,250,52
39334,288132,742,98242,1,45,250,52
22148,305328,2218,94796,2,90,250,52
27804,299662,694,96208,1,45,250,52
14708,312747,56,97209,2,90,250,52
30415,297051,531,96139,1,45,250,52
33373,294103,4365,93034,2,90,250,52
39644,287822,524,93323,1,45,250,52
18028,309431,56,97515,2,90,250,52
29863,297601,590,95001,1,45,250,52
18322,309155,2228,95918,2,90,250,52
26946,300518,677,93705,1,45,250,52
23600,303856,56,96995,2,90,250,52
39323,288145,730,98148,1,45,250,52
18349,309127,54,96343,2,90,250,52
29244,298221,686,96538,1,45,250,52
18597,308878,2225,96792,2,90,250,52
34148,293317,418,96816,1,45,250,52
23538,303921,57,95828,2,90,250,52
43030,284434,671,96468,1,45,250,52
37699,289766,678,96824,1,45,250,52
36510,290954,615,97564,1,45,250,52
48527,278938,2632,95576,1,45,250,52
36204,291244,885,96649,1,45,250,52
24821,302652,2271,94503,2,90,250,52
16592,310868,168,92790,2,90,250,52
31533,295935,795,95890,1,45,250,52
27893,299575,57,94409,2,90,250,52
41080,286383,924,90485,1,45,250,52
29338,298124,557,96273,1,45,250,52
26177,301299,337,96932,2,90,250,52
19315,308150,490,96188,2,90,250,52
30430,297039,220,96198,2,90,250,52
25833,301633,330,94980,2,90,250,52
19564,307897,496,94921,2,90,250,52
30964,296506,1306,94079,1,45,250,52
22004,305464,55,93695,2,90,250,52
39324,288128,947,94143,1,45,250,52
25503,301971,2227,94654,2,90,250,52
29938,297528,259,96770,1,45,250,52
13529,313928,57,97911,2,90,250,52
26308,301159,535,96806,1,45,250,52
17024,310453,54,96915,2,90,250,52
42028,285438,682,97750,1,45,250,52
37463,289998,486,97158,1,45,250,52
29524,297941,610,93294,1,45,250,52
41488,285978,479,95205,1,45,250,52
25499,301981,270,97038,2,90,250,52
18090,309377,326,97044,2,90,250,52
36110,291358,898,97305,1,45,250,52
30004,297455,773,94041,1,45,250,52
29249,298217,328,96010,2,90,250,52
24378,303088,386,94229,2,90,250,52
44445,283025,847,96526,1,45,250,52
18579,308887,331,95769,2,90,250,52
37727,289734,1355,91367,1,45,250,52
26896,300557,635,96300,1,45,250,52
36610,290856,446,97466,1,45,250,52
28350,299118,606,94462,2,90,250,52
19533,307932,329,95806,2,90,250,52
29537,297930,387,98709,2,90,250,52
29465,297996,440,96468,2,90,250,52
35391,292072,1603,91711,1,45,250,52
14787,312681,55,97228,2,90,250,52
20219,307235,643,95134,1,45,250,52
18223,309254,55,98338,2,90,250,52
27061,300411,497,98856,1,45,250,52
26903,300573,378,96294,2,90,250,52
31444,296022,506,97776,1,45,250,52
14729,312738,55,96114,2,90,250,52
24446,303020,635,97271,1,45,250,52
24521,302957,4381,92828,2,90,250,52
34765,292701,576,94921,1,45,250,52
25162,302295,57,95136,2,90,250,52
35334,292130,724,95845,1,45,250,52
23924,303540,383,95724,1,45,250,52
20699,306777,2216,94424,2,90,250,52
36875,290589,916,95409,1,45,250,52
17837,309620,172,92313,2,90,250,52
37271,290196,869,96236,1,45,250,52
30584,297181,330,96196,2,90,250,52
22307,305153,699,90735,1,45,250,52
21526,306150,2382,93673,2,90,250,52
18000,309467,428,96534,1,45,250,52
15995,311465,224,96809,2,90,250,52
29843,297624,457,95634,1,45,250,52
27149,300316,165,96041,2,90,250,52
18574,308895,522,96928,1,45,250,52
19818,307648,2325,94002,2,90,250,52
25917,301552,412,97638,1,45,250,52
33913,293553,440,96983,1,45,250,52
14664,312794,171,95926,2,90,250,52
26904,300558,2904,90318,1,45,250,52
28375,299095,440,96568,2,90,250,52
22585,304883,2550,94351,2,90,250,52
26341,301120,626,94808,1,45,250,52
25535,301917,4606,91415,2,90,250,52
36403,291062,682,95897,1,45,250,52
27961,299495,225,97670,2,90,250,52
15884,311584,166,95138,2,90,250,52
22955,304512,838,92229,1,45,250,52
27042,300423,391,96953,1,45,250,52
35680,291785,384,97113,1,45,250,52
18532,308932,2279,93710,2,90,250,52
21828,305638,613,93279,1,45,250,52
31391,296069,452,95407,2,90,250,52
31615,295851,952,94104,1,45,250,52
22488,304980,2497,93552,2,90,250,52
18505,308951,557,93822,2,90,250,52
34732,292732,877,94719,1,45,250,52
30381,297081,277,93011,2,90,250,52
