cpu,lpm,transmit,listen,hops,d,_R,_Nb
63385,919633,6486,279257,1,45,250,52
72085,910937,8743,283441,2,90,250,52
32170,295509,366,94010,2,90,250,52
34617,293062,2898,92654,1,45,250,52
18206,309257,2208,93930,2,90,250,52
14844,312618,305,96557,1,45,250,52
13494,313964,56,97401,2,90,250,52
26513,300968,54,96197,2,90,250,52
34854,292615,698,94663,1,45,250,52
22592,304882,4368,94047,2,90,250,52
21260,306208,469,95997,1,45,250,52
18649,308807,2217,95369,2,90,250,52
29813,297649,741,94795,1,45,250,52
35147,292310,4428,94758,2,90,250,52
36942,290525,592,94841,1,45,250,52
18734,308724,2216,92343,2,90,250,52
29401,298056,2922,94253,1,45,250,52
13816,313645,56,96102,2,90,250,52
25757,301935,482,98123,1,45,250,52
31055,296418,2224,95265,2,90,250,52
37369,290100,538,95296,1,45,250,52
32845,294617,2540,93563,1,45,250,52
20413,307047,2209,92942,2,90,250,52
25563,301891,4714,92741,2,90,250,52
33997,293460,867,94086,1,45,250,52
22615,304844,57,95438,2,90,250,52
38367,289093,1089,90574,1,45,250,52
16542,310934,54,95802,2,90,250,52
21620,305836,698,95995,1,45,250,52
18675,308798,2213,94054,2,90,250,52
16597,310868,415,95601,1,45,250,52
22441,305017,56,96145,2,90,250,52
30659,296809,425,98637,1,45,250,52
16835,310645,54,95163,2,90,250,52
24084,303382,676,95885,1,45,250,52
14751,312724,54,95823,2,90,250,52
22919,304548,615,95859,1,45,250,52
36257,291207,679,96343,1,45,250,52
26750,300713,1200,93960,1,45,250,52
30568,296914,325,97808,2,90,250,52
19514,307943,782,95211,1,45,250,52
30594,296873,521,96302,1,45,250,52
28565,298899,2661,90506,2,90,250,52
22682,304786,785,97739,1,45,250,52
17897,309560,278,96736,2,90,250,52
32269,295197,502,95590,2,90,250,52
23878,303591,392,93776,2,90,250,52
18462,308994,331,93459,2,90,250,52
26439,301339,1071,93959,1,45,250,52
21813,305654,55,93890,2,90,250,52
37730,289927,415,97577,1,45,250,52
19977,307500,55,97099,2,90,250,52
32638,294827,634,97485,1,45,250,52
14760,312716,54,95517,2,90,250,52
25745,301718,1059,94694,1,45,250,52
39551,287905,495,97747,1,45,250,52
23870,303607,109,95889,2,90,250,52
29463,298004,417,93070,1,45,250,52
25594,301873,2387,94461,2,90,250,52
32100,295366,2687,94086,1,45,250,52
20065,307391,2388,95439,2,90,250,52
26040,301414,2287,90882,2,90,250,52
41594,285862,1025,94587,1,45,250,52
28234,299218,751,92383,1,45,250,52
28094,299369,2615,94214,2,90,250,52
16397,311051,336,96149,2,90,250,52
24709,302761,1046,95647,1,45,250,52
36440,291014,393,97455,1,45,250,52
19177,308292,111,93270,2,90,250,52
29518,297949,477,97464,1,45,250,52
23871,303592,500,98012,1,45,250,52
23519,303950,276,96141,2,90,250,52
18385,309086,440,97728,2,90,250,52
38243,289225,618,96604,1,45,250,52
23212,304247,2378,94061,2,90,250,52
23519,303939,169,98127,2,90,250,52
34489,292977,571,96257,1,45,250,52
28798,298666,439,95706,1,45,250,52
41846,285618,724,98037,1,45,250,52
13690,313777,109,96952,2,90,250,52
22282,305191,276,96725,2,90,250,52
23502,303961,331,95383,2,90,250,52
38630,288838,1095,91981,1,45,250,52
25935,301519,387,96258,1,45,250,52
42929,284535,744,95486,1,45,250,52
18039,309432,332,95507,2,90,250,52
25818,301648,439,97240,2,90,250,52
37082,290383,994,94101,1,45,250,52
25153,302308,275,95165,2,90,250,52
15735,311732,165,96800,2,90,250,52
25984,301482,665,96637,1,45,250,52
41320,286144,553,97985,1,45,250,52
18629,308838,111,95815,2,90,250,52
37558,289908,570,95681,1,45,250,52
31066,296403,2601,96988,2,90,250,52
28052,299413,831,96363,1,45,250,52
42243,285223,415,98356,1,45,250,52
38857,288605,841,95225,1,45,250,52
25859,301603,718,96039,1,45,250,52
16304,311145,280,95092,2,90,250,52
22101,305371,275,97497,2,90,250,52
36557,290913,900,95784,1,45,250,52
33222,294242,280,98623,1,45,250,52
26340,301129,166,98175,2,90,250,52
19259,308210,330,93843,2,90,250,52
