cpu,lpm,transmit,listen,hops,d,_R,_Nb
65857,917161,8641,276859,1,45,250,52
73819,909203,8725,283507,2,90,250,52
34834,292855,734,93717,1,45,250,52
33569,294106,2326,92565,2,90,250,52
22493,304977,483,98107,1,45,250,52
27491,299970,2732,95669,1,45,250,52
14813,312643,225,90062,2,90,250,52
19050,308418,386,91668,2,90,250,52
37126,290337,469,97194,1,45,250,52
25807,301646,2599,95049,1,45,250,52
24943,302528,111,95795,2,90,250,52
18322,309152,385,93990,2,90,250,52
22294,305167,577,97573,1,45,250,52
21615,305842,441,87290,2,90,250,52
36677,290785,744,93725,1,45,250,52
32442,295026,441,95018,2,90,250,52
24865,302596,752,93134,1,45,250,52
14952,312514,110,90794,2,90,250,52
21618,305846,852,97841,1,45,250,52
17143,310324,330,89116,2,90,250,52
33614,293858,704,93507,1,45,250,52
33173,294296,2435,91045,2,90,250,52
24065,303394,788,96831,1,45,250,52
17619,309837,168,94551,2,90,250,52
29734,297734,681,96008,1,45,250,52
17128,310338,275,90182,2,90,250,52
35777,291691,417,97080,1,45,250,52
32494,294973,440,94962,2,90,250,52
25420,302041,892,95333,1,45,250,52
16897,310571,221,93411,2,90,250,52
25352,302108,2549,96789,1,45,250,52
14967,312499,110,93445,2,90,250,52
36359,291099,625,97051,1,45,250,52
31460,296008,275,92029,2,90,250,52
28556,298908,424,94591,1,45,250,52
19723,307743,165,94404,2,90,250,52
33690,293775,725,96505,1,45,250,52
15087,312380,110,91208,2,90,250,52
41136,286325,779,95366,1,45,250,52
25716,301752,111,91069,2,90,250,52
29546,297916,542,97931,1,45,250,52
25706,301753,443,96468,1,45,250,52
19951,307516,221,91480,2,90,250,52
18094,309378,331,95300,2,90,250,52
36554,290911,691,95607,1,45,250,52
29744,297717,385,94316,2,90,250,52
27304,300158,800,93741,1,45,250,52
23244,304223,2393,93518,2,90,250,52
25554,301915,423,95886,1,45,250,52
14802,312654,112,98521,2,90,250,52
43668,284023,2636,95158,1,45,250,52
22122,305345,111,90399,2,90,250,52
31616,295840,578,96423,1,45,250,52
20287,307180,110,89848,2,90,250,52
33115,294351,728,98902,1,45,250,52
17515,309953,330,91518,2,90,250,52
41571,285895,529,96125,1,45,250,52
32233,295232,417,97766,1,45,250,52
22364,305103,111,93437,2,90,250,52
34574,292891,1079,95524,1,45,250,52
22364,305108,329,92065,2,90,250,52
41157,286298,806,96175,1,45,250,52
19266,308200,276,91247,2,90,250,52
32821,294645,579,97575,1,45,250,52
32246,295218,619,94954,1,45,250,52
