cpu,lpm,transmit,listen,hops,d,_R,_Nb
63420,919598,6486,279016,1,45,250,52
32324,295358,516,97068,1,45,250,52
72090,910932,8743,283317,2,90,250,52
37285,290398,2472,96056,2,90,250,52
20062,307383,497,93209,2,90,250,52
23472,303999,3053,93200,1,45,250,52
13521,313947,55,96300,2,90,250,52
21433,306023,516,95036,1,45,250,52
24733,302747,54,94896,2,90,250,52
35704,291768,539,95151,1,45,250,52
14677,312797,54,95817,2,90,250,52
22409,305049,637,95748,1,45,250,52
14737,312739,54,96644,2,90,250,52
33239,294227,2948,93826,1,45,250,52
27134,300343,54,96496,2,90,250,52
35436,292255,362,98119,1,45,250,52
20422,307052,2217,94259,2,90,250,52
26434,301030,888,95054,1,45,250,52
13631,313826,57,95054,2,90,250,52
23905,303561,786,94596,1,45,250,52
27245,300231,109,96740,2,90,250,52
37350,290119,758,97411,1,45,250,52
18356,309114,220,95828,2,90,250,52
27039,300423,881,97149,1,45,250,52
14782,312683,56,94024,2,90,250,52
23229,304235,844,96533,1,45,250,52
26722,300752,2216,93910,2,90,250,52
34673,292795,502,93641,1,45,250,52
14118,313339,56,97347,2,90,250,52
26699,300767,534,98419,1,45,250,52
13504,313972,54,96705,2,90,250,52
26936,300528,668,95292,1,45,250,52
22075,305402,54,98266,2,90,250,52
39443,288024,621,96425,1,45,250,52
17147,310329,54,97278,2,90,250,52
28443,299019,851,95398,1,45,250,52
13545,313931,54,96999,2,90,250,52
24559,302905,630,96527,1,45,250,52
21258,306219,54,94829,2,90,250,52
40338,287128,2778,96724,1,45,250,52
17142,310334,54,95906,2,90,250,52
27683,299775,455,98538,1,45,250,52
13569,313907,54,97687,2,90,250,52
27442,300023,742,95067,1,45,250,52
27467,300014,2227,95400,2,90,250,52
39264,288202,666,96544,1,45,250,52
31854,295613,386,96601,1,45,250,52
25928,301534,2563,95815,2,90,250,52
22683,304765,2600,92660,2,90,250,52
32770,294695,1037,96520,1,45,250,52
24969,302485,2221,95386,2,90,250,52
40834,286621,661,96630,1,45,250,52
22325,305133,337,96947,2,90,250,52
36511,290953,707,96547,1,45,250,52
13564,313903,55,95323,2,90,250,52
32090,295373,817,95741,1,45,250,52
23686,303795,54,96609,2,90,250,52
41140,286538,587,98564,1,45,250,52
19999,307475,54,95827,2,90,250,52
32833,294699,677,97714,1,45,250,52
33328,294363,366,97129,1,45,250,52
18646,308828,2211,94703,2,90,250,52
42772,284692,625,96556,1,45,250,52
34045,293420,329,98637,1,45,250,52
37306,290158,959,96863,1,45,250,52
25216,302242,225,94038,2,90,250,52
40571,286894,631,96253,1,45,250,52
21998,305475,276,98678,2,90,250,52
17467,310001,110,96424,2,90,250,52
30587,296887,276,98334,2,90,250,52
38272,289196,1344,88398,1,45,250,52
33469,293982,774,96017,1,45,250,52
44106,283357,848,94400,1,45,250,52
27208,300455,442,92615,2,90,250,52
19470,308025,495,96098,2,90,250,52
37658,289810,947,96649,1,45,250,52
27097,300370,166,95450,2,90,250,52
34622,292843,672,95447,1,45,250,52
43687,283776,613,94631,1,45,250,52
28074,299391,385,93212,2,90,250,52
41291,286172,3137,95246,1,45,250,52
29687,297767,899,93956,1,45,250,52
40514,286951,330,98639,1,45,250,52
35567,291896,697,95293,1,45,250,52
26498,300960,221,97753,2,90,250,52
26905,300561,580,95987,1,45,250,52
25896,301569,390,96097,2,90,250,52
39187,288279,671,96034,1,45,250,52
18976,308492,225,96892,2,90,250,52
41237,286227,1085,96467,1,45,250,52
31046,296422,338,95563,2,90,250,52
26498,300957,863,93510,1,45,250,52
36144,291321,861,94351,1,45,250,52
29354,298112,282,96110,2,90,250,52
21232,306234,387,95532,2,90,250,52
36110,291355,873,92736,1,45,250,52
30427,297039,275,94790,2,90,250,52
24332,303134,477,95623,1,45,250,52
33159,294307,330,95051,2,90,250,52
22961,304504,336,96342,2,90,250,52
38887,288579,443,94507,2,90,250,52
35014,292455,653,93318,1,45,250,52
42106,285357,569,98710,1,45,250,52
31890,295573,755,94335,1,45,250,52
43800,283665,512,97688,1,45,250,52
22962,304501,440,96617,2,90,250,52
41971,285494,634,93254,1,45,250,52
33110,294355,718,92265,2,90,250,52
31103,296359,788,94003,1,45,250,52
30692,296774,221,97391,2,90,250,52
40919,286545,1042,94879,1,45,250,52
23209,304257,165,93963,2,90,250,52
31189,296277,169,96959,2,90,250,52
36554,290911,497,97100,2,90,250,52
41906,285552,910,95248,1,45,250,52
31523,295938,697,95894,1,45,250,52
41538,285925,692,97044,1,45,250,52
23135,304329,330,94233,2,90,250,52
29893,297573,281,93086,2,90,250,52
42097,285370,859,93361,1,45,250,52
41571,285891,2872,90981,2,90,250,52
19300,308158,275,95904,2,90,250,52
28926,298540,680,97394,1,45,250,52
44746,282716,916,93045,1,45,250,52
25283,302183,165,98089,2,90,250,52
41701,285763,835,95198,1,45,250,52
33273,294192,390,96885,2,90,250,52
20348,307117,499,95414,2,90,250,52
28062,299402,933,92482,1,45,250,52
22859,304607,275,96411,2,90,250,52
34617,292850,330,96722,2,90,250,52
40447,287019,850,96017,1,45,250,52
42477,284987,578,97205,1,45,250,52
21901,305564,551,93504,2,90,250,52
27048,300417,529,97703,1,45,250,52
18944,308520,442,94716,2,90,250,52
31070,296397,219,96080,2,90,250,52
44499,282968,3052,94619,1,45,250,52
19027,308440,387,97595,2,90,250,52
29192,298274,623,97803,1,45,250,52
19601,307865,495,92571,2,90,250,52
40477,286990,868,97018,1,45,250,52
31622,295845,165,96041,2,90,250,52
43955,283507,954,94883,1,45,250,52
31096,296369,329,98638,1,45,250,52
40012,287454,513,97579,1,45,250,52
45595,281869,825,92028,1,45,250,52
39502,287959,813,96888,1,45,250,52
46482,280984,652,97017,1,45,250,52
36965,290497,948,98045,1,45,250,52
35109,292356,385,94326,2,90,250,52
21868,305599,221,97118,2,90,250,52
24958,302509,221,96960,2,90,250,52
36207,289485,1522,89116,1,45,250,52
43016,285124,835,94957,1,45,250,52
30491,297035,440,98767,1,45,250,52
36113,291449,624,96705,1,45,250,52
42455,285186,421,96874,1,45,250,52
33154,294535,587,96746,1,45,250,52
35476,291990,552,97553,1,45,250,52
44713,282749,722,95455,1,45,250,52
27220,300247,166,95368,2,90,250,52
39133,288333,219,97190,2,90,250,52
29339,298127,111,95744,2,90,250,52
32242,295221,495,94109,2,90,250,52
34768,292701,1299,91042,1,45,250,52
33341,294110,777,97165,1,45,250,52
38398,289067,222,96425,2,90,250,52
42867,284599,897,95507,1,45,250,52
29200,298265,441,97629,2,90,250,52
34137,293328,953,94689,1,45,250,52
31584,295881,641,94558,1,45,250,52
42648,284816,439,95372,1,45,250,52
32513,294949,793,92004,1,45,250,52
30982,296484,111,96303,2,90,250,52
40034,287431,275,94607,2,90,250,52
30317,297153,495,97079,1,45,250,52
44074,283390,825,98826,1,45,250,52
36270,291194,497,98829,1,45,250,52
38212,289255,439,98718,2,90,250,52
31631,295836,927,95924,1,45,250,52
43076,284385,615,94835,1,45,250,52
36080,291384,606,93369,2,90,250,52
32939,294525,500,94211,2,90,250,52
36411,291055,974,94423,1,45,250,52
40185,287280,221,95811,2,90,250,52
30250,297213,780,96292,1,45,250,52
33091,294374,331,97469,2,90,250,52
41337,286127,678,95751,1,45,250,52
35986,291479,330,94592,2,90,250,52
43537,283927,441,97214,2,90,250,52
34864,292601,1274,92943,1,45,250,52
30265,297189,2488,96876,1,45,250,52
34955,292510,166,96292,2,90,250,52
43159,284458,999,93826,1,45,250,52
35256,292320,923,94347,1,45,250,52
37750,289714,551,95744,2,90,250,52
42437,285027,220,94993,2,90,250,52
26931,300535,720,94757,1,45,250,52
36814,290649,166,96175,2,90,250,52
40635,286824,1069,95881,1,45,250,52
43401,284062,165,96628,2,90,250,52
35162,292526,723,95796,1,45,250,52
38502,288963,220,95013,2,90,250,52
37108,290356,495,94638,2,90,250,52
28972,298496,1097,93004,1,45,250,52
45424,282339,554,96601,2,90,250,52
33976,293743,275,92586,2,90,250,52
34163,293527,332,97000,2,90,250,52
37170,290283,1407,89102,1,45,250,52
45078,282386,275,97411,2,90,250,52
31607,295846,810,95422,1,45,250,52
21873,305591,722,94893,1,45,250,52
38993,288471,386,94853,2,90,250,52
28590,298877,640,96254,1,45,250,52
31055,296409,497,95116,2,90,250,52
41628,285838,220,95439,2,90,250,52
38342,289122,386,96492,2,90,250,52
33079,294390,814,94756,1,45,250,52
21019,306444,385,95792,1,45,250,52
30073,297390,605,95711,2,90,250,52
40221,287242,386,91640,2,90,250,52
38454,289010,2550,94209,2,90,250,52
26004,301450,387,97081,2,90,250,52
39685,287786,1244,95953,1,45,250,52
35493,291972,441,97356,2,90,250,52
38640,288814,543,96327,1,45,250,52
36770,290693,605,95821,2,90,250,52
29950,297513,950,96587,1,45,250,52
23951,303517,337,98096,2,90,250,52
44216,283247,1168,95143,1,45,250,52
30186,297575,554,95271,2,90,250,52
32438,295238,331,93283,2,90,250,52
42983,284474,1188,94210,1,45,250,52
20710,306757,276,91447,2,90,250,52
32367,295088,1016,95579,1,45,250,52
42521,284931,961,92302,1,45,250,52
26407,301058,496,97906,2,90,250,52
39466,287999,758,93461,1,45,250,52
29039,298426,494,95429,2,90,250,52
20328,307141,220,95049,2,90,250,52
28398,299072,596,93733,1,45,250,52
37433,290026,849,92754,1,45,250,52
25882,301582,220,93044,2,90,250,52
34459,293007,384,93128,2,90,250,52
39315,288152,513,96404,1,45,250,52
21883,305582,550,95659,2,90,250,52
28513,298951,937,93467,1,45,250,52
23721,303745,220,96604,2,90,250,52
35766,291699,441,95927,2,90,250,52
34966,292501,507,97106,1,45,250,52
20322,307144,276,94329,2,90,250,52
20622,306842,551,95364,2,90,250,52
44215,283253,1039,95828,1,45,250,52
33347,294106,778,97158,1,45,250,52
32884,294582,276,98136,2,90,250,52
19440,308026,386,95830,2,90,250,52
42786,284677,1195,91856,1,45,250,52
41243,286212,468,98404,1,45,250,52
19151,308313,276,96722,2,90,250,52
29584,297881,970,97416,1,45,250,52
32423,295047,332,95628,2,90,250,52
34975,292491,712,96606,1,45,250,52
39823,287640,495,97579,1,45,250,52
18505,308961,220,94030,2,90,250,52
30202,297263,876,94269,1,45,250,52
32498,294966,382,96829,1,45,250,52
21134,306332,384,96288,2,90,250,52
40957,286508,727,96934,1,45,250,52
33125,294342,221,97374,2,90,250,52
24261,303205,386,93437,2,90,250,52
30871,296596,973,94990,1,45,250,52
22196,305271,332,97141,2,90,250,52
33506,293960,331,93796,2,90,250,52
36080,291386,1068,97255,1,45,250,52
42704,284751,503,97722,1,45,250,52
29797,297667,273,96892,1,45,250,52
41283,286182,722,97516,1,45,250,52
21096,306367,495,95739,2,90,250,52
44063,283402,1074,93631,1,45,250,52
31064,296389,724,94176,1,45,250,52
31268,296198,165,96840,2,90,250,52
29516,297950,669,97515,1,45,250,52
40752,286712,628,98395,1,45,250,52
21682,305786,221,96687,2,90,250,52
29550,297915,531,95402,1,45,250,52
21719,305747,385,98592,2,90,250,52
29266,298197,986,95194,1,45,250,52
33629,293837,109,93347,2,90,250,52
40242,287224,856,95766,1,45,250,52
26749,300719,387,95462,2,90,250,52
25382,302081,386,96209,2,90,250,52
34279,293188,888,95532,1,45,250,52
34887,292576,627,95523,1,45,250,52
41572,285891,605,94980,1,45,250,52
37636,289829,385,96525,2,90,250,52
30582,296882,2534,93491,2,90,250,52
24449,303007,222,95821,2,90,250,52
38778,288688,387,96769,2,90,250,52
34721,292751,1060,93768,1,45,250,52
31775,295675,570,98404,1,45,250,52
41248,286216,588,97854,1,45,250,52
32713,295066,758,94995,1,45,250,52
21403,306062,219,95834,2,90,250,52
35454,292012,278,93789,2,90,250,52
30690,296968,1333,94097,1,45,250,52
29023,298441,498,97165,2,90,250,52
40681,286774,594,96397,1,45,250,52
22706,304759,551,94083,2,90,250,52
32670,294795,697,93323,1,45,250,52
35904,291835,275,96444,2,90,250,52
29451,298015,790,95823,1,45,250,52
27888,299586,221,95520,2,90,250,52
40836,286628,873,97180,1,45,250,52
36559,290899,551,94487,2,90,250,52
30118,297348,550,96818,2,90,250,52
39003,288465,1532,89624,1,45,250,52
27956,299498,276,97030,1,45,250,52
41586,285878,422,97568,1,45,250,52
34133,293326,438,96835,2,90,250,52
37209,290257,917,95442,1,45,250,52
30524,296939,577,97875,1,45,250,52
45364,282100,560,97794,1,45,250,52
36344,291120,614,95456,1,45,250,52
33661,293804,599,97665,1,45,250,52
45633,281830,694,97071,1,45,250,52
43537,283928,847,96533,1,45,250,52
37771,289695,745,96223,1,45,250,52
44920,282774,693,96922,1,45,250,52
36552,290971,477,96552,1,45,250,52
28021,299424,423,98791,1,45,250,52
43900,283563,667,96608,1,45,250,52
28508,298957,220,96527,2,90,250,52
23959,303509,439,97258,2,90,250,52
37480,289985,1056,92854,1,45,250,52
35523,291940,446,97348,2,90,250,52
31754,295712,333,95729,2,90,250,52
31695,295762,771,96925,1,45,250,52
36768,290692,713,93664,1,45,250,52
23439,304025,110,97875,2,90,250,52
37820,289642,387,94711,2,90,250,52
38160,289309,645,96361,1,45,250,52
35243,292222,110,94669,2,90,250,52
28567,298897,842,97121,1,45,250,52
26289,301175,275,96148,2,90,250,52
40165,287301,754,95312,1,45,250,52
41407,286286,111,96887,2,90,250,52
37705,289759,476,97313,1,45,250,52
28632,298832,731,97098,1,45,250,52
38877,288587,524,98447,1,45,250,52
35500,291967,275,96500,2,90,250,52
38566,288900,669,95647,1,45,250,52
30234,297229,219,98308,2,90,250,52
30638,296825,1140,95760,1,45,250,52
39754,287704,331,95271,2,90,250,52
27644,299818,496,94485,2,90,250,52
38613,288853,221,95990,2,90,250,52
39638,287827,442,96923,2,90,250,52
37170,290289,1144,93250,1,45,250,52
27485,299978,331,96852,2,90,250,52
40308,287144,1020,92248,1,45,250,52
38685,288780,385,95993,2,90,250,52
37572,289894,442,96181,2,90,250,52
26756,300709,330,97795,2,90,250,52
29043,298417,790,94755,1,45,250,52
38414,289047,683,95636,1,45,250,52
39829,287636,222,96693,2,90,250,52
40127,287338,331,96599,2,90,250,52
38838,288631,810,95664,1,45,250,52
28778,298685,560,97142,1,45,250,52
29301,298163,442,96402,2,90,250,52
39367,288096,662,91697,2,90,250,52
36268,291194,1067,94145,1,45,250,52
38990,288475,387,95083,2,90,250,52
25321,302142,606,96739,2,90,250,52
43545,283911,1010,94750,1,45,250,52
28412,299054,337,94779,2,90,250,52
28419,299035,1064,95553,1,45,250,52
38259,289207,386,96464,2,90,250,52
39984,287473,1080,96427,1,45,250,52
40875,286582,571,97093,1,45,250,52
32837,294627,814,96146,1,45,250,52
42718,284745,701,95173,1,45,250,52
25402,302063,388,94919,2,90,250,52
29668,296020,330,93069,2,90,250,52
44644,282821,1223,93653,1,45,250,52
27734,299721,277,97106,1,45,250,52
21563,305967,387,97291,2,90,250,52
37771,289695,420,98156,1,45,250,52
44577,282887,648,96340,1,45,250,52
29622,297842,441,96926,1,45,250,52
35049,292418,55,96963,2,90,250,52
24380,303095,222,97755,2,90,250,52
27522,299941,954,92727,1,45,250,52
28801,298666,111,95319,2,90,250,52
42107,285359,836,93043,1,45,250,52
39453,288011,441,96721,2,90,250,52
28385,299080,497,97448,2,90,250,52
33423,294044,441,97509,2,90,250,52
32906,294562,1089,95006,1,45,250,52
40598,286866,387,93308,2,90,250,52
26521,300944,220,96978,2,90,250,52
33768,293686,1275,92732,1,45,250,52
32622,294843,382,93346,2,90,250,52
39535,287928,713,95901,2,90,250,52
39397,288060,721,95109,1,45,250,52
27181,300282,552,96567,2,90,250,52
32808,294658,692,96699,1,45,250,52
22465,304999,497,92100,2,90,250,52
35970,291494,928,95529,1,45,250,52
34915,292550,497,96286,2,90,250,52
42056,285412,511,96587,1,45,250,52
36900,290562,957,97219,1,45,250,52
31756,295705,974,90929,1,45,250,52
19554,307912,330,98270,2,90,250,52
37149,290314,948,93574,1,45,250,52
31597,295869,384,97560,2,90,250,52
21992,305475,220,96855,2,90,250,52
22456,305010,275,94918,2,90,250,52
35714,291752,330,94109,2,90,250,52
25338,302122,660,93546,2,90,250,52
31343,296129,1170,92880,1,45,250,52
13210,314257,55,96595,2,90,250,52
26505,300949,616,97236,1,45,250,52
23073,304403,218,97251,2,90,250,52
39000,288466,540,96226,1,45,250,52
18384,309083,55,95256,2,90,250,52
34222,293242,627,95653,1,45,250,52
34627,292838,368,97545,1,45,250,52
44051,283415,476,98094,1,45,250,52
37157,290306,524,96550,1,45,250,52
38510,288954,619,97151,1,45,250,52
44156,283306,658,93832,1,45,250,52
13276,314201,54,95277,2,90,250,52
24349,303133,162,95419,2,90,250,52
38861,288603,931,92249,1,45,250,52
25976,301490,216,94888,2,90,250,52
20333,307135,165,94589,2,90,250,52
30905,296562,859,95100,1,45,250,52
33650,293816,218,96246,2,90,250,52
43809,283656,717,96569,1,45,250,52
36988,290477,704,98145,1,45,250,52
31945,295515,828,93736,1,45,250,52
29557,298212,331,94460,2,90,250,52
42778,284687,652,97258,1,45,250,52
36950,290691,551,98226,1,45,250,52
31707,295860,717,96324,1,45,250,52
30271,297196,276,97235,2,90,250,52
42717,284976,631,94164,1,45,250,52
26953,300513,165,96877,2,90,250,52
38016,289535,660,96921,1,45,250,52
32507,295143,919,95323,1,45,250,52
23350,304116,165,92830,2,90,250,52
32586,294879,443,94012,2,90,250,52
31645,295821,334,96531,2,90,250,52
41843,285631,541,92204,1,45,250,52
23843,303623,165,96349,2,90,250,52
38947,288519,387,96326,2,90,250,52
38910,288776,1367,92588,1,45,250,52
31794,295671,275,96313,2,90,250,52
23880,303585,166,93861,2,90,250,52
37609,289854,550,91711,2,90,250,52
30780,296675,1172,93171,1,45,250,52
34352,293101,815,94044,1,45,250,52
34565,292899,2669,93991,1,45,250,52
31766,295700,443,92539,2,90,250,52
