cpu,lpm,transmit,listen,hops,d,_R,_Nb
62403,920627,8639,10849,1,45,250,52
25812,301663,392,3759,1,45,250,52
32590,294884,331,3676,1,45,250,52
31625,295847,325,3718,1,45,250,52
30905,296571,378,3807,1,45,250,52
31454,296021,326,3773,1,45,250,52
31408,296081,326,3723,1,45,250,52
31332,296435,434,3802,1,45,250,52
31748,295727,485,3844,1,45,250,52
31092,296365,487,3837,1,45,250,52
31762,295723,433,3757,1,45,250,52
34389,293305,382,3837,1,45,250,52
33729,293743,378,3757,1,45,250,52
32767,294931,487,3798,1,45,250,52
32652,294823,324,3722,1,45,250,52
31857,295617,433,3762,1,45,250,52
32018,295455,378,3802,1,45,250,52
32531,294944,378,3761,1,45,250,52
31572,295900,379,3806,1,45,250,52
31231,296241,379,3761,1,45,250,52
32160,295312,432,3805,1,45,250,52
31623,295850,380,3762,1,45,250,52
31843,295629,380,3794,1,45,250,52
33844,293631,431,3796,1,45,250,52
31700,295789,326,3722,1,45,250,52
30997,296475,378,3717,1,45,250,52
33123,294348,379,3804,1,45,250,52
32585,294889,325,3764,1,45,250,52
33087,294388,376,3761,1,45,250,52
31994,295483,378,3810,1,45,250,52
33037,294436,324,3722,1,45,250,52
32202,295271,488,3841,1,45,250,52
32109,295366,434,3799,1,45,250,52
31371,296101,326,3721,1,45,250,52
32929,294546,378,3760,1,45,250,52
31658,295814,487,3798,1,45,250,52
