cpu,lpm,transmit,listen,hops,d,_R,_Nb
34093,293431,2492,3795,1,45,250,52
33419,294053,378,3762,1,45,250,52
31858,295613,380,3763,1,45,250,52
36137,291333,2649,3874,1,45,250,52
33061,294412,436,3885,1,45,250,52
34091,293381,326,3766,1,45,250,52
32253,295219,215,3641,1,45,250,52
31212,296262,489,3964,1,45,250,52
33839,293636,717,4122,1,45,250,52
31808,295663,487,3961,1,45,250,52
32570,294904,216,3640,1,45,250,52
31346,296335,379,3760,1,45,250,52
30907,296565,218,3642,1,45,250,52
31765,295724,380,3766,1,45,250,52
31284,296187,380,3720,1,45,250,52
32025,295449,434,3806,1,45,250,52
32209,295250,380,3714,1,45,250,52
31804,295670,327,3723,1,45,250,52
31513,295957,381,3724,1,45,250,52
31392,296079,324,3765,1,45,250,52
31452,296038,326,3721,1,45,250,52
32569,294906,379,3761,1,45,250,52
32651,294824,379,3760,1,45,250,52
31720,295767,327,3726,1,45,250,52
31483,295991,324,3717,1,45,250,52
31638,295835,271,3764,1,45,250,52
31802,295671,379,3759,1,45,250,52
31024,296662,485,3795,1,45,250,52
32018,295681,487,3801,1,45,250,52
31824,295647,325,3765,1,45,250,52
30706,296788,432,3845,1,45,250,52
31557,295916,489,3845,1,45,250,52
31814,295661,326,3677,1,45,250,52
