cpu,lpm,transmit,listen,hops,d,_R,_Nb
21835,305641,182,3755,2,90,250,52
31512,295963,326,3767,1,45,250,52
32553,294921,489,3802,1,45,250,52
32722,294753,325,3722,1,45,250,52
32392,295082,381,3763,1,45,250,52
34540,292931,489,3842,1,45,250,52
32219,295472,381,3879,1,45,250,52
31867,295605,378,3803,1,45,250,52
32341,295132,380,3716,1,45,250,52
30572,296888,378,3759,1,45,250,52
31728,295746,489,3944,1,45,250,52
31488,295988,324,3719,1,45,250,52
34278,293196,944,4380,1,45,250,52
32593,294879,381,3763,1,45,250,52
30868,296606,216,3681,1,45,250,52
30720,296749,380,3676,1,45,250,52
32062,295397,605,4039,1,45,250,52
32714,294758,325,3724,1,45,250,52
32696,294778,323,3844,1,45,250,52
32058,295414,378,3759,1,45,250,52
30823,296653,216,3640,1,45,250,52
31400,296076,325,3721,1,45,250,52
31613,295858,377,3837,1,45,250,52
31331,296144,326,3727,1,45,250,52
31298,296176,326,3724,1,45,250,52
31713,295762,325,3720,1,45,250,52
31855,295617,325,3765,1,45,250,52
32242,295233,216,3638,1,45,250,52
32001,295471,380,3764,1,45,250,52
