cpu,lpm,transmit,listen,hops,d,_R,_Nb
23397,304080,331,3844,1,45,250,52
23161,304308,216,3638,1,45,250,52
27605,299870,488,3840,1,45,250,52
33222,294250,486,3884,1,45,250,52
35834,291636,2591,3803,1,45,250,52
30837,296623,378,3877,1,45,250,52
33409,294285,432,3900,1,45,250,52
31638,296052,380,3767,1,45,250,52
33482,293990,486,3842,1,45,250,52
31830,295645,433,3753,1,45,250,52
31377,296097,326,3677,1,45,250,52
31709,295765,325,3720,1,45,250,52
30768,296913,486,3957,1,45,250,52
32205,295270,486,3843,1,45,250,52
30553,296921,432,3799,1,45,250,52
31796,295678,381,3907,1,45,250,52
32077,295398,432,3805,1,45,250,52
32779,294693,324,3719,1,45,250,52
31727,295745,272,3724,1,45,250,52
31658,295810,326,3720,1,45,250,52
31347,296113,379,3761,1,45,250,52
30753,296946,378,3764,1,45,250,52
31334,296081,488,3844,1,45,250,52
31522,295938,379,3761,1,45,250,52
31960,295512,380,3804,1,45,250,52
31762,295727,433,3800,1,45,250,52
31768,295706,323,3761,1,45,250,52
31383,296107,326,3721,1,45,250,52
31303,296168,324,3719,1,45,250,52
